period,LAD,report_count,user_count,average
2014-3,E06000038,1,1,1.0
2014-3,E06000045,262,183,1.4316939890710383
2014-3,E07000089,25,24,1.0416666666666667
2014-3,E07000177,187,109,1.7155963302752293
2014-3,E07000178,70,56,1.25
2014-3,E07000179,263,191,1.3769633507853403
2014-3,E07000180,179,124,1.4435483870967742
2014-3,E07000181,167,118,1.4152542372881356
2014-3,E07000194,16,13,1.2307692307692308
2014-3,E07000243,306,54,5.666666666666667
2014-3,E09000003,584,452,1.2920353982300885
2014-3,E09000006,1124,697,1.612625538020086
