lad,reports,unique_users,average_per_user
E06000017,16,15,1.0666666666666667
E06000022,493,349,1.4126074498567336
E06000023,423,287,1.4738675958188154
E06000060,1428,1032,1.3837209302325582
E07000089,80,76,1.0526315789473684
E07000177,794,289,2.7474048442906573
E07000178,507,173,2.930635838150289
E07000179,1680,268,6.268656716417911
E07000180,1082,245,4.416326530612245
E07000181,1123,228,4.925438596491228
E07000218,25,23,1.0869565217391304
E07000219,55,30,1.8333333333333333
E07000220,40,37,1.0810810810810811
E07000221,64,54,1.1851851851851851
E07000222,71,60,1.1833333333333333
E07000242,13,11,1.1818181818181819
E07000243,340,107,3.177570093457944
E09000006,1418,1046,1.355640535372849
E09000011,382,290,1.3172413793103448
