period,LAD,report_count,user_count,average
2016-12,E06000023,306,184,1.6630434782608696
2016-12,E07000089,58,52,1.1153846153846154
2016-12,E07000165,25,21,1.1904761904761905
2016-12,E07000177,127,97,1.309278350515464
2016-12,E07000178,120,102,1.1764705882352942
2016-12,E07000179,105,93,1.1290322580645162
2016-12,E07000180,92,81,1.1358024691358024
2016-12,E07000181,125,106,1.179245283018868
2016-12,E07000218,15,15,1.0
2016-12,E07000219,19,15,1.2666666666666666
2016-12,E07000220,16,16,1.0
2016-12,E07000221,49,41,1.1951219512195121
2016-12,E07000222,39,33,1.1818181818181819
2016-12,E07000243,273,59,4.627118644067797
2016-12,E09000006,1139,752,1.514627659574468
2016-12,E09000011,333,236,1.4110169491525424
2016-12,S12000041,62,50,1.24
