lad,reports,unique_users,average_per_user
E06000017,41,39,1.0512820512820513
E06000022,968,546,1.7728937728937728
E06000023,686,457,1.50109409190372
E06000060,1505,1050,1.4333333333333333
E07000089,90,82,1.0975609756097562
E07000136,204,59,3.457627118644068
E07000137,692,157,4.407643312101911
E07000138,203,46,4.413043478260869
E07000139,450,137,3.2846715328467155
E07000140,356,77,4.623376623376624
E07000141,433,134,3.2313432835820897
E07000142,332,96,3.4583333333333335
E07000150,85,58,1.4655172413793103
E07000151,348,164,2.1219512195121952
E07000152,382,191,2.0
E07000153,282,138,2.0434782608695654
E07000154,788,242,3.256198347107438
E07000155,353,184,1.9184782608695652
E07000156,267,159,1.679245283018868
E07000177,389,269,1.446096654275093
E07000178,189,129,1.4651162790697674
E07000179,354,253,1.3992094861660078
E07000180,314,228,1.3771929824561404
E07000181,283,208,1.3605769230769231
E07000218,46,43,1.069767441860465
E07000219,69,55,1.2545454545454546
E07000220,82,61,1.3442622950819672
E07000221,117,104,1.125
E07000222,125,96,1.3020833333333333
E07000242,10,7,1.4285714285714286
E07000243,289,109,2.6513761467889907
E09000004,344,228,1.5087719298245614
E09000006,1413,1066,1.325515947467167
E09000011,383,286,1.3391608391608392
E09000018,1743,22,79.22727272727273
