lad,reports,unique_users,average_per_user
E06000017,41,32,1.28125
E06000022,1041,552,1.8858695652173914
E06000023,365,264,1.3825757575757576
E06000060,1957,1367,1.431602048280907
E07000089,66,55,1.2
E07000136,163,48,3.3958333333333335
E07000137,505,157,3.21656050955414
E07000138,257,75,3.4266666666666667
E07000139,376,147,2.557823129251701
E07000140,228,66,3.4545454545454546
E07000141,436,153,2.849673202614379
E07000142,348,113,3.079646017699115
E07000177,346,213,1.624413145539906
E07000178,214,158,1.3544303797468353
E07000179,425,263,1.6159695817490494
E07000180,280,213,1.3145539906103287
E07000181,241,186,1.2956989247311828
E07000218,33,17,1.9411764705882353
E07000219,43,23,1.8695652173913044
E07000220,29,26,1.1153846153846154
E07000221,49,42,1.1666666666666667
E07000222,56,47,1.1914893617021276
E07000242,8,6,1.3333333333333333
E07000243,272,95,2.863157894736842
E09000006,1167,872,1.338302752293578
E09000011,369,290,1.2724137931034483
