lad,reports,unique_users,average_per_user
E07000061,93,72,1.2916666666666667
E07000062,94,69,1.3623188405797102
E07000063,138,118,1.1694915254237288
E07000064,130,109,1.1926605504587156
E07000065,316,204,1.5490196078431373
E07000089,54,53,1.0188679245283019
E07000165,20,19,1.0526315789473684
E07000177,111,82,1.353658536585366
E07000178,42,37,1.135135135135135
E07000179,122,97,1.2577319587628866
E07000180,82,69,1.1884057971014492
E07000181,159,74,2.1486486486486487
E07000218,37,27,1.3703703703703705
E07000219,39,34,1.1470588235294117
E07000220,58,47,1.2340425531914894
E07000221,61,55,1.1090909090909091
E07000222,76,67,1.1343283582089552
E07000243,336,78,4.3076923076923075
E09000006,1295,852,1.5199530516431925
E09000008,1,1,1.0
E09000011,17,9,1.8888888888888888
