lad,reports,unique_users,average_per_user
E06000017,47,29,1.6206896551724137
E06000022,895,520,1.7211538461538463
E06000023,589,414,1.422705314009662
E06000060,1528,1052,1.4524714828897338
E07000089,87,79,1.1012658227848102
E07000136,120,32,3.75
E07000137,307,87,3.528735632183908
E07000138,157,39,4.0256410256410255
E07000139,290,93,3.118279569892473
E07000140,163,54,3.0185185185185186
E07000141,256,94,2.723404255319149
E07000142,256,85,3.011764705882353
E07000150,260,61,4.262295081967213
E07000151,317,163,1.9447852760736197
E07000152,274,107,2.560747663551402
E07000153,297,107,2.7757009345794392
E07000154,553,192,2.8802083333333335
E07000155,373,197,1.8934010152284264
E07000156,230,109,2.110091743119266
E07000177,243,183,1.3278688524590163
E07000178,190,152,1.25
E07000179,286,200,1.43
E07000180,240,182,1.3186813186813187
E07000181,243,191,1.2722513089005236
E07000218,22,17,1.2941176470588236
E07000219,44,33,1.3333333333333333
E07000220,29,25,1.16
E07000221,53,50,1.06
E07000222,47,40,1.175
E07000242,12,8,1.5
E07000243,324,129,2.511627906976744
E09000006,1230,916,1.3427947598253276
E09000011,383,282,1.3581560283687943
