lad,reports,unique_users,average_per_user
E06000017,27,23,1.173913043478261
E06000022,1202,634,1.8958990536277602
E06000023,420,307,1.3680781758957654
E06000060,857,676,1.267751479289941
E07000089,76,69,1.1014492753623188
E07000177,660,226,2.920353982300885
E07000178,256,168,1.5238095238095237
E07000179,1097,204,5.377450980392157
E07000180,569,223,2.5515695067264574
E07000181,693,189,3.6666666666666665
E07000218,31,27,1.1481481481481481
E07000219,59,48,1.2291666666666667
E07000220,21,20,1.05
E07000221,62,54,1.1481481481481481
E07000222,81,72,1.125
E07000242,17,16,1.0625
E07000243,343,120,2.8583333333333334
E09000006,1434,1040,1.3788461538461538
E09000011,416,325,1.28
E09000023,1,1,1.0
