lad,reports,unique_users,average_per_user
E07000061,149,98,1.5204081632653061
E07000062,115,90,1.2777777777777777
E07000063,231,175,1.32
E07000064,304,237,1.2827004219409284
E07000065,480,315,1.5238095238095237
E07000089,100,79,1.2658227848101267
E07000165,37,34,1.088235294117647
E07000177,221,151,1.4635761589403973
E07000178,115,94,1.2234042553191489
E07000179,291,204,1.4264705882352942
E07000180,195,147,1.3265306122448979
E07000181,266,194,1.3711340206185567
E07000218,61,54,1.1296296296296295
E07000219,80,53,1.509433962264151
E07000220,57,46,1.2391304347826086
E07000221,132,120,1.1
E07000222,117,100,1.17
E07000243,381,68,5.602941176470588
E09000006,1193,821,1.4531059683313032
E09000011,309,224,1.3794642857142858
