lad,reports,unique_users,average_per_user
E06000017,26,21,1.2380952380952381
E06000022,922,452,2.0398230088495577
E06000023,345,246,1.4024390243902438
E06000060,1623,1176,1.3801020408163265
E07000089,87,73,1.1917808219178083
E07000136,148,40,3.7
E07000137,415,118,3.516949152542373
E07000138,220,70,3.142857142857143
E07000139,400,115,3.4782608695652173
E07000140,219,64,3.421875
E07000141,397,130,3.0538461538461537
E07000142,319,116,2.75
E07000177,760,198,3.8383838383838382
E07000178,226,152,1.486842105263158
E07000179,976,213,4.582159624413146
E07000180,723,213,3.3943661971830985
E07000181,646,176,3.6704545454545454
E07000218,16,15,1.0666666666666667
E07000219,41,24,1.7083333333333333
E07000220,25,24,1.0416666666666667
E07000221,54,46,1.173913043478261
E07000222,60,54,1.1111111111111112
E07000242,9,7,1.2857142857142858
E07000243,305,107,2.850467289719626
E09000006,1264,910,1.389010989010989
E09000008,1,1,1.0
E09000011,398,305,1.3049180327868852
E09000023,1,1,1.0
