lad,reports,unique_users,average_per_user
E07000061,15,9,1.6666666666666667
E07000062,14,14,1.0
E07000063,28,24,1.1666666666666667
E07000064,105,80,1.3125
E07000065,40,30,1.3333333333333333
E07000089,94,87,1.0804597701149425
E07000165,38,38,1.0
E07000177,301,195,1.5435897435897437
E07000178,179,103,1.7378640776699028
E07000179,441,262,1.683206106870229
E07000180,336,219,1.5342465753424657
E07000181,280,203,1.3793103448275863
E07000218,59,48,1.2291666666666667
E07000219,73,63,1.1587301587301588
E07000220,51,43,1.186046511627907
E07000221,142,110,1.290909090909091
E07000222,126,108,1.1666666666666667
E07000243,377,96,3.9270833333333335
E09000006,1638,1137,1.4406332453825859
E09000011,431,312,1.3814102564102564
E09000023,1,1,1.0
S12000041,9,8,1.125
