lad,reports,unique_users,average_per_user
E06000017,55,40,1.375
E06000022,981,580,1.6913793103448276
E06000023,953,624,1.5272435897435896
E06000031,329,237,1.3881856540084387
E06000046,1072,1,1072.0
E06000060,1936,1240,1.5612903225806452
E07000089,85,72,1.1805555555555556
E07000136,221,72,3.0694444444444446
E07000137,765,208,3.6778846153846154
E07000138,343,96,3.5729166666666665
E07000139,879,282,3.117021276595745
E07000140,368,100,3.68
E07000141,609,221,2.755656108597285
E07000142,832,206,4.038834951456311
E07000150,107,52,2.0576923076923075
E07000151,400,197,2.030456852791878
E07000152,311,158,1.9683544303797469
E07000153,390,166,2.3493975903614457
E07000154,644,241,2.672199170124481
E07000155,435,210,2.0714285714285716
E07000156,240,111,2.1621621621621623
E07000177,417,293,1.42320819112628
E07000178,251,182,1.379120879120879
E07000179,372,256,1.453125
E07000180,328,263,1.247148288973384
E07000181,367,272,1.349264705882353
E07000218,35,30,1.1666666666666667
E07000219,54,45,1.2
E07000220,69,50,1.38
E07000221,169,138,1.2246376811594204
E07000222,118,106,1.1132075471698113
E07000242,8,7,1.1428571428571428
E07000243,257,72,3.5694444444444446
E09000004,532,339,1.5693215339233038
E09000006,1381,1026,1.3460038986354776
E09000007,4,1,4.0
E09000011,306,252,1.2142857142857142
E09000018,1789,566,3.1607773851590104
E09000033,1846,229,8.06113537117904
