period,LAD,SHEF_A,report_count,user_count,average
2010-4,E06000001,Highway Condition,2,2,1.0
2010-4,E06000001,Other,1,1,1.0
2010-4,E06000001,Parking,1,1,1.0
2010-4,E06000001,Public Toilets,1,1,1.0
2010-4,E06000001,Rubbish,1,1,1.0
2010-4,E06000002,Dog Fouling,1,1,1.0
2010-4,E06000002,Other,1,1,1.0
2010-4,E06000002,Potholes,1,1,1.0
2010-4,E06000003,Fallen/Dangerous Trees,1,1,1.0
2010-4,E06000003,Highway Condition,1,1,1.0
2010-4,E06000003,Pavement /Footway Defects,1,1,1.0
2010-4,E06000003,Potholes,2,2,1.0
2010-4,E06000003,Street Lights,1,1,1.0
2010-4,E06000003,Traffic Lights,1,1,1.0
2010-4,E06000004,Parking,1,1,1.0
2010-4,E06000004,Potholes,2,2,1.0
2010-4,E06000004,Street Signs,1,1,1.0
2010-4,E06000005,Potholes,1,1,1.0
2010-4,E06000006,Fallen/Dangerous Trees,1,1,1.0
2010-4,E06000006,Highway Condition,2,2,1.0
2010-4,E06000006,Potholes,2,2,1.0
2010-4,E06000006,Rubbish,2,2,1.0
2010-4,E06000007,Dog Fouling,1,1,1.0
2010-4,E06000007,Highway Condition,1,1,1.0
2010-4,E06000007,Potholes,5,5,1.0
2010-4,E06000007,Street Lights,1,1,1.0
2010-4,E06000008,Fly-tipping,5,3,1.6666666666666667
2010-4,E06000008,Flyposting,1,1,1.0
2010-4,E06000008,Graffiti,1,1,1.0
2010-4,E06000008,Highway Condition,1,1,1.0
2010-4,E06000008,Parking,1,1,1.0
2010-4,E06000008,Potholes,4,4,1.0
2010-4,E06000008,Rubbish,4,3,1.3333333333333333
2010-4,E06000008,Street Cleaning,1,1,1.0
2010-4,E06000009,Fly-tipping,1,1,1.0
2010-4,E06000009,Other,1,1,1.0
2010-4,E06000009,Pavement /Footway Defects,1,1,1.0
2010-4,E06000009,Potholes,4,3,1.3333333333333333
2010-4,E06000009,Street Cleaning,2,2,1.0
2010-4,E06000010,Highway Condition,1,1,1.0
2010-4,E06000010,Other,1,1,1.0
2010-4,E06000010,Parking,1,1,1.0
2010-4,E06000010,Potholes,7,4,1.75
2010-4,E06000010,Street Lights,1,1,1.0
2010-4,E06000011,Highway Condition,2,2,1.0
2010-4,E06000011,Open Spaces/Parks,1,1,1.0
2010-4,E06000011,Other,2,2,1.0
2010-4,E06000011,Parking,1,1,1.0
2010-4,E06000011,Pavement /Footway Defects,2,2,1.0
2010-4,E06000011,Potholes,8,5,1.6
2010-4,E06000011,Street Lights,3,3,1.0
2010-4,E06000012,Dog Fouling,1,1,1.0
2010-4,E06000012,Fly-tipping,1,1,1.0
2010-4,E06000012,Graffiti,1,1,1.0
2010-4,E06000012,Potholes,3,2,1.5
2010-4,E06000013,Highway Condition,1,1,1.0
2010-4,E06000013,Potholes,2,2,1.0
2010-4,E06000014,Highway Condition,1,1,1.0
2010-4,E06000014,Potholes,7,5,1.4
2010-4,E06000014,Traffic Lights,2,2,1.0
2010-4,E06000015,Fly-tipping,2,2,1.0
2010-4,E06000015,Highway Condition,1,1,1.0
2010-4,E06000015,Parking,1,1,1.0
2010-4,E06000015,Potholes,3,3,1.0
2010-4,E06000015,Street Signs,1,1,1.0
2010-4,E06000016,Highway Condition,1,1,1.0
2010-4,E06000016,Other,1,1,1.0
2010-4,E06000016,Pavement /Footway Defects,3,2,1.5
2010-4,E06000016,Potholes,20,15,1.3333333333333333
2010-4,E06000017,Fallen/Dangerous Trees,1,1,1.0
2010-4,E06000017,Potholes,2,2,1.0
2010-4,E06000017,Rubbish,1,1,1.0
2010-4,E06000018,Other,6,4,1.5
2010-4,E06000018,Parking,1,1,1.0
2010-4,E06000018,Potholes,3,2,1.5
2010-4,E06000018,Street Name Plates,2,1,2.0
2010-4,E06000019,Dog Fouling,5,4,1.25
2010-4,E06000019,Fallen/Dangerous Trees,1,1,1.0
2010-4,E06000019,Fly-tipping,1,1,1.0
2010-4,E06000019,Graffiti,2,2,1.0
2010-4,E06000019,Highway Condition,5,5,1.0
2010-4,E06000019,Other,4,4,1.0
2010-4,E06000019,Pavement /Footway Defects,1,1,1.0
2010-4,E06000019,Potholes,19,15,1.2666666666666666
2010-4,E06000019,Street Cleaning,2,2,1.0
2010-4,E06000019,Street Lights,1,1,1.0
2010-4,E06000020,Fly-tipping,1,1,1.0
2010-4,E06000020,Pavement /Footway Defects,1,1,1.0
2010-4,E06000020,Potholes,6,3,2.0
2010-4,E06000020,Rubbish,1,1,1.0
2010-4,E06000020,Street Cleaning,4,1,4.0
2010-4,E06000020,Street Name Plates,1,1,1.0
2010-4,E06000021,Fly-tipping,3,2,1.5
2010-4,E06000021,Graffiti,1,1,1.0
2010-4,E06000021,Parking,3,2,1.5
2010-4,E06000021,Potholes,5,5,1.0
2010-4,E06000021,Traffic Lights,1,1,1.0
2010-4,E06000022,Fly-tipping,1,1,1.0
2010-4,E06000022,Highway Condition,2,2,1.0
2010-4,E06000022,Pavement /Footway Defects,1,1,1.0
2010-4,E06000022,Potholes,5,4,1.25
2010-4,E06000022,Rubbish,1,1,1.0
2010-4,E06000022,Street Lights,1,1,1.0
2010-4,E06000023,Fly-tipping,7,6,1.1666666666666667
