period,LAD,SHEF_A,report_count,user_count,average
2007-8,E06000001,Other,1,1,1.0
2007-8,E06000002,Other,1,1,1.0
2007-8,E06000003,Other,1,1,1.0
2007-8,E06000004,Bus Stops Damage,1,1,1.0
2007-8,E06000004,Pavement /Footway Defects,1,1,1.0
2007-8,E06000004,Street Cleaning,1,1,1.0
2007-8,E06000005,Other,2,2,1.0
2007-8,E06000005,Potholes,1,1,1.0
2007-8,E06000006,Parking,1,1,1.0
2007-8,E06000008,Abandoned Vehicles,1,1,1.0
2007-8,E06000009,Abandoned Vehicles,1,1,1.0
2007-8,E06000010,Other,1,1,1.0
2007-8,E06000010,Potholes,1,1,1.0
2007-8,E06000010,Traffic Lights,1,1,1.0
2007-8,E06000011,Other,1,1,1.0
2007-8,E06000012,Dog Fouling,1,1,1.0
2007-8,E06000012,Highway Condition,1,1,1.0
2007-8,E06000012,Street Cleaning,1,1,1.0
2007-8,E06000012,Street Lights,1,1,1.0
2007-8,E06000013,Other,1,1,1.0
2007-8,E06000013,Rubbish,1,1,1.0
2007-8,E06000014,Abandoned Vehicles,1,1,1.0
2007-8,E06000014,Open Spaces/Parks,1,1,1.0
2007-8,E06000014,Street Cleaning,1,1,1.0
2007-8,E06000015,Abandoned Vehicles,2,2,1.0
2007-8,E06000015,Graffiti,1,1,1.0
2007-8,E06000016,Dog Fouling,1,1,1.0
2007-8,E06000016,Highway Condition,1,1,1.0
2007-8,E06000018,Abandoned Vehicles,1,1,1.0
2007-8,E06000018,Dog Fouling,1,1,1.0
2007-8,E06000018,Fly-tipping,1,1,1.0
2007-8,E06000018,Graffiti,1,1,1.0
2007-8,E06000018,Pavement /Footway Defects,1,1,1.0
2007-8,E06000019,Abandoned Vehicles,3,2,1.5
2007-8,E06000019,Fallen/Dangerous Trees,1,1,1.0
2007-8,E06000019,Fly-tipping,2,1,2.0
2007-8,E06000019,Graffiti,8,3,2.6666666666666665
2007-8,E06000019,Highway Condition,2,2,1.0
2007-8,E06000019,Other,3,3,1.0
2007-8,E06000019,Parking,1,1,1.0
2007-8,E06000019,Pavement /Footway Defects,1,1,1.0
2007-8,E06000019,Potholes,3,3,1.0
2007-8,E06000020,Rubbish,1,1,1.0
2007-8,E06000021,Fallen/Dangerous Trees,1,1,1.0
2007-8,E06000021,Fly-tipping,2,1,2.0
2007-8,E06000021,Rubbish,1,1,1.0
2007-8,E06000022,Pavement /Footway Defects,1,1,1.0
2007-8,E06000023,Dog Fouling,1,1,1.0
2007-8,E06000023,Fly-tipping,3,3,1.0
2007-8,E06000023,Graffiti,1,1,1.0
2007-8,E06000023,Highway Condition,1,1,1.0
2007-8,E06000023,Other,1,1,1.0
2007-8,E06000023,Rubbish,1,1,1.0
2007-8,E06000023,Street Cleaning,1,1,1.0
2007-8,E06000026,Dog Fouling,1,1,1.0
2007-8,E06000026,Fly-tipping,2,2,1.0
2007-8,E06000026,Potholes,1,1,1.0
2007-8,E06000027,Abandoned Vehicles,1,1,1.0
2007-8,E06000027,Street Cleaning,1,1,1.0
2007-8,E06000029,Abandoned Vehicles,1,1,1.0
2007-8,E06000030,Abandoned Vehicles,2,2,1.0
2007-8,E06000030,Fly-tipping,2,2,1.0
2007-8,E06000030,Pavement /Footway Defects,1,1,1.0
2007-8,E06000030,Street Cleaning,1,1,1.0
2007-8,E06000031,Dog Fouling,2,2,1.0
2007-8,E06000031,Fallen/Dangerous Trees,3,3,1.0
2007-8,E06000031,Fly-tipping,1,1,1.0
2007-8,E06000031,Graffiti,3,1,3.0
2007-8,E06000031,Highway Condition,2,2,1.0
