period,LAD,SHEF_A_CODE,report_count,user_count,average
2010-12,E06000001,A54,2,2,1.0
2010-12,E06000002,A1,1,1,1.0
2010-12,E06000002,A20,1,1,1.0
2010-12,E06000002,A57,1,1,1.0
2010-12,E06000002,A60,1,1,1.0
2010-12,E06000003,A20,1,1,1.0
2010-12,E06000003,A41,1,1,1.0
2010-12,E06000003,A60,2,2,1.0
2010-12,E06000003,A83,1,1,1.0
2010-12,E06000003,A86,1,1,1.0
2010-12,E06000004,A57,1,1,1.0
2010-12,E06000004,A60,1,1,1.0
2010-12,E06000004,A81,1,1,1.0
2010-12,E06000005,A41,1,1,1.0
2010-12,E06000005,A60,2,2,1.0
2010-12,E06000007,A60,1,1,1.0
2010-12,E06000007,A73,1,1,1.0
2010-12,E06000007,A81,7,4,1.75
2010-12,E06000008,A29,1,1,1.0
2010-12,E06000008,A54,1,1,1.0
2010-12,E06000008,A57,1,1,1.0
2010-12,E06000008,A73,2,2,1.0
2010-12,E06000008,A79,1,1,1.0
2010-12,E06000008,A81,1,1,1.0
2010-12,E06000009,A20,1,1,1.0
2010-12,E06000009,A41,1,1,1.0
2010-12,E06000009,A54,1,1,1.0
2010-12,E06000009,A79,2,1,2.0
2010-12,E06000009,A81,3,3,1.0
2010-12,E06000009,A86,1,1,1.0
2010-12,E06000010,A29,1,1,1.0
2010-12,E06000010,A41,2,1,2.0
2010-12,E06000010,A54,1,1,1.0
2010-12,E06000011,A29,1,1,1.0
2010-12,E06000011,A41,6,6,1.0
2010-12,E06000011,A54,3,3,1.0
2010-12,E06000011,A56,1,1,1.0
2010-12,E06000011,A57,1,1,1.0
2010-12,E06000011,A60,7,6,1.1666666666666667
2010-12,E06000011,A81,5,4,1.25
2010-12,E06000012,A73,2,2,1.0
2010-12,E06000013,A29,1,1,1.0
2010-12,E06000013,A41,1,1,1.0
2010-12,E06000013,A54,1,1,1.0
2010-12,E06000013,A60,1,1,1.0
2010-12,E06000014,A1,1,1,1.0
2010-12,E06000014,A41,1,1,1.0
2010-12,E06000014,A54,2,2,1.0
2010-12,E06000014,A57,1,1,1.0
2010-12,E06000014,A86,1,1,1.0
2010-12,E06000015,A24,1,1,1.0
2010-12,E06000015,A41,1,1,1.0
2010-12,E06000015,A54,2,1,2.0
2010-12,E06000015,A56,1,1,1.0
2010-12,E06000015,A73,3,3,1.0
2010-12,E06000015,A81,3,3,1.0
2010-12,E06000015,A86,1,1,1.0
2010-12,E06000016,A33,1,1,1.0
2010-12,E06000016,A41,1,1,1.0
2010-12,E06000016,A54,2,2,1.0
2010-12,E06000016,A79,1,1,1.0
2010-12,E06000017,A41,1,1,1.0
2010-12,E06000017,A60,2,1,2.0
2010-12,E06000018,A24,1,1,1.0
2010-12,E06000018,A29,1,1,1.0
2010-12,E06000018,A41,2,2,1.0
2010-12,E06000018,A54,1,1,1.0
2010-12,E06000018,A60,3,3,1.0
2010-12,E06000018,A79,3,2,1.5
2010-12,E06000018,A81,1,1,1.0
2010-12,E06000018,A82,1,1,1.0
2010-12,E06000018,A86,1,1,1.0
2010-12,E06000019,A29,1,1,1.0
2010-12,E06000019,A60,1,1,1.0
2010-12,E06000019,A81,1,1,1.0
2010-12,E06000020,A33,12,3,4.0
2010-12,E06000020,A54,2,2,1.0
2010-12,E06000020,A57,4,3,1.3333333333333333
2010-12,E06000020,A73,1,1,1.0
2010-12,E06000020,A81,9,8,1.125
2010-12,E06000021,A20,2,2,1.0
2010-12,E06000021,A29,2,2,1.0
2010-12,E06000021,A41,6,6,1.0
2010-12,E06000021,A54,2,2,1.0
2010-12,E06000021,A56,2,2,1.0
2010-12,E06000021,A57,1,1,1.0
2010-12,E06000021,A60,3,3,1.0
2010-12,E06000021,A73,2,2,1.0
2010-12,E06000021,A81,1,1,1.0
2010-12,E06000021,A86,1,1,1.0
2010-12,E06000022,A41,1,1,1.0
2010-12,E06000022,A57,2,2,1.0
2010-12,E06000023,A1,3,3,1.0
2010-12,E06000023,A24,1,1,1.0
2010-12,E06000023,A33,2,2,1.0
2010-12,E06000023,A41,8,6,1.3333333333333333
2010-12,E06000023,A54,1,1,1.0
2010-12,E06000023,A56,1,1,1.0
2010-12,E06000023,A57,3,3,1.0
2010-12,E06000023,A60,3,3,1.0
2010-12,E06000023,A81,3,3,1.0
2010-12,E06000023,A86,1,1,1.0
2010-12,E06000024,A20,1,1,1.0
2010-12,E06000024,A41,3,2,1.5
2010-12,E06000024,A54,4,4,1.0
2010-12,E06000024,A56,1,1,1.0
2010-12,E06000024,A57,2,2,1.0
2010-12,E06000024,A60,5,3,1.6666666666666667
2010-12,E06000024,A81,1,1,1.0
2010-12,E06000024,A83,1,1,1.0
2010-12,E06000024,A86,1,1,1.0
2010-12,E06000025,A29,1,1,1.0
2010-12,E06000025,A53,1,1,1.0
2010-12,E06000025,A56,1,1,1.0
