period,LAD,SHEF_A,report_count,user_count,average
2010-8,E06000001,Potholes,2,1,2.0
2010-8,E06000002,Dog Fouling,1,1,1.0
2010-8,E06000002,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000002,Highway Condition,1,1,1.0
2010-8,E06000002,Other,2,2,1.0
2010-8,E06000002,Parking,3,3,1.0
2010-8,E06000002,Pavement /Footway Defects,1,1,1.0
2010-8,E06000002,Potholes,1,1,1.0
2010-8,E06000003,Potholes,2,2,1.0
2010-8,E06000004,Fly-tipping,1,1,1.0
2010-8,E06000004,Highway Condition,1,1,1.0
2010-8,E06000004,Other,2,2,1.0
2010-8,E06000004,Parking,1,1,1.0
2010-8,E06000004,Potholes,1,1,1.0
2010-8,E06000004,Street Cleaning,1,1,1.0
2010-8,E06000005,Fly-tipping,1,1,1.0
2010-8,E06000005,Graffiti,1,1,1.0
2010-8,E06000005,Highway Condition,1,1,1.0
2010-8,E06000005,Pavement /Footway Defects,1,1,1.0
2010-8,E06000005,Street Lights,2,2,1.0
2010-8,E06000006,Other,1,1,1.0
2010-8,E06000007,Dog Fouling,1,1,1.0
2010-8,E06000007,Pavement /Footway Defects,2,1,2.0
2010-8,E06000007,Potholes,2,2,1.0
2010-8,E06000007,Rubbish,1,1,1.0
2010-8,E06000007,Street Lights,3,3,1.0
2010-8,E06000008,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000008,Fly-tipping,4,4,1.0
2010-8,E06000008,Graffiti,1,1,1.0
2010-8,E06000008,Highway Condition,3,3,1.0
2010-8,E06000008,Other,4,3,1.3333333333333333
2010-8,E06000008,Parking,1,1,1.0
2010-8,E06000008,Pavement /Footway Defects,1,1,1.0
2010-8,E06000008,Rubbish,2,2,1.0
2010-8,E06000008,Street Lights,3,2,1.5
2010-8,E06000008,Street Signs,1,1,1.0
2010-8,E06000009,Dog Fouling,1,1,1.0
2010-8,E06000009,Fly-tipping,1,1,1.0
2010-8,E06000009,Highway Condition,1,1,1.0
2010-8,E06000009,Rubbish,1,1,1.0
2010-8,E06000009,Street Cleaning,1,1,1.0
2010-8,E06000009,Street Lights,1,1,1.0
2010-8,E06000009,Street Name Plates,1,1,1.0
2010-8,E06000010,Abandoned Vehicles,2,1,2.0
2010-8,E06000010,Other,1,1,1.0
2010-8,E06000010,Parking,1,1,1.0
2010-8,E06000011,Fallen/Dangerous Trees,2,2,1.0
2010-8,E06000011,Fly-tipping,1,1,1.0
2010-8,E06000011,Highway Condition,1,1,1.0
2010-8,E06000011,Other,2,2,1.0
2010-8,E06000011,Pavement /Footway Defects,3,3,1.0
2010-8,E06000011,Rubbish,1,1,1.0
2010-8,E06000011,Street Cleaning,1,1,1.0
2010-8,E06000011,Street Lights,2,1,2.0
2010-8,E06000012,Abandoned Vehicles,2,2,1.0
2010-8,E06000012,Highway Condition,2,2,1.0
2010-8,E06000012,Open Spaces/Parks,1,1,1.0
2010-8,E06000013,Potholes,1,1,1.0
2010-8,E06000014,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000014,Fly-tipping,1,1,1.0
2010-8,E06000014,Other,1,1,1.0
2010-8,E06000014,Parking,1,1,1.0
2010-8,E06000014,Street Lights,1,1,1.0
2010-8,E06000014,Street Name Plates,1,1,1.0
2010-8,E06000015,Other,2,2,1.0
2010-8,E06000015,Parking,1,1,1.0
2010-8,E06000015,Potholes,1,1,1.0
2010-8,E06000015,Rubbish,1,1,1.0
2010-8,E06000015,Street Cleaning,1,1,1.0
2010-8,E06000015,Street Lights,1,1,1.0
2010-8,E06000016,Bus Stops Damage,1,1,1.0
2010-8,E06000016,Fly-tipping,1,1,1.0
2010-8,E06000016,Highway Condition,1,1,1.0
2010-8,E06000016,Other,2,1,2.0
2010-8,E06000016,Parking,1,1,1.0
2010-8,E06000016,Potholes,1,1,1.0
2010-8,E06000016,Rubbish,3,3,1.0
2010-8,E06000017,Potholes,3,1,3.0
2010-8,E06000018,Dog Fouling,2,2,1.0
2010-8,E06000018,Fallen/Dangerous Trees,2,2,1.0
2010-8,E06000018,Fly-tipping,3,1,3.0
2010-8,E06000018,Graffiti,1,1,1.0
2010-8,E06000018,Highway Condition,4,4,1.0
2010-8,E06000018,Other,4,4,1.0
2010-8,E06000018,Parking,1,1,1.0
2010-8,E06000018,Rubbish,2,1,2.0
2010-8,E06000018,Street Cleaning,1,1,1.0
2010-8,E06000018,Traffic Lights,1,1,1.0
2010-8,E06000019,Fly-tipping,1,1,1.0
2010-8,E06000019,Open Spaces/Parks,1,1,1.0
2010-8,E06000019,Other,2,2,1.0
2010-8,E06000019,Pavement /Footway Defects,1,1,1.0
2010-8,E06000019,Potholes,7,6,1.1666666666666667
2010-8,E06000020,Graffiti,1,1,1.0
2010-8,E06000020,Highway Condition,1,1,1.0
2010-8,E06000020,Pavement /Footway Defects,1,1,1.0
2010-8,E06000020,Potholes,3,2,1.5
2010-8,E06000020,Rubbish,2,2,1.0
2010-8,E06000020,Street Lights,4,4,1.0
2010-8,E06000020,Street Name Plates,1,1,1.0
2010-8,E06000020,Street Signs,1,1,1.0
2010-8,E06000021,Dog Fouling,1,1,1.0
2010-8,E06000021,Graffiti,1,1,1.0
2010-8,E06000021,Open Spaces/Parks,4,2,2.0
2010-8,E06000021,Other,2,2,1.0
2010-8,E06000021,Parking,3,1,3.0
2010-8,E06000021,Pavement /Footway Defects,3,3,1.0
2010-8,E06000021,Potholes,3,1,3.0
2010-8,E06000021,Street Lights,3,3,1.0
2010-8,E06000022,Fly-tipping,2,2,1.0
2010-8,E06000022,Highway Condition,2,2,1.0
2010-8,E06000022,Other,1,1,1.0
2010-8,E06000022,Pavement /Footway Defects,1,1,1.0
2010-8,E06000023,Abandoned Vehicles,1,1,1.0
2010-8,E06000023,Dog Fouling,4,4,1.0
2010-8,E06000023,Fallen/Dangerous Trees,2,1,2.0
2010-8,E06000023,Graffiti,1,1,1.0
2010-8,E06000023,Highway Condition,8,2,4.0
2010-8,E06000023,Open Spaces/Parks,1,1,1.0
2010-8,E06000023,Other,5,5,1.0
2010-8,E06000023,Parking,2,2,1.0
2010-8,E06000023,Pavement /Footway Defects,3,3,1.0
2010-8,E06000023,Rubbish,2,2,1.0
2010-8,E06000023,Street Cleaning,1,1,1.0
2010-8,E06000023,Street Lights,4,3,1.3333333333333333
2010-8,E06000023,Street Name Plates,1,1,1.0
2010-8,E06000023,Street Signs,1,1,1.0
2010-8,E06000023,Traffic Lights,2,2,1.0
2010-8,E06000024,Abandoned Vehicles,1,1,1.0
2010-8,E06000024,Fallen/Dangerous Trees,2,1,2.0
2010-8,E06000024,Fly-tipping,1,1,1.0
2010-8,E06000024,Graffiti,1,1,1.0
2010-8,E06000024,Highway Condition,5,4,1.25
2010-8,E06000024,Other,2,2,1.0
2010-8,E06000024,Parking,1,1,1.0
2010-8,E06000024,Pavement /Footway Defects,2,1,2.0
2010-8,E06000024,Potholes,13,5,2.6
2010-8,E06000024,Rubbish,1,1,1.0
2010-8,E06000024,Street Lights,3,3,1.0
2010-8,E06000024,Street Name Plates,1,1,1.0
2010-8,E06000024,Street Signs,1,1,1.0
2010-8,E06000025,Bus Stops Damage,1,1,1.0
2010-8,E06000025,Fly-tipping,2,2,1.0
2010-8,E06000025,Highway Condition,4,3,1.3333333333333333
2010-8,E06000025,Potholes,1,1,1.0
2010-8,E06000025,Street Lights,1,1,1.0
2010-8,E06000025,Street Signs,1,1,1.0
2010-8,E06000026,Abandoned Vehicles,2,2,1.0
2010-8,E06000026,Dog Fouling,2,2,1.0
2010-8,E06000026,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000026,Fly-tipping,3,3,1.0
2010-8,E06000026,Highway Condition,2,2,1.0
2010-8,E06000026,Other,3,3,1.0
2010-8,E06000026,Parking,1,1,1.0
2010-8,E06000026,Pavement /Footway Defects,3,3,1.0
2010-8,E06000026,Street Signs,1,1,1.0
2010-8,E06000027,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000027,Fly-tipping,1,1,1.0
2010-8,E06000027,Highway Condition,1,1,1.0
2010-8,E06000027,Other,1,1,1.0
2010-8,E06000027,Parking,1,1,1.0
2010-8,E06000027,Potholes,1,1,1.0
2010-8,E06000028,Fly-tipping,2,1,2.0
2010-8,E06000028,Highway Condition,3,2,1.5
2010-8,E06000028,Other,1,1,1.0
2010-8,E06000028,Pavement /Footway Defects,1,1,1.0
2010-8,E06000028,Potholes,3,3,1.0
2010-8,E06000028,Rubbish,2,2,1.0
2010-8,E06000028,Street Cleaning,2,2,1.0
2010-8,E06000028,Street Lights,5,3,1.6666666666666667
2010-8,E06000028,Street Signs,2,2,1.0
2010-8,E06000029,Graffiti,1,1,1.0
2010-8,E06000029,Pavement /Footway Defects,1,1,1.0
2010-8,E06000030,Abandoned Vehicles,1,1,1.0
2010-8,E06000030,Dog Fouling,1,1,1.0
2010-8,E06000030,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000030,Fly-tipping,5,4,1.25
2010-8,E06000030,Flyposting,1,1,1.0
2010-8,E06000030,Graffiti,2,1,2.0
2010-8,E06000030,Highway Condition,1,1,1.0
2010-8,E06000030,Open Spaces/Parks,2,2,1.0
2010-8,E06000030,Pavement /Footway Defects,1,1,1.0
2010-8,E06000030,Rubbish,1,1,1.0
2010-8,E06000030,Street Cleaning,1,1,1.0
2010-8,E06000030,Street Lights,1,1,1.0
2010-8,E06000030,Street Signs,1,1,1.0
2010-8,E06000031,Fly-tipping,2,1,2.0
2010-8,E06000031,Graffiti,8,2,4.0
2010-8,E06000031,Highway Condition,2,2,1.0
2010-8,E06000031,Open Spaces/Parks,2,1,2.0
2010-8,E06000031,Pavement /Footway Defects,4,2,2.0
2010-8,E06000031,Rubbish,1,1,1.0
2010-8,E06000031,Street Cleaning,2,1,2.0
2010-8,E06000031,Street Lights,17,3,5.666666666666667
2010-8,E06000032,Abandoned Vehicles,1,1,1.0
2010-8,E06000032,Dog Fouling,1,1,1.0
2010-8,E06000032,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000032,Fly-tipping,1,1,1.0
2010-8,E06000032,Parking,1,1,1.0
2010-8,E06000032,Pavement /Footway Defects,2,2,1.0
2010-8,E06000032,Rubbish,1,1,1.0
2010-8,E06000032,Street Lights,1,1,1.0
2010-8,E06000033,Fly-tipping,1,1,1.0
2010-8,E06000033,Other,2,2,1.0
2010-8,E06000034,Fly-tipping,2,1,2.0
2010-8,E06000035,Abandoned Vehicles,2,2,1.0
2010-8,E06000035,Dog Fouling,1,1,1.0
2010-8,E06000035,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000035,Graffiti,1,1,1.0
2010-8,E06000035,Highway Condition,2,2,1.0
2010-8,E06000035,Open Spaces/Parks,1,1,1.0
2010-8,E06000035,Other,1,1,1.0
2010-8,E06000035,Parking,1,1,1.0
2010-8,E06000035,Pavement /Footway Defects,1,1,1.0
2010-8,E06000035,Rubbish,2,1,2.0
2010-8,E06000035,Street Lights,3,2,1.5
2010-8,E06000036,Bus Stops Damage,1,1,1.0
2010-8,E06000036,Fly-tipping,1,1,1.0
2010-8,E06000036,Highway Condition,1,1,1.0
2010-8,E06000036,Other,1,1,1.0
2010-8,E06000036,Potholes,1,1,1.0
2010-8,E06000037,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000037,Fly-tipping,1,1,1.0
2010-8,E06000037,Parking,1,1,1.0
2010-8,E06000037,Rubbish,1,1,1.0
2010-8,E06000037,Street Cleaning,1,1,1.0
2010-8,E06000037,Street Lights,1,1,1.0
2010-8,E06000038,Abandoned Vehicles,2,1,2.0
2010-8,E06000038,Bus Stops Damage,2,2,1.0
2010-8,E06000038,Dog Fouling,4,3,1.3333333333333333
2010-8,E06000038,Fly-tipping,5,4,1.25
2010-8,E06000038,Graffiti,29,7,4.142857142857143
2010-8,E06000038,Highway Condition,4,4,1.0
2010-8,E06000038,Open Spaces/Parks,1,1,1.0
2010-8,E06000038,Other,14,7,2.0
2010-8,E06000038,Parking,1,1,1.0
2010-8,E06000038,Pavement /Footway Defects,5,5,1.0
2010-8,E06000038,Potholes,2,2,1.0
2010-8,E06000038,Rubbish,2,2,1.0
2010-8,E06000038,Street Lights,4,2,2.0
2010-8,E06000038,Street Name Plates,1,1,1.0
2010-8,E06000038,Street Signs,1,1,1.0
2010-8,E06000038,Traffic Lights,2,2,1.0
2010-8,E06000039,Graffiti,1,1,1.0
2010-8,E06000039,Other,5,3,1.6666666666666667
2010-8,E06000039,Pavement /Footway Defects,4,2,2.0
2010-8,E06000039,Rubbish,2,2,1.0
2010-8,E06000040,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000040,Highway Condition,1,1,1.0
2010-8,E06000040,Other,1,1,1.0
2010-8,E06000040,Pavement /Footway Defects,1,1,1.0
2010-8,E06000040,Traffic Lights,1,1,1.0
2010-8,E06000041,Fly-tipping,1,1,1.0
2010-8,E06000041,Graffiti,2,1,2.0
2010-8,E06000041,Highway Condition,1,1,1.0
2010-8,E06000041,Other,6,5,1.2
2010-8,E06000041,Parking,1,1,1.0
2010-8,E06000041,Potholes,3,3,1.0
2010-8,E06000042,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000042,Highway Condition,1,1,1.0
2010-8,E06000042,Potholes,2,2,1.0
2010-8,E06000043,Fallen/Dangerous Trees,3,2,1.5
2010-8,E06000043,Other,9,8,1.125
2010-8,E06000043,Parking,2,2,1.0
2010-8,E06000043,Recycling,4,4,1.0
2010-8,E06000043,Street Cleaning,5,3,1.6666666666666667
2010-8,E06000043,Street Lights,1,1,1.0
2010-8,E06000043,Street Signs,7,2,3.5
2010-8,E06000044,Dog Fouling,1,1,1.0
2010-8,E06000044,Highway Condition,3,3,1.0
2010-8,E06000044,Open Spaces/Parks,1,1,1.0
2010-8,E06000044,Other,6,6,1.0
2010-8,E06000044,Parking,2,2,1.0
2010-8,E06000044,Pavement /Footway Defects,2,2,1.0
2010-8,E06000044,Street Name Plates,1,1,1.0
2010-8,E06000045,Abandoned Vehicles,1,1,1.0
2010-8,E06000045,Graffiti,1,1,1.0
2010-8,E06000045,Highway Condition,1,1,1.0
2010-8,E06000045,Open Spaces/Parks,1,1,1.0
2010-8,E06000045,Other,1,1,1.0
2010-8,E06000045,Pavement /Footway Defects,3,3,1.0
2010-8,E06000045,Rubbish,1,1,1.0
2010-8,E06000045,Street Lights,1,1,1.0
2010-8,E06000045,Street Name Plates,2,2,1.0
2010-8,E06000046,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000046,Highway Condition,4,2,2.0
2010-8,E06000046,Other,4,1,4.0
2010-8,E06000046,Pavement /Footway Defects,5,3,1.6666666666666667
2010-8,E06000047,Dog Fouling,2,2,1.0
2010-8,E06000047,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000047,Fly-tipping,1,1,1.0
2010-8,E06000047,Highway Condition,1,1,1.0
2010-8,E06000047,Other,3,3,1.0
2010-8,E06000047,Parking,1,1,1.0
2010-8,E06000047,Pavement /Footway Defects,3,3,1.0
2010-8,E06000047,Potholes,4,4,1.0
2010-8,E06000047,Rubbish,1,1,1.0
2010-8,E06000049,Fly-tipping,1,1,1.0
2010-8,E06000049,Highway Condition,1,1,1.0
2010-8,E06000049,Open Spaces/Parks,2,1,2.0
2010-8,E06000049,Other,1,1,1.0
2010-8,E06000049,Parking,1,1,1.0
2010-8,E06000049,Pavement /Footway Defects,1,1,1.0
2010-8,E06000049,Potholes,6,5,1.2
2010-8,E06000049,Rubbish,1,1,1.0
2010-8,E06000049,Street Name Plates,1,1,1.0
2010-8,E06000049,Street Signs,1,1,1.0
2010-8,E06000050,Fallen/Dangerous Trees,2,1,2.0
2010-8,E06000050,Fly-tipping,1,1,1.0
2010-8,E06000050,Highway Condition,1,1,1.0
2010-8,E06000050,Other,2,2,1.0
2010-8,E06000050,Pavement /Footway Defects,2,2,1.0
2010-8,E06000050,Potholes,5,4,1.25
2010-8,E06000050,Street Lights,2,2,1.0
2010-8,E06000051,Fallen/Dangerous Trees,1,1,1.0
2010-8,E06000051,Highway Condition,1,1,1.0
2010-8,E06000051,Parking,1,1,1.0
2010-8,E06000051,Potholes,2,2,1.0
2010-8,E06000051,Street Lights,1,1,1.0
2010-8,E06000052,Abandoned Vehicles,1,1,1.0
2010-8,E06000052,Bus Stops Damage,1,1,1.0
2010-8,E06000052,Fly-tipping,3,3,1.0
2010-8,E06000052,Flyposting,1,1,1.0
2010-8,E06000052,Graffiti,2,1,2.0
2010-8,E06000052,Highway Condition,2,2,1.0
2010-8,E06000052,Other,3,3,1.0
2010-8,E06000052,Parking,1,1,1.0
2010-8,E06000052,Pavement /Footway Defects,2,2,1.0
2010-8,E06000052,Potholes,2,1,2.0
2010-8,E06000052,Public Toilets,1,1,1.0
2010-8,E06000052,Street Cleaning,1,1,1.0
2010-8,E06000052,Street Lights,2,2,1.0
2010-8,E06000052,Street Signs,1,1,1.0
2010-8,E06000054,Abandoned Vehicles,1,1,1.0
2010-8,E06000054,Fallen/Dangerous Trees,2,2,1.0
2010-8,E06000054,Fly-tipping,3,3,1.0
2010-8,E06000054,Highway Condition,1,1,1.0
2010-8,E06000054,Other,2,2,1.0
2010-8,E06000054,Parking,1,1,1.0
2010-8,E06000054,Pavement /Footway Defects,5,4,1.25
2010-8,E06000054,Potholes,4,4,1.0
2010-8,E06000054,Street Lights,4,4,1.0
2010-8,E06000054,Street Signs,2,2,1.0
2010-8,E06000055,Abandoned Vehicles,1,1,1.0
2010-8,E06000055,Fly-tipping,3,3,1.0
2010-8,E06000055,Parking,1,1,1.0
2010-8,E06000055,Potholes,1,1,1.0
2010-8,E06000055,Street Lights,3,2,1.5
2010-8,E06000056,Abandoned Vehicles,1,1,1.0
2010-8,E06000056,Fallen/Dangerous Trees,1,1,1.0
