period,LAD,SHEF_A,report_count,user_count,average
2016-6,E06000001,Bus Stops Damage,1,1,1.0
2016-6,E06000001,Fallen/Dangerous Trees,2,2,1.0
2016-6,E06000001,Fly-tipping,2,2,1.0
2016-6,E06000001,Graffiti,1,1,1.0
2016-6,E06000001,Highway Condition,3,2,1.5
2016-6,E06000001,Open Spaces/Parks,1,1,1.0
2016-6,E06000001,Potholes,1,1,1.0
2016-6,E06000002,Abandoned Vehicles,1,1,1.0
2016-6,E06000002,Fly-tipping,2,2,1.0
2016-6,E06000002,Other,1,1,1.0
2016-6,E06000002,Street Lights,2,1,2.0
2016-6,E06000003,Highway Condition,1,1,1.0
2016-6,E06000003,Other,3,3,1.0
2016-6,E06000003,Parking,1,1,1.0
2016-6,E06000003,Rubbish,3,2,1.5
2016-6,E06000003,Street Cleaning,1,1,1.0
2016-6,E06000004,Bus Stops Damage,2,2,1.0
2016-6,E06000004,Fallen/Dangerous Trees,3,3,1.0
2016-6,E06000004,Fly-tipping,3,3,1.0
2016-6,E06000004,Highway Condition,1,1,1.0
2016-6,E06000004,Open Spaces/Parks,4,3,1.3333333333333333
2016-6,E06000004,Other,6,5,1.2
2016-6,E06000004,Parking,3,3,1.0
2016-6,E06000004,Pavement /Footway Defects,10,8,1.25
2016-6,E06000004,Potholes,5,5,1.0
2016-6,E06000004,Rubbish,2,2,1.0
2016-6,E06000004,Street Cleaning,1,1,1.0
2016-6,E06000004,Street Lights,6,5,1.2
2016-6,E06000004,Street Signs,1,1,1.0
2016-6,E06000004,Traffic Lights,1,1,1.0
2016-6,E06000005,Fly-tipping,1,1,1.0
2016-6,E06000005,Highway Condition,1,1,1.0
2016-6,E06000005,Parking,2,2,1.0
2016-6,E06000005,Pavement /Footway Defects,6,6,1.0
2016-6,E06000006,Abandoned Vehicles,1,1,1.0
2016-6,E06000006,Dog Fouling,1,1,1.0
2016-6,E06000006,Fallen/Dangerous Trees,2,1,2.0
2016-6,E06000006,Open Spaces/Parks,3,2,1.5
2016-6,E06000006,Parking,1,1,1.0
2016-6,E06000006,Potholes,1,1,1.0
2016-6,E06000006,Street Cleaning,1,1,1.0
2016-6,E06000007,Dog Fouling,1,1,1.0
2016-6,E06000007,Highway Condition,3,3,1.0
2016-6,E06000007,Open Spaces/Parks,1,1,1.0
2016-6,E06000007,Other,4,4,1.0
2016-6,E06000007,Parking,4,2,2.0
2016-6,E06000007,Pavement /Footway Defects,2,1,2.0
2016-6,E06000007,Potholes,3,3,1.0
2016-6,E06000007,Street Lights,1,1,1.0
2016-6,E06000007,Street Signs,2,2,1.0
2016-6,E06000008,Abandoned Vehicles,1,1,1.0
2016-6,E06000008,Fly-tipping,5,5,1.0
2016-6,E06000008,Flyposting,1,1,1.0
2016-6,E06000008,Highway Condition,5,5,1.0
2016-6,E06000008,Other,4,4,1.0
2016-6,E06000008,Pavement /Footway Defects,2,2,1.0
2016-6,E06000008,Street Cleaning,1,1,1.0
2016-6,E06000008,Street Name Plates,1,1,1.0
2016-6,E06000009,Abandoned Vehicles,1,1,1.0
2016-6,E06000009,Fly-tipping,10,5,2.0
2016-6,E06000009,Open Spaces/Parks,1,1,1.0
2016-6,E06000009,Other,2,2,1.0
2016-6,E06000009,Parking,3,3,1.0
2016-6,E06000009,Pavement /Footway Defects,1,1,1.0
2016-6,E06000009,Potholes,1,1,1.0
2016-6,E06000009,Rubbish,1,1,1.0
2016-6,E06000009,Street Cleaning,3,3,1.0
2016-6,E06000009,Street Lights,3,2,1.5
2016-6,E06000009,Traffic Lights,1,1,1.0
2016-6,E06000010,,1,1,1.0
2016-6,E06000010,Abandoned Vehicles,1,1,1.0
2016-6,E06000010,Bus Stops Damage,1,1,1.0
2016-6,E06000010,Dog Fouling,1,1,1.0
2016-6,E06000010,Fly-tipping,15,10,1.5
2016-6,E06000010,Flyposting,1,1,1.0
2016-6,E06000010,Graffiti,2,1,2.0
2016-6,E06000010,Highway Condition,2,2,1.0
2016-6,E06000010,Open Spaces/Parks,3,3,1.0
2016-6,E06000010,Other,3,2,1.5
2016-6,E06000010,Pavement /Footway Defects,1,1,1.0
2016-6,E06000010,Potholes,4,3,1.3333333333333333
2016-6,E06000010,Rubbish,9,7,1.2857142857142858
2016-6,E06000010,Street Lights,8,3,2.6666666666666665
2016-6,E06000010,Traffic Lights,2,1,2.0
2016-6,E06000011,,1,1,1.0
2016-6,E06000011,Blocked Drains,8,3,2.6666666666666665
2016-6,E06000011,Fallen/Dangerous Trees,1,1,1.0
2016-6,E06000011,Fly-tipping,10,4,2.5
2016-6,E06000011,Flyposting,3,1,3.0
2016-6,E06000011,Graffiti,11,1,11.0
2016-6,E06000011,Highway Condition,6,4,1.5
2016-6,E06000011,Litter/Litter Bin,3,2,1.5
2016-6,E06000011,Manhole Covers,3,2,1.5
2016-6,E06000011,Open Spaces/Parks,1,1,1.0
2016-6,E06000011,Other,4,2,2.0
2016-6,E06000011,Parking,2,2,1.0
2016-6,E06000011,Pavement /Footway Defects,1,1,1.0
2016-6,E06000011,Potholes,12,8,1.5
2016-6,E06000011,Right of Way,2,2,1.0
2016-6,E06000011,Rubbish,1,1,1.0
