period,LAD,SHEF_A,report_count,user_count,average
2011-1,E06000001,Fly-tipping,1,1,1.0
2011-1,E06000001,Potholes,1,1,1.0
2011-1,E06000001,Street Lights,2,1,2.0
2011-1,E06000002,Fly-tipping,1,1,1.0
2011-1,E06000002,Pavement /Footway Defects,1,1,1.0
2011-1,E06000002,Potholes,1,1,1.0
2011-1,E06000002,Rubbish,2,2,1.0
2011-1,E06000003,Dog Fouling,2,2,1.0
2011-1,E06000003,Parking,1,1,1.0
2011-1,E06000003,Street Cleaning,1,1,1.0
2011-1,E06000003,Street Lights,2,2,1.0
2011-1,E06000004,Dog Fouling,2,2,1.0
2011-1,E06000004,Graffiti,1,1,1.0
2011-1,E06000004,Highway Condition,1,1,1.0
2011-1,E06000004,Other,1,1,1.0
2011-1,E06000004,Potholes,3,3,1.0
2011-1,E06000005,Abandoned Vehicles,1,1,1.0
2011-1,E06000005,Dog Fouling,1,1,1.0
2011-1,E06000005,Highway Condition,1,1,1.0
2011-1,E06000005,Parking,1,1,1.0
2011-1,E06000005,Potholes,9,6,1.5
2011-1,E06000005,Street Cleaning,1,1,1.0
2011-1,E06000006,Other,2,2,1.0
2011-1,E06000006,Potholes,5,3,1.6666666666666667
2011-1,E06000006,Street Lights,2,1,2.0
2011-1,E06000006,Street Name Plates,1,1,1.0
2011-1,E06000007,Dog Fouling,2,2,1.0
2011-1,E06000007,Potholes,4,4,1.0
2011-1,E06000007,Street Cleaning,2,2,1.0
2011-1,E06000007,Street Lights,3,2,1.5
2011-1,E06000007,Traffic Lights,1,1,1.0
2011-1,E06000008,Abandoned Vehicles,1,1,1.0
2011-1,E06000008,Dog Fouling,2,2,1.0
2011-1,E06000008,Fly-tipping,2,2,1.0
2011-1,E06000008,Graffiti,1,1,1.0
2011-1,E06000008,Highway Condition,3,2,1.5
2011-1,E06000008,Other,2,2,1.0
2011-1,E06000008,Parking,3,3,1.0
2011-1,E06000008,Pavement /Footway Defects,2,2,1.0
2011-1,E06000008,Potholes,19,11,1.7272727272727273
2011-1,E06000008,Rubbish,2,2,1.0
2011-1,E06000008,Street Cleaning,4,3,1.3333333333333333
2011-1,E06000008,Street Lights,2,2,1.0
2011-1,E06000008,Traffic Lights,2,2,1.0
2011-1,E06000009,Dog Fouling,1,1,1.0
2011-1,E06000009,Highway Condition,3,3,1.0
2011-1,E06000009,Pavement /Footway Defects,2,2,1.0
2011-1,E06000009,Potholes,7,6,1.1666666666666667
2011-1,E06000009,Street Cleaning,2,2,1.0
2011-1,E06000009,Street Lights,1,1,1.0
2011-1,E06000009,Traffic Lights,1,1,1.0
2011-1,E06000010,Fallen/Dangerous Trees,2,2,1.0
2011-1,E06000010,Highway Condition,5,3,1.6666666666666667
2011-1,E06000010,Other,1,1,1.0
2011-1,E06000010,Parking,1,1,1.0
2011-1,E06000010,Pavement /Footway Defects,1,1,1.0
2011-1,E06000010,Potholes,25,13,1.9230769230769231
2011-1,E06000010,Street Cleaning,2,2,1.0
2011-1,E06000010,Street Lights,2,2,1.0
2011-1,E06000010,Street Name Plates,1,1,1.0
2011-1,E06000011,Dog Fouling,2,2,1.0
2011-1,E06000011,Fallen/Dangerous Trees,2,2,1.0
2011-1,E06000011,Highway Condition,9,2,4.5
2011-1,E06000011,Other,1,1,1.0
2011-1,E06000011,Parking,1,1,1.0
2011-1,E06000011,Potholes,50,26,1.9230769230769231
