period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-9,,A20,1,1,1.0
2015-9,,A29,1,1,1.0
2015-9,,A33,1,1,1.0
2015-9,,A41,3,3,1.0
2015-9,,A54,4,4,1.0
2015-9,,A56,1,1,1.0
2015-9,,A57,2,2,1.0
2015-9,,A60,3,3,1.0
2015-9,,A81,11,8,1.375
2015-9,,A82,1,1,1.0
2015-9,,A83,1,1,1.0
2015-9,E06000001,A29,4,1,4.0
2015-9,E06000001,A54,1,1,1.0
2015-9,E06000001,A81,1,1,1.0
2015-9,E06000002,A1,1,1,1.0
2015-9,E06000002,A54,3,3,1.0
2015-9,E06000002,A57,2,1,2.0
2015-9,E06000002,A73,1,1,1.0
2015-9,E06000003,A29,1,1,1.0
2015-9,E06000003,A56,1,1,1.0
2015-9,E06000003,A73,3,3,1.0
2015-9,E06000003,A81,1,1,1.0
2015-9,E06000004,A12,3,3,1.0
2015-9,E06000004,A29,2,2,1.0
2015-9,E06000004,A41,2,2,1.0
2015-9,E06000004,A54,1,1,1.0
2015-9,E06000004,A56,4,4,1.0
2015-9,E06000004,A57,7,4,1.75
2015-9,E06000004,A60,2,2,1.0
2015-9,E06000004,A73,1,1,1.0
2015-9,E06000004,A81,10,10,1.0
2015-9,E06000004,A82,1,1,1.0
2015-9,E06000004,A83,1,1,1.0
2015-9,E06000005,A29,3,3,1.0
2015-9,E06000005,A33,1,1,1.0
2015-9,E06000005,A41,1,1,1.0
2015-9,E06000005,A57,5,3,1.6666666666666667
2015-9,E06000005,A73,1,1,1.0
2015-9,E06000005,A81,2,2,1.0
2015-9,E06000006,A41,3,3,1.0
2015-9,E06000006,A56,2,2,1.0
2015-9,E06000006,A57,3,3,1.0
2015-9,E06000006,A60,1,1,1.0
2015-9,E06000006,A81,1,1,1.0
2015-9,E06000007,A24,2,2,1.0
2015-9,E06000007,A29,3,2,1.5
2015-9,E06000007,A41,1,1,1.0
2015-9,E06000007,A53,1,1,1.0
2015-9,E06000007,A54,3,3,1.0
2015-9,E06000007,A56,1,1,1.0
2015-9,E06000007,A57,1,1,1.0
2015-9,E06000007,A60,1,1,1.0
2015-9,E06000007,A73,1,1,1.0
2015-9,E06000008,A1,2,2,1.0
2015-9,E06000008,A12,1,1,1.0
2015-9,E06000008,A29,14,3,4.666666666666667
2015-9,E06000008,A41,5,5,1.0
2015-9,E06000008,A54,2,2,1.0
