period,LAD,SHEF_A,report_count,user_count,average
2014-9,E06000001,Highway Condition,1,1,1.0
2014-9,E06000001,Potholes,3,1,3.0
2014-9,E06000001,Street Lights,3,1,3.0
2014-9,E06000002,Fallen/Dangerous Trees,1,1,1.0
2014-9,E06000002,Other,2,2,1.0
2014-9,E06000002,Potholes,1,1,1.0
2014-9,E06000003,Dog Fouling,1,1,1.0
2014-9,E06000003,Fly-tipping,1,1,1.0
2014-9,E06000003,Pavement /Footway Defects,1,1,1.0
2014-9,E06000003,Street Cleaning,2,1,2.0
2014-9,E06000004,Abandoned Vehicles,1,1,1.0
2014-9,E06000004,Dog Fouling,2,2,1.0
2014-9,E06000004,Fallen/Dangerous Trees,4,4,1.0
2014-9,E06000004,Highway Condition,4,3,1.3333333333333333
2014-9,E06000004,Other,4,3,1.3333333333333333
2014-9,E06000004,Parking,5,3,1.6666666666666667
2014-9,E06000004,Pavement /Footway Defects,4,4,1.0
2014-9,E06000004,Rubbish,1,1,1.0
2014-9,E06000004,Street Lights,3,3,1.0
2014-9,E06000004,Street Name Plates,1,1,1.0
2014-9,E06000005,Other,1,1,1.0
2014-9,E06000005,Street Cleaning,1,1,1.0
2014-9,E06000005,Street Lights,2,2,1.0
2014-9,E06000006,Bus Stops Damage,1,1,1.0
2014-9,E06000006,Fallen/Dangerous Trees,1,1,1.0
2014-9,E06000006,Highway Condition,3,3,1.0
2014-9,E06000006,Other,1,1,1.0
2014-9,E06000006,Parking,2,2,1.0
2014-9,E06000006,Pavement /Footway Defects,1,1,1.0
2014-9,E06000006,Rubbish,1,1,1.0
2014-9,E06000006,Street Cleaning,2,2,1.0
2014-9,E06000006,Street Lights,2,2,1.0
2014-9,E06000007,Abandoned Vehicles,1,1,1.0
2014-9,E06000007,Fly-tipping,2,2,1.0
2014-9,E06000007,Graffiti,1,1,1.0
2014-9,E06000007,Highway Condition,2,2,1.0
2014-9,E06000007,Open Spaces/Parks,1,1,1.0
2014-9,E06000007,Other,1,1,1.0
2014-9,E06000007,Street Lights,3,2,1.5
2014-9,E06000008,Dog Fouling,1,1,1.0
2014-9,E06000008,Fallen/Dangerous Trees,1,1,1.0
2014-9,E06000008,Fly-tipping,5,3,1.6666666666666667
2014-9,E06000008,Graffiti,1,1,1.0
2014-9,E06000008,Highway Condition,1,1,1.0
2014-9,E06000008,Open Spaces/Parks,2,2,1.0
2014-9,E06000008,Other,1,1,1.0
2014-9,E06000008,Potholes,1,1,1.0
2014-9,E06000008,Street Cleaning,2,2,1.0
2014-9,E06000008,Street Lights,8,6,1.3333333333333333
2014-9,E06000009,Abandoned Vehicles,1,1,1.0
2014-9,E06000009,Fly-tipping,2,2,1.0
2014-9,E06000009,Highway Condition,3,3,1.0
2014-9,E06000009,Open Spaces/Parks,1,1,1.0
2014-9,E06000009,Pavement /Footway Defects,2,2,1.0
2014-9,E06000009,Potholes,1,1,1.0
2014-9,E06000009,Rubbish,3,2,1.5
2014-9,E06000009,Street Cleaning,3,3,1.0
2014-9,E06000009,Street Lights,6,4,1.5
2014-9,E06000010,Fly-tipping,3,1,3.0
2014-9,E06000010,Highway Condition,4,3,1.3333333333333333
2014-9,E06000010,Parking,1,1,1.0
2014-9,E06000010,Pavement /Footway Defects,2,2,1.0
2014-9,E06000010,Potholes,1,1,1.0
2014-9,E06000010,Rubbish,4,3,1.3333333333333333
2014-9,E06000010,Street Cleaning,3,1,3.0
2014-9,E06000010,Street Lights,7,3,2.3333333333333335
2014-9,E06000010,Traffic Lights,3,1,3.0
2014-9,E06000011,Abandoned Vehicles,1,1,1.0
2014-9,E06000011,Fly-tipping,5,2,2.5
2014-9,E06000011,Highway Condition,9,4,2.25
2014-9,E06000011,Other,2,2,1.0
2014-9,E06000011,Pavement /Footway Defects,7,4,1.75
2014-9,E06000011,Potholes,2,2,1.0
2014-9,E06000011,Street Cleaning,2,2,1.0
2014-9,E06000011,Street Lights,19,2,9.5
2014-9,E06000011,Street Name Plates,2,2,1.0
2014-9,E06000011,Street Signs,3,3,1.0
2014-9,E06000012,Fly-tipping,3,3,1.0
2014-9,E06000012,Highway Condition,2,2,1.0
2014-9,E06000012,Parking,2,2,1.0
2014-9,E06000012,Pavement /Footway Defects,1,1,1.0
2014-9,E06000012,Traffic Lights,1,1,1.0
2014-9,E06000013,Fly-tipping,3,2,1.5
2014-9,E06000013,Other,1,1,1.0
2014-9,E06000013,Pavement /Footway Defects,1,1,1.0
2014-9,E06000013,Potholes,2,1,2.0
2014-9,E06000013,Street Lights,3,3,1.0
2014-9,E06000014,Dog Fouling,2,1,2.0
2014-9,E06000014,Fallen/Dangerous Trees,1,1,1.0
2014-9,E06000014,Graffiti,1,1,1.0
2014-9,E06000014,Highway Condition,4,3,1.3333333333333333
2014-9,E06000014,Open Spaces/Parks,1,1,1.0
2014-9,E06000014,Pavement /Footway Defects,2,2,1.0
2014-9,E06000014,Potholes,1,1,1.0
2014-9,E06000014,Street Lights,12,7,1.7142857142857142
2014-9,E06000014,Street Signs,2,1,2.0
2014-9,E06000015,Fallen/Dangerous Trees,1,1,1.0
2014-9,E06000015,Fly-tipping,2,2,1.0
2014-9,E06000015,Pavement /Footway Defects,1,1,1.0
2014-9,E06000015,Rubbish,1,1,1.0
2014-9,E06000016,Abandoned Vehicles,1,1,1.0
2014-9,E06000016,Fallen/Dangerous Trees,3,3,1.0
2014-9,E06000016,Fly-tipping,4,3,1.3333333333333333
2014-9,E06000016,Flyposting,1,1,1.0
2014-9,E06000016,Highway Condition,3,3,1.0
2014-9,E06000016,Open Spaces/Parks,2,1,2.0
2014-9,E06000016,Other,1,1,1.0
2014-9,E06000016,Parking,2,1,2.0
2014-9,E06000016,Pavement /Footway Defects,2,2,1.0
2014-9,E06000016,Potholes,1,1,1.0
2014-9,E06000016,Street Cleaning,1,1,1.0
2014-9,E06000016,Street Lights,4,3,1.3333333333333333
2014-9,E06000016,Traffic Lights,1,1,1.0
2014-9,E06000018,Bus Stops Damage,1,1,1.0
2014-9,E06000018,Fly-tipping,4,4,1.0
2014-9,E06000018,Flyposting,1,1,1.0
2014-9,E06000018,Graffiti,4,1,4.0
2014-9,E06000018,Other,6,4,1.5
2014-9,E06000018,Parking,1,1,1.0
2014-9,E06000018,Pavement /Footway Defects,6,1,6.0
2014-9,E06000018,Potholes,3,3,1.0
2014-9,E06000018,Rubbish,4,2,2.0
2014-9,E06000018,Street Cleaning,1,1,1.0
2014-9,E06000018,Traffic Lights,1,1,1.0
2014-9,E06000019,Highway Condition,8,3,2.6666666666666665
2014-9,E06000019,Pavement /Footway Defects,3,3,1.0
2014-9,E06000019,Potholes,10,6,1.6666666666666667
2014-9,E06000019,Street Cleaning,1,1,1.0
2014-9,E06000020,Graffiti,1,1,1.0
2014-9,E06000020,Highway Condition,1,1,1.0
2014-9,E06000020,Street Lights,4,3,1.3333333333333333
2014-9,E06000020,Street Signs,1,1,1.0
2014-9,E06000021,Abandoned Vehicles,1,1,1.0
2014-9,E06000021,Fly-tipping,3,3,1.0
2014-9,E06000021,Highway Condition,4,1,4.0
