period,LAD,SHEF_A_CODE,report_count,user_count,average
2017-2,,A1,2,2,1.0
2017-2,,A20,1,1,1.0
2017-2,,A29,2,1,2.0
2017-2,,A33,1,1,1.0
2017-2,,A54,3,3,1.0
2017-2,,A56,2,2,1.0
2017-2,,A57,2,2,1.0
2017-2,,A60,8,6,1.3333333333333333
2017-2,,A73,1,1,1.0
2017-2,,A79,1,1,1.0
2017-2,,A81,9,9,1.0
2017-2,,A83,1,1,1.0
2017-2,E06000001,A20,1,1,1.0
2017-2,E06000001,A29,3,1,3.0
2017-2,E06000001,A57,1,1,1.0
2017-2,E06000001,A60,1,1,1.0
2017-2,E06000001,A73,1,1,1.0
2017-2,E06000001,A81,2,2,1.0
2017-2,E06000001,A83,1,1,1.0
2017-2,E06000002,A20,1,1,1.0
2017-2,E06000002,A29,1,1,1.0
2017-2,E06000002,A41,2,1,2.0
2017-2,E06000002,A54,2,2,1.0
2017-2,E06000002,A57,1,1,1.0
2017-2,E06000002,A60,2,2,1.0
2017-2,E06000002,A79,1,1,1.0
2017-2,E06000002,A81,1,1,1.0
2017-2,E06000002,A83,2,2,1.0
2017-2,E06000003,A1,3,2,1.5
2017-2,E06000003,A29,1,1,1.0
2017-2,E06000003,A41,1,1,1.0
2017-2,E06000003,A54,1,1,1.0
2017-2,E06000003,A57,1,1,1.0
2017-2,E06000003,A60,1,1,1.0
2017-2,E06000003,A73,1,1,1.0
2017-2,E06000003,A81,3,3,1.0
2017-2,E06000003,A82,1,1,1.0
2017-2,E06000004,A1,1,1,1.0
2017-2,E06000004,A20,4,4,1.0
2017-2,E06000004,A29,1,1,1.0
2017-2,E06000004,A41,4,4,1.0
2017-2,E06000004,A53,1,1,1.0
2017-2,E06000004,A54,3,3,1.0
2017-2,E06000004,A56,4,4,1.0
2017-2,E06000004,A57,1,1,1.0
2017-2,E06000004,A60,2,2,1.0
2017-2,E06000004,A73,1,1,1.0
2017-2,E06000004,A81,14,12,1.1666666666666667
2017-2,E06000004,A83,1,1,1.0
2017-2,E06000005,A1,1,1,1.0
2017-2,E06000005,A29,2,1,2.0
2017-2,E06000005,A33,2,1,2.0
2017-2,E06000005,A41,3,1,3.0
2017-2,E06000005,A54,1,1,1.0
2017-2,E06000005,A56,1,1,1.0
2017-2,E06000005,A57,7,3,2.3333333333333335
2017-2,E06000005,A60,6,4,1.5
2017-2,E06000005,A79,6,1,6.0
2017-2,E06000005,A81,2,1,2.0
2017-2,E06000005,A82,1,1,1.0
2017-2,E06000006,A1,4,2,2.0
2017-2,E06000006,A24,2,2,1.0
2017-2,E06000006,A29,1,1,1.0
2017-2,E06000006,A41,2,1,2.0
2017-2,E06000006,A54,1,1,1.0
2017-2,E06000006,A60,1,1,1.0
2017-2,E06000006,A79,1,1,1.0
2017-2,E06000006,A81,1,1,1.0
2017-2,E06000007,A20,1,1,1.0
2017-2,E06000007,A24,1,1,1.0
2017-2,E06000007,A29,1,1,1.0
2017-2,E06000007,A41,3,3,1.0
2017-2,E06000007,A57,2,2,1.0
