period,LAD,SHEF_A,report_count,user_count,average
2015-5,E06000001,Fallen/Dangerous Trees,1,1,1.0
2015-5,E06000001,Fly-tipping,2,1,2.0
2015-5,E06000001,Graffiti,1,1,1.0
2015-5,E06000001,Potholes,2,2,1.0
2015-5,E06000002,Dog Fouling,1,1,1.0
2015-5,E06000002,Fly-tipping,4,3,1.3333333333333333
2015-5,E06000002,Other,1,1,1.0
2015-5,E06000002,Pavement /Footway Defects,2,1,2.0
2015-5,E06000002,Potholes,2,2,1.0
2015-5,E06000002,Street Signs,1,1,1.0
2015-5,E06000003,Bus Stops Damage,1,1,1.0
2015-5,E06000003,Fly-tipping,1,1,1.0
2015-5,E06000003,Other,2,2,1.0
2015-5,E06000003,Parking,2,2,1.0
2015-5,E06000003,Pavement /Footway Defects,2,1,2.0
2015-5,E06000003,Potholes,1,1,1.0
2015-5,E06000004,Bus Stops Damage,1,1,1.0
2015-5,E06000004,Fallen/Dangerous Trees,1,1,1.0
2015-5,E06000004,Fly-tipping,3,3,1.0
2015-5,E06000004,Highway Condition,3,3,1.0
2015-5,E06000004,Open Spaces/Parks,1,1,1.0
2015-5,E06000004,Other,2,2,1.0
2015-5,E06000004,Parking,3,3,1.0
2015-5,E06000004,Pavement /Footway Defects,3,3,1.0
2015-5,E06000004,Potholes,3,2,1.5
2015-5,E06000004,Rubbish,2,2,1.0
2015-5,E06000004,Street Cleaning,1,1,1.0
2015-5,E06000004,Street Lights,2,2,1.0
2015-5,E06000004,Traffic Lights,2,2,1.0
2015-5,E06000005,Fly-tipping,6,2,3.0
2015-5,E06000005,Highway Condition,3,3,1.0
2015-5,E06000005,Street Cleaning,1,1,1.0
2015-5,E06000005,Traffic Lights,1,1,1.0
2015-5,E06000006,Highway Condition,3,3,1.0
2015-5,E06000006,Other,3,3,1.0
2015-5,E06000006,Parking,1,1,1.0
2015-5,E06000006,Rubbish,1,1,1.0
2015-5,E06000007,Abandoned Vehicles,2,2,1.0
2015-5,E06000007,Dog Fouling,3,3,1.0
2015-5,E06000007,Fly-tipping,3,1,3.0
2015-5,E06000007,Highway Condition,2,2,1.0
2015-5,E06000007,Other,2,2,1.0
2015-5,E06000007,Parking,1,1,1.0
2015-5,E06000007,Pavement /Footway Defects,1,1,1.0
2015-5,E06000007,Potholes,7,5,1.4
2015-5,E06000007,Rubbish,1,1,1.0
2015-5,E06000007,Street Lights,1,1,1.0
2015-5,E06000007,Street Signs,1,1,1.0
2015-5,E06000007,Traffic Lights,1,1,1.0
2015-5,E06000008,Fallen/Dangerous Trees,1,1,1.0
2015-5,E06000008,Fly-tipping,4,2,2.0
2015-5,E06000008,Other,1,1,1.0
2015-5,E06000008,Parking,1,1,1.0
2015-5,E06000008,Pavement /Footway Defects,4,4,1.0
2015-5,E06000008,Potholes,8,4,2.0
2015-5,E06000008,Rubbish,2,2,1.0
2015-5,E06000008,Street Lights,1,1,1.0
2015-5,E06000009,Abandoned Vehicles,2,2,1.0
2015-5,E06000009,Highway Condition,3,1,3.0
2015-5,E06000009,Open Spaces/Parks,2,2,1.0
2015-5,E06000009,Other,3,3,1.0
2015-5,E06000009,Pavement /Footway Defects,2,2,1.0
2015-5,E06000009,Street Lights,1,1,1.0
2015-5,E06000009,Traffic Lights,1,1,1.0
2015-5,E06000010,Abandoned Vehicles,1,1,1.0
2015-5,E06000010,Bus Stops Damage,1,1,1.0
2015-5,E06000010,Dog Fouling,1,1,1.0
2015-5,E06000010,Fly-tipping,15,6,2.5
2015-5,E06000010,Graffiti,22,1,22.0
2015-5,E06000010,Highway Condition,5,4,1.25
2015-5,E06000010,Open Spaces/Parks,2,2,1.0
2015-5,E06000010,Other,10,4,2.5
2015-5,E06000010,Parking,2,2,1.0
2015-5,E06000010,Pavement /Footway Defects,5,3,1.6666666666666667
2015-5,E06000010,Potholes,2,2,1.0
2015-5,E06000010,Rubbish,2,2,1.0
2015-5,E06000010,Street Lights,24,3,8.0
2015-5,E06000010,Street Signs,4,1,4.0
2015-5,E06000010,Traffic Lights,9,4,2.25
2015-5,E06000011,Blocked Drains,8,1,8.0
2015-5,E06000011,Bus Stops Damage,5,2,2.5
2015-5,E06000011,Fly-tipping,7,3,2.3333333333333335
2015-5,E06000011,Graffiti,5,1,5.0
2015-5,E06000011,Highway Condition,3,3,1.0
2015-5,E06000011,Other,2,2,1.0
2015-5,E06000011,Parking,1,1,1.0
2015-5,E06000011,Pavement /Footway Defects,3,3,1.0
2015-5,E06000011,Potholes,4,4,1.0
2015-5,E06000011,Rubbish,3,2,1.5
2015-5,E06000011,Street Cleaning,1,1,1.0
2015-5,E06000011,Street Lights,26,3,8.666666666666666
2015-5,E06000011,Street Signs,4,2,2.0
2015-5,E06000012,Abandoned Vehicles,1,1,1.0
2015-5,E06000012,Fly-tipping,5,4,1.25
2015-5,E06000012,Other,1,1,1.0
2015-5,E06000012,Parking,1,1,1.0
2015-5,E06000012,Pavement /Footway Defects,2,2,1.0
2015-5,E06000012,Rubbish,2,1,2.0
2015-5,E06000013,Fly-tipping,3,1,3.0
2015-5,E06000013,Graffiti,3,3,1.0
2015-5,E06000013,Highway Condition,1,1,1.0
2015-5,E06000013,Other,2,2,1.0
2015-5,E06000013,Pavement /Footway Defects,1,1,1.0
2015-5,E06000013,Street Lights,4,1,4.0
2015-5,E06000014,Fly-tipping,2,2,1.0
2015-5,E06000014,Graffiti,1,1,1.0
2015-5,E06000014,Highway Condition,1,1,1.0
2015-5,E06000014,Pavement /Footway Defects,2,2,1.0
2015-5,E06000014,Potholes,8,6,1.3333333333333333
2015-5,E06000014,Street Lights,3,2,1.5
2015-5,E06000014,Street Name Plates,1,1,1.0
2015-5,E06000015,Fly-tipping,2,1,2.0
2015-5,E06000015,Highway Condition,1,1,1.0
2015-5,E06000015,Other,2,2,1.0
2015-5,E06000015,Potholes,2,2,1.0
2015-5,E06000015,Street Cleaning,1,1,1.0
2015-5,E06000015,Street Lights,2,1,2.0
2015-5,E06000016,Abandoned Vehicles,3,2,1.5
2015-5,E06000016,Fallen/Dangerous Trees,1,1,1.0
2015-5,E06000016,Fly-tipping,2,2,1.0
2015-5,E06000016,Highway Condition,8,7,1.1428571428571428
2015-5,E06000016,Open Spaces/Parks,1,1,1.0
2015-5,E06000016,Other,10,8,1.25
2015-5,E06000016,Parking,9,6,1.5
2015-5,E06000016,Pavement /Footway Defects,2,2,1.0
2015-5,E06000016,Potholes,2,2,1.0
2015-5,E06000016,Rubbish,1,1,1.0
2015-5,E06000016,Street Cleaning,2,2,1.0
2015-5,E06000016,Street Lights,1,1,1.0
2015-5,E06000017,Graffiti,1,1,1.0
2015-5,E06000017,Highway Condition,2,2,1.0
2015-5,E06000017,Potholes,1,1,1.0
2015-5,E06000018,Dog Fouling,7,1,7.0
2015-5,E06000018,Fly-tipping,7,4,1.75
2015-5,E06000018,Graffiti,1,1,1.0
2015-5,E06000018,Highway Condition,3,3,1.0
2015-5,E06000018,Open Spaces/Parks,1,1,1.0
2015-5,E06000018,Other,1,1,1.0
2015-5,E06000018,Pavement /Footway Defects,5,3,1.6666666666666667
2015-5,E06000018,Potholes,2,2,1.0
2015-5,E06000018,Rubbish,1,1,1.0
2015-5,E06000018,Street Cleaning,1,1,1.0
2015-5,E06000018,Street Lights,1,1,1.0
2015-5,E06000018,Street Name Plates,1,1,1.0
2015-5,E06000019,Dog Fouling,1,1,1.0
2015-5,E06000019,Highway Condition,3,3,1.0
2015-5,E06000019,Potholes,3,3,1.0
2015-5,E06000019,Street Lights,1,1,1.0
2015-5,E06000020,Abandoned Vehicles,2,1,2.0
