period,LAD,SHEF_A_CODE,report_count,user_count,average
2008-8,E06000001,A33,2,2,1.0
2008-8,E06000001,A81,1,1,1.0
2008-8,E06000002,A29,1,1,1.0
2008-8,E06000002,A54,1,1,1.0
2008-8,E06000003,A53,1,1,1.0
2008-8,E06000003,A57,1,1,1.0
2008-8,E06000004,A41,1,1,1.0
2008-8,E06000004,A54,1,1,1.0
2008-8,E06000005,A41,1,1,1.0
2008-8,E06000006,A54,1,1,1.0
2008-8,E06000007,A29,2,1,2.0
2008-8,E06000007,A33,1,1,1.0
2008-8,E06000007,A41,1,1,1.0
2008-8,E06000007,A81,1,1,1.0
2008-8,E06000008,A20,1,1,1.0
2008-8,E06000008,A56,1,1,1.0
2008-8,E06000009,A24,3,1,3.0
2008-8,E06000009,A41,2,2,1.0
2008-8,E06000009,A60,2,1,2.0
2008-8,E06000010,A1,1,1,1.0
2008-8,E06000010,A41,1,1,1.0
2008-8,E06000010,A54,1,1,1.0
2008-8,E06000010,A56,1,1,1.0
2008-8,E06000010,A73,1,1,1.0
2008-8,E06000011,A41,4,3,1.3333333333333333
2008-8,E06000011,A53,1,1,1.0
2008-8,E06000011,A54,4,4,1.0
2008-8,E06000011,A56,1,1,1.0
2008-8,E06000011,A60,5,2,2.5
2008-8,E06000012,A41,1,1,1.0
2008-8,E06000012,A56,1,1,1.0
2008-8,E06000012,A79,1,1,1.0
2008-8,E06000013,A20,1,1,1.0
2008-8,E06000013,A41,1,1,1.0
2008-8,E06000013,A54,1,1,1.0
2008-8,E06000013,A79,1,1,1.0
2008-8,E06000013,A81,1,1,1.0
2008-8,E06000013,A82,1,1,1.0
2008-8,E06000014,A54,1,1,1.0
2008-8,E06000015,A33,2,2,1.0
2008-8,E06000015,A57,1,1,1.0
2008-8,E06000016,A54,1,1,1.0
2008-8,E06000018,A20,1,1,1.0
2008-8,E06000018,A24,1,1,1.0
2008-8,E06000018,A33,1,1,1.0
2008-8,E06000018,A56,1,1,1.0
2008-8,E06000018,A57,1,1,1.0
2008-8,E06000018,A60,1,1,1.0
2008-8,E06000018,A73,1,1,1.0
2008-8,E06000018,A81,1,1,1.0
2008-8,E06000019,A20,3,2,1.5
2008-8,E06000019,A28,1,1,1.0
2008-8,E06000019,A29,3,2,1.5
2008-8,E06000019,A54,2,2,1.0
2008-8,E06000019,A57,2,2,1.0
2008-8,E06000019,A83,2,2,1.0
2008-8,E06000020,A1,2,2,1.0
2008-8,E06000020,A28,1,1,1.0
2008-8,E06000020,A57,3,1,3.0
2008-8,E06000020,A82,1,1,1.0
2008-8,E06000021,A54,1,1,1.0
2008-8,E06000021,A81,1,1,1.0
2008-8,E06000022,A29,1,1,1.0
