period,LAD,SHEF_A,report_count,user_count,average
2015-1,E06000001,Highway Condition,2,2,1.0
2015-1,E06000001,Street Lights,2,2,1.0
2015-1,E06000002,Dog Fouling,1,1,1.0
2015-1,E06000002,Fly-tipping,1,1,1.0
2015-1,E06000002,Other,3,3,1.0
2015-1,E06000002,Rubbish,1,1,1.0
2015-1,E06000002,Street Lights,3,3,1.0
2015-1,E06000003,Highway Condition,1,1,1.0
2015-1,E06000003,Parking,2,2,1.0
2015-1,E06000004,Highway Condition,1,1,1.0
2015-1,E06000004,Other,1,1,1.0
2015-1,E06000004,Parking,1,1,1.0
2015-1,E06000004,Pavement /Footway Defects,2,2,1.0
2015-1,E06000004,Potholes,3,3,1.0
2015-1,E06000004,Rubbish,1,1,1.0
2015-1,E06000004,Street Cleaning,1,1,1.0
2015-1,E06000004,Street Lights,11,11,1.0
2015-1,E06000005,Fly-tipping,1,1,1.0
2015-1,E06000005,Graffiti,1,1,1.0
2015-1,E06000005,Highway Condition,1,1,1.0
2015-1,E06000005,Other,1,1,1.0
2015-1,E06000005,Potholes,1,1,1.0
2015-1,E06000005,Street Lights,1,1,1.0
2015-1,E06000006,Fallen/Dangerous Trees,3,2,1.5
2015-1,E06000006,Fly-tipping,2,2,1.0
2015-1,E06000006,Graffiti,1,1,1.0
2015-1,E06000006,Highway Condition,4,2,2.0
2015-1,E06000006,Other,1,1,1.0
2015-1,E06000006,Rubbish,1,1,1.0
2015-1,E06000006,Street Cleaning,1,1,1.0
2015-1,E06000007,Dog Fouling,2,2,1.0
2015-1,E06000007,Fallen/Dangerous Trees,1,1,1.0
2015-1,E06000007,Fly-tipping,1,1,1.0
2015-1,E06000007,Highway Condition,9,7,1.2857142857142858
2015-1,E06000007,Open Spaces/Parks,2,2,1.0
2015-1,E06000007,Other,3,3,1.0
2015-1,E06000007,Parking,2,2,1.0
2015-1,E06000007,Pavement /Footway Defects,8,7,1.1428571428571428
2015-1,E06000007,Potholes,13,7,1.8571428571428572
2015-1,E06000007,Rubbish,2,2,1.0
2015-1,E06000007,Street Cleaning,1,1,1.0
2015-1,E06000007,Street Lights,8,6,1.3333333333333333
2015-1,E06000007,Street Name Plates,2,2,1.0
2015-1,E06000007,Street Signs,2,2,1.0
2015-1,E06000007,Traffic Lights,1,1,1.0
2015-1,E06000008,Abandoned Vehicles,1,1,1.0
2015-1,E06000008,Fly-tipping,14,4,3.5
2015-1,E06000008,Highway Condition,5,5,1.0
2015-1,E06000008,Other,1,1,1.0
2015-1,E06000008,Potholes,3,2,1.5
2015-1,E06000008,Street Cleaning,3,3,1.0
2015-1,E06000008,Street Lights,4,4,1.0
2015-1,E06000008,Traffic Lights,1,1,1.0
2015-1,E06000009,Abandoned Vehicles,1,1,1.0
2015-1,E06000009,Fly-tipping,3,3,1.0
2015-1,E06000009,Highway Condition,6,4,1.5
2015-1,E06000009,Other,1,1,1.0
2015-1,E06000009,Parking,1,1,1.0
2015-1,E06000009,Pavement /Footway Defects,2,2,1.0
2015-1,E06000009,Potholes,1,1,1.0
2015-1,E06000009,Rubbish,5,4,1.25
2015-1,E06000009,Street Lights,5,2,2.5
2015-1,E06000009,Traffic Lights,1,1,1.0
