period,LAD,SHEF_A,report_count,user_count,average
2009-7,E06000001,Other,2,2,1.0
2009-7,E06000001,Pavement /Footway Defects,1,1,1.0
2009-7,E06000001,Potholes,1,1,1.0
2009-7,E06000002,Fly-tipping,1,1,1.0
2009-7,E06000002,Other,3,2,1.5
2009-7,E06000002,Pavement /Footway Defects,1,1,1.0
2009-7,E06000002,Potholes,1,1,1.0
2009-7,E06000002,Rubbish,1,1,1.0
2009-7,E06000002,Street Cleaning,3,1,3.0
2009-7,E06000003,Dog Fouling,2,2,1.0
2009-7,E06000003,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000003,Highway Condition,1,1,1.0
2009-7,E06000003,Other,2,2,1.0
2009-7,E06000003,Parking,1,1,1.0
2009-7,E06000003,Potholes,1,1,1.0
2009-7,E06000004,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000004,Potholes,1,1,1.0
2009-7,E06000004,Street Cleaning,1,1,1.0
2009-7,E06000004,Street Signs,1,1,1.0
2009-7,E06000005,Other,1,1,1.0
2009-7,E06000006,Potholes,1,1,1.0
2009-7,E06000006,Rubbish,1,1,1.0
2009-7,E06000006,Street Lights,1,1,1.0
2009-7,E06000007,Abandoned Vehicles,1,1,1.0
2009-7,E06000007,Fly-tipping,1,1,1.0
2009-7,E06000007,Open Spaces/Parks,1,1,1.0
2009-7,E06000007,Other,3,2,1.5
2009-7,E06000007,Parking,3,2,1.5
2009-7,E06000007,Potholes,2,2,1.0
2009-7,E06000008,Abandoned Vehicles,1,1,1.0
2009-7,E06000008,Other,2,2,1.0
2009-7,E06000008,Potholes,4,3,1.3333333333333333
2009-7,E06000008,Street Cleaning,1,1,1.0
2009-7,E06000009,Fly-tipping,2,2,1.0
2009-7,E06000009,Highway Condition,3,3,1.0
2009-7,E06000009,Parking,2,2,1.0
2009-7,E06000009,Pavement /Footway Defects,7,3,2.3333333333333335
2009-7,E06000009,Potholes,2,2,1.0
2009-7,E06000009,Public Toilets,1,1,1.0
2009-7,E06000009,Street Lights,1,1,1.0
2009-7,E06000009,Street Signs,1,1,1.0
2009-7,E06000010,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000010,Fly-tipping,1,1,1.0
2009-7,E06000010,Other,1,1,1.0
2009-7,E06000010,Parking,2,2,1.0
2009-7,E06000010,Potholes,3,3,1.0
2009-7,E06000010,Street Lights,1,1,1.0
2009-7,E06000011,Dog Fouling,1,1,1.0
2009-7,E06000011,Highway Condition,1,1,1.0
2009-7,E06000011,Other,2,2,1.0
2009-7,E06000011,Pavement /Footway Defects,1,1,1.0
2009-7,E06000011,Potholes,4,4,1.0
2009-7,E06000012,Dog Fouling,1,1,1.0
2009-7,E06000012,Other,1,1,1.0
2009-7,E06000012,Street Lights,1,1,1.0
2009-7,E06000012,Street Signs,1,1,1.0
2009-7,E06000013,Open Spaces/Parks,1,1,1.0
2009-7,E06000013,Pavement /Footway Defects,1,1,1.0
2009-7,E06000014,Fallen/Dangerous Trees,3,2,1.5
2009-7,E06000014,Graffiti,1,1,1.0
2009-7,E06000014,Other,3,3,1.0
2009-7,E06000014,Potholes,1,1,1.0
2009-7,E06000015,Fallen/Dangerous Trees,3,3,1.0
2009-7,E06000015,Fly-tipping,2,2,1.0
2009-7,E06000015,Graffiti,2,2,1.0
2009-7,E06000015,Highway Condition,1,1,1.0
2009-7,E06000015,Other,1,1,1.0
2009-7,E06000015,Parking,2,2,1.0
2009-7,E06000015,Pavement /Footway Defects,2,2,1.0
2009-7,E06000015,Potholes,2,2,1.0
2009-7,E06000015,Street Lights,1,1,1.0
2009-7,E06000015,Street Signs,1,1,1.0
2009-7,E06000016,Abandoned Vehicles,1,1,1.0
2009-7,E06000016,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000016,Fly-tipping,3,2,1.5
2009-7,E06000016,Graffiti,4,2,2.0
2009-7,E06000016,Highway Condition,2,2,1.0
2009-7,E06000016,Other,3,2,1.5
2009-7,E06000016,Parking,3,3,1.0
2009-7,E06000016,Pavement /Footway Defects,3,3,1.0
2009-7,E06000016,Potholes,4,3,1.3333333333333333
2009-7,E06000016,Street Lights,1,1,1.0
2009-7,E06000016,Street Signs,1,1,1.0
2009-7,E06000017,Highway Condition,1,1,1.0
2009-7,E06000017,Potholes,1,1,1.0
2009-7,E06000018,Fly-tipping,1,1,1.0
2009-7,E06000018,Flyposting,2,1,2.0
2009-7,E06000018,Highway Condition,6,2,3.0
2009-7,E06000018,Parking,3,3,1.0
2009-7,E06000018,Pavement /Footway Defects,1,1,1.0
2009-7,E06000019,Abandoned Vehicles,1,1,1.0
2009-7,E06000019,Dog Fouling,1,1,1.0
2009-7,E06000019,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000019,Graffiti,1,1,1.0
2009-7,E06000019,Highway Condition,1,1,1.0
2009-7,E06000019,Other,2,1,2.0
2009-7,E06000019,Pavement /Footway Defects,2,2,1.0
2009-7,E06000019,Potholes,1,1,1.0
2009-7,E06000019,Street Cleaning,2,2,1.0
2009-7,E06000020,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000020,Highway Condition,1,1,1.0
2009-7,E06000020,Pavement /Footway Defects,1,1,1.0
2009-7,E06000020,Potholes,2,2,1.0
2009-7,E06000020,Rubbish,1,1,1.0
2009-7,E06000020,Street Cleaning,2,1,2.0
2009-7,E06000021,Dog Fouling,3,1,3.0
2009-7,E06000021,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000021,Highway Condition,2,2,1.0
2009-7,E06000021,Other,5,4,1.25
2009-7,E06000021,Parking,1,1,1.0
2009-7,E06000021,Pavement /Footway Defects,1,1,1.0
2009-7,E06000021,Potholes,1,1,1.0
2009-7,E06000021,Rubbish,1,1,1.0
2009-7,E06000021,Street Cleaning,2,2,1.0
2009-7,E06000022,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000022,Open Spaces/Parks,1,1,1.0
2009-7,E06000022,Other,1,1,1.0
2009-7,E06000022,Parking,1,1,1.0
2009-7,E06000022,Potholes,1,1,1.0
2009-7,E06000022,Rubbish,1,1,1.0
2009-7,E06000022,Street Lights,1,1,1.0
2009-7,E06000023,Dog Fouling,1,1,1.0
2009-7,E06000023,Fallen/Dangerous Trees,1,1,1.0
2009-7,E06000023,Fly-tipping,3,2,1.5
2009-7,E06000023,Graffiti,1,1,1.0
2009-7,E06000023,Highway Condition,4,4,1.0
2009-7,E06000023,Open Spaces/Parks,1,1,1.0
2009-7,E06000023,Other,4,4,1.0
2009-7,E06000023,Pavement /Footway Defects,2,2,1.0
2009-7,E06000023,Potholes,2,2,1.0
2009-7,E06000023,Rubbish,1,1,1.0
2009-7,E06000023,Street Signs,1,1,1.0
2009-7,E06000024,Abandoned Vehicles,1,1,1.0
2009-7,E06000024,Fly-tipping,1,1,1.0
2009-7,E06000024,Graffiti,1,1,1.0
