period,LAD,SHEF_A_CODE,report_count,user_count,average
2017-4,,A81,1,1,1.0
2017-4,E06000001,A29,3,2,1.5
2017-4,E06000001,A41,1,1,1.0
2017-4,E06000001,A53,1,1,1.0
2017-4,E06000001,A54,1,1,1.0
2017-4,E06000001,A57,3,2,1.5
2017-4,E06000001,A60,1,1,1.0
2017-4,E06000001,A73,2,1,2.0
2017-4,E06000001,A83,1,1,1.0
2017-4,E06000002,A29,1,1,1.0
2017-4,E06000002,A54,1,1,1.0
2017-4,E06000002,A56,1,1,1.0
2017-4,E06000002,A73,1,1,1.0
2017-4,E06000002,A79,1,1,1.0
2017-4,E06000002,A81,2,2,1.0
2017-4,E06000003,A1,1,1,1.0
2017-4,E06000003,A29,1,1,1.0
2017-4,E06000003,A41,1,1,1.0
2017-4,E06000003,A53,1,1,1.0
2017-4,E06000003,A54,1,1,1.0
2017-4,E06000003,A56,1,1,1.0
2017-4,E06000003,A57,1,1,1.0
2017-4,E06000003,A60,1,1,1.0
2017-4,E06000003,A73,1,1,1.0
2017-4,E06000003,A81,1,1,1.0
2017-4,E06000004,A12,1,1,1.0
2017-4,E06000004,A20,4,3,1.3333333333333333
2017-4,E06000004,A29,2,2,1.0
2017-4,E06000004,A33,5,1,5.0
2017-4,E06000004,A41,1,1,1.0
2017-4,E06000004,A54,3,3,1.0
2017-4,E06000004,A56,3,3,1.0
2017-4,E06000004,A57,3,3,1.0
2017-4,E06000004,A60,2,2,1.0
2017-4,E06000004,A73,4,4,1.0
2017-4,E06000004,A81,1,1,1.0
2017-4,E06000004,A82,2,1,2.0
2017-4,E06000005,A24,1,1,1.0
2017-4,E06000005,A29,5,3,1.6666666666666667
2017-4,E06000005,A41,3,1,3.0
2017-4,E06000005,A54,2,1,2.0
2017-4,E06000005,A60,5,3,1.6666666666666667
2017-4,E06000006,A1,2,2,1.0
2017-4,E06000006,A29,3,2,1.5
2017-4,E06000006,A41,2,2,1.0
2017-4,E06000006,A54,1,1,1.0
2017-4,E06000006,A57,1,1,1.0
2017-4,E06000006,A60,3,3,1.0
2017-4,E06000006,A79,1,1,1.0
2017-4,E06000007,A1,4,3,1.3333333333333333
2017-4,E06000007,A29,4,4,1.0
2017-4,E06000007,A54,2,2,1.0
2017-4,E06000007,A56,4,4,1.0
2017-4,E06000007,A60,2,2,1.0
2017-4,E06000008,A1,1,1,1.0
2017-4,E06000008,A20,1,1,1.0
2017-4,E06000008,A24,1,1,1.0
2017-4,E06000008,A29,4,4,1.0
2017-4,E06000008,A33,1,1,1.0
2017-4,E06000008,A54,7,4,1.75
2017-4,E06000008,A57,1,1,1.0
2017-4,E06000008,A60,4,2,2.0
2017-4,E06000008,A73,2,2,1.0
2017-4,E06000008,A79,2,2,1.0
2017-4,E06000008,A81,2,2,1.0
2017-4,E06000008,A83,1,1,1.0
2017-4,E06000009,A1,1,1,1.0
2017-4,E06000009,A29,2,2,1.0
2017-4,E06000009,A41,1,1,1.0
2017-4,E06000009,A54,2,2,1.0
2017-4,E06000009,A57,1,1,1.0
2017-4,E06000009,A79,1,1,1.0
2017-4,E06000009,A81,2,2,1.0
2017-4,E06000009,A86,4,1,4.0
2017-4,E06000010,A1,2,1,2.0
2017-4,E06000010,A12,3,3,1.0
2017-4,E06000010,A13,2,1,2.0
2017-4,E06000010,A20,1,1,1.0
2017-4,E06000010,A24,1,1,1.0
2017-4,E06000010,A28,1,1,1.0
2017-4,E06000010,A29,32,6,5.333333333333333
2017-4,E06000010,A33,19,1,19.0
2017-4,E06000010,A41,3,2,1.5
2017-4,E06000010,A53,2,2,1.0
2017-4,E06000010,A54,5,3,1.6666666666666667
2017-4,E06000010,A56,2,2,1.0
2017-4,E06000010,A57,1,1,1.0
2017-4,E06000010,A60,2,2,1.0
2017-4,E06000010,A67,2,2,1.0
2017-4,E06000010,A73,2,2,1.0
2017-4,E06000010,A79,2,2,1.0
2017-4,E06000010,A81,66,3,22.0
2017-4,E06000010,A82,1,1,1.0
2017-4,E06000010,A83,4,1,4.0
2017-4,E06000010,A86,2,2,1.0
2017-4,E06000011,A1,1,1,1.0
2017-4,E06000011,A12,2,2,1.0
2017-4,E06000011,A24,1,1,1.0
2017-4,E06000011,A29,14,3,4.666666666666667
2017-4,E06000011,A33,8,1,8.0
2017-4,E06000011,A41,2,2,1.0
2017-4,E06000011,A47,2,1,2.0
2017-4,E06000011,A48,7,3,2.3333333333333335
2017-4,E06000011,A54,4,2,2.0
2017-4,E06000011,A55,3,1,3.0
2017-4,E06000011,A56,1,1,1.0
2017-4,E06000011,A57,3,2,1.5
2017-4,E06000011,A60,10,4,2.5
2017-4,E06000011,A63,1,1,1.0
2017-4,E06000011,A66,1,1,1.0
2017-4,E06000011,A73,1,1,1.0
2017-4,E06000011,A79,1,1,1.0
2017-4,E06000011,A8,3,1,3.0
2017-4,E06000011,A81,67,4,16.75
2017-4,E06000011,A82,3,1,3.0
2017-4,E06000011,A83,32,2,16.0
2017-4,E06000012,A1,1,1,1.0
2017-4,E06000012,A12,1,1,1.0
2017-4,E06000012,A29,1,1,1.0
2017-4,E06000012,A41,1,1,1.0
2017-4,E06000012,A54,1,1,1.0
