period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-12,,A20,1,1,1.0
2011-12,,A56,2,2,1.0
2011-12,,A71,1,1,1.0
2011-12,E06000001,A20,1,1,1.0
2011-12,E06000001,A41,1,1,1.0
2011-12,E06000002,A41,1,1,1.0
2011-12,E06000002,A53,1,1,1.0
2011-12,E06000002,A54,2,1,2.0
2011-12,E06000002,A79,1,1,1.0
2011-12,E06000003,A20,1,1,1.0
2011-12,E06000003,A41,1,1,1.0
2011-12,E06000003,A81,1,1,1.0
2011-12,E06000004,A24,1,1,1.0
2011-12,E06000004,A29,1,1,1.0
2011-12,E06000004,A54,1,1,1.0
2011-12,E06000004,A60,4,3,1.3333333333333333
2011-12,E06000004,A81,1,1,1.0
2011-12,E06000005,A60,1,1,1.0
2011-12,E06000006,A20,1,1,1.0
2011-12,E06000006,A29,1,1,1.0
2011-12,E06000006,A41,1,1,1.0
2011-12,E06000006,A60,1,1,1.0
2011-12,E06000006,A73,1,1,1.0
2011-12,E06000007,A1,1,1,1.0
2011-12,E06000007,A41,3,2,1.5
2011-12,E06000007,A57,1,1,1.0
2011-12,E06000007,A60,1,1,1.0
2011-12,E06000007,A81,1,1,1.0
2011-12,E06000008,A1,1,1,1.0
2011-12,E06000008,A20,1,1,1.0
2011-12,E06000008,A29,6,5,1.2
2011-12,E06000008,A41,2,2,1.0
2011-12,E06000008,A53,2,2,1.0
2011-12,E06000008,A54,2,2,1.0
2011-12,E06000008,A56,2,2,1.0
2011-12,E06000008,A57,1,1,1.0
2011-12,E06000008,A60,3,1,3.0
2011-12,E06000008,A73,1,1,1.0
2011-12,E06000008,A81,7,6,1.1666666666666667
2011-12,E06000009,A1,2,2,1.0
2011-12,E06000009,A20,1,1,1.0
2011-12,E06000009,A41,1,1,1.0
2011-12,E06000009,A73,1,1,1.0
2011-12,E06000010,A20,1,1,1.0
2011-12,E06000010,A29,1,1,1.0
2011-12,E06000010,A60,3,1,3.0
2011-12,E06000010,A81,4,3,1.3333333333333333
2011-12,E06000010,A86,2,2,1.0
2011-12,E06000011,A28,1,1,1.0
2011-12,E06000011,A41,1,1,1.0
2011-12,E06000011,A54,1,1,1.0
2011-12,E06000011,A57,1,1,1.0
2011-12,E06000011,A60,2,2,1.0
2011-12,E06000011,A81,2,2,1.0
2011-12,E06000012,A20,1,1,1.0
2011-12,E06000012,A41,1,1,1.0
2011-12,E06000012,A57,2,1,2.0
2011-12,E06000012,A60,2,1,2.0
2011-12,E06000014,A29,1,1,1.0
2011-12,E06000014,A41,2,1,2.0
2011-12,E06000014,A81,1,1,1.0
2011-12,E06000015,A1,2,1,2.0
2011-12,E06000015,A20,1,1,1.0
2011-12,E06000015,A29,2,2,1.0
2011-12,E06000015,A33,5,1,5.0
2011-12,E06000015,A53,3,2,1.5
2011-12,E06000015,A73,3,3,1.0
2011-12,E06000015,A81,1,1,1.0
2011-12,E06000016,A1,1,1,1.0
2011-12,E06000016,A33,1,1,1.0
2011-12,E06000016,A57,3,3,1.0
2011-12,E06000016,A79,1,1,1.0
2011-12,E06000016,A81,3,3,1.0
2011-12,E06000016,A83,1,1,1.0
2011-12,E06000017,A29,1,1,1.0
2011-12,E06000017,A41,1,1,1.0
2011-12,E06000017,A60,3,1,3.0
2011-12,E06000018,A12,1,1,1.0
2011-12,E06000018,A20,2,2,1.0
2011-12,E06000018,A29,2,2,1.0
2011-12,E06000018,A41,3,3,1.0
2011-12,E06000018,A60,2,2,1.0
2011-12,E06000018,A79,2,2,1.0
2011-12,E06000018,A81,1,1,1.0
2011-12,E06000018,A83,1,1,1.0
2011-12,E06000018,A86,2,1,2.0
2011-12,E06000019,A41,5,2,2.5
2011-12,E06000019,A54,1,1,1.0
2011-12,E06000019,A60,2,1,2.0
2011-12,E06000020,A29,2,1,2.0
2011-12,E06000020,A60,2,2,1.0
2011-12,E06000020,A73,1,1,1.0
2011-12,E06000020,A79,1,1,1.0
2011-12,E06000020,A81,4,4,1.0
2011-12,E06000020,A83,5,2,2.5
2011-12,E06000021,A20,1,1,1.0
2011-12,E06000021,A41,2,2,1.0
2011-12,E06000021,A56,1,1,1.0
2011-12,E06000021,A60,6,5,1.2
2011-12,E06000021,A73,1,1,1.0
2011-12,E06000022,A60,1,1,1.0
2011-12,E06000023,A12,1,1,1.0
2011-12,E06000023,A20,1,1,1.0
2011-12,E06000023,A29,13,6,2.1666666666666665
2011-12,E06000023,A33,31,2,15.5
2011-12,E06000023,A41,6,5,1.2
2011-12,E06000023,A54,4,3,1.3333333333333333
2011-12,E06000023,A57,6,3,2.0
2011-12,E06000023,A60,6,5,1.2
2011-12,E06000023,A73,2,2,1.0
2011-12,E06000023,A79,4,2,2.0
2011-12,E06000023,A81,2,2,1.0
2011-12,E06000024,A24,1,1,1.0
2011-12,E06000024,A33,1,1,1.0
2011-12,E06000024,A41,2,2,1.0
2011-12,E06000024,A56,2,2,1.0
2011-12,E06000024,A60,8,7,1.1428571428571428
2011-12,E06000024,A81,1,1,1.0
2011-12,E06000025,A29,1,1,1.0
2011-12,E06000025,A41,3,3,1.0
2011-12,E06000025,A57,1,1,1.0
2011-12,E06000025,A60,2,2,1.0
2011-12,E06000026,A1,2,2,1.0
2011-12,E06000026,A29,1,1,1.0
2011-12,E06000026,A41,4,4,1.0
2011-12,E06000026,A56,1,1,1.0
2011-12,E06000026,A60,6,3,2.0
2011-12,E06000026,A73,1,1,1.0
2011-12,E06000026,A81,2,2,1.0
2011-12,E06000026,A83,1,1,1.0
2011-12,E06000027,A1,1,1,1.0
2011-12,E06000027,A20,1,1,1.0
2011-12,E06000027,A56,1,1,1.0
2011-12,E06000027,A81,1,1,1.0
2011-12,E06000027,A83,2,1,2.0
2011-12,E06000027,A86,1,1,1.0
2011-12,E06000028,A1,1,1,1.0
2011-12,E06000028,A12,3,1,3.0
2011-12,E06000028,A20,1,1,1.0
2011-12,E06000028,A24,2,1,2.0
2011-12,E06000028,A29,3,2,1.5
2011-12,E06000028,A33,26,2,13.0
2011-12,E06000028,A41,5,1,5.0
2011-12,E06000028,A53,1,1,1.0
2011-12,E06000028,A54,3,3,1.0
2011-12,E06000028,A57,2,1,2.0
2011-12,E06000028,A60,4,4,1.0
2011-12,E06000028,A73,2,2,1.0
2011-12,E06000028,A79,1,1,1.0
2011-12,E06000028,A81,21,3,7.0
2011-12,E06000028,A82,5,1,5.0
2011-12,E06000028,A83,22,1,22.0
2011-12,E06000028,A86,1,1,1.0
2011-12,E06000029,A1,1,1,1.0
2011-12,E06000029,A33,7,2,3.5
2011-12,E06000029,A41,3,2,1.5
2011-12,E06000029,A54,2,2,1.0
2011-12,E06000029,A57,4,2,2.0
2011-12,E06000029,A60,3,3,1.0
2011-12,E06000029,A73,1,1,1.0
2011-12,E06000029,A81,3,1,3.0
2011-12,E06000029,A83,5,1,5.0
2011-12,E06000030,A20,1,1,1.0
2011-12,E06000030,A81,1,1,1.0
2011-12,E06000031,A24,1,1,1.0
2011-12,E06000031,A29,8,5,1.6
2011-12,E06000031,A33,2,2,1.0
2011-12,E06000031,A41,1,1,1.0
2011-12,E06000031,A54,2,2,1.0
2011-12,E06000031,A56,2,2,1.0
2011-12,E06000031,A57,2,1,2.0
2011-12,E06000031,A79,1,1,1.0
2011-12,E06000031,A81,20,6,3.3333333333333335
2011-12,E06000031,A82,2,1,2.0
2011-12,E06000031,A83,1,1,1.0
2011-12,E06000032,A1,1,1,1.0
2011-12,E06000032,A20,1,1,1.0
2011-12,E06000032,A29,2,1,2.0
2011-12,E06000032,A53,1,1,1.0
2011-12,E06000032,A54,3,3,1.0
2011-12,E06000032,A57,1,1,1.0
2011-12,E06000032,A60,2,2,1.0
2011-12,E06000032,A73,1,1,1.0
2011-12,E06000032,A79,1,1,1.0
2011-12,E06000032,A81,3,3,1.0
2011-12,E06000032,A82,1,1,1.0
2011-12,E06000033,A54,4,3,1.3333333333333333
2011-12,E06000034,A1,1,1,1.0
2011-12,E06000034,A81,1,1,1.0
2011-12,E06000035,A1,2,2,1.0
2011-12,E06000035,A41,2,1,2.0
2011-12,E06000035,A56,1,1,1.0
2011-12,E06000036,A73,1,1,1.0
2011-12,E06000036,A79,1,1,1.0
2011-12,E06000036,A81,2,1,2.0
2011-12,E06000037,A41,1,1,1.0
2011-12,E06000037,A54,1,1,1.0
2011-12,E06000037,A60,3,2,1.5
2011-12,E06000037,A69,2,2,1.0
2011-12,E06000037,A83,1,1,1.0
2011-12,E06000038,A20,3,3,1.0
2011-12,E06000038,A29,2,2,1.0
2011-12,E06000038,A41,2,2,1.0
2011-12,E06000038,A56,2,2,1.0
2011-12,E06000038,A57,3,3,1.0
2011-12,E06000038,A60,3,2,1.5
2011-12,E06000038,A73,2,2,1.0
2011-12,E06000038,A83,1,1,1.0
2011-12,E06000038,A86,2,2,1.0
2011-12,E06000039,A1,1,1,1.0
2011-12,E06000039,A20,2,2,1.0
2011-12,E06000039,A29,1,1,1.0
2011-12,E06000039,A41,1,1,1.0
2011-12,E06000039,A54,1,1,1.0
2011-12,E06000039,A57,2,1,2.0
2011-12,E06000039,A86,1,1,1.0
2011-12,E06000040,A1,1,1,1.0
2011-12,E06000040,A54,2,2,1.0
2011-12,E06000040,A79,4,1,4.0
2011-12,E06000041,A28,1,1,1.0
2011-12,E06000041,A29,5,1,5.0
2011-12,E06000041,A33,1,1,1.0
2011-12,E06000041,A54,1,1,1.0
2011-12,E06000041,A57,1,1,1.0
2011-12,E06000041,A60,2,1,2.0
2011-12,E06000041,A73,1,1,1.0
2011-12,E06000041,A81,7,7,1.0
2011-12,E06000042,A33,12,1,12.0
2011-12,E06000042,A41,2,2,1.0
2011-12,E06000042,A57,12,1,12.0
2011-12,E06000042,A60,3,3,1.0
2011-12,E06000042,A73,1,1,1.0
2011-12,E06000042,A81,1,1,1.0
2011-12,E06000043,A24,1,1,1.0
2011-12,E06000043,A33,3,2,1.5
2011-12,E06000043,A54,5,5,1.0
2011-12,E06000043,A57,2,2,1.0
2011-12,E06000043,A64,5,5,1.0
2011-12,E06000043,A79,3,2,1.5
2011-12,E06000043,A81,8,5,1.6
2011-12,E06000043,A83,3,1,3.0
2011-12,E06000044,A20,1,1,1.0
2011-12,E06000044,A54,1,1,1.0
2011-12,E06000044,A56,1,1,1.0
2011-12,E06000045,A20,1,1,1.0
2011-12,E06000045,A29,4,4,1.0
2011-12,E06000045,A41,3,2,1.5
2011-12,E06000045,A54,1,1,1.0
2011-12,E06000045,A57,5,4,1.25
2011-12,E06000045,A60,3,3,1.0
2011-12,E06000045,A79,1,1,1.0
2011-12,E06000045,A81,4,4,1.0
2011-12,E06000045,A83,2,2,1.0
2011-12,E06000046,A24,2,1,2.0
2011-12,E06000046,A41,2,1,2.0
2011-12,E06000046,A53,2,1,2.0
2011-12,E06000046,A54,2,1,2.0
2011-12,E06000046,A60,1,1,1.0
2011-12,E06000046,A83,1,1,1.0
2011-12,E06000047,A12,1,1,1.0
2011-12,E06000047,A20,2,2,1.0
2011-12,E06000047,A29,6,3,2.0
2011-12,E06000047,A41,2,2,1.0
2011-12,E06000047,A53,1,1,1.0
2011-12,E06000047,A54,1,1,1.0
2011-12,E06000047,A60,1,1,1.0
2011-12,E06000047,A73,1,1,1.0
2011-12,E06000047,A81,4,4,1.0
2011-12,E06000049,A20,1,1,1.0
2011-12,E06000049,A29,3,3,1.0
2011-12,E06000049,A41,40,11,3.6363636363636362
2011-12,E06000049,A54,3,3,1.0
2011-12,E06000049,A56,2,2,1.0
2011-12,E06000049,A57,1,1,1.0
2011-12,E06000049,A60,33,14,2.357142857142857
2011-12,E06000049,A79,3,2,1.5
2011-12,E06000049,A81,12,10,1.2
2011-12,E06000049,A83,5,3,1.6666666666666667
2011-12,E06000050,A29,3,2,1.5
2011-12,E06000050,A41,3,3,1.0
2011-12,E06000050,A54,1,1,1.0
2011-12,E06000050,A57,3,3,1.0
2011-12,E06000050,A60,5,4,1.25
2011-12,E06000050,A81,5,5,1.0
2011-12,E06000051,A1,1,1,1.0
2011-12,E06000051,A60,2,2,1.0
2011-12,E06000051,A73,1,1,1.0
2011-12,E06000052,A1,1,1,1.0
2011-12,E06000052,A24,1,1,1.0
2011-12,E06000052,A41,1,1,1.0
2011-12,E06000052,A53,1,1,1.0
2011-12,E06000052,A54,1,1,1.0
2011-12,E06000052,A60,8,7,1.1428571428571428
2011-12,E06000052,A79,1,1,1.0
2011-12,E06000052,A81,2,2,1.0
2011-12,E06000052,A82,1,1,1.0
2011-12,E06000052,A83,1,1,1.0
2011-12,E06000054,A24,1,1,1.0
2011-12,E06000054,A29,1,1,1.0
2011-12,E06000054,A41,2,2,1.0
2011-12,E06000054,A53,1,1,1.0
2011-12,E06000054,A57,3,3,1.0
2011-12,E06000054,A60,4,4,1.0
2011-12,E06000054,A81,4,4,1.0
2011-12,E06000054,A86,1,1,1.0
2011-12,E06000055,A12,1,1,1.0
2011-12,E06000055,A24,1,1,1.0
2011-12,E06000055,A29,1,1,1.0
2011-12,E06000055,A54,1,1,1.0
2011-12,E06000055,A81,7,2,3.5
2011-12,E06000056,A1,1,1,1.0
2011-12,E06000056,A20,1,1,1.0
2011-12,E06000056,A24,1,1,1.0
2011-12,E06000056,A29,5,4,1.25
2011-12,E06000056,A41,2,2,1.0
2011-12,E06000056,A57,1,1,1.0
2011-12,E06000056,A60,4,4,1.0
2011-12,E06000056,A73,1,1,1.0
2011-12,E06000056,A81,2,2,1.0
2011-12,E06000057,A12,1,1,1.0
2011-12,E06000057,A20,2,2,1.0
2011-12,E06000057,A29,5,3,1.6666666666666667
2011-12,E06000057,A41,1,1,1.0
2011-12,E06000057,A54,2,2,1.0
2011-12,E06000057,A57,2,2,1.0
2011-12,E06000057,A60,3,3,1.0
2011-12,E06000057,A81,7,6,1.1666666666666667
2011-12,E06000057,A86,1,1,1.0
2011-12,E07000004,A24,1,1,1.0
2011-12,E07000004,A33,1,1,1.0
2011-12,E07000004,A41,2,2,1.0
2011-12,E07000004,A54,1,1,1.0
2011-12,E07000004,A60,3,3,1.0
2011-12,E07000004,A81,6,5,1.2
2011-12,E07000004,A83,1,1,1.0
2011-12,E07000005,A41,1,1,1.0
2011-12,E07000005,A60,7,5,1.4
2011-12,E07000005,A81,3,2,1.5
2011-12,E07000006,A29,1,1,1.0
2011-12,E07000006,A60,9,6,1.5
2011-12,E07000006,A79,1,1,1.0
2011-12,E07000006,A81,9,7,1.2857142857142858
2011-12,E07000007,A20,2,1,2.0
2011-12,E07000007,A29,1,1,1.0
2011-12,E07000007,A41,3,3,1.0
2011-12,E07000007,A54,1,1,1.0
2011-12,E07000007,A57,3,2,1.5
2011-12,E07000007,A60,11,7,1.5714285714285714
2011-12,E07000007,A81,5,5,1.0
2011-12,E07000007,A83,1,1,1.0
2011-12,E07000008,A1,1,1,1.0
2011-12,E07000008,A20,1,1,1.0
2011-12,E07000008,A41,1,1,1.0
2011-12,E07000008,A54,1,1,1.0
2011-12,E07000008,A57,2,2,1.0
2011-12,E07000008,A60,4,4,1.0
2011-12,E07000008,A73,3,2,1.5
2011-12,E07000008,A79,3,2,1.5
2011-12,E07000008,A81,7,6,1.1666666666666667
2011-12,E07000008,A83,2,2,1.0
2011-12,E07000008,A86,2,2,1.0
2011-12,E07000009,A54,1,1,1.0
2011-12,E07000009,A81,1,1,1.0
2011-12,E07000010,A28,1,1,1.0
2011-12,E07000010,A41,1,1,1.0
2011-12,E07000010,A79,1,1,1.0
2011-12,E07000010,A81,2,2,1.0
2011-12,E07000011,A57,1,1,1.0
2011-12,E07000011,A60,3,2,1.5
2011-12,E07000011,A81,1,1,1.0
2011-12,E07000012,A60,2,2,1.0
2011-12,E07000012,A81,4,4,1.0
2011-12,E07000012,A82,1,1,1.0
2011-12,E07000026,A29,1,1,1.0
2011-12,E07000026,A54,1,1,1.0
2011-12,E07000026,A81,5,5,1.0
2011-12,E07000027,A41,1,1,1.0
2011-12,E07000027,A81,1,1,1.0
2011-12,E07000027,A86,1,1,1.0
2011-12,E07000028,A1,1,1,1.0
2011-12,E07000028,A24,1,1,1.0
2011-12,E07000028,A81,2,2,1.0
2011-12,E07000029,A41,1,1,1.0
2011-12,E07000029,A56,1,1,1.0
2011-12,E07000029,A60,1,1,1.0
2011-12,E07000031,A60,1,1,1.0
2011-12,E07000031,A81,4,4,1.0
2011-12,E07000032,A60,1,1,1.0
2011-12,E07000033,A41,1,1,1.0
2011-12,E07000033,A81,1,1,1.0
2011-12,E07000034,A12,1,1,1.0
