period,LAD,SHEF_A,report_count,user_count,average
2014-7,E06000001,Dog Fouling,1,1,1.0
2014-7,E06000001,Fallen/Dangerous Trees,2,2,1.0
2014-7,E06000001,Fly-tipping,2,2,1.0
2014-7,E06000001,Highway Condition,1,1,1.0
2014-7,E06000001,Pavement /Footway Defects,2,2,1.0
2014-7,E06000001,Potholes,2,2,1.0
2014-7,E06000001,Street Signs,1,1,1.0
2014-7,E06000002,Fly-tipping,3,2,1.5
2014-7,E06000002,Open Spaces/Parks,1,1,1.0
2014-7,E06000002,Street Lights,2,1,2.0
2014-7,E06000002,Street Signs,1,1,1.0
2014-7,E06000003,Fly-tipping,1,1,1.0
2014-7,E06000003,Highway Condition,1,1,1.0
2014-7,E06000003,Other,1,1,1.0
2014-7,E06000003,Parking,1,1,1.0
2014-7,E06000003,Pavement /Footway Defects,2,2,1.0
2014-7,E06000003,Street Cleaning,1,1,1.0
2014-7,E06000003,Traffic Lights,1,1,1.0
2014-7,E06000004,Abandoned Vehicles,2,2,1.0
2014-7,E06000004,Bus Stops Damage,1,1,1.0
2014-7,E06000004,Dog Fouling,1,1,1.0
2014-7,E06000004,Fallen/Dangerous Trees,4,4,1.0
2014-7,E06000004,Fly-tipping,3,2,1.5
2014-7,E06000004,Flyposting,2,1,2.0
2014-7,E06000004,Graffiti,1,1,1.0
2014-7,E06000004,Highway Condition,13,13,1.0
2014-7,E06000004,Open Spaces/Parks,3,3,1.0
2014-7,E06000004,Other,11,11,1.0
2014-7,E06000004,Parking,5,4,1.25
2014-7,E06000004,Pavement /Footway Defects,14,13,1.0769230769230769
2014-7,E06000004,Potholes,10,10,1.0
2014-7,E06000004,Rubbish,2,2,1.0
2014-7,E06000004,Street Cleaning,4,4,1.0
2014-7,E06000004,Street Lights,6,6,1.0
2014-7,E06000004,Street Name Plates,2,2,1.0
2014-7,E06000004,Street Signs,1,1,1.0
2014-7,E06000004,Traffic Lights,1,1,1.0
2014-7,E06000005,Fly-tipping,2,2,1.0
2014-7,E06000005,Highway Condition,2,2,1.0
2014-7,E06000005,Other,1,1,1.0
2014-7,E06000005,Parking,2,2,1.0
2014-7,E06000005,Pavement /Footway Defects,2,2,1.0
2014-7,E06000005,Street Cleaning,2,1,2.0
2014-7,E06000005,Street Lights,3,3,1.0
2014-7,E06000005,Street Signs,3,1,3.0
2014-7,E06000006,Abandoned Vehicles,1,1,1.0
2014-7,E06000006,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000006,Fly-tipping,1,1,1.0
2014-7,E06000006,Highway Condition,2,2,1.0
2014-7,E06000006,Open Spaces/Parks,2,2,1.0
2014-7,E06000006,Other,2,2,1.0
2014-7,E06000006,Pavement /Footway Defects,1,1,1.0
2014-7,E06000006,Street Lights,1,1,1.0
2014-7,E06000007,Abandoned Vehicles,1,1,1.0
2014-7,E06000007,Bus Stops Damage,3,1,3.0
2014-7,E06000007,Fly-tipping,1,1,1.0
2014-7,E06000007,Graffiti,1,1,1.0
2014-7,E06000007,Highway Condition,1,1,1.0
2014-7,E06000007,Other,4,4,1.0
2014-7,E06000007,Pavement /Footway Defects,2,2,1.0
2014-7,E06000007,Rubbish,1,1,1.0
2014-7,E06000007,Street Cleaning,1,1,1.0
2014-7,E06000007,Street Lights,3,2,1.5
2014-7,E06000008,Dog Fouling,1,1,1.0
2014-7,E06000008,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000008,Fly-tipping,6,5,1.2
2014-7,E06000008,Highway Condition,4,4,1.0
2014-7,E06000008,Open Spaces/Parks,1,1,1.0
2014-7,E06000008,Other,4,3,1.3333333333333333
2014-7,E06000008,Pavement /Footway Defects,1,1,1.0
2014-7,E06000008,Potholes,5,2,2.5
2014-7,E06000008,Rubbish,1,1,1.0
2014-7,E06000008,Street Cleaning,1,1,1.0
2014-7,E06000008,Street Lights,2,2,1.0
2014-7,E06000008,Street Signs,1,1,1.0
2014-7,E06000009,Fly-tipping,1,1,1.0
2014-7,E06000009,Highway Condition,1,1,1.0
2014-7,E06000009,Other,4,4,1.0
2014-7,E06000009,Parking,2,2,1.0
2014-7,E06000009,Pavement /Footway Defects,7,6,1.1666666666666667
2014-7,E06000009,Rubbish,2,2,1.0
2014-7,E06000009,Street Cleaning,1,1,1.0
2014-7,E06000009,Street Lights,2,2,1.0
2014-7,E06000010,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000010,Fly-tipping,8,4,2.0
2014-7,E06000010,Highway Condition,2,1,2.0
2014-7,E06000010,Open Spaces/Parks,2,1,2.0
2014-7,E06000010,Other,2,2,1.0
2014-7,E06000010,Parking,3,3,1.0
2014-7,E06000010,Pavement /Footway Defects,4,4,1.0
2014-7,E06000010,Potholes,1,1,1.0
2014-7,E06000010,Rubbish,7,4,1.75
2014-7,E06000010,Street Cleaning,2,2,1.0
2014-7,E06000010,Street Lights,20,3,6.666666666666667
2014-7,E06000010,Street Name Plates,1,1,1.0
2014-7,E06000010,Street Signs,1,1,1.0
2014-7,E06000010,Traffic Lights,1,1,1.0
2014-7,E06000011,Bus Stops Damage,3,1,3.0
2014-7,E06000011,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000011,Fly-tipping,4,2,2.0
2014-7,E06000011,Graffiti,1,1,1.0
2014-7,E06000011,Highway Condition,10,4,2.5
2014-7,E06000011,Other,4,4,1.0
2014-7,E06000011,Parking,1,1,1.0
2014-7,E06000011,Pavement /Footway Defects,6,4,1.5
2014-7,E06000011,Potholes,3,3,1.0
2014-7,E06000011,Rubbish,8,1,8.0
2014-7,E06000011,Street Cleaning,1,1,1.0
2014-7,E06000011,Street Lights,48,2,24.0
2014-7,E06000011,Street Name Plates,1,1,1.0
2014-7,E06000011,Street Signs,8,1,8.0
2014-7,E06000012,Fly-tipping,9,2,4.5
2014-7,E06000012,Highway Condition,1,1,1.0
2014-7,E06000012,Potholes,2,2,1.0
2014-7,E06000012,Street Lights,16,1,16.0
2014-7,E06000013,Abandoned Vehicles,1,1,1.0
2014-7,E06000013,Fly-tipping,1,1,1.0
2014-7,E06000013,Highway Condition,3,1,3.0
2014-7,E06000013,Open Spaces/Parks,1,1,1.0
2014-7,E06000013,Other,2,1,2.0
2014-7,E06000013,Potholes,2,1,2.0
2014-7,E06000013,Rubbish,1,1,1.0
2014-7,E06000013,Street Lights,9,1,9.0
2014-7,E06000013,Street Signs,1,1,1.0
2014-7,E06000014,Abandoned Vehicles,1,1,1.0
2014-7,E06000014,Fallen/Dangerous Trees,3,2,1.5
2014-7,E06000014,Fly-tipping,1,1,1.0
2014-7,E06000014,Highway Condition,4,2,2.0
2014-7,E06000014,Open Spaces/Parks,3,3,1.0
2014-7,E06000014,Pavement /Footway Defects,3,3,1.0
2014-7,E06000014,Street Cleaning,1,1,1.0
2014-7,E06000014,Street Signs,2,2,1.0
2014-7,E06000014,Traffic Lights,1,1,1.0
2014-7,E06000015,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000015,Highway Condition,6,5,1.2
2014-7,E06000015,Open Spaces/Parks,1,1,1.0
2014-7,E06000015,Potholes,3,2,1.5
2014-7,E06000016,Fly-tipping,2,2,1.0
2014-7,E06000016,Highway Condition,3,2,1.5
2014-7,E06000016,Open Spaces/Parks,1,1,1.0
2014-7,E06000016,Other,1,1,1.0
2014-7,E06000016,Parking,3,1,3.0
2014-7,E06000016,Pavement /Footway Defects,3,3,1.0
2014-7,E06000016,Potholes,6,5,1.2
2014-7,E06000016,Rubbish,3,3,1.0
2014-7,E06000016,Street Lights,2,1,2.0
2014-7,E06000016,Traffic Lights,1,1,1.0
2014-7,E06000017,Highway Condition,1,1,1.0
2014-7,E06000017,Potholes,1,1,1.0
2014-7,E06000018,Dog Fouling,1,1,1.0
2014-7,E06000018,Fallen/Dangerous Trees,1,1,1.0
2014-7,E06000018,Fly-tipping,4,4,1.0
2014-7,E06000018,Graffiti,1,1,1.0
2014-7,E06000018,Highway Condition,4,3,1.3333333333333333
2014-7,E06000018,Open Spaces/Parks,1,1,1.0
2014-7,E06000018,Other,1,1,1.0
2014-7,E06000018,Pavement /Footway Defects,5,3,1.6666666666666667
2014-7,E06000018,Street Cleaning,6,5,1.2
2014-7,E06000018,Street Signs,3,3,1.0
