period,LAD,SHEF_A_CODE,report_count,user_count,average
2010-9,,A1,1,1,1.0
2010-9,,A20,3,1,3.0
2010-9,,A24,1,1,1.0
2010-9,,A33,1,1,1.0
2010-9,,A41,1,1,1.0
2010-9,E06000001,A29,1,1,1.0
2010-9,E06000001,A60,1,1,1.0
2010-9,E06000002,A73,1,1,1.0
2010-9,E06000002,A81,1,1,1.0
2010-9,E06000003,A1,1,1,1.0
2010-9,E06000003,A24,1,1,1.0
2010-9,E06000003,A41,1,1,1.0
2010-9,E06000003,A53,1,1,1.0
2010-9,E06000003,A54,3,3,1.0
2010-9,E06000003,A57,1,1,1.0
2010-9,E06000003,A60,2,1,2.0
2010-9,E06000003,A86,1,1,1.0
2010-9,E06000004,A29,2,2,1.0
2010-9,E06000004,A41,1,1,1.0
2010-9,E06000004,A53,1,1,1.0
2010-9,E06000004,A54,1,1,1.0
2010-9,E06000004,A81,2,2,1.0
2010-9,E06000006,A1,1,1,1.0
2010-9,E06000006,A24,1,1,1.0
2010-9,E06000006,A41,1,1,1.0
2010-9,E06000006,A57,1,1,1.0
2010-9,E06000007,A1,1,1,1.0
2010-9,E06000007,A20,1,1,1.0
2010-9,E06000007,A24,2,2,1.0
2010-9,E06000007,A29,1,1,1.0
2010-9,E06000007,A54,1,1,1.0
2010-9,E06000007,A57,1,1,1.0
2010-9,E06000007,A79,1,1,1.0
2010-9,E06000008,A1,1,1,1.0
2010-9,E06000008,A20,2,2,1.0
2010-9,E06000008,A29,8,8,1.0
2010-9,E06000008,A54,4,4,1.0
2010-9,E06000008,A56,1,1,1.0
2010-9,E06000008,A57,2,2,1.0
2010-9,E06000009,A24,1,1,1.0
2010-9,E06000009,A41,2,2,1.0
2010-9,E06000009,A54,1,1,1.0
2010-9,E06000009,A79,3,2,1.5
2010-9,E06000009,A81,2,2,1.0
2010-9,E06000010,A1,1,1,1.0
2010-9,E06000010,A54,1,1,1.0
2010-9,E06000010,A81,1,1,1.0
2010-9,E06000010,A86,1,1,1.0
2010-9,E06000011,A20,1,1,1.0
2010-9,E06000011,A24,1,1,1.0
2010-9,E06000011,A41,2,2,1.0
2010-9,E06000011,A54,2,2,1.0
2010-9,E06000011,A57,1,1,1.0
2010-9,E06000011,A60,3,3,1.0
2010-9,E06000011,A73,1,1,1.0
2010-9,E06000011,A81,2,2,1.0
2010-9,E06000012,A33,2,1,2.0
2010-9,E06000012,A73,1,1,1.0
2010-9,E06000012,A79,1,1,1.0
2010-9,E06000012,A81,1,1,1.0
2010-9,E06000013,A20,1,1,1.0
2010-9,E06000013,A54,2,2,1.0
2010-9,E06000014,A57,1,1,1.0
2010-9,E06000014,A60,1,1,1.0
2010-9,E06000014,A81,1,1,1.0
2010-9,E06000014,A82,1,1,1.0
2010-9,E06000015,A29,3,1,3.0
2010-9,E06000015,A33,1,1,1.0
2010-9,E06000015,A54,1,1,1.0
2010-9,E06000015,A60,2,2,1.0
2010-9,E06000015,A73,1,1,1.0
2010-9,E06000015,A79,3,2,1.5
2010-9,E06000015,A81,1,1,1.0
2010-9,E06000015,A82,1,1,1.0
2010-9,E06000016,A20,1,1,1.0
2010-9,E06000016,A29,1,1,1.0
2010-9,E06000016,A33,1,1,1.0
