period,LAD,SHEF_A_CODE,report_count,user_count,average
2008-6,E06000002,A20,1,1,1.0
2008-6,E06000003,A41,1,1,1.0
2008-6,E06000004,A54,1,1,1.0
2008-6,E06000004,A56,1,1,1.0
2008-6,E06000004,A57,1,1,1.0
2008-6,E06000005,A60,1,1,1.0
2008-6,E06000007,A29,1,1,1.0
2008-6,E06000007,A41,1,1,1.0
2008-6,E06000008,A29,1,1,1.0
2008-6,E06000009,A20,1,1,1.0
2008-6,E06000010,A41,1,1,1.0
2008-6,E06000010,A53,1,1,1.0
2008-6,E06000010,A54,1,1,1.0
2008-6,E06000011,A1,1,1,1.0
2008-6,E06000011,A41,1,1,1.0
2008-6,E06000011,A54,3,2,1.5
2008-6,E06000011,A60,1,1,1.0
2008-6,E06000011,A82,2,2,1.0
2008-6,E06000014,A24,1,1,1.0
2008-6,E06000015,A20,1,1,1.0
2008-6,E06000015,A29,1,1,1.0
2008-6,E06000015,A54,1,1,1.0
2008-6,E06000015,A60,1,1,1.0
2008-6,E06000016,A29,2,2,1.0
2008-6,E06000016,A54,3,2,1.5
2008-6,E06000016,A60,2,2,1.0
2008-6,E06000016,A73,1,1,1.0
2008-6,E06000016,A81,2,1,2.0
2008-6,E06000017,A60,1,1,1.0
2008-6,E06000018,A33,4,1,4.0
2008-6,E06000018,A41,1,1,1.0
2008-6,E06000018,A54,3,1,3.0
2008-6,E06000018,A83,2,1,2.0
2008-6,E06000019,A28,2,1,2.0
2008-6,E06000019,A54,1,1,1.0
2008-6,E06000019,A56,2,1,2.0
2008-6,E06000019,A60,2,2,1.0
2008-6,E06000019,A79,2,2,1.0
2008-6,E06000020,A41,2,1,2.0
2008-6,E06000020,A57,4,1,4.0
2008-6,E06000021,A41,1,1,1.0
2008-6,E06000021,A53,1,1,1.0
2008-6,E06000021,A54,2,1,2.0
2008-6,E06000022,A41,1,1,1.0
2008-6,E06000022,A54,1,1,1.0
2008-6,E06000022,A57,1,1,1.0
2008-6,E06000023,A1,1,1,1.0
2008-6,E06000023,A12,1,1,1.0
2008-6,E06000023,A29,2,1,2.0
2008-6,E06000023,A33,1,1,1.0
2008-6,E06000023,A41,6,6,1.0
2008-6,E06000023,A53,2,2,1.0
2008-6,E06000023,A54,1,1,1.0
2008-6,E06000023,A57,1,1,1.0
2008-6,E06000023,A60,1,1,1.0
2008-6,E06000023,A81,1,1,1.0
2008-6,E06000023,A82,3,3,1.0
2008-6,E06000023,A86,2,2,1.0
2008-6,E06000024,A29,1,1,1.0
