period,LAD,SHEF_A_CODE,report_count,user_count,average
2008-10,E06000001,A41,1,1,1.0
2008-10,E06000002,A54,3,3,1.0
2008-10,E06000003,A24,1,1,1.0
2008-10,E06000003,A29,1,1,1.0
2008-10,E06000003,A41,2,2,1.0
2008-10,E06000003,A54,2,2,1.0
2008-10,E06000003,A56,1,1,1.0
2008-10,E06000003,A79,2,2,1.0
2008-10,E06000004,A24,1,1,1.0
2008-10,E06000004,A41,1,1,1.0
2008-10,E06000004,A54,6,3,2.0
2008-10,E06000004,A57,1,1,1.0
2008-10,E06000006,A20,1,1,1.0
2008-10,E06000006,A54,1,1,1.0
2008-10,E06000007,A1,1,1,1.0
2008-10,E06000007,A20,1,1,1.0
2008-10,E06000007,A57,1,1,1.0
2008-10,E06000007,A79,1,1,1.0
2008-10,E06000007,A81,1,1,1.0
2008-10,E06000009,A57,1,1,1.0
2008-10,E06000009,A60,1,1,1.0
2008-10,E06000010,A1,1,1,1.0
2008-10,E06000010,A29,1,1,1.0
2008-10,E06000010,A41,1,1,1.0
2008-10,E06000010,A86,2,1,2.0
2008-10,E06000011,A20,1,1,1.0
2008-10,E06000011,A29,2,2,1.0
2008-10,E06000011,A41,3,2,1.5
2008-10,E06000011,A54,1,1,1.0
2008-10,E06000011,A56,1,1,1.0
2008-10,E06000011,A57,1,1,1.0
2008-10,E06000011,A60,1,1,1.0
2008-10,E06000011,A81,1,1,1.0
2008-10,E06000011,A83,1,1,1.0
2008-10,E06000012,A20,1,1,1.0
2008-10,E06000012,A60,1,1,1.0
2008-10,E06000014,A54,1,1,1.0
2008-10,E06000014,A60,1,1,1.0
2008-10,E06000015,A54,1,1,1.0
2008-10,E06000016,A60,1,1,1.0
2008-10,E06000018,A24,1,1,1.0
2008-10,E06000018,A29,2,1,2.0
2008-10,E06000018,A33,7,1,7.0
2008-10,E06000018,A41,2,2,1.0
2008-10,E06000018,A54,1,1,1.0
2008-10,E06000018,A57,1,1,1.0
2008-10,E06000018,A79,1,1,1.0
2008-10,E06000018,A81,1,1,1.0
2008-10,E06000018,A83,3,1,3.0
2008-10,E06000018,A86,1,1,1.0
2008-10,E06000019,A20,1,1,1.0
2008-10,E06000019,A29,2,1,2.0
2008-10,E06000019,A56,1,1,1.0
2008-10,E06000019,A57,4,3,1.3333333333333333
2008-10,E06000020,A54,1,1,1.0
2008-10,E06000020,A60,2,1,2.0
2008-10,E06000021,A73,1,1,1.0
2008-10,E06000021,A82,1,1,1.0
2008-10,E06000022,A54,1,1,1.0
2008-10,E06000023,A20,1,1,1.0
2008-10,E06000023,A29,3,3,1.0
2008-10,E06000023,A41,1,1,1.0
2008-10,E06000023,A54,3,3,1.0
2008-10,E06000023,A56,2,2,1.0
2008-10,E06000023,A57,1,1,1.0
2008-10,E06000023,A73,4,4,1.0
2008-10,E06000023,A82,1,1,1.0
2008-10,E06000023,A83,2,2,1.0
2008-10,E06000024,A1,1,1,1.0
2008-10,E06000024,A20,1,1,1.0
2008-10,E06000024,A33,1,1,1.0
2008-10,E06000024,A41,1,1,1.0
2008-10,E06000024,A54,1,1,1.0
2008-10,E06000024,A82,1,1,1.0
2008-10,E06000025,A20,1,1,1.0
2008-10,E06000025,A29,1,1,1.0
2008-10,E06000025,A41,1,1,1.0
2008-10,E06000026,A1,1,1,1.0
2008-10,E06000026,A41,1,1,1.0
2008-10,E06000026,A73,1,1,1.0
2008-10,E06000027,A41,1,1,1.0
2008-10,E06000027,A54,1,1,1.0
2008-10,E06000030,A33,1,1,1.0
2008-10,E06000030,A54,1,1,1.0
2008-10,E06000030,A57,1,1,1.0
2008-10,E06000031,A24,2,2,1.0
2008-10,E06000031,A33,7,1,7.0
2008-10,E06000031,A41,3,3,1.0
2008-10,E06000031,A53,2,1,2.0
2008-10,E06000031,A54,1,1,1.0
2008-10,E06000031,A56,1,1,1.0
2008-10,E06000031,A79,1,1,1.0
2008-10,E06000031,A81,5,4,1.25
2008-10,E06000033,A54,1,1,1.0
2008-10,E06000035,A53,1,1,1.0
2008-10,E06000036,A29,1,1,1.0
2008-10,E06000036,A33,2,1,2.0
2008-10,E06000036,A60,1,1,1.0
2008-10,E06000037,A33,2,1,2.0
2008-10,E06000037,A41,1,1,1.0
2008-10,E06000037,A54,1,1,1.0
2008-10,E06000037,A57,1,1,1.0
2008-10,E06000037,A60,1,1,1.0
2008-10,E06000037,A79,1,1,1.0
2008-10,E06000037,A83,1,1,1.0
2008-10,E06000038,A29,1,1,1.0
2008-10,E06000038,A33,3,1,3.0
2008-10,E06000039,A1,1,1,1.0
2008-10,E06000040,A29,2,1,2.0
2008-10,E06000040,A56,1,1,1.0
2008-10,E06000040,A60,1,1,1.0
2008-10,E06000041,A20,1,1,1.0
2008-10,E06000041,A81,2,2,1.0
2008-10,E06000042,A33,4,2,2.0
2008-10,E06000042,A57,2,2,1.0
2008-10,E06000042,A60,1,1,1.0
2008-10,E06000043,A33,1,1,1.0
2008-10,E06000043,A54,3,3,1.0
2008-10,E06000043,A56,1,1,1.0
2008-10,E06000043,A64,2,2,1.0
2008-10,E06000043,A79,1,1,1.0
2008-10,E06000044,A20,2,2,1.0
2008-10,E06000044,A57,1,1,1.0
2008-10,E06000045,A54,1,1,1.0
2008-10,E06000045,A57,1,1,1.0
2008-10,E06000045,A60,1,1,1.0
2008-10,E06000045,A82,1,1,1.0
2008-10,E06000046,A20,1,1,1.0
2008-10,E06000047,A29,1,1,1.0
2008-10,E06000047,A41,1,1,1.0
2008-10,E06000047,A54,2,2,1.0
2008-10,E06000047,A57,1,1,1.0
2008-10,E06000047,A73,2,2,1.0
2008-10,E06000047,A81,1,1,1.0
2008-10,E06000047,A83,2,1,2.0
2008-10,E06000049,A20,3,2,1.5
2008-10,E06000049,A41,1,1,1.0
2008-10,E06000049,A54,1,1,1.0
2008-10,E06000049,A60,2,1,2.0
2008-10,E06000049,A81,4,3,1.3333333333333333
2008-10,E06000050,A1,1,1,1.0
2008-10,E06000050,A41,1,1,1.0
2008-10,E06000050,A54,1,1,1.0
2008-10,E06000050,A73,1,1,1.0
2008-10,E06000050,A81,1,1,1.0
2008-10,E06000051,A41,1,1,1.0
2008-10,E06000052,A24,1,1,1.0
2008-10,E06000054,A1,1,1,1.0
2008-10,E06000054,A33,1,1,1.0
2008-10,E06000054,A41,1,1,1.0
2008-10,E06000054,A54,1,1,1.0
2008-10,E06000054,A56,1,1,1.0
2008-10,E06000054,A57,2,1,2.0
2008-10,E06000054,A60,1,1,1.0
2008-10,E06000056,A1,1,1,1.0
2008-10,E06000056,A24,3,3,1.0
2008-10,E06000056,A56,2,2,1.0
2008-10,E06000056,A60,2,2,1.0
2008-10,E06000056,A79,1,1,1.0
2008-10,E06000056,A81,3,3,1.0
2008-10,E06000056,A83,2,2,1.0
2008-10,E06000057,A20,1,1,1.0
2008-10,E06000057,A28,1,1,1.0
2008-10,E06000057,A57,1,1,1.0
2008-10,E06000058,A1,2,2,1.0
2008-10,E06000058,A24,1,1,1.0
2008-10,E06000058,A33,3,2,1.5
