period,LAD,SHEF_A_CODE,report_count,user_count,average
2007-12,E06000003,A41,1,1,1.0
2007-12,E06000004,A54,1,1,1.0
2007-12,E06000005,A60,1,1,1.0
2007-12,E06000006,A20,1,1,1.0
2007-12,E06000007,A54,1,1,1.0
2007-12,E06000008,A20,1,1,1.0
2007-12,E06000010,A81,1,1,1.0
2007-12,E06000011,A41,1,1,1.0
2007-12,E06000012,A57,1,1,1.0
2007-12,E06000014,A1,1,1,1.0
2007-12,E06000015,A20,1,1,1.0
2007-12,E06000015,A33,1,1,1.0
2007-12,E06000015,A79,1,1,1.0
2007-12,E06000016,A56,1,1,1.0
2007-12,E06000016,A83,1,1,1.0
2007-12,E06000018,A1,1,1,1.0
2007-12,E06000018,A29,1,1,1.0
2007-12,E06000018,A33,1,1,1.0
2007-12,E06000018,A54,2,1,2.0
2007-12,E06000018,A73,2,1,2.0
2007-12,E06000018,A79,1,1,1.0
2007-12,E06000018,A82,1,1,1.0
2007-12,E06000018,A86,1,1,1.0
2007-12,E06000019,A29,1,1,1.0
2007-12,E06000019,A54,1,1,1.0
2007-12,E06000019,A56,1,1,1.0
2007-12,E06000019,A57,1,1,1.0
2007-12,E06000019,A60,1,1,1.0
2007-12,E06000019,A73,1,1,1.0
2007-12,E06000019,A83,1,1,1.0
2007-12,E06000020,A57,11,2,5.5
2007-12,E06000021,A33,1,1,1.0
2007-12,E06000022,A1,1,1,1.0
2007-12,E06000022,A79,1,1,1.0
2007-12,E06000023,A1,1,1,1.0
2007-12,E06000023,A20,1,1,1.0
2007-12,E06000023,A29,1,1,1.0
2007-12,E06000023,A54,1,1,1.0
2007-12,E06000023,A79,1,1,1.0
2007-12,E06000023,A81,2,2,1.0
2007-12,E06000024,A1,1,1,1.0
2007-12,E06000024,A41,1,1,1.0
2007-12,E06000024,A60,1,1,1.0
2007-12,E06000025,A54,2,2,1.0
2007-12,E06000025,A81,1,1,1.0
2007-12,E06000026,A20,1,1,1.0
2007-12,E06000026,A73,1,1,1.0
2007-12,E06000027,A41,1,1,1.0
2007-12,E06000027,A54,1,1,1.0
2007-12,E06000027,A56,1,1,1.0
2007-12,E06000027,A57,1,1,1.0
2007-12,E06000030,A1,1,1,1.0
2007-12,E06000030,A29,1,1,1.0
2007-12,E06000031,A29,4,2,2.0
2007-12,E06000031,A54,1,1,1.0
2007-12,E06000031,A57,1,1,1.0
2007-12,E06000031,A60,2,2,1.0
2007-12,E06000031,A81,2,2,1.0
2007-12,E06000032,A73,1,1,1.0
2007-12,E06000032,A81,1,1,1.0
2007-12,E06000032,A83,1,1,1.0
2007-12,E06000035,A20,1,1,1.0
2007-12,E06000036,A81,2,1,2.0
2007-12,E06000037,A60,1,1,1.0
2007-12,E06000038,A54,2,2,1.0
2007-12,E06000039,A1,1,1,1.0
2007-12,E06000040,A60,1,1,1.0
2007-12,E06000041,A60,2,2,1.0
2007-12,E06000042,A73,1,1,1.0
2007-12,E06000042,A86,1,1,1.0
2007-12,E06000043,A1,1,1,1.0
2007-12,E06000043,A33,2,2,1.0
2007-12,E06000043,A54,2,2,1.0
2007-12,E06000043,A56,2,1,2.0
2007-12,E06000043,A81,2,1,2.0
2007-12,E06000044,A1,1,1,1.0
2007-12,E06000044,A24,1,1,1.0
2007-12,E06000044,A56,1,1,1.0
2007-12,E06000045,A54,1,1,1.0
2007-12,E06000045,A81,3,2,1.5
2007-12,E06000045,A86,1,1,1.0
2007-12,E06000046,A60,1,1,1.0
2007-12,E06000047,A20,1,1,1.0
2007-12,E06000047,A54,1,1,1.0
2007-12,E06000047,A60,1,1,1.0
2007-12,E06000049,A1,1,1,1.0
2007-12,E06000049,A41,1,1,1.0
2007-12,E06000049,A60,4,3,1.3333333333333333
2007-12,E06000050,A20,1,1,1.0
2007-12,E06000050,A57,1,1,1.0
2007-12,E06000050,A83,1,1,1.0
2007-12,E06000051,A41,1,1,1.0
2007-12,E06000051,A54,3,1,3.0
2007-12,E06000051,A79,1,1,1.0
2007-12,E06000052,A20,1,1,1.0
2007-12,E06000052,A54,1,1,1.0
2007-12,E06000052,A56,1,1,1.0
2007-12,E06000052,A81,1,1,1.0
2007-12,E06000054,A1,1,1,1.0
2007-12,E06000054,A29,1,1,1.0
2007-12,E06000054,A41,2,2,1.0
2007-12,E06000054,A60,3,3,1.0
2007-12,E06000054,A81,4,3,1.3333333333333333
2007-12,E06000054,A83,1,1,1.0
2007-12,E06000055,A1,1,1,1.0
2007-12,E06000055,A29,1,1,1.0
2007-12,E06000055,A57,1,1,1.0
2007-12,E06000055,A81,1,1,1.0
2007-12,E06000055,A83,1,1,1.0
2007-12,E06000056,A1,1,1,1.0
2007-12,E06000056,A81,1,1,1.0
2007-12,E06000058,A1,1,1,1.0
2007-12,E06000059,A20,1,1,1.0
2007-12,E06000059,A54,4,3,1.3333333333333333
2007-12,E06000059,A60,2,2,1.0
2007-12,E06000059,A81,1,1,1.0
2007-12,E07000004,A81,1,1,1.0
2007-12,E07000005,A81,1,1,1.0
2007-12,E07000006,A57,2,1,2.0
2007-12,E07000007,A24,1,1,1.0
2007-12,E07000007,A81,1,1,1.0
2007-12,E07000008,A1,1,1,1.0
2007-12,E07000008,A53,1,1,1.0
2007-12,E07000008,A57,4,3,1.3333333333333333
2007-12,E07000008,A60,3,3,1.0
2007-12,E07000008,A81,3,3,1.0
2007-12,E07000008,A83,1,1,1.0
2007-12,E07000011,A57,1,1,1.0
2007-12,E07000012,A12,1,1,1.0
2007-12,E07000012,A41,2,2,1.0
2007-12,E07000012,A60,5,4,1.25
2007-12,E07000012,A73,1,1,1.0
2007-12,E07000012,A81,4,4,1.0
2007-12,E07000026,A29,1,1,1.0
2007-12,E07000026,A73,3,1,3.0
2007-12,E07000026,A83,1,1,1.0
2007-12,E07000028,A79,1,1,1.0
2007-12,E07000031,A41,2,1,2.0
2007-12,E07000031,A60,1,1,1.0
2007-12,E07000033,A54,1,1,1.0
2007-12,E07000040,A20,2,2,1.0
2007-12,E07000041,A81,1,1,1.0
2007-12,E07000044,A20,1,1,1.0
2007-12,E07000044,A41,1,1,1.0
2007-12,E07000045,A29,1,1,1.0
2007-12,E07000045,A41,1,1,1.0
2007-12,E07000045,A54,1,1,1.0
2007-12,E07000046,A56,1,1,1.0
2007-12,E07000062,A20,1,1,1.0
2007-12,E07000062,A57,1,1,1.0
2007-12,E07000063,A41,1,1,1.0
2007-12,E07000064,A81,1,1,1.0
2007-12,E07000066,A1,2,2,1.0
2007-12,E07000066,A33,1,1,1.0
2007-12,E07000066,A41,1,1,1.0
2007-12,E07000066,A56,1,1,1.0
2007-12,E07000070,A1,1,1,1.0
2007-12,E07000070,A20,1,1,1.0
2007-12,E07000070,A57,3,3,1.0
2007-12,E07000070,A81,2,2,1.0
2007-12,E07000071,A56,1,1,1.0
2007-12,E07000071,A60,2,2,1.0
2007-12,E07000072,A41,1,1,1.0
2007-12,E07000072,A57,2,1,2.0
2007-12,E07000072,A81,5,2,2.5
2007-12,E07000072,A83,1,1,1.0
2007-12,E07000073,A60,1,1,1.0
2007-12,E07000075,A20,1,1,1.0
2007-12,E07000077,A1,1,1,1.0
2007-12,E07000078,A33,1,1,1.0
2007-12,E07000078,A41,2,2,1.0
2007-12,E07000078,A54,2,2,1.0
2007-12,E07000078,A57,1,1,1.0
2007-12,E07000078,A81,7,7,1.0
2007-12,E07000078,A83,1,1,1.0
2007-12,E07000080,A60,2,1,2.0
2007-12,E07000082,A24,1,1,1.0
2007-12,E07000082,A56,1,1,1.0
2007-12,E07000082,A57,1,1,1.0
2007-12,E07000082,A60,3,2,1.5
2007-12,E07000082,A81,2,2,1.0
2007-12,E07000083,A60,1,1,1.0
2007-12,E07000084,A1,1,1,1.0
2007-12,E07000085,A60,1,1,1.0
2007-12,E07000085,A83,1,1,1.0
2007-12,E07000089,A41,1,1,1.0
2007-12,E07000090,A20,1,1,1.0
2007-12,E07000091,A81,1,1,1.0
2007-12,E07000092,A54,1,1,1.0
2007-12,E07000093,A81,1,1,1.0
2007-12,E07000094,A54,1,1,1.0
2007-12,E07000096,A60,2,1,2.0
2007-12,E07000099,A60,1,1,1.0
2007-12,E07000103,A83,1,1,1.0
2007-12,E07000105,A20,1,1,1.0
2007-12,E07000106,A1,1,1,1.0
2007-12,E07000106,A41,1,1,1.0
2007-12,E07000106,A57,1,1,1.0
