period,LAD,SHEF_A_CODE,report_count,user_count,average
2013-2,,A73,1,1,1.0
2013-2,E06000001,A41,2,1,2.0
2013-2,E06000001,A60,4,3,1.3333333333333333
2013-2,E06000001,A73,1,1,1.0
2013-2,E06000002,A57,3,3,1.0
2013-2,E06000002,A60,1,1,1.0
2013-2,E06000002,A81,2,1,2.0
2013-2,E06000002,A86,2,1,2.0
2013-2,E06000003,A60,7,6,1.1666666666666667
2013-2,E06000004,A60,4,3,1.3333333333333333
2013-2,E06000004,A79,2,2,1.0
2013-2,E06000004,A81,6,4,1.5
2013-2,E06000005,A12,1,1,1.0
2013-2,E06000005,A20,2,2,1.0
2013-2,E06000005,A41,1,1,1.0
2013-2,E06000005,A60,4,4,1.0
2013-2,E06000005,A73,2,1,2.0
2013-2,E06000006,A20,2,2,1.0
2013-2,E06000006,A29,4,3,1.3333333333333333
2013-2,E06000006,A41,1,1,1.0
2013-2,E06000006,A54,1,1,1.0
2013-2,E06000006,A60,5,3,1.6666666666666667
2013-2,E06000006,A79,1,1,1.0
2013-2,E06000007,A41,7,4,1.75
2013-2,E06000007,A54,2,1,2.0
2013-2,E06000007,A57,1,1,1.0
2013-2,E06000007,A60,20,14,1.4285714285714286
2013-2,E06000007,A83,3,2,1.5
2013-2,E06000008,A1,1,1,1.0
2013-2,E06000008,A20,3,3,1.0
2013-2,E06000008,A24,1,1,1.0
2013-2,E06000008,A29,10,5,2.0
2013-2,E06000008,A41,9,7,1.2857142857142858
2013-2,E06000008,A53,1,1,1.0
2013-2,E06000008,A54,4,3,1.3333333333333333
2013-2,E06000008,A57,6,6,1.0
2013-2,E06000008,A60,25,24,1.0416666666666667
2013-2,E06000008,A73,1,1,1.0
2013-2,E06000008,A79,1,1,1.0
2013-2,E06000008,A81,15,10,1.5
2013-2,E06000009,A1,1,1,1.0
2013-2,E06000009,A29,1,1,1.0
2013-2,E06000009,A41,6,5,1.2
2013-2,E06000009,A54,3,3,1.0
2013-2,E06000009,A57,1,1,1.0
2013-2,E06000009,A60,3,3,1.0
2013-2,E06000009,A79,2,2,1.0
2013-2,E06000009,A81,5,2,2.5
2013-2,E06000010,A1,1,1,1.0
2013-2,E06000010,A20,1,1,1.0
2013-2,E06000010,A29,1,1,1.0
2013-2,E06000010,A60,10,6,1.6666666666666667
2013-2,E06000010,A83,1,1,1.0
2013-2,E06000011,A29,3,2,1.5
2013-2,E06000011,A41,2,2,1.0
2013-2,E06000011,A54,1,1,1.0
2013-2,E06000011,A57,1,1,1.0
2013-2,E06000011,A60,36,22,1.6363636363636365
2013-2,E06000011,A73,2,2,1.0
2013-2,E06000011,A79,1,1,1.0
2013-2,E06000011,A81,2,2,1.0
2013-2,E06000012,A20,3,2,1.5
2013-2,E06000012,A29,6,2,3.0
2013-2,E06000012,A41,1,1,1.0
2013-2,E06000012,A54,9,4,2.25
2013-2,E06000012,A56,1,1,1.0
2013-2,E06000012,A57,1,1,1.0
2013-2,E06000012,A60,7,5,1.4
2013-2,E06000012,A73,2,2,1.0
2013-2,E06000013,A12,1,1,1.0
2013-2,E06000013,A20,1,1,1.0
2013-2,E06000013,A29,1,1,1.0
2013-2,E06000013,A60,7,6,1.1666666666666667
2013-2,E06000014,A12,1,1,1.0
2013-2,E06000014,A20,3,2,1.5
2013-2,E06000014,A24,1,1,1.0
2013-2,E06000014,A41,4,4,1.0
