period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-4,,A1,1,1,1.0
2016-4,,A12,1,1,1.0
2016-4,,A20,2,2,1.0
2016-4,,A29,2,2,1.0
2016-4,,A41,2,2,1.0
2016-4,,A53,1,1,1.0
2016-4,,A54,1,1,1.0
2016-4,,A56,2,2,1.0
2016-4,,A57,4,4,1.0
2016-4,,A60,10,8,1.25
2016-4,,A79,1,1,1.0
2016-4,,A8,1,1,1.0
2016-4,,A81,2,2,1.0
2016-4,E06000001,A29,3,3,1.0
2016-4,E06000001,A41,1,1,1.0
2016-4,E06000001,A53,1,1,1.0
2016-4,E06000001,A60,4,4,1.0
2016-4,E06000001,A83,1,1,1.0
2016-4,E06000002,A1,1,1,1.0
2016-4,E06000002,A57,1,1,1.0
2016-4,E06000002,A60,6,5,1.2
2016-4,E06000002,A73,1,1,1.0
2016-4,E06000003,A20,1,1,1.0
2016-4,E06000003,A29,1,1,1.0
2016-4,E06000003,A54,5,3,1.6666666666666667
2016-4,E06000003,A57,1,1,1.0
2016-4,E06000003,A60,4,4,1.0
2016-4,E06000003,A79,1,1,1.0
2016-4,E06000004,A1,1,1,1.0
2016-4,E06000004,A12,1,1,1.0
2016-4,E06000004,A29,1,1,1.0
2016-4,E06000004,A41,4,4,1.0
2016-4,E06000004,A54,3,3,1.0
2016-4,E06000004,A56,3,3,1.0
2016-4,E06000004,A57,2,1,2.0
2016-4,E06000004,A60,9,7,1.2857142857142858
2016-4,E06000004,A73,1,1,1.0
2016-4,E06000004,A81,4,4,1.0
2016-4,E06000004,A83,1,1,1.0
2016-4,E06000004,A86,2,1,2.0
2016-4,E06000005,A24,1,1,1.0
2016-4,E06000005,A29,6,3,2.0
2016-4,E06000005,A41,1,1,1.0
2016-4,E06000005,A54,1,1,1.0
2016-4,E06000005,A57,2,1,2.0
2016-4,E06000005,A60,2,2,1.0
2016-4,E06000005,A73,2,2,1.0
2016-4,E06000005,A79,2,1,2.0
2016-4,E06000005,A81,1,1,1.0
2016-4,E06000006,A1,2,2,1.0
2016-4,E06000006,A20,1,1,1.0
2016-4,E06000006,A28,1,1,1.0
2016-4,E06000006,A29,4,3,1.3333333333333333
2016-4,E06000006,A41,1,1,1.0
2016-4,E06000006,A57,1,1,1.0
2016-4,E06000006,A60,2,2,1.0
2016-4,E06000006,A73,1,1,1.0
2016-4,E06000006,A81,1,1,1.0
2016-4,E06000006,A83,1,1,1.0
2016-4,E06000007,A20,1,1,1.0
2016-4,E06000007,A41,3,2,1.5
2016-4,E06000007,A54,1,1,1.0
2016-4,E06000007,A56,2,2,1.0
2016-4,E06000007,A57,1,1,1.0
2016-4,E06000007,A60,4,4,1.0
2016-4,E06000007,A82,3,3,1.0
2016-4,E06000008,A1,3,3,1.0
2016-4,E06000008,A29,5,5,1.0
2016-4,E06000008,A41,4,2,2.0
2016-4,E06000008,A53,1,1,1.0
2016-4,E06000008,A54,3,3,1.0
2016-4,E06000008,A57,1,1,1.0
2016-4,E06000008,A60,7,6,1.1666666666666667
2016-4,E06000008,A73,3,3,1.0
2016-4,E06000008,A81,1,1,1.0
2016-4,E06000008,A86,1,1,1.0
2016-4,E06000009,A12,1,1,1.0
2016-4,E06000009,A24,1,1,1.0
2016-4,E06000009,A29,1,1,1.0
2016-4,E06000009,A41,2,2,1.0
2016-4,E06000009,A53,2,2,1.0
2016-4,E06000009,A56,1,1,1.0
2016-4,E06000009,A60,4,4,1.0
2016-4,E06000009,A73,3,2,1.5
2016-4,E06000009,A79,2,2,1.0
2016-4,E06000009,A81,5,5,1.0
2016-4,E06000009,A82,1,1,1.0
2016-4,E06000010,A10,1,1,1.0
2016-4,E06000010,A13,1,1,1.0
2016-4,E06000010,A20,8,1,8.0
2016-4,E06000010,A29,29,10,2.9
2016-4,E06000010,A33,13,1,13.0
2016-4,E06000010,A40,1,1,1.0
2016-4,E06000010,A41,2,2,1.0
2016-4,E06000010,A53,1,1,1.0
2016-4,E06000010,A54,13,3,4.333333333333333
2016-4,E06000010,A57,1,1,1.0
2016-4,E06000010,A60,17,12,1.4166666666666667
2016-4,E06000010,A73,13,9,1.4444444444444444
2016-4,E06000010,A79,3,3,1.0
2016-4,E06000010,A81,32,2,16.0
2016-4,E06000010,A83,3,2,1.5
2016-4,E06000010,A86,2,2,1.0
2016-4,E06000011,A28,1,1,1.0
2016-4,E06000011,A29,13,6,2.1666666666666665
2016-4,E06000011,A33,5,1,5.0
2016-4,E06000011,A37,1,1,1.0
2016-4,E06000011,A41,6,4,1.5
2016-4,E06000011,A47,2,1,2.0
2016-4,E06000011,A48,5,3,1.6666666666666667
2016-4,E06000011,A54,13,3,4.333333333333333
2016-4,E06000011,A56,2,2,1.0
2016-4,E06000011,A57,2,2,1.0
2016-4,E06000011,A60,26,17,1.5294117647058822
2016-4,E06000011,A73,2,2,1.0
2016-4,E06000011,A8,7,3,2.3333333333333335
2016-4,E06000011,A81,46,3,15.333333333333334
2016-4,E06000011,A82,1,1,1.0
2016-4,E06000011,A83,26,4,6.5
2016-4,E06000011,A86,1,1,1.0
2016-4,E06000012,A1,1,1,1.0
2016-4,E06000012,A29,5,5,1.0
2016-4,E06000012,A54,1,1,1.0
2016-4,E06000012,A60,1,1,1.0
