period,LAD,SHEF_A,report_count,user_count,average
2015-6,E06000001,Fly-tipping,1,1,1.0
2015-6,E06000001,Graffiti,2,2,1.0
2015-6,E06000001,Highway Condition,1,1,1.0
2015-6,E06000001,Open Spaces/Parks,1,1,1.0
2015-6,E06000001,Other,2,1,2.0
2015-6,E06000001,Pavement /Footway Defects,1,1,1.0
2015-6,E06000001,Potholes,1,1,1.0
2015-6,E06000002,Pavement /Footway Defects,3,3,1.0
2015-6,E06000002,Potholes,2,2,1.0
2015-6,E06000002,Rubbish,1,1,1.0
2015-6,E06000003,Fallen/Dangerous Trees,1,1,1.0
2015-6,E06000003,Open Spaces/Parks,1,1,1.0
2015-6,E06000003,Other,1,1,1.0
2015-6,E06000003,Parking,1,1,1.0
2015-6,E06000003,Pavement /Footway Defects,1,1,1.0
2015-6,E06000003,Potholes,2,2,1.0
2015-6,E06000004,Fallen/Dangerous Trees,2,2,1.0
2015-6,E06000004,Fly-tipping,1,1,1.0
2015-6,E06000004,Flyposting,1,1,1.0
2015-6,E06000004,Open Spaces/Parks,3,2,1.5
2015-6,E06000004,Other,3,3,1.0
2015-6,E06000004,Parking,5,4,1.25
2015-6,E06000004,Pavement /Footway Defects,4,4,1.0
2015-6,E06000004,Potholes,1,1,1.0
2015-6,E06000004,Street Cleaning,3,1,3.0
2015-6,E06000004,Street Signs,1,1,1.0
2015-6,E06000004,Traffic Lights,1,1,1.0
2015-6,E06000005,Fly-tipping,1,1,1.0
2015-6,E06000005,Highway Condition,1,1,1.0
2015-6,E06000005,Open Spaces/Parks,2,2,1.0
2015-6,E06000005,Pavement /Footway Defects,1,1,1.0
2015-6,E06000005,Potholes,2,1,2.0
2015-6,E06000005,Rubbish,1,1,1.0
2015-6,E06000006,Fallen/Dangerous Trees,3,1,3.0
2015-6,E06000006,Fly-tipping,1,1,1.0
2015-6,E06000006,Highway Condition,2,2,1.0
2015-6,E06000006,Open Spaces/Parks,1,1,1.0
2015-6,E06000006,Potholes,2,1,2.0
2015-6,E06000006,Street Signs,1,1,1.0
2015-6,E06000007,Fallen/Dangerous Trees,1,1,1.0
2015-6,E06000007,Fly-tipping,2,2,1.0
2015-6,E06000007,Open Spaces/Parks,2,1,2.0
2015-6,E06000007,Other,1,1,1.0
2015-6,E06000007,Parking,1,1,1.0
2015-6,E06000007,Pavement /Footway Defects,2,2,1.0
2015-6,E06000007,Potholes,3,3,1.0
2015-6,E06000007,Public Toilets,1,1,1.0
2015-6,E06000007,Rubbish,1,1,1.0
2015-6,E06000007,Street Cleaning,1,1,1.0
2015-6,E06000007,Street Lights,2,2,1.0
2015-6,E06000007,Street Signs,3,3,1.0
2015-6,E06000008,Abandoned Vehicles,1,1,1.0
2015-6,E06000008,Fly-tipping,2,2,1.0
2015-6,E06000008,Highway Condition,6,4,1.5
2015-6,E06000008,Open Spaces/Parks,1,1,1.0
2015-6,E06000008,Parking,2,2,1.0
2015-6,E06000008,Pavement /Footway Defects,3,3,1.0
2015-6,E06000008,Potholes,3,3,1.0
2015-6,E06000008,Rubbish,1,1,1.0
2015-6,E06000008,Street Lights,2,2,1.0
2015-6,E06000008,Street Name Plates,1,1,1.0
2015-6,E06000009,Abandoned Vehicles,3,3,1.0
2015-6,E06000009,Fly-tipping,3,2,1.5
2015-6,E06000009,Highway Condition,3,3,1.0
2015-6,E06000009,Other,2,2,1.0
2015-6,E06000009,Pavement /Footway Defects,3,3,1.0
2015-6,E06000009,Rubbish,1,1,1.0
2015-6,E06000009,Street Cleaning,1,1,1.0
2015-6,E06000009,Street Lights,3,3,1.0
2015-6,E06000010,Abandoned Vehicles,2,2,1.0
2015-6,E06000010,Bin Repair/Replacement,1,1,1.0
2015-6,E06000010,Broken Fire Hydrant,1,1,1.0
2015-6,E06000010,C.C.T.V Faults,1,1,1.0
2015-6,E06000010,Fallen/Dangerous Trees,1,1,1.0
2015-6,E06000010,Fly-tipping,15,2,7.5
2015-6,E06000010,Flyposting,1,1,1.0
2015-6,E06000010,Graffiti,6,1,6.0
2015-6,E06000010,Gully/Manhole Defects,1,1,1.0
2015-6,E06000010,Highway Condition,5,3,1.6666666666666667
2015-6,E06000010,Manhole Covers,1,1,1.0
2015-6,E06000010,Open Spaces/Parks,3,3,1.0
2015-6,E06000010,Other,5,3,1.6666666666666667
2015-6,E06000010,Parking,2,2,1.0
2015-6,E06000010,Pavement /Footway Defects,4,3,1.3333333333333333
2015-6,E06000010,Potholes,4,4,1.0
2015-6,E06000010,Road Markings,1,1,1.0
2015-6,E06000010,Street Lights,8,1,8.0
2015-6,E06000010,Street Signs,1,1,1.0
2015-6,E06000010,Traffic Lights,1,1,1.0
2015-6,E06000011,Blocked Drains,3,1,3.0
2015-6,E06000011,Bus Stops Damage,2,1,2.0
2015-6,E06000011,Fallen/Dangerous Trees,1,1,1.0
2015-6,E06000011,Fly-tipping,5,3,1.6666666666666667
2015-6,E06000011,Graffiti,3,1,3.0
2015-6,E06000011,Gritting,1,1,1.0
2015-6,E06000011,Highway Condition,4,4,1.0
2015-6,E06000011,Manhole Covers,1,1,1.0
2015-6,E06000011,Other,3,3,1.0
2015-6,E06000011,Pavement /Footway Defects,1,1,1.0
2015-6,E06000011,Potholes,5,3,1.6666666666666667
2015-6,E06000011,Right of Way,4,2,2.0
2015-6,E06000011,Street Cleaning,1,1,1.0
2015-6,E06000011,Street Lights,25,3,8.333333333333334
2015-6,E06000011,Street Signs,6,2,3.0
2015-6,E06000012,Fly-tipping,2,2,1.0
2015-6,E06000012,Highway Condition,1,1,1.0
2015-6,E06000012,Other,2,1,2.0
2015-6,E06000012,Rubbish,2,2,1.0
2015-6,E06000012,Street Signs,1,1,1.0
2015-6,E06000013,Abandoned Vehicles,1,1,1.0
2015-6,E06000013,Fly-tipping,6,2,3.0
2015-6,E06000013,Graffiti,1,1,1.0
2015-6,E06000013,Highway Condition,2,2,1.0
2015-6,E06000013,Open Spaces/Parks,1,1,1.0
2015-6,E06000013,Pavement /Footway Defects,1,1,1.0
