period,LAD,SHEF_A,report_count,user_count,average
2014-3,E06000001,Potholes,2,1,2.0
2014-3,E06000002,Fallen/Dangerous Trees,2,2,1.0
2014-3,E06000002,Pavement /Footway Defects,1,1,1.0
2014-3,E06000002,Potholes,4,4,1.0
2014-3,E06000002,Rubbish,1,1,1.0
2014-3,E06000003,Highway Condition,1,1,1.0
2014-3,E06000003,Parking,1,1,1.0
2014-3,E06000003,Pavement /Footway Defects,2,2,1.0
2014-3,E06000003,Street Lights,1,1,1.0
2014-3,E06000004,Dog Fouling,1,1,1.0
2014-3,E06000004,Fly-tipping,4,3,1.3333333333333333
2014-3,E06000004,Graffiti,1,1,1.0
2014-3,E06000004,Highway Condition,1,1,1.0
2014-3,E06000004,Pavement /Footway Defects,1,1,1.0
2014-3,E06000004,Potholes,3,3,1.0
2014-3,E06000004,Rubbish,2,2,1.0
2014-3,E06000005,Pavement /Footway Defects,1,1,1.0
2014-3,E06000005,Potholes,1,1,1.0
2014-3,E06000006,Fallen/Dangerous Trees,1,1,1.0
2014-3,E06000006,Fly-tipping,1,1,1.0
2014-3,E06000006,Highway Condition,5,4,1.25
2014-3,E06000006,Potholes,5,3,1.6666666666666667
2014-3,E06000006,Street Lights,1,1,1.0
2014-3,E06000006,Traffic Lights,1,1,1.0
2014-3,E06000007,Fly-tipping,2,2,1.0
2014-3,E06000007,Highway Condition,4,4,1.0
2014-3,E06000007,Other,2,1,2.0
2014-3,E06000007,Pavement /Footway Defects,3,3,1.0
2014-3,E06000007,Potholes,10,7,1.4285714285714286
2014-3,E06000007,Rubbish,1,1,1.0
2014-3,E06000007,Street Lights,1,1,1.0
2014-3,E06000007,Traffic Lights,4,2,2.0
2014-3,E06000008,Abandoned Vehicles,1,1,1.0
2014-3,E06000008,Dog Fouling,1,1,1.0
2014-3,E06000008,Fly-tipping,6,4,1.5
2014-3,E06000008,Highway Condition,7,5,1.4
2014-3,E06000008,Other,3,1,3.0
2014-3,E06000008,Parking,1,1,1.0
2014-3,E06000008,Pavement /Footway Defects,1,1,1.0
2014-3,E06000008,Potholes,9,8,1.125
2014-3,E06000008,Rubbish,3,2,1.5
2014-3,E06000008,Street Cleaning,5,4,1.25
2014-3,E06000008,Street Lights,6,5,1.2
2014-3,E06000008,Street Signs,2,1,2.0
2014-3,E06000008,Traffic Lights,1,1,1.0
2014-3,E06000009,Fly-tipping,3,3,1.0
2014-3,E06000009,Highway Condition,2,2,1.0
2014-3,E06000009,Other,2,2,1.0
2014-3,E06000009,Parking,1,1,1.0
2014-3,E06000009,Potholes,6,6,1.0
2014-3,E06000009,Street Cleaning,2,1,2.0
2014-3,E06000010,Highway Condition,1,1,1.0
2014-3,E06000010,Other,3,3,1.0
2014-3,E06000010,Potholes,4,4,1.0
2014-3,E06000010,Rubbish,1,1,1.0
2014-3,E06000010,Street Lights,3,1,3.0
2014-3,E06000010,Street Name Plates,1,1,1.0
2014-3,E06000010,Traffic Lights,1,1,1.0
2014-3,E06000011,Fly-tipping,1,1,1.0
2014-3,E06000011,Highway Condition,4,4,1.0
2014-3,E06000011,Other,1,1,1.0
2014-3,E06000011,Pavement /Footway Defects,1,1,1.0
2014-3,E06000011,Potholes,11,8,1.375
2014-3,E06000011,Street Cleaning,1,1,1.0
2014-3,E06000011,Street Lights,3,3,1.0
2014-3,E06000011,Street Signs,2,1,2.0
2014-3,E06000012,Highway Condition,1,1,1.0
2014-3,E06000012,Potholes,1,1,1.0
2014-3,E06000013,Pavement /Footway Defects,1,1,1.0
2014-3,E06000014,Dog Fouling,1,1,1.0
2014-3,E06000014,Fly-tipping,1,1,1.0
2014-3,E06000014,Graffiti,1,1,1.0
2014-3,E06000014,Highway Condition,3,2,1.5
2014-3,E06000014,Potholes,8,5,1.6
2014-3,E06000014,Street Cleaning,3,1,3.0
2014-3,E06000014,Street Lights,2,2,1.0
2014-3,E06000014,Street Name Plates,1,1,1.0
2014-3,E06000014,Street Signs,2,1,2.0
2014-3,E06000015,Dog Fouling,1,1,1.0
2014-3,E06000015,Fly-tipping,1,1,1.0
2014-3,E06000015,Highway Condition,3,3,1.0
2014-3,E06000015,Other,2,1,2.0
2014-3,E06000015,Pavement /Footway Defects,1,1,1.0
2014-3,E06000015,Potholes,8,7,1.1428571428571428
2014-3,E06000015,Street Signs,1,1,1.0
2014-3,E06000015,Traffic Lights,1,1,1.0
2014-3,E06000016,Highway Condition,2,2,1.0
2014-3,E06000016,Other,1,1,1.0
2014-3,E06000016,Pavement /Footway Defects,2,2,1.0
2014-3,E06000016,Potholes,1,1,1.0
2014-3,E06000016,Street Lights,1,1,1.0
2014-3,E06000016,Street Signs,1,1,1.0
2014-3,E06000017,Potholes,5,2,2.5
2014-3,E06000018,Dog Fouling,2,2,1.0
2014-3,E06000018,Fly-tipping,2,2,1.0
2014-3,E06000018,Highway Condition,2,2,1.0
2014-3,E06000018,Open Spaces/Parks,1,1,1.0
2014-3,E06000018,Other,4,4,1.0
2014-3,E06000018,Potholes,2,2,1.0
2014-3,E06000018,Rubbish,3,2,1.5
2014-3,E06000018,Street Cleaning,1,1,1.0
2014-3,E06000018,Street Name Plates,1,1,1.0
2014-3,E06000018,Traffic Lights,1,1,1.0
2014-3,E06000019,Fallen/Dangerous Trees,1,1,1.0
2014-3,E06000019,Fly-tipping,2,2,1.0
2014-3,E06000019,Highway Condition,3,3,1.0
2014-3,E06000019,Other,1,1,1.0
2014-3,E06000019,Potholes,36,24,1.5
2014-3,E06000020,Abandoned Vehicles,1,1,1.0
2014-3,E06000020,Highway Condition,2,2,1.0
2014-3,E06000020,Parking,1,1,1.0
2014-3,E06000020,Pavement /Footway Defects,1,1,1.0
2014-3,E06000020,Potholes,6,4,1.5
2014-3,E06000020,Rubbish,1,1,1.0
2014-3,E06000020,Street Lights,2,2,1.0
2014-3,E06000021,Bus Stops Damage,1,1,1.0
2014-3,E06000021,Fly-tipping,3,2,1.5
2014-3,E06000021,Highway Condition,9,6,1.5
2014-3,E06000021,Other,4,3,1.3333333333333333
2014-3,E06000021,Parking,1,1,1.0
2014-3,E06000021,Pavement /Footway Defects,1,1,1.0
2014-3,E06000021,Potholes,15,12,1.25
2014-3,E06000021,Rubbish,2,2,1.0
2014-3,E06000022,Abandoned Vehicles,2,2,1.0
2014-3,E06000022,Bus Stops Damage,1,1,1.0
2014-3,E06000022,Fly-tipping,2,2,1.0
2014-3,E06000022,Highway Condition,5,5,1.0
2014-3,E06000022,Potholes,19,11,1.7272727272727273
2014-3,E06000022,Rubbish,2,2,1.0
2014-3,E06000022,Street Lights,2,2,1.0
2014-3,E06000022,Street Signs,2,2,1.0
2014-3,E06000023,Abandoned Vehicles,1,1,1.0
2014-3,E06000023,Dog Fouling,2,2,1.0
2014-3,E06000023,Fly-tipping,7,6,1.1666666666666667
2014-3,E06000023,Graffiti,3,3,1.0
2014-3,E06000023,Highway Condition,15,8,1.875
2014-3,E06000023,Open Spaces/Parks,1,1,1.0
2014-3,E06000023,Other,2,2,1.0
2014-3,E06000023,Pavement /Footway Defects,3,2,1.5
2014-3,E06000023,Potholes,31,9,3.4444444444444446
2014-3,E06000023,Rubbish,5,5,1.0
2014-3,E06000023,Street Cleaning,2,2,1.0
2014-3,E06000023,Street Lights,4,3,1.3333333333333333
2014-3,E06000023,Street Signs,1,1,1.0
2014-3,E06000024,Highway Condition,6,5,1.2
2014-3,E06000024,Pavement /Footway Defects,1,1,1.0
2014-3,E06000024,Potholes,50,20,2.5
2014-3,E06000024,Rubbish,3,2,1.5
2014-3,E06000024,Street Cleaning,3,2,1.5
2014-3,E06000025,Abandoned Vehicles,1,1,1.0
2014-3,E06000025,Fly-tipping,2,2,1.0
2014-3,E06000025,Highway Condition,6,6,1.0
2014-3,E06000025,Other,1,1,1.0
2014-3,E06000025,Pavement /Footway Defects,3,3,1.0
2014-3,E06000025,Potholes,24,21,1.1428571428571428
