period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-4,,A20,4,3,1.3333333333333333
2012-4,,A22,1,1,1.0
2012-4,,A41,1,1,1.0
2012-4,,A56,1,1,1.0
2012-4,,A60,2,2,1.0
2012-4,,A71,1,1,1.0
2012-4,,A73,1,1,1.0
2012-4,,A79,1,1,1.0
2012-4,E06000001,A41,1,1,1.0
2012-4,E06000001,A81,1,1,1.0
2012-4,E06000002,A29,3,1,3.0
2012-4,E06000002,A33,1,1,1.0
2012-4,E06000002,A54,1,1,1.0
2012-4,E06000002,A57,1,1,1.0
2012-4,E06000002,A60,2,2,1.0
2012-4,E06000002,A73,1,1,1.0
2012-4,E06000002,A81,1,1,1.0
2012-4,E06000002,A83,2,1,2.0
2012-4,E06000003,A12,1,1,1.0
2012-4,E06000003,A20,2,2,1.0
2012-4,E06000003,A41,1,1,1.0
2012-4,E06000003,A54,1,1,1.0
2012-4,E06000003,A60,2,2,1.0
2012-4,E06000004,A29,2,2,1.0
2012-4,E06000004,A41,1,1,1.0
2012-4,E06000004,A81,1,1,1.0
2012-4,E06000005,A29,2,1,2.0
2012-4,E06000005,A41,2,2,1.0
2012-4,E06000005,A54,1,1,1.0
2012-4,E06000005,A79,1,1,1.0
2012-4,E06000006,A28,1,1,1.0
2012-4,E06000006,A60,1,1,1.0
2012-4,E06000006,A81,1,1,1.0
2012-4,E06000007,A29,1,1,1.0
2012-4,E06000007,A41,3,3,1.0
2012-4,E06000007,A60,1,1,1.0
2012-4,E06000007,A73,1,1,1.0
2012-4,E06000007,A81,1,1,1.0
2012-4,E06000008,A20,5,5,1.0
2012-4,E06000008,A28,1,1,1.0
2012-4,E06000008,A29,5,3,1.6666666666666667
2012-4,E06000008,A41,1,1,1.0
2012-4,E06000008,A54,3,3,1.0
2012-4,E06000008,A57,2,2,1.0
2012-4,E06000008,A60,5,5,1.0
2012-4,E06000008,A73,6,6,1.0
2012-4,E06000008,A81,6,5,1.2
2012-4,E06000008,A86,1,1,1.0
2012-4,E06000009,A1,3,3,1.0
2012-4,E06000009,A20,2,2,1.0
2012-4,E06000009,A29,1,1,1.0
2012-4,E06000009,A41,1,1,1.0
2012-4,E06000009,A54,2,2,1.0
2012-4,E06000009,A56,1,1,1.0
2012-4,E06000009,A57,1,1,1.0
2012-4,E06000009,A60,2,2,1.0
2012-4,E06000009,A73,1,1,1.0
2012-4,E06000009,A79,2,2,1.0
2012-4,E06000009,A81,1,1,1.0
2012-4,E06000009,A83,2,1,2.0
2012-4,E06000009,A86,2,1,2.0
2012-4,E06000010,A20,1,1,1.0
2012-4,E06000010,A54,1,1,1.0
2012-4,E06000010,A60,1,1,1.0
2012-4,E06000011,A20,1,1,1.0
2012-4,E06000011,A29,2,2,1.0
2012-4,E06000011,A41,2,2,1.0
2012-4,E06000011,A56,1,1,1.0
2012-4,E06000011,A57,1,1,1.0
2012-4,E06000011,A60,10,7,1.4285714285714286
2012-4,E06000011,A79,1,1,1.0
2012-4,E06000011,A81,4,3,1.3333333333333333
2012-4,E06000011,A83,1,1,1.0
2012-4,E06000012,A29,1,1,1.0
2012-4,E06000012,A60,3,2,1.5
2012-4,E06000012,A81,1,1,1.0
2012-4,E06000013,A29,1,1,1.0
2012-4,E06000013,A60,2,2,1.0
2012-4,E06000013,A81,2,2,1.0
2012-4,E06000014,A1,2,2,1.0
2012-4,E06000014,A29,1,1,1.0
2012-4,E06000014,A33,1,1,1.0
2012-4,E06000014,A41,1,1,1.0
2012-4,E06000014,A54,1,1,1.0
2012-4,E06000014,A57,1,1,1.0
2012-4,E06000014,A60,2,2,1.0
2012-4,E06000014,A81,1,1,1.0
2012-4,E06000014,A83,1,1,1.0
2012-4,E06000015,A33,1,1,1.0
2012-4,E06000015,A41,2,2,1.0
2012-4,E06000015,A54,1,1,1.0
2012-4,E06000015,A60,3,2,1.5
2012-4,E06000015,A73,4,1,4.0
2012-4,E06000015,A81,2,2,1.0
2012-4,E06000016,A29,1,1,1.0
2012-4,E06000016,A33,1,1,1.0
2012-4,E06000016,A60,9,5,1.8
2012-4,E06000017,A28,1,1,1.0
2012-4,E06000017,A41,5,2,2.5
2012-4,E06000018,A20,1,1,1.0
2012-4,E06000018,A24,1,1,1.0
2012-4,E06000018,A33,3,3,1.0
2012-4,E06000018,A41,2,2,1.0
2012-4,E06000018,A53,1,1,1.0
2012-4,E06000018,A57,1,1,1.0
2012-4,E06000018,A73,1,1,1.0
2012-4,E06000018,A81,4,4,1.0
2012-4,E06000018,A86,4,3,1.3333333333333333
2012-4,E06000019,A41,2,1,2.0
2012-4,E06000019,A54,1,1,1.0
2012-4,E06000019,A57,1,1,1.0
2012-4,E06000019,A60,2,2,1.0
2012-4,E06000019,A79,1,1,1.0
2012-4,E06000020,A12,1,1,1.0
2012-4,E06000020,A29,1,1,1.0
2012-4,E06000020,A33,1,1,1.0
2012-4,E06000020,A41,1,1,1.0
2012-4,E06000020,A54,1,1,1.0
2012-4,E06000020,A56,2,1,2.0
2012-4,E06000020,A60,8,3,2.6666666666666665
2012-4,E06000020,A73,1,1,1.0
2012-4,E06000020,A79,2,2,1.0
2012-4,E06000020,A81,1,1,1.0
2012-4,E06000020,A82,1,1,1.0
2012-4,E06000020,A83,3,2,1.5
2012-4,E06000020,A86,1,1,1.0
2012-4,E06000021,A20,1,1,1.0
2012-4,E06000021,A29,3,3,1.0
2012-4,E06000021,A41,4,4,1.0
2012-4,E06000021,A53,1,1,1.0
2012-4,E06000021,A54,5,5,1.0
2012-4,E06000021,A60,19,12,1.5833333333333333
2012-4,E06000021,A73,3,2,1.5
2012-4,E06000022,A1,1,1,1.0
2012-4,E06000022,A20,1,1,1.0
2012-4,E06000022,A28,1,1,1.0
2012-4,E06000022,A41,1,1,1.0
2012-4,E06000022,A53,1,1,1.0
2012-4,E06000022,A57,2,2,1.0
2012-4,E06000022,A60,2,2,1.0
2012-4,E06000023,A28,6,2,3.0
2012-4,E06000023,A29,7,6,1.1666666666666667
2012-4,E06000023,A33,48,1,48.0
2012-4,E06000023,A41,11,7,1.5714285714285714
2012-4,E06000023,A53,2,2,1.0
2012-4,E06000023,A54,5,3,1.6666666666666667
2012-4,E06000023,A56,1,1,1.0
2012-4,E06000023,A57,3,3,1.0
2012-4,E06000023,A60,7,5,1.4
2012-4,E06000023,A73,1,1,1.0
2012-4,E06000023,A79,2,2,1.0
2012-4,E06000023,A81,3,3,1.0
2012-4,E06000023,A83,1,1,1.0
2012-4,E06000023,A86,1,1,1.0
2012-4,E06000024,A1,2,2,1.0
2012-4,E06000024,A29,1,1,1.0
2012-4,E06000024,A33,1,1,1.0
2012-4,E06000024,A41,5,4,1.25
2012-4,E06000024,A60,9,9,1.0
2012-4,E06000024,A83,2,1,2.0
2012-4,E06000025,A20,1,1,1.0
2012-4,E06000025,A29,2,2,1.0
2012-4,E06000025,A41,3,2,1.5
2012-4,E06000025,A54,1,1,1.0
2012-4,E06000025,A57,3,2,1.5
2012-4,E06000025,A60,3,3,1.0
2012-4,E06000025,A79,1,1,1.0
2012-4,E06000025,A81,2,2,1.0
2012-4,E06000026,A1,1,1,1.0
2012-4,E06000026,A20,1,1,1.0
2012-4,E06000026,A29,3,2,1.5
2012-4,E06000026,A33,1,1,1.0
2012-4,E06000026,A41,3,3,1.0
2012-4,E06000026,A53,1,1,1.0
2012-4,E06000026,A54,1,1,1.0
2012-4,E06000026,A56,1,1,1.0
2012-4,E06000026,A57,1,1,1.0
2012-4,E06000026,A60,5,4,1.25
2012-4,E06000026,A79,1,1,1.0
2012-4,E06000026,A83,2,2,1.0
2012-4,E06000027,A1,1,1,1.0
2012-4,E06000027,A60,2,2,1.0
2012-4,E06000027,A73,1,1,1.0
2012-4,E06000027,A81,4,1,4.0
2012-4,E06000028,A1,1,1,1.0
2012-4,E06000028,A29,2,2,1.0
2012-4,E06000028,A33,5,3,1.6666666666666667
2012-4,E06000028,A41,3,2,1.5
2012-4,E06000028,A54,1,1,1.0
2012-4,E06000028,A60,3,2,1.5
2012-4,E06000028,A73,2,1,2.0
2012-4,E06000028,A83,4,4,1.0
2012-4,E06000029,A41,1,1,1.0
2012-4,E06000029,A54,1,1,1.0
2012-4,E06000029,A56,2,2,1.0
2012-4,E06000029,A79,1,1,1.0
2012-4,E06000029,A81,3,3,1.0
2012-4,E06000030,A1,1,1,1.0
2012-4,E06000030,A29,1,1,1.0
2012-4,E06000030,A41,4,4,1.0
2012-4,E06000030,A54,2,2,1.0
2012-4,E06000030,A57,2,2,1.0
2012-4,E06000030,A60,1,1,1.0
2012-4,E06000031,A20,1,1,1.0
2012-4,E06000031,A24,2,1,2.0
2012-4,E06000031,A29,6,5,1.2
2012-4,E06000031,A33,12,2,6.0
2012-4,E06000031,A41,8,4,2.0
2012-4,E06000031,A53,2,1,2.0
2012-4,E06000031,A54,7,2,3.5
2012-4,E06000031,A57,6,2,3.0
2012-4,E06000031,A60,1,1,1.0
2012-4,E06000031,A73,1,1,1.0
2012-4,E06000031,A81,9,5,1.8
2012-4,E06000031,A83,1,1,1.0
2012-4,E06000032,A1,4,2,2.0
2012-4,E06000032,A20,2,1,2.0
2012-4,E06000032,A29,4,2,2.0
2012-4,E06000032,A33,1,1,1.0
2012-4,E06000032,A41,2,2,1.0
2012-4,E06000032,A53,1,1,1.0
2012-4,E06000032,A54,1,1,1.0
2012-4,E06000032,A60,1,1,1.0
2012-4,E06000032,A73,1,1,1.0
2012-4,E06000032,A79,2,1,2.0
2012-4,E06000032,A81,4,2,2.0
2012-4,E06000033,A54,5,2,2.5
2012-4,E06000034,A57,1,1,1.0
2012-4,E06000034,A81,1,1,1.0
2012-4,E06000035,A41,1,1,1.0
2012-4,E06000035,A53,1,1,1.0
2012-4,E06000035,A54,1,1,1.0
2012-4,E06000035,A57,1,1,1.0
2012-4,E06000036,A1,2,2,1.0
2012-4,E06000036,A28,2,1,2.0
2012-4,E06000036,A41,2,2,1.0
2012-4,E06000036,A53,1,1,1.0
2012-4,E06000036,A57,1,1,1.0
2012-4,E06000036,A60,1,1,1.0
2012-4,E06000036,A81,1,1,1.0
2012-4,E06000037,A11,1,1,1.0
2012-4,E06000037,A17,1,1,1.0
2012-4,E06000037,A29,3,1,3.0
2012-4,E06000037,A54,3,2,1.5
2012-4,E06000037,A57,3,1,3.0
2012-4,E06000037,A60,6,3,2.0
2012-4,E06000037,A67,2,1,2.0
2012-4,E06000037,A69,7,4,1.75
2012-4,E06000037,A86,2,2,1.0
2012-4,E06000038,A1,1,1,1.0
2012-4,E06000038,A12,1,1,1.0
