period,LAD,SHEF_A,report_count,user_count,average
2017-5,E06000001,Fly-tipping,7,4,1.75
2017-5,E06000001,Other,2,2,1.0
2017-5,E06000001,Pavement /Footway Defects,2,1,2.0
2017-5,E06000001,Rubbish,1,1,1.0
2017-5,E06000001,Street Signs,3,2,1.5
2017-5,E06000002,Bus Stops Damage,1,1,1.0
2017-5,E06000002,Fly-tipping,2,1,2.0
2017-5,E06000002,Highway Condition,2,2,1.0
2017-5,E06000002,Open Spaces/Parks,1,1,1.0
2017-5,E06000002,Other,5,3,1.6666666666666667
2017-5,E06000002,Pavement /Footway Defects,3,1,3.0
2017-5,E06000002,Potholes,1,1,1.0
2017-5,E06000002,Rubbish,1,1,1.0
2017-5,E06000002,Street Lights,1,1,1.0
2017-5,E06000003,Fly-tipping,1,1,1.0
2017-5,E06000003,Parking,2,2,1.0
2017-5,E06000003,Potholes,1,1,1.0
2017-5,E06000003,Rubbish,2,2,1.0
2017-5,E06000003,Street Signs,1,1,1.0
2017-5,E06000004,Abandoned Vehicles,5,5,1.0
2017-5,E06000004,Bus Stops Damage,1,1,1.0
2017-5,E06000004,Dog Fouling,1,1,1.0
2017-5,E06000004,Fallen/Dangerous Trees,2,2,1.0
2017-5,E06000004,Fly-tipping,6,4,1.5
2017-5,E06000004,Graffiti,4,1,4.0
2017-5,E06000004,Highway Condition,2,2,1.0
2017-5,E06000004,Open Spaces/Parks,2,2,1.0
2017-5,E06000004,Other,7,6,1.1666666666666667
2017-5,E06000004,Parking,4,4,1.0
2017-5,E06000004,Pavement /Footway Defects,2,2,1.0
2017-5,E06000004,Potholes,4,4,1.0
2017-5,E06000004,Rubbish,1,1,1.0
2017-5,E06000004,Street Cleaning,2,2,1.0
2017-5,E06000004,Street Lights,5,5,1.0
2017-5,E06000004,Street Name Plates,1,1,1.0
2017-5,E06000004,Street Signs,1,1,1.0
2017-5,E06000005,Fallen/Dangerous Trees,1,1,1.0
2017-5,E06000005,Fly-tipping,7,4,1.75
2017-5,E06000005,Highway Condition,1,1,1.0
2017-5,E06000005,Pavement /Footway Defects,1,1,1.0
2017-5,E06000005,Potholes,1,1,1.0
2017-5,E06000005,Street Cleaning,1,1,1.0
2017-5,E06000005,Street Lights,1,1,1.0
2017-5,E06000005,Street Signs,1,1,1.0
2017-5,E06000005,Traffic Lights,2,1,2.0
2017-5,E06000006,Abandoned Vehicles,3,3,1.0
2017-5,E06000006,Fallen/Dangerous Trees,3,3,1.0
2017-5,E06000006,Fly-tipping,1,1,1.0
2017-5,E06000006,Highway Condition,2,2,1.0
2017-5,E06000006,Other,3,3,1.0
2017-5,E06000006,Parking,1,1,1.0
2017-5,E06000006,Potholes,2,2,1.0
2017-5,E06000006,Rubbish,1,1,1.0
2017-5,E06000006,Street Lights,1,1,1.0
2017-5,E06000006,Street Signs,1,1,1.0
2017-5,E06000007,Bus Stops Damage,1,1,1.0
2017-5,E06000007,Fallen/Dangerous Trees,1,1,1.0
