period,LAD,SHEF_A,report_count,user_count,average
2011-5,E06000049,Abandoned Vehicles,1,1,1.0
2011-5,E06000049,Bus Stops Damage,1,1,1.0
2011-5,E06000049,Fallen/Dangerous Trees,1,1,1.0
2011-5,E06000049,Fly-tipping,3,3,1.0
2011-5,E06000049,Highway Condition,6,5,1.2
2011-5,E06000049,Other,4,4,1.0
2011-5,E06000049,Parking,3,3,1.0
2011-5,E06000049,Pavement /Footway Defects,3,3,1.0
2011-5,E06000049,Potholes,5,4,1.25
2011-5,E06000049,Rubbish,1,1,1.0
2011-5,E06000049,Street Lights,6,5,1.2
2011-5,E06000049,Street Name Plates,1,1,1.0
2011-5,E06000049,Street Signs,1,1,1.0
2011-5,E06000050,Dog Fouling,1,1,1.0
2011-5,E06000050,Fallen/Dangerous Trees,2,2,1.0
2011-5,E06000050,Fly-tipping,2,2,1.0
2011-5,E06000050,Other,1,1,1.0
2011-5,E06000050,Potholes,3,2,1.5
2011-5,E06000050,Street Lights,4,4,1.0
2011-5,E06000051,Abandoned Vehicles,1,1,1.0
2011-5,E06000051,Fly-tipping,1,1,1.0
2011-5,E06000051,Potholes,5,4,1.25
2011-5,E06000051,Rubbish,1,1,1.0
2011-5,E06000051,Street Cleaning,2,2,1.0
2011-5,E06000052,Dog Fouling,2,1,2.0
2011-5,E06000052,Graffiti,1,1,1.0
2011-5,E06000052,Highway Condition,1,1,1.0
2011-5,E06000052,Other,4,4,1.0
2011-5,E06000052,Parking,2,2,1.0
2011-5,E06000052,Pavement /Footway Defects,3,3,1.0
2011-5,E06000052,Potholes,6,5,1.2
2011-5,E06000052,Rubbish,1,1,1.0
2011-5,E06000052,Street Lights,1,1,1.0
2011-5,E06000052,Street Name Plates,1,1,1.0
2011-5,E06000054,Highway Condition,3,3,1.0
2011-5,E06000054,Other,1,1,1.0
2011-5,E06000054,Potholes,6,6,1.0
2011-5,E06000054,Street Lights,1,1,1.0
2011-5,E06000054,Traffic Lights,1,1,1.0
2011-5,E06000055,Abandoned Vehicles,2,2,1.0
2011-5,E06000055,Dog Fouling,1,1,1.0
2011-5,E06000055,Fallen/Dangerous Trees,2,2,1.0
2011-5,E06000055,Pavement /Footway Defects,1,1,1.0
2011-5,E06000055,Potholes,1,1,1.0
2011-5,E06000056,Abandoned Vehicles,2,2,1.0
2011-5,E06000056,Fly-tipping,5,2,2.5
2011-5,E06000056,Graffiti,1,1,1.0
2011-5,E06000056,Highway Condition,5,4,1.25
2011-5,E06000056,Open Spaces/Parks,1,1,1.0
2011-5,E06000056,Other,2,2,1.0
2011-5,E06000056,Parking,2,2,1.0
2011-5,E06000056,Pavement /Footway Defects,2,2,1.0
2011-5,E06000056,Potholes,11,9,1.2222222222222223
2011-5,E06000056,Street Lights,3,3,1.0
2011-5,E06000056,Street Signs,1,1,1.0
2011-5,E06000056,Traffic Lights,2,2,1.0
2011-5,E06000057,Abandoned Vehicles,1,1,1.0
2011-5,E06000057,Fallen/Dangerous Trees,3,3,1.0
2011-5,E06000057,Fly-tipping,3,2,1.5
2011-5,E06000057,Highway Condition,3,3,1.0
2011-5,E06000057,Other,2,2,1.0
2011-5,E06000057,Pavement /Footway Defects,1,1,1.0
2011-5,E06000057,Potholes,9,7,1.2857142857142858
2011-5,E06000057,Rubbish,2,1,2.0
2011-5,E06000057,Street Lights,2,2,1.0
2011-5,E07000004,Abandoned Vehicles,1,1,1.0
2011-5,E07000004,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000004,Highway Condition,1,1,1.0
2011-5,E07000004,Other,1,1,1.0
2011-5,E07000004,Potholes,3,3,1.0
2011-5,E07000004,Street Lights,3,3,1.0
2011-5,E07000004,Traffic Lights,1,1,1.0
2011-5,E07000005,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000005,Highway Condition,1,1,1.0
2011-5,E07000005,Pavement /Footway Defects,2,2,1.0
2011-5,E07000005,Potholes,8,7,1.1428571428571428
2011-5,E07000005,Street Signs,2,1,2.0
2011-5,E07000006,Graffiti,1,1,1.0
2011-5,E07000006,Highway Condition,1,1,1.0
2011-5,E07000006,Other,1,1,1.0
2011-5,E07000006,Parking,1,1,1.0
2011-5,E07000006,Pavement /Footway Defects,1,1,1.0
2011-5,E07000006,Potholes,7,5,1.4
2011-5,E07000006,Rubbish,1,1,1.0
2011-5,E07000006,Street Lights,1,1,1.0
2011-5,E07000007,Abandoned Vehicles,2,2,1.0
2011-5,E07000007,Highway Condition,2,2,1.0
2011-5,E07000007,Open Spaces/Parks,1,1,1.0
2011-5,E07000007,Other,3,1,3.0
2011-5,E07000007,Pavement /Footway Defects,1,1,1.0
2011-5,E07000007,Potholes,8,6,1.3333333333333333
2011-5,E07000007,Rubbish,1,1,1.0
2011-5,E07000007,Street Cleaning,1,1,1.0
2011-5,E07000007,Street Lights,11,7,1.5714285714285714
2011-5,E07000008,Abandoned Vehicles,1,1,1.0
2011-5,E07000008,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000008,Fly-tipping,5,4,1.25
2011-5,E07000008,Graffiti,2,2,1.0
2011-5,E07000008,Highway Condition,4,3,1.3333333333333333
2011-5,E07000008,Open Spaces/Parks,2,1,2.0
2011-5,E07000008,Other,1,1,1.0
2011-5,E07000008,Pavement /Footway Defects,4,4,1.0
2011-5,E07000008,Potholes,4,3,1.3333333333333333
2011-5,E07000008,Rubbish,1,1,1.0
2011-5,E07000008,Street Cleaning,1,1,1.0
2011-5,E07000008,Street Lights,3,1,3.0
2011-5,E07000008,Street Signs,1,1,1.0
2011-5,E07000009,Highway Condition,1,1,1.0
2011-5,E07000009,Parking,1,1,1.0
2011-5,E07000010,Fly-tipping,1,1,1.0
2011-5,E07000010,Parking,1,1,1.0
2011-5,E07000010,Potholes,2,2,1.0
2011-5,E07000010,Street Lights,2,2,1.0
2011-5,E07000011,Graffiti,1,1,1.0
2011-5,E07000011,Other,2,1,2.0
2011-5,E07000011,Pavement /Footway Defects,1,1,1.0
2011-5,E07000011,Potholes,6,4,1.5
2011-5,E07000012,Dog Fouling,1,1,1.0
2011-5,E07000012,Fallen/Dangerous Trees,2,2,1.0
2011-5,E07000012,Highway Condition,1,1,1.0
2011-5,E07000012,Other,2,2,1.0
2011-5,E07000012,Potholes,2,2,1.0
2011-5,E07000012,Street Lights,1,1,1.0
2011-5,E07000012,Street Name Plates,1,1,1.0
2011-5,E07000026,Other,2,2,1.0
2011-5,E07000026,Potholes,3,3,1.0
2011-5,E07000026,Street Lights,1,1,1.0
2011-5,E07000026,Traffic Lights,1,1,1.0
2011-5,E07000027,Rubbish,1,1,1.0
2011-5,E07000028,Other,1,1,1.0
2011-5,E07000028,Potholes,2,2,1.0
2011-5,E07000029,Potholes,1,1,1.0
2011-5,E07000030,Dog Fouling,1,1,1.0
2011-5,E07000031,Highway Condition,1,1,1.0
2011-5,E07000031,Parking,1,1,1.0
2011-5,E07000031,Pavement /Footway Defects,1,1,1.0
2011-5,E07000031,Potholes,4,4,1.0
2011-5,E07000031,Street Lights,2,2,1.0
2011-5,E07000032,Fly-tipping,2,2,1.0
2011-5,E07000032,Highway Condition,1,1,1.0
2011-5,E07000033,Potholes,1,1,1.0
2011-5,E07000034,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000034,Highway Condition,1,1,1.0
2011-5,E07000034,Potholes,1,1,1.0
2011-5,E07000034,Street Lights,1,1,1.0
2011-5,E07000034,Traffic Lights,1,1,1.0
2011-5,E07000035,Other,1,1,1.0
2011-5,E07000036,Fly-tipping,1,1,1.0
2011-5,E07000036,Highway Condition,2,2,1.0
2011-5,E07000036,Open Spaces/Parks,1,1,1.0
2011-5,E07000036,Other,1,1,1.0
2011-5,E07000036,Street Name Plates,1,1,1.0
2011-5,E07000037,Highway Condition,1,1,1.0
2011-5,E07000037,Other,1,1,1.0
2011-5,E07000038,Fly-tipping,1,1,1.0
2011-5,E07000038,Highway Condition,2,2,1.0
2011-5,E07000038,Other,1,1,1.0
2011-5,E07000038,Parking,1,1,1.0
2011-5,E07000038,Potholes,1,1,1.0
2011-5,E07000039,Flyposting,1,1,1.0
2011-5,E07000039,Highway Condition,1,1,1.0
2011-5,E07000039,Potholes,2,2,1.0
2011-5,E07000040,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000040,Fly-tipping,1,1,1.0
2011-5,E07000040,Highway Condition,1,1,1.0
2011-5,E07000040,Open Spaces/Parks,1,1,1.0
2011-5,E07000040,Other,1,1,1.0
2011-5,E07000040,Pavement /Footway Defects,1,1,1.0
2011-5,E07000040,Potholes,1,1,1.0
2011-5,E07000040,Street Lights,1,1,1.0
2011-5,E07000041,Abandoned Vehicles,1,1,1.0
2011-5,E07000041,Other,1,1,1.0
2011-5,E07000041,Pavement /Footway Defects,2,2,1.0
2011-5,E07000041,Street Cleaning,1,1,1.0
2011-5,E07000042,Highway Condition,1,1,1.0
2011-5,E07000042,Pavement /Footway Defects,1,1,1.0
2011-5,E07000043,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000043,Highway Condition,2,2,1.0
2011-5,E07000043,Other,1,1,1.0
2011-5,E07000043,Potholes,1,1,1.0
2011-5,E07000043,Street Cleaning,1,1,1.0
2011-5,E07000043,Street Lights,1,1,1.0
2011-5,E07000043,Street Name Plates,1,1,1.0
2011-5,E07000044,Highway Condition,1,1,1.0
2011-5,E07000044,Other,2,2,1.0
2011-5,E07000044,Potholes,2,2,1.0
2011-5,E07000044,Street Signs,1,1,1.0
2011-5,E07000045,Highway Condition,2,1,2.0
2011-5,E07000045,Parking,1,1,1.0
2011-5,E07000045,Potholes,3,3,1.0
2011-5,E07000046,Dog Fouling,2,2,1.0
2011-5,E07000046,Flyposting,2,1,2.0
2011-5,E07000046,Highway Condition,1,1,1.0
2011-5,E07000046,Other,1,1,1.0
2011-5,E07000046,Pavement /Footway Defects,3,2,1.5
2011-5,E07000046,Potholes,1,1,1.0
2011-5,E07000047,Fly-tipping,1,1,1.0
2011-5,E07000047,Highway Condition,1,1,1.0
2011-5,E07000047,Other,1,1,1.0
2011-5,E07000047,Potholes,2,1,2.0
2011-5,E07000048,Highway Condition,1,1,1.0
2011-5,E07000048,Open Spaces/Parks,1,1,1.0
2011-5,E07000049,Highway Condition,1,1,1.0
2011-5,E07000049,Other,1,1,1.0
2011-5,E07000049,Parking,1,1,1.0
2011-5,E07000049,Traffic Lights,1,1,1.0
2011-5,E07000050,Dog Fouling,1,1,1.0
2011-5,E07000051,Other,1,1,1.0
2011-5,E07000052,Highway Condition,2,2,1.0
2011-5,E07000052,Other,1,1,1.0
2011-5,E07000052,Parking,2,2,1.0
2011-5,E07000052,Potholes,1,1,1.0
2011-5,E07000061,Fly-tipping,1,1,1.0
2011-5,E07000061,Other,1,1,1.0
2011-5,E07000061,Parking,1,1,1.0
2011-5,E07000061,Potholes,1,1,1.0
2011-5,E07000061,Street Lights,2,2,1.0
2011-5,E07000062,Abandoned Vehicles,1,1,1.0
2011-5,E07000062,Dog Fouling,2,1,2.0
2011-5,E07000062,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000062,Highway Condition,1,1,1.0
2011-5,E07000062,Other,1,1,1.0
2011-5,E07000062,Pavement /Footway Defects,1,1,1.0
2011-5,E07000062,Potholes,2,2,1.0
2011-5,E07000062,Rubbish,1,1,1.0
2011-5,E07000062,Street Name Plates,1,1,1.0
2011-5,E07000063,Fly-tipping,1,1,1.0
2011-5,E07000063,Highway Condition,1,1,1.0
2011-5,E07000063,Potholes,1,1,1.0
2011-5,E07000063,Street Signs,1,1,1.0
2011-5,E07000064,Potholes,4,4,1.0
2011-5,E07000064,Traffic Lights,1,1,1.0
2011-5,E07000065,Fallen/Dangerous Trees,3,1,3.0
2011-5,E07000065,Other,2,2,1.0
2011-5,E07000065,Parking,1,1,1.0
2011-5,E07000065,Potholes,7,6,1.1666666666666667
2011-5,E07000065,Street Cleaning,1,1,1.0
2011-5,E07000066,Fallen/Dangerous Trees,1,1,1.0
2011-5,E07000066,Highway Condition,1,1,1.0
2011-5,E07000066,Other,2,2,1.0
2011-5,E07000066,Parking,3,3,1.0
2011-5,E07000066,Pavement /Footway Defects,3,3,1.0
2011-5,E07000066,Potholes,5,5,1.0
2011-5,E07000067,Potholes,2,2,1.0
2011-5,E07000068,Highway Condition,1,1,1.0
2011-5,E07000068,Pavement /Footway Defects,3,1,3.0
2011-5,E07000068,Potholes,2,2,1.0
