period,LAD,SHEF_A,report_count,user_count,average
2016-7,E06000001,Fly-tipping,1,1,1.0
2016-7,E06000001,Highway Condition,1,1,1.0
2016-7,E06000001,Other,3,3,1.0
2016-7,E06000001,Parking,2,2,1.0
2016-7,E06000001,Potholes,2,1,2.0
2016-7,E06000001,Street Lights,1,1,1.0
2016-7,E06000002,Abandoned Vehicles,1,1,1.0
2016-7,E06000002,Pavement /Footway Defects,1,1,1.0
2016-7,E06000002,Potholes,6,3,2.0
2016-7,E06000002,Rubbish,1,1,1.0
2016-7,E06000002,Street Lights,2,2,1.0
2016-7,E06000002,Street Signs,1,1,1.0
2016-7,E06000002,Traffic Lights,1,1,1.0
2016-7,E06000003,Fallen/Dangerous Trees,1,1,1.0
2016-7,E06000003,Fly-tipping,3,3,1.0
2016-7,E06000003,Other,1,1,1.0
2016-7,E06000003,Pavement /Footway Defects,1,1,1.0
2016-7,E06000003,Street Signs,2,1,2.0
2016-7,E06000004,Abandoned Vehicles,3,3,1.0
2016-7,E06000004,Bus Stops Damage,1,1,1.0
2016-7,E06000004,Dog Fouling,1,1,1.0
2016-7,E06000004,Fallen/Dangerous Trees,5,5,1.0
2016-7,E06000004,Fly-tipping,9,8,1.125
2016-7,E06000004,Flyposting,2,1,2.0
2016-7,E06000004,Graffiti,2,2,1.0
2016-7,E06000004,Highway Condition,3,3,1.0
2016-7,E06000004,Open Spaces/Parks,6,5,1.2
2016-7,E06000004,Other,5,5,1.0
2016-7,E06000004,Parking,6,6,1.0
2016-7,E06000004,Pavement /Footway Defects,6,5,1.2
2016-7,E06000004,Potholes,2,2,1.0
2016-7,E06000004,Rubbish,3,3,1.0
2016-7,E06000004,Street Lights,5,5,1.0
2016-7,E06000005,Fly-tipping,7,4,1.75
2016-7,E06000005,Rubbish,1,1,1.0
2016-7,E06000005,Street Cleaning,1,1,1.0
2016-7,E06000006,Abandoned Vehicles,1,1,1.0
2016-7,E06000006,Fallen/Dangerous Trees,1,1,1.0
2016-7,E06000006,Fly-tipping,1,1,1.0
2016-7,E06000006,Highway Condition,1,1,1.0
2016-7,E06000006,Open Spaces/Parks,1,1,1.0
2016-7,E06000006,Other,1,1,1.0
2016-7,E06000006,Rubbish,2,2,1.0
2016-7,E06000006,Street Lights,1,1,1.0
2016-7,E06000007,Fallen/Dangerous Trees,5,5,1.0
2016-7,E06000007,Fly-tipping,2,2,1.0
2016-7,E06000007,Highway Condition,6,6,1.0
2016-7,E06000007,Open Spaces/Parks,3,3,1.0
2016-7,E06000007,Other,2,2,1.0
2016-7,E06000007,Parking,2,2,1.0
2016-7,E06000007,Pavement /Footway Defects,3,3,1.0
2016-7,E06000007,Potholes,4,3,1.3333333333333333
2016-7,E06000007,Rubbish,6,3,2.0
2016-7,E06000007,Traffic Lights,1,1,1.0
2016-7,E06000008,Fallen/Dangerous Trees,2,2,1.0
2016-7,E06000008,Fly-tipping,11,10,1.1
2016-7,E06000008,Highway Condition,5,2,2.5
2016-7,E06000008,Open Spaces/Parks,2,2,1.0
2016-7,E06000008,Other,4,4,1.0
2016-7,E06000008,Pavement /Footway Defects,1,1,1.0
2016-7,E06000008,Rubbish,2,2,1.0
2016-7,E06000008,Street Lights,1,1,1.0
2016-7,E06000009,Dog Fouling,2,2,1.0
2016-7,E06000009,Fly-tipping,9,2,4.5
2016-7,E06000009,Highway Condition,3,2,1.5
2016-7,E06000009,Open Spaces/Parks,1,1,1.0
2016-7,E06000009,Pavement /Footway Defects,2,2,1.0
2016-7,E06000009,Rubbish,1,1,1.0
2016-7,E06000009,Street Cleaning,1,1,1.0
2016-7,E06000009,Street Lights,1,1,1.0
2016-7,E06000009,Traffic Lights,2,2,1.0
2016-7,E06000010,,1,1,1.0
2016-7,E06000010,Dog Fouling,2,2,1.0
2016-7,E06000010,Fly-tipping,22,6,3.6666666666666665
2016-7,E06000010,Graffiti,4,1,4.0
2016-7,E06000010,Gully/Manhole Defects,3,1,3.0
2016-7,E06000010,Highway Condition,3,1,3.0
2016-7,E06000010,Manhole Covers,2,1,2.0
2016-7,E06000010,Other,2,2,1.0
2016-7,E06000010,Parking,2,2,1.0
2016-7,E06000010,Pavement /Footway Defects,3,3,1.0
2016-7,E06000010,Potholes,3,3,1.0
2016-7,E06000010,Rubbish,2,2,1.0
2016-7,E06000010,Street Cleaning,2,1,2.0
2016-7,E06000010,Street Lights,16,1,16.0
2016-7,E06000010,Street Signs,5,2,2.5
2016-7,E06000010,Traffic Lights,2,2,1.0
2016-7,E06000011,,4,3,1.3333333333333333
2016-7,E06000011,Blocked Drains,10,2,5.0
2016-7,E06000011,Bus Stops Damage,1,1,1.0
2016-7,E06000011,Dog Fouling,1,1,1.0
2016-7,E06000011,Fallen/Dangerous Trees,1,1,1.0
2016-7,E06000011,Fly-tipping,10,4,2.5
2016-7,E06000011,Flyposting,5,1,5.0
2016-7,E06000011,Graffiti,25,1,25.0
2016-7,E06000011,Highway Condition,2,2,1.0
2016-7,E06000011,Litter/Litter Bin,2,2,1.0
2016-7,E06000011,Manhole Covers,10,1,10.0
2016-7,E06000011,Open Spaces/Parks,2,2,1.0
2016-7,E06000011,Other,14,5,2.8
2016-7,E06000011,Parking,2,2,1.0
2016-7,E06000011,Pavement /Footway Defects,5,4,1.25
2016-7,E06000011,Potholes,8,6,1.3333333333333333
2016-7,E06000011,Right of Way,3,2,1.5
2016-7,E06000011,Street Cleaning,3,1,3.0
2016-7,E06000011,Street Lights,29,1,29.0
2016-7,E06000011,Street Name Plates,2,1,2.0
2016-7,E06000011,Street Signs,19,2,9.5
2016-7,E06000011,Traffic Lights,1,1,1.0
2016-7,E06000012,Abandoned Vehicles,2,2,1.0
2016-7,E06000012,Fly-tipping,2,1,2.0
2016-7,E06000012,Graffiti,2,1,2.0
2016-7,E06000012,Highway Condition,1,1,1.0
2016-7,E06000012,Other,1,1,1.0
2016-7,E06000012,Parking,2,2,1.0
2016-7,E06000012,Potholes,2,2,1.0
2016-7,E06000012,Street Lights,3,1,3.0
2016-7,E06000012,Street Signs,2,2,1.0
2016-7,E06000013,Fallen/Dangerous Trees,2,2,1.0
2016-7,E06000013,Fly-tipping,6,2,3.0
2016-7,E06000013,Graffiti,1,1,1.0
2016-7,E06000013,Highway Condition,4,3,1.3333333333333333
2016-7,E06000013,Open Spaces/Parks,1,1,1.0
2016-7,E06000013,Other,3,2,1.5
2016-7,E06000013,Parking,1,1,1.0
2016-7,E06000013,Pavement /Footway Defects,1,1,1.0
2016-7,E06000013,Potholes,2,2,1.0
2016-7,E06000013,Public Toilets,1,1,1.0
2016-7,E06000013,Rubbish,2,2,1.0
2016-7,E06000013,Street Cleaning,1,1,1.0
2016-7,E06000013,Street Lights,1,1,1.0
2016-7,E06000013,Street Signs,1,1,1.0
2016-7,E06000014,Fallen/Dangerous Trees,4,3,1.3333333333333333
2016-7,E06000014,Fly-tipping,1,1,1.0
2016-7,E06000014,Flyposting,1,1,1.0
2016-7,E06000014,Graffiti,1,1,1.0
2016-7,E06000014,Highway Condition,2,2,1.0
2016-7,E06000014,Open Spaces/Parks,1,1,1.0
2016-7,E06000014,Other,5,4,1.25
2016-7,E06000014,Pavement /Footway Defects,4,3,1.3333333333333333
2016-7,E06000014,Rubbish,1,1,1.0
2016-7,E06000014,Street Cleaning,3,1,3.0
2016-7,E06000014,Street Lights,1,1,1.0
2016-7,E06000014,Street Signs,1,1,1.0
2016-7,E06000014,Traffic Lights,1,1,1.0
2016-7,E06000015,Abandoned Vehicles,2,2,1.0
2016-7,E06000015,Fly-tipping,2,2,1.0
2016-7,E06000015,Open Spaces/Parks,2,1,2.0
2016-7,E06000015,Parking,2,1,2.0
2016-7,E06000015,Pavement /Footway Defects,3,3,1.0
2016-7,E06000015,Potholes,1,1,1.0
2016-7,E06000015,Rubbish,1,1,1.0
2016-7,E06000015,Street Cleaning,2,2,1.0
2016-7,E06000015,Street Name Plates,1,1,1.0
2016-7,E06000015,Traffic Lights,1,1,1.0
2016-7,E06000016,Abandoned Vehicles,3,3,1.0
2016-7,E06000016,Dog Fouling,1,1,1.0
2016-7,E06000016,Fly-tipping,4,3,1.3333333333333333
2016-7,E06000016,Highway Condition,1,1,1.0
2016-7,E06000016,Open Spaces/Parks,1,1,1.0
2016-7,E06000016,Other,6,6,1.0
2016-7,E06000016,Parking,4,4,1.0
2016-7,E06000016,Pavement /Footway Defects,3,2,1.5
2016-7,E06000016,Street Lights,2,1,2.0
2016-7,E06000016,Street Signs,1,1,1.0
2016-7,E06000017,Fly-tipping,1,1,1.0
2016-7,E06000017,Other,3,2,1.5
2016-7,E06000017,Parking,1,1,1.0
2016-7,E06000017,Pavement /Footway Defects,1,1,1.0
2016-7,E06000017,Potholes,1,1,1.0
2016-7,E06000018,Dog Fouling,2,1,2.0
2016-7,E06000018,Fallen/Dangerous Trees,2,2,1.0
2016-7,E06000018,Fly-tipping,7,3,2.3333333333333335
2016-7,E06000018,Graffiti,4,3,1.3333333333333333
2016-7,E06000018,Highway Condition,7,7,1.0
2016-7,E06000018,Open Spaces/Parks,5,3,1.6666666666666667
2016-7,E06000018,Other,6,4,1.5
2016-7,E06000018,Parking,2,2,1.0
2016-7,E06000018,Pavement /Footway Defects,5,3,1.6666666666666667
2016-7,E06000018,Potholes,2,2,1.0
2016-7,E06000018,Rubbish,4,1,4.0
2016-7,E06000018,Street Cleaning,2,2,1.0
2016-7,E06000018,Street Name Plates,1,1,1.0
2016-7,E06000018,Street Signs,2,2,1.0
2016-7,E06000018,Traffic Lights,3,3,1.0
2016-7,E06000019,Abandoned Vehicles,1,1,1.0
2016-7,E06000019,Fallen/Dangerous Trees,1,1,1.0
2016-7,E06000019,Highway Condition,4,4,1.0
2016-7,E06000019,Other,1,1,1.0
2016-7,E06000019,Parking,1,1,1.0
2016-7,E06000019,Pavement /Footway Defects,1,1,1.0
2016-7,E06000019,Potholes,5,4,1.25
2016-7,E06000019,Right of Way,1,1,1.0
2016-7,E06000019,Rubbish,1,1,1.0
2016-7,E06000019,Street Cleaning,1,1,1.0
2016-7,E06000019,Street Signs,1,1,1.0
2016-7,E06000019,Traffic Lights,1,1,1.0
2016-7,E06000020,Abandoned Vehicles,1,1,1.0
2016-7,E06000020,Fly-tipping,2,2,1.0
2016-7,E06000020,Other,1,1,1.0
2016-7,E06000020,Pavement /Footway Defects,1,1,1.0
2016-7,E06000020,Rubbish,1,1,1.0
2016-7,E06000020,Street Cleaning,1,1,1.0
2016-7,E06000020,Street Signs,1,1,1.0
2016-7,E06000021,Bus Stops Damage,1,1,1.0
2016-7,E06000021,Fallen/Dangerous Trees,2,2,1.0
2016-7,E06000021,Fly-tipping,3,1,3.0
2016-7,E06000021,Grass/Weed Control,3,3,1.0
2016-7,E06000021,Grids and Drains,1,1,1.0
2016-7,E06000021,Highway Condition,1,1,1.0
2016-7,E06000021,Other,1,1,1.0
2016-7,E06000021,Parking,6,6,1.0
2016-7,E06000021,Potholes,7,4,1.75
2016-7,E06000021,Street Cleaning,5,5,1.0
2016-7,E06000021,Traffic Lights,1,1,1.0
2016-7,E06000022,Abandoned Vehicles,1,1,1.0
2016-7,E06000022,Bus Stops Damage,1,1,1.0
2016-7,E06000022,Fallen/Dangerous Trees,3,3,1.0
2016-7,E06000022,Fly-tipping,1,1,1.0
2016-7,E06000022,Open Spaces/Parks,1,1,1.0
2016-7,E06000022,Parking,1,1,1.0
2016-7,E06000022,Pavement /Footway Defects,5,5,1.0
2016-7,E06000022,Street Signs,6,2,3.0
2016-7,E06000023,Abandoned Vehicles,7,5,1.4
2016-7,E06000023,Bus Stops Damage,1,1,1.0
2016-7,E06000023,Dog Fouling,3,3,1.0
2016-7,E06000023,Fallen/Dangerous Trees,4,4,1.0
2016-7,E06000023,Fly-tipping,64,42,1.5238095238095237
2016-7,E06000023,Graffiti,13,5,2.6
2016-7,E06000023,Gullies,3,3,1.0
2016-7,E06000023,Highway Condition,4,4,1.0
2016-7,E06000023,Obstruction,3,3,1.0
2016-7,E06000023,Open Spaces/Parks,4,4,1.0
2016-7,E06000023,Other,13,12,1.0833333333333333
2016-7,E06000023,Parking,6,6,1.0
2016-7,E06000023,Pavement /Footway Defects,7,7,1.0
2016-7,E06000023,Potholes,2,2,1.0
2016-7,E06000023,Road Surface Defects,5,5,1.0
2016-7,E06000023,Rubbish,15,12,1.25
2016-7,E06000023,Street Cleaning,10,9,1.1111111111111112
2016-7,E06000023,Street Lights,4,3,1.3333333333333333
2016-7,E06000023,Street Name Plates,1,1,1.0
2016-7,E06000023,Street Signs,2,2,1.0
2016-7,E06000023,Traffic Lights,2,2,1.0
2016-7,E06000024,Abandoned Vehicles,2,2,1.0
2016-7,E06000024,Dog Fouling,1,1,1.0
2016-7,E06000024,Fallen/Dangerous Trees,2,2,1.0
2016-7,E06000024,Fly-tipping,1,1,1.0
2016-7,E06000024,Highway Condition,4,4,1.0
2016-7,E06000024,Open Spaces/Parks,7,1,7.0
2016-7,E06000024,Other,4,4,1.0
2016-7,E06000024,Parking,3,3,1.0
