period,LAD,SHEF_A,report_count,user_count,average
2013-3,E06000002,Highway Condition,2,2,1.0
2013-3,E06000002,Other,1,1,1.0
2013-3,E06000002,Potholes,2,2,1.0
2013-3,E06000003,Other,1,1,1.0
2013-3,E06000003,Potholes,4,4,1.0
2013-3,E06000004,Dog Fouling,1,1,1.0
2013-3,E06000004,Highway Condition,1,1,1.0
2013-3,E06000004,Open Spaces/Parks,1,1,1.0
2013-3,E06000004,Pavement /Footway Defects,2,2,1.0
2013-3,E06000004,Potholes,2,2,1.0
2013-3,E06000004,Rubbish,1,1,1.0
2013-3,E06000005,Dog Fouling,3,3,1.0
2013-3,E06000005,Fly-tipping,1,1,1.0
2013-3,E06000005,Highway Condition,1,1,1.0
2013-3,E06000005,Potholes,6,6,1.0
2013-3,E06000005,Rubbish,1,1,1.0
2013-3,E06000006,Fly-tipping,1,1,1.0
2013-3,E06000006,Street Cleaning,1,1,1.0
2013-3,E06000007,Fly-tipping,1,1,1.0
2013-3,E06000007,Highway Condition,1,1,1.0
2013-3,E06000007,Pavement /Footway Defects,1,1,1.0
2013-3,E06000007,Potholes,29,18,1.6111111111111112
2013-3,E06000007,Street Lights,1,1,1.0
2013-3,E06000008,Abandoned Vehicles,1,1,1.0
2013-3,E06000008,Dog Fouling,2,2,1.0
2013-3,E06000008,Fly-tipping,3,3,1.0
2013-3,E06000008,Highway Condition,14,9,1.5555555555555556
2013-3,E06000008,Other,3,3,1.0
2013-3,E06000008,Parking,3,2,1.5
2013-3,E06000008,Pavement /Footway Defects,1,1,1.0
2013-3,E06000008,Potholes,9,9,1.0
2013-3,E06000008,Rubbish,4,3,1.3333333333333333
2013-3,E06000008,Street Cleaning,2,2,1.0
2013-3,E06000008,Street Lights,8,6,1.3333333333333333
2013-3,E06000009,Fly-tipping,2,1,2.0
2013-3,E06000009,Highway Condition,2,2,1.0
2013-3,E06000009,Other,2,2,1.0
2013-3,E06000009,Potholes,10,10,1.0
2013-3,E06000009,Street Lights,1,1,1.0
2013-3,E06000010,Fly-tipping,1,1,1.0
2013-3,E06000010,Highway Condition,3,3,1.0
2013-3,E06000010,Other,1,1,1.0
2013-3,E06000010,Parking,1,1,1.0
2013-3,E06000010,Pavement /Footway Defects,1,1,1.0
2013-3,E06000010,Potholes,15,12,1.25
2013-3,E06000010,Rubbish,2,2,1.0
2013-3,E06000010,Street Cleaning,1,1,1.0
2013-3,E06000010,Street Lights,2,1,2.0
2013-3,E06000011,Bus Stops Damage,1,1,1.0
2013-3,E06000011,Dog Fouling,1,1,1.0
2013-3,E06000011,Highway Condition,8,3,2.6666666666666665
2013-3,E06000011,Pavement /Footway Defects,2,2,1.0
2013-3,E06000011,Potholes,42,27,1.5555555555555556
2013-3,E06000011,Public Toilets,1,1,1.0
2013-3,E06000011,Rubbish,1,1,1.0
2013-3,E06000011,Street Cleaning,1,1,1.0
2013-3,E06000011,Street Lights,2,2,1.0
2013-3,E06000012,Fly-tipping,2,2,1.0
2013-3,E06000012,Highway Condition,1,1,1.0
2013-3,E06000012,Potholes,10,9,1.1111111111111112
2013-3,E06000013,Dog Fouling,2,2,1.0
2013-3,E06000013,Highway Condition,1,1,1.0
2013-3,E06000013,Pavement /Footway Defects,1,1,1.0
2013-3,E06000013,Potholes,6,4,1.5
2013-3,E06000013,Street Name Plates,1,1,1.0
2013-3,E06000014,Abandoned Vehicles,1,1,1.0
2013-3,E06000014,Fly-tipping,3,1,3.0
2013-3,E06000014,Flyposting,1,1,1.0
2013-3,E06000014,Other,3,3,1.0
2013-3,E06000014,Parking,1,1,1.0
2013-3,E06000014,Potholes,15,11,1.3636363636363635
2013-3,E06000014,Street Cleaning,1,1,1.0
2013-3,E06000014,Street Lights,1,1,1.0
2013-3,E06000014,Street Signs,1,1,1.0
2013-3,E06000014,Traffic Lights,2,2,1.0
2013-3,E06000015,Fly-tipping,1,1,1.0
2013-3,E06000015,Highway Condition,1,1,1.0
2013-3,E06000015,Parking,1,1,1.0
2013-3,E06000015,Potholes,7,6,1.1666666666666667
2013-3,E06000015,Street Cleaning,2,1,2.0
2013-3,E06000015,Street Name Plates,1,1,1.0
2013-3,E06000016,Graffiti,1,1,1.0
2013-3,E06000016,Highway Condition,1,1,1.0
2013-3,E06000016,Other,1,1,1.0
2013-3,E06000016,Parking,2,2,1.0
2013-3,E06000016,Potholes,10,7,1.4285714285714286
2013-3,E06000018,Dog Fouling,4,4,1.0
2013-3,E06000018,Fallen/Dangerous Trees,1,1,1.0
2013-3,E06000018,Graffiti,5,3,1.6666666666666667
2013-3,E06000018,Highway Condition,1,1,1.0
2013-3,E06000018,Open Spaces/Parks,1,1,1.0
2013-3,E06000018,Pavement /Footway Defects,1,1,1.0
2013-3,E06000018,Street Cleaning,3,2,1.5
2013-3,E06000018,Street Lights,1,1,1.0
2013-3,E06000018,Traffic Lights,1,1,1.0
2013-3,E06000019,Fallen/Dangerous Trees,1,1,1.0
2013-3,E06000019,Highway Condition,12,7,1.7142857142857142
2013-3,E06000019,Potholes,78,51,1.5294117647058822
2013-3,E06000019,Right of Way,1,1,1.0
2013-3,E06000020,Dog Fouling,1,1,1.0
2013-3,E06000020,Highway Condition,3,2,1.5
2013-3,E06000020,Other,2,2,1.0
2013-3,E06000020,Potholes,9,5,1.8
2013-3,E06000020,Public Toilets,1,1,1.0
2013-3,E06000020,Street Cleaning,2,1,2.0
2013-3,E06000020,Street Lights,1,1,1.0
2013-3,E06000021,Dog Fouling,1,1,1.0
2013-3,E06000021,Fly-tipping,4,4,1.0
2013-3,E06000021,Highway Condition,3,2,1.5
2013-3,E06000021,Other,1,1,1.0
2013-3,E06000021,Parking,2,2,1.0
2013-3,E06000021,Potholes,24,15,1.6
2013-3,E06000021,Street Cleaning,3,3,1.0
2013-3,E06000021,Street Name Plates,2,2,1.0
2013-3,E06000021,Traffic Lights,1,1,1.0
2013-3,E06000022,Abandoned Vehicles,1,1,1.0
2013-3,E06000022,Dog Fouling,1,1,1.0
2013-3,E06000022,Other,2,2,1.0
2013-3,E06000022,Pavement /Footway Defects,3,2,1.5
2013-3,E06000022,Potholes,5,5,1.0
2013-3,E06000023,Bus Stops Damage,1,1,1.0
2013-3,E06000023,Dog Fouling,2,2,1.0
2013-3,E06000023,Fallen/Dangerous Trees,1,1,1.0
2013-3,E06000023,Fly-tipping,7,5,1.4
2013-3,E06000023,Highway Condition,21,14,1.5
2013-3,E06000023,Other,7,7,1.0
2013-3,E06000023,Parking,3,2,1.5
2013-3,E06000023,Pavement /Footway Defects,2,1,2.0
2013-3,E06000023,Potholes,3,3,1.0
2013-3,E06000023,Public Toilets,1,1,1.0
2013-3,E06000023,Rubbish,2,2,1.0
2013-3,E06000023,Street Cleaning,1,1,1.0
2013-3,E06000023,Street Lights,19,10,1.9
2013-3,E06000023,Street Name Plates,1,1,1.0
2013-3,E06000023,Street Signs,2,2,1.0
2013-3,E06000024,Dog Fouling,1,1,1.0
2013-3,E06000024,Fly-tipping,1,1,1.0
2013-3,E06000024,Highway Condition,5,5,1.0
2013-3,E06000024,Parking,1,1,1.0
2013-3,E06000024,Potholes,24,20,1.2
2013-3,E06000025,Abandoned Vehicles,1,1,1.0
2013-3,E06000025,Fly-tipping,2,1,2.0
2013-3,E06000025,Highway Condition,4,3,1.3333333333333333
2013-3,E06000025,Other,1,1,1.0
2013-3,E06000025,Pavement /Footway Defects,1,1,1.0
2013-3,E06000025,Potholes,18,15,1.2
2013-3,E06000025,Street Cleaning,4,2,2.0
2013-3,E06000026,Dog Fouling,1,1,1.0
2013-3,E06000026,Fly-tipping,2,2,1.0
2013-3,E06000026,Highway Condition,5,5,1.0
2013-3,E06000026,Other,2,2,1.0
2013-3,E06000026,Pavement /Footway Defects,3,2,1.5
2013-3,E06000026,Potholes,18,16,1.125
2013-3,E06000026,Street Cleaning,1,1,1.0
2013-3,E06000026,Street Signs,1,1,1.0
2013-3,E06000027,Dog Fouling,1,1,1.0
2013-3,E06000027,Fly-tipping,1,1,1.0
2013-3,E06000027,Graffiti,2,1,2.0
2013-3,E06000027,Potholes,3,3,1.0
2013-3,E06000027,Street Lights,6,1,6.0
2013-3,E06000028,Dog Fouling,1,1,1.0
2013-3,E06000028,Graffiti,10,3,3.3333333333333335
2013-3,E06000028,Highway Condition,5,5,1.0
2013-3,E06000028,Other,1,1,1.0
2013-3,E06000028,Parking,1,1,1.0
2013-3,E06000028,Potholes,12,9,1.3333333333333333
2013-3,E06000028,Rubbish,1,1,1.0
2013-3,E06000028,Street Lights,2,2,1.0
2013-3,E06000028,Traffic Lights,1,1,1.0
2013-3,E06000029,Graffiti,7,2,3.5
2013-3,E06000029,Pavement /Footway Defects,2,2,1.0
