period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-2,E06000001,A20,1,1,1.0
2012-2,E06000002,A20,1,1,1.0
2012-2,E06000002,A41,1,1,1.0
2012-2,E06000002,A53,1,1,1.0
2012-2,E06000002,A56,1,1,1.0
2012-2,E06000002,A57,2,2,1.0
2012-2,E06000002,A79,1,1,1.0
2012-2,E06000003,A20,4,4,1.0
2012-2,E06000003,A81,4,3,1.3333333333333333
2012-2,E06000004,A20,3,1,3.0
2012-2,E06000005,A41,1,1,1.0
2012-2,E06000005,A81,1,1,1.0
2012-2,E06000006,A41,1,1,1.0
2012-2,E06000006,A57,2,2,1.0
2012-2,E06000006,A60,1,1,1.0
2012-2,E06000007,A1,1,1,1.0
2012-2,E06000007,A20,3,3,1.0
2012-2,E06000007,A24,1,1,1.0
2012-2,E06000007,A41,3,2,1.5
2012-2,E06000007,A60,9,8,1.125
2012-2,E06000007,A81,1,1,1.0
2012-2,E06000008,A20,1,1,1.0
2012-2,E06000008,A29,7,6,1.1666666666666667
2012-2,E06000008,A33,1,1,1.0
2012-2,E06000008,A53,1,1,1.0
2012-2,E06000008,A54,1,1,1.0
2012-2,E06000008,A56,1,1,1.0
2012-2,E06000008,A60,15,7,2.142857142857143
2012-2,E06000008,A73,1,1,1.0
2012-2,E06000008,A81,2,2,1.0
2012-2,E06000008,A86,1,1,1.0
2012-2,E06000009,A33,1,1,1.0
2012-2,E06000009,A41,3,3,1.0
2012-2,E06000009,A53,1,1,1.0
2012-2,E06000009,A54,1,1,1.0
2012-2,E06000009,A56,1,1,1.0
2012-2,E06000009,A60,4,4,1.0
2012-2,E06000009,A79,1,1,1.0
2012-2,E06000009,A81,1,1,1.0
2012-2,E06000009,A82,2,2,1.0
2012-2,E06000010,A20,2,2,1.0
2012-2,E06000010,A29,1,1,1.0
2012-2,E06000010,A41,1,1,1.0
2012-2,E06000010,A60,4,2,2.0
2012-2,E06000011,A1,2,2,1.0
2012-2,E06000011,A20,2,2,1.0
2012-2,E06000011,A24,1,1,1.0
2012-2,E06000011,A41,5,1,5.0
2012-2,E06000011,A53,1,1,1.0
2012-2,E06000011,A56,3,3,1.0
2012-2,E06000011,A57,1,1,1.0
2012-2,E06000011,A60,3,3,1.0
2012-2,E06000011,A79,1,1,1.0
2012-2,E06000011,A81,3,3,1.0
2012-2,E06000011,A83,2,2,1.0
2012-2,E06000012,A57,1,1,1.0
2012-2,E06000012,A60,1,1,1.0
2012-2,E06000013,A1,1,1,1.0
2012-2,E06000013,A41,1,1,1.0
2012-2,E06000013,A60,1,1,1.0
2012-2,E06000013,A73,1,1,1.0
2012-2,E06000013,A81,1,1,1.0
2012-2,E06000014,A33,2,2,1.0
2012-2,E06000014,A54,1,1,1.0
2012-2,E06000014,A60,1,1,1.0
2012-2,E06000014,A81,2,2,1.0
2012-2,E06000014,A83,2,1,2.0
2012-2,E06000014,A86,3,2,1.5
2012-2,E06000015,A29,1,1,1.0
2012-2,E06000015,A33,1,1,1.0
2012-2,E06000015,A41,3,3,1.0
2012-2,E06000015,A54,2,2,1.0
2012-2,E06000015,A60,1,1,1.0
2012-2,E06000015,A73,3,2,1.5
2012-2,E06000015,A81,1,1,1.0
2012-2,E06000016,A29,1,1,1.0
2012-2,E06000016,A33,1,1,1.0
2012-2,E06000016,A41,1,1,1.0
2012-2,E06000016,A60,3,3,1.0
2012-2,E06000017,A81,1,1,1.0
2012-2,E06000018,A1,1,1,1.0
2012-2,E06000018,A20,1,1,1.0
2012-2,E06000018,A29,1,1,1.0
2012-2,E06000018,A33,2,2,1.0
2012-2,E06000018,A41,4,4,1.0
2012-2,E06000018,A54,1,1,1.0
2012-2,E06000018,A56,2,2,1.0
2012-2,E06000018,A57,4,4,1.0
2012-2,E06000018,A60,1,1,1.0
2012-2,E06000019,A29,1,1,1.0
2012-2,E06000019,A41,1,1,1.0
2012-2,E06000019,A53,1,1,1.0
2012-2,E06000019,A60,2,2,1.0
2012-2,E06000019,A81,1,1,1.0
2012-2,E06000019,A83,1,1,1.0
2012-2,E06000020,A29,2,1,2.0
2012-2,E06000020,A57,2,2,1.0
2012-2,E06000020,A60,22,5,4.4
2012-2,E06000020,A79,3,1,3.0
2012-2,E06000020,A83,1,1,1.0
2012-2,E06000021,A1,1,1,1.0
2012-2,E06000021,A20,2,2,1.0
2012-2,E06000021,A33,1,1,1.0
2012-2,E06000021,A41,11,5,2.2
2012-2,E06000021,A54,4,4,1.0
2012-2,E06000021,A56,1,1,1.0
2012-2,E06000021,A57,1,1,1.0
2012-2,E06000021,A60,29,14,2.0714285714285716
