lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000011,B1,1,1,1.0
E06000014,B1,1,1,1.0
E06000016,B1,3,1,3.0
E06000021,B1,1,1,1.0
E06000032,B1,1,1,1.0
E06000035,B1,2,2,1.0
E06000038,B1,2,2,1.0
E06000045,B1,1,1,1.0
E06000046,B1,1,1,1.0
E06000054,B1,3,3,1.0
E06000056,B1,2,2,1.0
E07000011,B1,1,1,1.0
E07000071,B1,2,2,1.0
E07000072,B1,1,1,1.0
E07000076,B1,1,1,1.0
E07000087,B1,1,1,1.0
E07000088,B1,3,3,1.0
E07000091,B1,2,1,2.0
E07000093,B1,1,1,1.0
E07000094,B1,1,1,1.0
E07000099,B1,1,1,1.0
E07000109,B1,1,1,1.0
E07000113,B1,1,1,1.0
E07000119,B1,1,1,1.0
E07000146,B1,1,1,1.0
E07000151,B1,1,1,1.0
E07000164,B1,1,1,1.0
E07000187,B1,1,1,1.0
E07000192,B1,1,1,1.0
E07000224,B1,1,1,1.0
E07000227,B1,1,1,1.0
E07000228,B1,1,1,1.0
E07000243,B1,1,1,1.0
E07000244,B1,2,2,1.0
E07000245,B1,1,1,1.0
E08000006,B1,1,1,1.0
E08000010,B1,2,2,1.0
E08000012,B1,1,1,1.0
E08000019,B1,2,1,2.0
E08000025,B1,1,1,1.0
E08000026,B1,1,1,1.0
E08000028,B1,1,1,1.0
E08000032,B1,2,2,1.0
E08000033,B1,1,1,1.0
E08000035,B1,1,1,1.0
E08000037,B1,1,1,1.0
E09000004,B1,2,2,1.0
E09000006,B1,1,1,1.0
E09000009,B1,2,2,1.0
E09000011,B1,1,1,1.0
E09000015,B1,1,1,1.0
E09000019,B1,1,1,1.0
E09000022,B1,1,1,1.0
E09000023,B1,2,2,1.0
E09000025,B1,5,1,5.0
E09000028,B1,2,2,1.0
E09000031,B1,2,2,1.0
S12000017,B1,1,1,1.0
S12000018,B1,1,1,1.0
S12000019,B1,1,1,1.0
S12000021,B1,1,1,1.0
S12000029,B1,1,1,1.0
S12000030,B1,1,1,1.0
S12000033,B1,1,1,1.0
S12000041,B1,1,1,1.0
S12000049,B1,3,3,1.0
S12000050,B1,1,1,1.0
W06000014,B1,1,1,1.0
W06000015,B1,2,2,1.0
W06000018,B1,1,1,1.0
E06000009,B13,1,1,1.0
E06000010,B13,1,1,1.0
E06000020,B13,2,1,2.0
E06000023,B13,2,2,1.0
E06000034,B13,1,1,1.0
E06000038,B13,1,1,1.0
E06000040,B13,1,1,1.0
E06000042,B13,1,1,1.0
E06000047,B13,1,1,1.0
E06000049,B13,1,1,1.0
E06000050,B13,1,1,1.0
E06000051,B13,4,2,2.0
E06000054,B13,2,2,1.0
E06000055,B13,1,1,1.0
E06000056,B13,2,2,1.0
E06000059,B13,3,1,3.0
E07000011,B13,1,1,1.0
E07000012,B13,3,3,1.0
E07000026,B13,1,1,1.0
E07000037,B13,2,1,2.0
E07000066,B13,1,1,1.0
E07000068,B13,1,1,1.0
E07000078,B13,2,2,1.0
E07000081,B13,1,1,1.0
E07000082,B13,2,2,1.0
E07000099,B13,1,1,1.0
E07000103,B13,1,1,1.0
E07000118,B13,1,1,1.0
E07000119,B13,1,1,1.0
E07000147,B13,1,1,1.0
E07000149,B13,1,1,1.0
E07000156,B13,1,1,1.0
E07000168,B13,1,1,1.0
E07000177,B13,1,1,1.0
E07000178,B13,3,2,1.5
E07000179,B13,7,3,2.3333333333333335
E07000193,B13,1,1,1.0
E07000195,B13,2,2,1.0
E07000207,B13,1,1,1.0
E07000209,B13,2,2,1.0
E07000211,B13,3,1,3.0
E07000217,B13,5,2,2.5
E07000221,B13,1,1,1.0
E07000225,B13,1,1,1.0
E07000234,B13,1,1,1.0
E07000236,B13,2,1,2.0
E07000240,B13,3,3,1.0
E07000242,B13,1,1,1.0
E08000001,B13,2,2,1.0
E08000002,B13,1,1,1.0
E08000003,B13,3,3,1.0
E08000004,B13,3,1,3.0
E08000005,B13,2,1,2.0
E08000006,B13,1,1,1.0
E08000009,B13,4,2,2.0
E08000014,B13,2,2,1.0
E08000017,B13,1,1,1.0
E08000019,B13,2,2,1.0
E08000025,B13,1,1,1.0
E08000034,B13,1,1,1.0
E08000037,B13,2,2,1.0
E09000003,B13,3,2,1.5
E09000008,B13,1,1,1.0
E09000009,B13,3,3,1.0
E09000010,B13,6,3,2.0
E09000012,B13,2,2,1.0
E09000014,B13,1,1,1.0
E09000018,B13,2,1,2.0
E09000019,B13,4,2,2.0
E09000021,B13,1,1,1.0
E09000022,B13,1,1,1.0
E09000027,B13,1,1,1.0
E09000028,B13,5,4,1.25
E09000030,B13,2,2,1.0
E09000032,B13,2,2,1.0
E09000033,B13,1,1,1.0
S12000005,B13,1,1,1.0
S12000008,B13,1,1,1.0
S12000010,B13,2,2,1.0
S12000011,B13,1,1,1.0
S12000013,B13,1,1,1.0
S12000014,B13,19,15,1.2666666666666666
S12000017,B13,5,5,1.0
S12000019,B13,4,3,1.3333333333333333
S12000028,B13,2,2,1.0
S12000029,B13,8,5,1.6
S12000030,B13,1,1,1.0
S12000033,B13,5,2,2.5
S12000034,B13,1,1,1.0
S12000036,B13,6,6,1.0
S12000038,B13,16,7,2.2857142857142856
S12000040,B13,1,1,1.0
S12000041,B13,3,3,1.0
S12000042,B13,2,2,1.0
S12000045,B13,4,4,1.0
S12000048,B13,1,1,1.0
S12000049,B13,5,5,1.0
S12000050,B13,6,5,1.2
W06000009,B13,1,1,1.0
W06000015,B13,3,1,3.0
E06000018,B14,2,1,2.0
E06000019,B14,1,1,1.0
E06000038,B14,1,1,1.0
E06000047,B14,1,1,1.0
E06000049,B14,1,1,1.0
E06000056,B14,1,1,1.0
E06000059,B14,1,1,1.0
E06000060,B14,1,1,1.0
E07000012,B14,1,1,1.0
E07000067,B14,2,1,2.0
E07000078,B14,3,3,1.0
E07000084,B14,1,1,1.0
E07000087,B14,2,1,2.0
E07000094,B14,3,2,1.5
E07000102,B14,1,1,1.0
E07000111,B14,1,1,1.0
E07000115,B14,1,1,1.0
E07000146,B14,1,1,1.0
E07000154,B14,1,1,1.0
E07000165,B14,1,1,1.0
E07000221,B14,1,1,1.0
E08000001,B14,1,1,1.0
E08000014,B14,1,1,1.0
E08000017,B14,1,1,1.0
E08000019,B14,16,7,2.2857142857142856
E08000022,B14,1,1,1.0
E08000025,B14,2,2,1.0
E08000026,B14,1,1,1.0
E08000028,B14,1,1,1.0
E09000003,B14,1,1,1.0
