period,LAD,SHEF_B_CODE,report_count,user_count,average
2011-7,,B16,2,2,1.0
2011-7,,B25,2,2,1.0
2011-7,,B28,1,1,1.0
2011-7,E06000001,B28,2,2,1.0
2011-7,E06000002,B16,4,4,1.0
2011-7,E06000002,B26,2,2,1.0
2011-7,E06000002,B6,1,1,1.0
2011-7,E06000003,B13,1,1,1.0
2011-7,E06000003,B26,2,2,1.0
2011-7,E06000004,B26,2,1,2.0
2011-7,E06000004,B28,1,1,1.0
2011-7,E06000005,B13,2,2,1.0
2011-7,E06000005,B16,2,2,1.0
2011-7,E06000005,B25,1,1,1.0
2011-7,E06000006,B13,1,1,1.0
2011-7,E06000007,B1,2,2,1.0
2011-7,E06000007,B13,2,2,1.0
2011-7,E06000007,B16,2,2,1.0
2011-7,E06000007,B17,2,2,1.0
2011-7,E06000007,B18,2,2,1.0
2011-7,E06000007,B25,1,1,1.0
2011-7,E06000007,B26,2,2,1.0
2011-7,E06000008,B13,2,2,1.0
2011-7,E06000008,B14,1,1,1.0
2011-7,E06000008,B15,7,6,1.1666666666666667
2011-7,E06000008,B16,1,1,1.0
2011-7,E06000008,B17,2,2,1.0
2011-7,E06000008,B19,1,1,1.0
2011-7,E06000008,B25,2,2,1.0
2011-7,E06000008,B26,3,3,1.0
2011-7,E06000008,B6,2,2,1.0
2011-7,E06000009,B13,2,2,1.0
2011-7,E06000009,B16,3,3,1.0
2011-7,E06000009,B24,1,1,1.0
2011-7,E06000009,B26,1,1,1.0
2011-7,E06000009,B6,1,1,1.0
2011-7,E06000010,B13,2,1,2.0
2011-7,E06000010,B16,2,2,1.0
2011-7,E06000010,B17,1,1,1.0
2011-7,E06000010,B18,2,1,2.0
2011-7,E06000010,B24,1,1,1.0
2011-7,E06000010,B25,4,1,4.0
2011-7,E06000010,B26,1,1,1.0
2011-7,E06000010,B6,2,1,2.0
2011-7,E06000011,B13,2,2,1.0
2011-7,E06000011,B16,24,15,1.6
2011-7,E06000011,B18,1,1,1.0
2011-7,E06000011,B19,1,1,1.0
2011-7,E06000011,B24,1,1,1.0
2011-7,E06000011,B25,2,2,1.0
2011-7,E06000011,B28,1,1,1.0
2011-7,E06000011,B6,1,1,1.0
2011-7,E06000012,B13,1,1,1.0
2011-7,E06000012,B16,1,1,1.0
2011-7,E06000012,B25,1,1,1.0
2011-7,E06000012,B26,1,1,1.0
2011-7,E06000014,B16,2,2,1.0
2011-7,E06000014,B24,1,1,1.0
2011-7,E06000015,B13,1,1,1.0
2011-7,E06000015,B26,5,3,1.6666666666666667
2011-7,E06000016,B13,2,2,1.0
2011-7,E06000016,B17,1,1,1.0
2011-7,E06000016,B18,1,1,1.0
2011-7,E06000016,B25,3,2,1.5
2011-7,E06000017,B16,1,1,1.0
2011-7,E06000017,B25,1,1,1.0
2011-7,E06000018,B13,3,2,1.5
2011-7,E06000018,B14,1,1,1.0
2011-7,E06000018,B18,1,1,1.0
2011-7,E06000018,B25,2,2,1.0
2011-7,E06000018,B26,2,2,1.0
2011-7,E06000018,B28,1,1,1.0
2011-7,E06000018,B6,1,1,1.0
2011-7,E06000019,B13,1,1,1.0
2011-7,E06000019,B16,1,1,1.0
2011-7,E06000019,B23,1,1,1.0
2011-7,E06000019,B24,1,1,1.0
2011-7,E06000019,B25,3,2,1.5
2011-7,E06000020,B13,3,3,1.0
2011-7,E06000020,B14,1,1,1.0
2011-7,E06000020,B15,1,1,1.0
2011-7,E06000020,B16,2,2,1.0
2011-7,E06000020,B19,2,2,1.0
2011-7,E06000020,B24,2,1,2.0
2011-7,E06000020,B25,2,2,1.0
2011-7,E06000020,B26,1,1,1.0
2011-7,E06000021,B1,4,2,2.0
2011-7,E06000021,B16,2,2,1.0
2011-7,E06000021,B19,2,2,1.0
2011-7,E06000021,B24,2,2,1.0
2011-7,E06000021,B25,4,3,1.3333333333333333
2011-7,E06000021,B26,4,4,1.0
2011-7,E06000022,B13,2,2,1.0
2011-7,E06000022,B19,1,1,1.0
2011-7,E06000022,B26,2,2,1.0
2011-7,E06000023,B1,2,2,1.0
2011-7,E06000023,B13,7,5,1.4
2011-7,E06000023,B14,1,1,1.0
2011-7,E06000023,B16,3,3,1.0
2011-7,E06000023,B17,1,1,1.0
2011-7,E06000023,B18,1,1,1.0
2011-7,E06000023,B19,5,5,1.0
2011-7,E06000023,B24,1,1,1.0
2011-7,E06000023,B25,1,1,1.0
2011-7,E06000023,B26,4,3,1.3333333333333333
2011-7,E06000023,B28,1,1,1.0
2011-7,E06000024,B13,6,4,1.5
2011-7,E06000024,B16,1,1,1.0
2011-7,E06000024,B17,1,1,1.0
2011-7,E06000024,B18,2,2,1.0
2011-7,E06000024,B19,1,1,1.0
2011-7,E06000024,B25,4,4,1.0
2011-7,E06000024,B28,1,1,1.0
2011-7,E06000025,B13,1,1,1.0
2011-7,E06000025,B16,1,1,1.0
2011-7,E06000025,B17,1,1,1.0
2011-7,E06000025,B19,1,1,1.0
2011-7,E06000026,B1,2,2,1.0
2011-7,E06000026,B13,6,5,1.2
2011-7,E06000026,B15,1,1,1.0
2011-7,E06000026,B16,2,2,1.0
2011-7,E06000026,B17,2,1,2.0
2011-7,E06000026,B18,2,2,1.0
2011-7,E06000026,B19,5,5,1.0
2011-7,E06000026,B25,4,4,1.0
2011-7,E06000026,B26,12,9,1.3333333333333333
2011-7,E06000026,B27,1,1,1.0
2011-7,E06000026,B4,1,1,1.0
2011-7,E06000026,B6,1,1,1.0
2011-7,E06000027,B1,2,2,1.0
2011-7,E06000027,B13,1,1,1.0
2011-7,E06000027,B19,1,1,1.0
2011-7,E06000027,B26,1,1,1.0
2011-7,E06000028,B1,1,1,1.0
2011-7,E06000028,B13,3,3,1.0
2011-7,E06000028,B14,1,1,1.0
2011-7,E06000028,B16,2,2,1.0
2011-7,E06000028,B17,1,1,1.0
2011-7,E06000028,B18,1,1,1.0
2011-7,E06000028,B19,1,1,1.0
2011-7,E06000028,B24,3,3,1.0
2011-7,E06000028,B25,1,1,1.0
2011-7,E06000028,B26,3,3,1.0
2011-7,E06000029,B19,1,1,1.0
2011-7,E06000030,B14,1,1,1.0
2011-7,E06000030,B16,2,2,1.0
2011-7,E06000030,B17,3,2,1.5
2011-7,E06000030,B18,1,1,1.0
2011-7,E06000030,B24,1,1,1.0
2011-7,E06000030,B25,2,2,1.0
2011-7,E06000030,B26,1,1,1.0
2011-7,E06000030,B28,1,1,1.0
2011-7,E06000031,B1,1,1,1.0
2011-7,E06000031,B13,2,2,1.0
2011-7,E06000031,B14,6,3,2.0
2011-7,E06000031,B16,4,3,1.3333333333333333
2011-7,E06000031,B17,2,1,2.0
2011-7,E06000031,B19,1,1,1.0
2011-7,E06000031,B24,2,2,1.0
2011-7,E06000031,B26,13,6,2.1666666666666665
2011-7,E06000031,B27,1,1,1.0
2011-7,E06000031,B28,15,5,3.0
2011-7,E06000032,B19,1,1,1.0
2011-7,E06000032,B28,1,1,1.0
2011-7,E06000032,B6,1,1,1.0
2011-7,E06000033,B16,7,4,1.75
2011-7,E06000033,B17,1,1,1.0
2011-7,E06000034,B18,1,1,1.0
2011-7,E06000035,B1,1,1,1.0
2011-7,E06000035,B13,1,1,1.0
2011-7,E06000035,B14,1,1,1.0
2011-7,E06000035,B16,2,2,1.0
2011-7,E06000035,B17,2,2,1.0
2011-7,E06000035,B18,2,2,1.0
2011-7,E06000035,B24,1,1,1.0
2011-7,E06000035,B26,1,1,1.0
2011-7,E06000035,B28,2,2,1.0
2011-7,E06000036,B16,1,1,1.0
2011-7,E06000036,B19,1,1,1.0
2011-7,E06000036,B24,1,1,1.0
2011-7,E06000036,B26,4,2,2.0
2011-7,E06000036,B28,3,3,1.0
2011-7,E06000037,B14,1,1,1.0
2011-7,E06000037,B24,2,2,1.0
2011-7,E06000037,B25,2,2,1.0
2011-7,E06000037,B28,1,1,1.0
2011-7,E06000038,B13,1,1,1.0
2011-7,E06000038,B16,1,1,1.0
2011-7,E06000038,B18,1,1,1.0
2011-7,E06000038,B19,2,2,1.0
2011-7,E06000038,B24,2,2,1.0
2011-7,E06000038,B25,1,1,1.0
2011-7,E06000038,B26,6,6,1.0
2011-7,E06000038,B28,1,1,1.0
2011-7,E06000038,B4,1,1,1.0
2011-7,E06000039,B1,1,1,1.0
2011-7,E06000039,B14,1,1,1.0
2011-7,E06000039,B26,4,3,1.3333333333333333
2011-7,E06000039,B28,2,2,1.0
2011-7,E06000040,B13,1,1,1.0
2011-7,E06000040,B18,1,1,1.0
2011-7,E06000040,B25,1,1,1.0
2011-7,E06000040,B6,1,1,1.0
2011-7,E06000041,B13,1,1,1.0
2011-7,E06000041,B15,3,3,1.0
2011-7,E06000041,B16,4,4,1.0
2011-7,E06000041,B17,2,2,1.0
2011-7,E06000041,B19,2,1,2.0
2011-7,E06000041,B25,2,1,2.0
2011-7,E06000041,B26,4,4,1.0
2011-7,E06000041,B27,1,1,1.0
2011-7,E06000041,B28,2,2,1.0
2011-7,E06000042,B13,1,1,1.0
2011-7,E06000042,B14,2,2,1.0
2011-7,E06000042,B16,3,3,1.0
2011-7,E06000042,B19,1,1,1.0
2011-7,E06000042,B25,1,1,1.0
2011-7,E06000042,B28,2,2,1.0
2011-7,E06000043,B14,1,1,1.0
2011-7,E06000043,B16,10,5,2.0
2011-7,E06000043,B24,7,2,3.5
2011-7,E06000043,B25,5,3,1.6666666666666667
2011-7,E06000043,B26,8,5,1.6
2011-7,E06000043,B28,1,1,1.0
2011-7,E06000044,B16,2,2,1.0
2011-7,E06000044,B17,1,1,1.0
2011-7,E06000044,B18,1,1,1.0
2011-7,E06000044,B6,2,2,1.0
2011-7,E06000045,B14,5,1,5.0
2011-7,E06000045,B16,1,1,1.0
2011-7,E06000045,B17,1,1,1.0
2011-7,E06000045,B19,1,1,1.0
2011-7,E06000045,B24,1,1,1.0
2011-7,E06000045,B25,1,1,1.0
2011-7,E06000045,B26,2,2,1.0
2011-7,E06000045,B27,1,1,1.0
2011-7,E06000045,B28,1,1,1.0
2011-7,E06000046,B1,3,1,3.0
2011-7,E06000046,B13,3,3,1.0
2011-7,E06000046,B16,2,2,1.0
2011-7,E06000046,B17,2,2,1.0
2011-7,E06000046,B18,1,1,1.0
2011-7,E06000046,B19,2,2,1.0
2011-7,E06000046,B24,2,1,2.0
2011-7,E06000046,B25,1,1,1.0
2011-7,E06000046,B28,1,1,1.0
2011-7,E06000047,B13,3,2,1.5
2011-7,E06000047,B15,1,1,1.0
2011-7,E06000047,B16,1,1,1.0
2011-7,E06000047,B18,1,1,1.0
2011-7,E06000047,B25,5,5,1.0
2011-7,E06000047,B26,2,2,1.0
2011-7,E06000047,B27,1,1,1.0
2011-7,E06000047,B28,3,3,1.0
2011-7,E06000049,B13,21,6,3.5
