period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-6,,B1,3,3,1.0
2017-6,,B13,3,3,1.0
2017-6,,B14,1,1,1.0
2017-6,,B15,3,3,1.0
2017-6,,B16,1,1,1.0
2017-6,,B19,3,3,1.0
2017-6,,B26,6,5,1.2
2017-6,,B28,11,5,2.2
2017-6,E06000001,B16,5,4,1.25
2017-6,E06000001,B18,2,2,1.0
2017-6,E06000001,B19,1,1,1.0
2017-6,E06000001,B24,1,1,1.0
2017-6,E06000001,B25,2,2,1.0
2017-6,E06000001,B26,5,5,1.0
2017-6,E06000001,B27,1,1,1.0
2017-6,E06000002,B13,2,2,1.0
2017-6,E06000002,B24,1,1,1.0
2017-6,E06000002,B26,3,2,1.5
2017-6,E06000002,B28,2,2,1.0
2017-6,E06000003,B13,1,1,1.0
2017-6,E06000003,B15,2,1,2.0
2017-6,E06000003,B26,3,2,1.5
2017-6,E06000003,B6,1,1,1.0
2017-6,E06000004,B1,3,3,1.0
2017-6,E06000004,B14,1,1,1.0
2017-6,E06000004,B15,1,1,1.0
2017-6,E06000004,B16,2,2,1.0
2017-6,E06000004,B17,3,3,1.0
2017-6,E06000004,B18,3,2,1.5
2017-6,E06000004,B19,7,7,1.0
2017-6,E06000004,B24,1,1,1.0
2017-6,E06000004,B25,1,1,1.0
2017-6,E06000004,B26,6,5,1.2
2017-6,E06000004,B28,2,2,1.0
2017-6,E06000005,B13,3,3,1.0
2017-6,E06000005,B14,1,1,1.0
2017-6,E06000005,B16,3,2,1.5
2017-6,E06000005,B24,1,1,1.0
2017-6,E06000005,B26,3,3,1.0
2017-6,E06000005,B28,1,1,1.0
2017-6,E06000005,B6,1,1,1.0
2017-6,E06000006,B1,2,2,1.0
2017-6,E06000006,B13,4,3,1.3333333333333333
2017-6,E06000006,B15,1,1,1.0
2017-6,E06000006,B17,5,4,1.25
2017-6,E06000006,B19,1,1,1.0
2017-6,E06000006,B26,7,3,2.3333333333333335
2017-6,E06000007,B13,4,4,1.0
2017-6,E06000007,B15,1,1,1.0
2017-6,E06000007,B16,1,1,1.0
2017-6,E06000007,B17,1,1,1.0
2017-6,E06000007,B18,3,1,3.0
2017-6,E06000007,B19,3,3,1.0
2017-6,E06000007,B24,2,2,1.0
2017-6,E06000007,B25,2,2,1.0
2017-6,E06000007,B27,1,1,1.0
2017-6,E06000007,B28,1,1,1.0
2017-6,E06000007,B4,1,1,1.0
2017-6,E06000008,B1,1,1,1.0
2017-6,E06000008,B16,1,1,1.0
2017-6,E06000008,B18,1,1,1.0
2017-6,E06000008,B19,1,1,1.0
2017-6,E06000008,B24,1,1,1.0
2017-6,E06000008,B25,1,1,1.0
2017-6,E06000008,B26,6,6,1.0
2017-6,E06000008,B6,1,1,1.0
2017-6,E06000009,B17,1,1,1.0
2017-6,E06000009,B18,2,2,1.0
2017-6,E06000009,B24,2,2,1.0
2017-6,E06000009,B25,1,1,1.0
2017-6,E06000009,B26,3,2,1.5
2017-6,E06000009,B28,1,1,1.0
2017-6,E06000010,,1,1,1.0
2017-6,E06000010,B1,3,3,1.0
2017-6,E06000010,B13,6,5,1.2
2017-6,E06000010,B14,7,1,7.0
2017-6,E06000010,B15,1,1,1.0
2017-6,E06000010,B16,2,1,2.0
2017-6,E06000010,B17,1,1,1.0
2017-6,E06000010,B18,3,3,1.0
2017-6,E06000010,B19,2,2,1.0
2017-6,E06000010,B2,2,2,1.0
2017-6,E06000010,B24,6,2,3.0
2017-6,E06000010,B25,5,3,1.6666666666666667
2017-6,E06000010,B26,244,8,30.5
2017-6,E06000010,B27,2,2,1.0
2017-6,E06000010,B28,113,4,28.25
2017-6,E06000010,B7,1,1,1.0
2017-6,E06000011,,4,4,1.0
2017-6,E06000011,B1,1,1,1.0
2017-6,E06000011,B13,5,5,1.0
2017-6,E06000011,B16,1,1,1.0
2017-6,E06000011,B17,1,1,1.0
2017-6,E06000011,B19,4,4,1.0
2017-6,E06000011,B24,2,2,1.0
2017-6,E06000011,B25,3,3,1.0
2017-6,E06000011,B26,4,4,1.0
2017-6,E06000011,B4,1,1,1.0
2017-6,E06000011,B6,1,1,1.0
2017-6,E06000011,B7,3,3,1.0
2017-6,E06000012,B13,1,1,1.0
2017-6,E06000012,B14,3,1,3.0
2017-6,E06000012,B16,2,2,1.0
2017-6,E06000012,B18,3,3,1.0
2017-6,E06000012,B21,1,1,1.0
2017-6,E06000012,B25,2,2,1.0
2017-6,E06000012,B26,5,5,1.0
2017-6,E06000012,B28,2,1,2.0
2017-6,E06000013,B1,3,3,1.0
2017-6,E06000013,B14,1,1,1.0
2017-6,E06000013,B24,7,3,2.3333333333333335
2017-6,E06000013,B25,4,3,1.3333333333333333
2017-6,E06000013,B26,10,4,2.5
2017-6,E06000013,B27,1,1,1.0
2017-6,E06000013,B28,15,1,15.0
2017-6,E06000014,B13,3,3,1.0
2017-6,E06000014,B17,1,1,1.0
2017-6,E06000014,B19,4,3,1.3333333333333333
2017-6,E06000014,B24,1,1,1.0
2017-6,E06000014,B25,1,1,1.0
2017-6,E06000014,B26,4,4,1.0
2017-6,E06000014,B27,1,1,1.0
2017-6,E06000014,B28,2,2,1.0
2017-6,E06000015,B14,2,1,2.0
2017-6,E06000015,B15,3,2,1.5
2017-6,E06000015,B16,1,1,1.0
2017-6,E06000015,B17,2,2,1.0
2017-6,E06000015,B19,3,3,1.0
2017-6,E06000015,B24,1,1,1.0
2017-6,E06000015,B25,4,3,1.3333333333333333
2017-6,E06000015,B26,21,11,1.9090909090909092
2017-6,E06000015,B6,3,1,3.0
2017-6,E06000016,B1,3,3,1.0
2017-6,E06000016,B13,1,1,1.0
2017-6,E06000016,B14,1,1,1.0
2017-6,E06000016,B15,1,1,1.0
2017-6,E06000016,B16,2,2,1.0
2017-6,E06000016,B17,1,1,1.0
2017-6,E06000016,B18,2,2,1.0
2017-6,E06000016,B19,7,1,7.0
2017-6,E06000016,B24,1,1,1.0
2017-6,E06000016,B25,6,4,1.5
2017-6,E06000016,B26,3,3,1.0
2017-6,E06000016,B28,1,1,1.0
2017-6,E06000016,B6,1,1,1.0
2017-6,E06000017,B18,1,1,1.0
2017-6,E06000017,B19,4,2,2.0
2017-6,E06000018,B13,3,3,1.0
2017-6,E06000018,B15,2,2,1.0
2017-6,E06000018,B16,5,5,1.0
2017-6,E06000018,B17,1,1,1.0
2017-6,E06000018,B18,4,3,1.3333333333333333
2017-6,E06000018,B19,3,3,1.0
2017-6,E06000018,B24,1,1,1.0
2017-6,E06000018,B25,1,1,1.0
2017-6,E06000018,B26,8,3,2.6666666666666665
2017-6,E06000019,B1,1,1,1.0
2017-6,E06000019,B13,2,2,1.0
2017-6,E06000019,B17,1,1,1.0
2017-6,E06000019,B23,1,1,1.0
2017-6,E06000019,B24,1,1,1.0
2017-6,E06000019,B25,17,13,1.3076923076923077
2017-6,E06000019,B26,2,2,1.0
2017-6,E06000020,B16,2,2,1.0
2017-6,E06000020,B17,1,1,1.0
2017-6,E06000020,B19,1,1,1.0
2017-6,E06000020,B21,1,1,1.0
2017-6,E06000020,B24,1,1,1.0
2017-6,E06000020,B25,3,3,1.0
2017-6,E06000020,B26,2,2,1.0
2017-6,E06000021,B1,4,3,1.3333333333333333
2017-6,E06000021,B12,1,1,1.0
2017-6,E06000021,B16,3,3,1.0
2017-6,E06000021,B17,1,1,1.0
2017-6,E06000021,B18,3,3,1.0
2017-6,E06000021,B25,8,8,1.0
2017-6,E06000021,B26,3,3,1.0
2017-6,E06000021,B4,1,1,1.0
2017-6,E06000021,B7,1,1,1.0
2017-6,E06000022,B1,1,1,1.0
2017-6,E06000022,B13,5,4,1.25
2017-6,E06000022,B15,1,1,1.0
2017-6,E06000022,B16,3,2,1.5
2017-6,E06000022,B17,3,2,1.5
2017-6,E06000022,B18,6,5,1.2
2017-6,E06000022,B19,6,5,1.2
2017-6,E06000022,B24,2,2,1.0
2017-6,E06000022,B25,8,8,1.0
2017-6,E06000022,B26,5,4,1.25
2017-6,E06000022,B28,2,2,1.0
2017-6,E06000022,B4,1,1,1.0
2017-6,E06000023,B1,7,7,1.0
2017-6,E06000023,B13,51,41,1.2439024390243902
2017-6,E06000023,B14,8,5,1.6
2017-6,E06000023,B15,9,8,1.125
2017-6,E06000023,B16,27,22,1.2272727272727273
2017-6,E06000023,B17,5,5,1.0
2017-6,E06000023,B18,10,10,1.0
2017-6,E06000023,B19,99,76,1.3026315789473684
2017-6,E06000023,B22,2,2,1.0
2017-6,E06000023,B23,184,134,1.373134328358209
2017-6,E06000023,B24,39,35,1.1142857142857143
2017-6,E06000023,B25,88,70,1.2571428571428571
2017-6,E06000023,B26,76,38,2.0
2017-6,E06000023,B27,17,13,1.3076923076923077
2017-6,E06000023,B28,4,3,1.3333333333333333
2017-6,E06000023,B29,16,15,1.0666666666666667
2017-6,E06000023,B3,6,6,1.0
2017-6,E06000023,B4,2,2,1.0
2017-6,E06000023,B6,1,1,1.0
2017-6,E06000023,B7,51,48,1.0625
2017-6,E06000024,B1,1,1,1.0
2017-6,E06000024,B13,5,5,1.0
2017-6,E06000024,B14,1,1,1.0
2017-6,E06000024,B17,1,1,1.0
2017-6,E06000024,B18,1,1,1.0
2017-6,E06000024,B19,5,4,1.25
2017-6,E06000024,B25,4,4,1.0
2017-6,E06000024,B26,8,7,1.1428571428571428
2017-6,E06000024,B28,1,1,1.0
2017-6,E06000025,B1,1,1,1.0
2017-6,E06000025,B13,7,4,1.75
2017-6,E06000025,B14,3,3,1.0
2017-6,E06000025,B15,3,3,1.0
2017-6,E06000025,B16,4,4,1.0
2017-6,E06000025,B17,2,2,1.0
2017-6,E06000025,B19,10,9,1.1111111111111112
2017-6,E06000025,B24,3,3,1.0
2017-6,E06000025,B25,2,2,1.0
2017-6,E06000025,B26,10,9,1.1111111111111112
2017-6,E06000025,B28,2,1,2.0
2017-6,E06000025,B6,1,1,1.0
2017-6,E06000026,B1,3,3,1.0
2017-6,E06000026,B13,3,2,1.5
2017-6,E06000026,B15,2,2,1.0
2017-6,E06000026,B16,6,6,1.0
2017-6,E06000026,B17,2,2,1.0
2017-6,E06000026,B18,4,3,1.3333333333333333
2017-6,E06000026,B19,5,5,1.0
2017-6,E06000026,B25,5,3,1.6666666666666667
2017-6,E06000026,B26,7,7,1.0
2017-6,E06000027,B1,1,1,1.0
2017-6,E06000027,B13,2,2,1.0
2017-6,E06000027,B16,4,2,2.0
2017-6,E06000027,B17,1,1,1.0
2017-6,E06000027,B18,1,1,1.0
2017-6,E06000027,B19,3,3,1.0
2017-6,E06000027,B24,2,1,2.0
2017-6,E06000027,B25,4,4,1.0
2017-6,E06000027,B26,5,5,1.0
2017-6,E06000027,B27,1,1,1.0
2017-6,E06000027,B28,2,2,1.0
2017-6,E06000028,B1,1,1,1.0
2017-6,E06000028,B14,3,2,1.5
2017-6,E06000028,B16,4,4,1.0
2017-6,E06000028,B18,3,3,1.0
2017-6,E06000028,B19,2,2,1.0
2017-6,E06000028,B25,8,1,8.0
2017-6,E06000028,B26,10,9,1.1111111111111112
2017-6,E06000028,B28,2,1,2.0
2017-6,E06000028,B6,2,1,2.0
2017-6,E06000029,B1,3,3,1.0
2017-6,E06000029,B13,2,2,1.0
2017-6,E06000029,B14,1,1,1.0
2017-6,E06000029,B16,1,1,1.0
2017-6,E06000029,B17,1,1,1.0
2017-6,E06000029,B24,2,2,1.0
2017-6,E06000030,B1,3,3,1.0
2017-6,E06000030,B13,1,1,1.0
2017-6,E06000030,B16,1,1,1.0
2017-6,E06000030,B17,1,1,1.0
2017-6,E06000030,B18,6,5,1.2
2017-6,E06000030,B19,2,2,1.0
2017-6,E06000030,B24,1,1,1.0
2017-6,E06000030,B25,2,2,1.0
2017-6,E06000030,B28,1,1,1.0
2017-6,E06000031,B1,1,1,1.0
2017-6,E06000031,B13,3,3,1.0
2017-6,E06000031,B14,1,1,1.0
2017-6,E06000031,B15,5,4,1.25
2017-6,E06000031,B16,3,3,1.0
2017-6,E06000031,B17,5,4,1.25
2017-6,E06000031,B18,4,4,1.0
2017-6,E06000031,B19,5,3,1.6666666666666667
2017-6,E06000031,B24,1,1,1.0
2017-6,E06000031,B25,4,4,1.0
2017-6,E06000031,B26,26,15,1.7333333333333334
2017-6,E06000031,B27,1,1,1.0
2017-6,E06000031,B28,4,3,1.3333333333333333
2017-6,E06000032,B1,15,10,1.5
2017-6,E06000032,B13,3,2,1.5
2017-6,E06000032,B14,1,1,1.0
2017-6,E06000032,B15,4,2,2.0
2017-6,E06000032,B16,7,7,1.0
2017-6,E06000032,B17,1,1,1.0
2017-6,E06000032,B18,18,7,2.5714285714285716
2017-6,E06000032,B19,7,3,2.3333333333333335
2017-6,E06000032,B24,2,2,1.0
2017-6,E06000032,B25,3,3,1.0
2017-6,E06000032,B26,47,22,2.1363636363636362
2017-6,E06000032,B28,1,1,1.0
2017-6,E06000032,B4,1,1,1.0
2017-6,E06000033,B14,1,1,1.0
2017-6,E06000033,B15,1,1,1.0
2017-6,E06000033,B16,2,2,1.0
2017-6,E06000033,B17,3,3,1.0
2017-6,E06000033,B18,2,2,1.0
2017-6,E06000033,B26,6,4,1.5
2017-6,E06000033,B6,1,1,1.0
2017-6,E06000034,B1,6,3,2.0
2017-6,E06000034,B13,2,2,1.0
2017-6,E06000034,B15,2,2,1.0
2017-6,E06000034,B16,1,1,1.0
2017-6,E06000034,B17,2,2,1.0
2017-6,E06000034,B18,2,2,1.0
2017-6,E06000034,B19,2,2,1.0
2017-6,E06000034,B25,3,2,1.5
2017-6,E06000034,B26,2,2,1.0
2017-6,E06000035,B1,3,3,1.0
2017-6,E06000035,B13,3,3,1.0
2017-6,E06000035,B15,1,1,1.0
2017-6,E06000035,B16,3,3,1.0
2017-6,E06000035,B17,1,1,1.0
2017-6,E06000035,B18,1,1,1.0
2017-6,E06000035,B19,8,3,2.6666666666666665
2017-6,E06000035,B24,3,3,1.0
2017-6,E06000035,B25,2,2,1.0
2017-6,E06000035,B26,9,6,1.5
2017-6,E06000035,B6,2,2,1.0
2017-6,E06000036,B1,1,1,1.0
2017-6,E06000036,B13,4,4,1.0
2017-6,E06000036,B14,2,1,2.0
2017-6,E06000036,B15,3,3,1.0
2017-6,E06000036,B16,2,2,1.0
2017-6,E06000036,B17,1,1,1.0
2017-6,E06000036,B18,4,3,1.3333333333333333
2017-6,E06000036,B19,2,2,1.0
2017-6,E06000036,B24,1,1,1.0
2017-6,E06000036,B25,1,1,1.0
2017-6,E06000036,B26,3,3,1.0
2017-6,E06000036,B28,2,2,1.0
2017-6,E06000037,B17,2,2,1.0
2017-6,E06000037,B23,17,7,2.4285714285714284
2017-6,E06000037,B25,5,4,1.25
2017-6,E06000037,B28,2,1,2.0
2017-6,E06000037,B7,2,2,1.0
2017-6,E06000038,B1,4,4,1.0
2017-6,E06000038,B13,4,4,1.0
2017-6,E06000038,B16,2,2,1.0
2017-6,E06000038,B18,3,3,1.0
2017-6,E06000038,B19,9,6,1.5
2017-6,E06000038,B24,2,2,1.0
2017-6,E06000038,B25,2,2,1.0
2017-6,E06000038,B26,15,11,1.3636363636363635
2017-6,E06000038,B28,4,3,1.3333333333333333
2017-6,E06000039,B1,4,3,1.3333333333333333
2017-6,E06000039,B14,4,2,2.0
2017-6,E06000039,B15,4,1,4.0
2017-6,E06000039,B16,3,3,1.0
2017-6,E06000039,B17,3,2,1.5
