period,LAD,SHEF_B_CODE,report_count,user_count,average
2007-5,E06000002,B16,1,1,1.0
2007-5,E06000002,B19,1,1,1.0
2007-5,E06000002,B25,1,1,1.0
2007-5,E06000002,B4,1,1,1.0
2007-5,E06000003,B16,2,2,1.0
2007-5,E06000004,B16,1,1,1.0
2007-5,E06000004,B18,1,1,1.0
2007-5,E06000004,B25,1,1,1.0
2007-5,E06000004,B26,2,2,1.0
2007-5,E06000004,B6,1,1,1.0
2007-5,E06000006,B19,1,1,1.0
2007-5,E06000009,B16,2,2,1.0
2007-5,E06000009,B19,1,1,1.0
2007-5,E06000011,B16,1,1,1.0
2007-5,E06000013,B13,4,1,4.0
2007-5,E06000013,B19,1,1,1.0
2007-5,E06000013,B24,1,1,1.0
2007-5,E06000013,B26,1,1,1.0
2007-5,E06000014,B28,1,1,1.0
2007-5,E06000015,B26,1,1,1.0
2007-5,E06000015,B6,1,1,1.0
2007-5,E06000016,B14,2,2,1.0
2007-5,E06000018,B1,1,1,1.0
2007-5,E06000018,B16,1,1,1.0
2007-5,E06000018,B26,3,3,1.0
2007-5,E06000018,B6,1,1,1.0
2007-5,E06000019,B19,1,1,1.0
2007-5,E06000020,B16,2,2,1.0
2007-5,E06000021,B16,1,1,1.0
2007-5,E06000021,B19,1,1,1.0
2007-5,E06000021,B26,1,1,1.0
2007-5,E06000022,B6,1,1,1.0
2007-5,E06000023,B13,1,1,1.0
2007-5,E06000023,B15,1,1,1.0
2007-5,E06000023,B19,2,2,1.0
2007-5,E06000023,B21,1,1,1.0
2007-5,E06000023,B26,3,3,1.0
2007-5,E06000023,B28,1,1,1.0
2007-5,E06000023,B6,1,1,1.0
2007-5,E06000024,B14,1,1,1.0
2007-5,E06000024,B16,1,1,1.0
2007-5,E06000024,B26,1,1,1.0
2007-5,E06000024,B6,1,1,1.0
2007-5,E06000025,B1,2,2,1.0
2007-5,E06000026,B16,5,4,1.25
2007-5,E06000026,B18,2,2,1.0
2007-5,E06000026,B19,1,1,1.0
2007-5,E06000026,B25,1,1,1.0
2007-5,E06000026,B26,2,2,1.0
2007-5,E06000026,B6,2,2,1.0
2007-5,E06000027,B13,1,1,1.0
2007-5,E06000030,B1,1,1,1.0
2007-5,E06000030,B13,1,1,1.0
2007-5,E06000030,B19,1,1,1.0
2007-5,E06000030,B26,1,1,1.0
2007-5,E06000031,B1,1,1,1.0
2007-5,E06000031,B13,2,2,1.0
2007-5,E06000031,B15,2,1,2.0
2007-5,E06000031,B18,1,1,1.0
2007-5,E06000031,B19,1,1,1.0
2007-5,E06000031,B24,1,1,1.0
2007-5,E06000031,B25,3,2,1.5
2007-5,E06000031,B26,1,1,1.0
2007-5,E06000031,B28,1,1,1.0
2007-5,E06000033,B16,2,2,1.0
2007-5,E06000035,B18,1,1,1.0
2007-5,E06000035,B19,1,1,1.0
2007-5,E06000036,B16,1,1,1.0
2007-5,E06000036,B18,1,1,1.0
2007-5,E06000036,B28,1,1,1.0
2007-5,E06000038,B16,1,1,1.0
2007-5,E06000039,B18,1,1,1.0
2007-5,E06000040,B28,1,1,1.0
2007-5,E06000041,B1,1,1,1.0
2007-5,E06000041,B13,4,4,1.0
2007-5,E06000041,B14,1,1,1.0
2007-5,E06000041,B16,3,3,1.0
2007-5,E06000041,B17,3,3,1.0
2007-5,E06000041,B18,1,1,1.0
2007-5,E06000041,B25,1,1,1.0
2007-5,E06000041,B26,3,3,1.0
2007-5,E06000041,B28,1,1,1.0
2007-5,E06000041,B6,1,1,1.0
2007-5,E06000042,B13,2,1,2.0
2007-5,E06000042,B15,2,2,1.0
2007-5,E06000042,B16,2,1,2.0
2007-5,E06000042,B17,2,2,1.0
2007-5,E06000042,B18,1,1,1.0
2007-5,E06000042,B25,1,1,1.0
2007-5,E06000042,B26,1,1,1.0
2007-5,E06000043,B1,2,2,1.0
2007-5,E06000043,B14,2,1,2.0
2007-5,E06000043,B16,1,1,1.0
2007-5,E06000043,B17,1,1,1.0
2007-5,E06000043,B18,1,1,1.0
2007-5,E06000043,B25,4,3,1.3333333333333333
2007-5,E06000043,B26,4,4,1.0
2007-5,E06000044,B1,1,1,1.0
2007-5,E06000044,B16,2,1,2.0
2007-5,E06000044,B4,1,1,1.0
2007-5,E06000045,B1,1,1,1.0
2007-5,E06000045,B13,1,1,1.0
2007-5,E06000045,B16,1,1,1.0
2007-5,E06000045,B17,1,1,1.0
2007-5,E06000045,B19,1,1,1.0
2007-5,E06000045,B27,2,2,1.0
2007-5,E06000045,B6,1,1,1.0
2007-5,E06000047,B13,2,2,1.0
2007-5,E06000047,B16,1,1,1.0
2007-5,E06000047,B26,1,1,1.0
2007-5,E06000047,B6,1,1,1.0
2007-5,E06000049,B13,1,1,1.0
2007-5,E06000049,B18,1,1,1.0
2007-5,E06000049,B19,1,1,1.0
2007-5,E06000049,B25,1,1,1.0
2007-5,E06000049,B26,1,1,1.0
2007-5,E06000049,B27,1,1,1.0
2007-5,E06000049,B28,1,1,1.0
2007-5,E06000050,B27,1,1,1.0
2007-5,E06000051,B13,1,1,1.0
2007-5,E06000051,B6,1,1,1.0
2007-5,E06000052,B13,2,2,1.0
2007-5,E06000052,B16,1,1,1.0
2007-5,E06000052,B18,1,1,1.0
2007-5,E06000054,B6,2,2,1.0
2007-5,E06000055,B1,1,1,1.0
2007-5,E06000055,B6,2,2,1.0
2007-5,E06000056,B1,2,2,1.0
2007-5,E06000056,B14,3,2,1.5
2007-5,E06000056,B17,1,1,1.0
2007-5,E06000056,B24,2,1,2.0
2007-5,E06000056,B25,1,1,1.0
2007-5,E06000056,B26,1,1,1.0
2007-5,E06000056,B6,1,1,1.0
2007-5,E06000057,B15,1,1,1.0
2007-5,E06000057,B16,1,1,1.0
2007-5,E06000057,B25,1,1,1.0
2007-5,E06000058,B17,1,1,1.0
2007-5,E06000059,B19,1,1,1.0
2007-5,E07000004,B13,2,1,2.0
2007-5,E07000004,B19,1,1,1.0
2007-5,E07000004,B28,1,1,1.0
2007-5,E07000005,B25,2,1,2.0
2007-5,E07000008,B1,1,1,1.0
2007-5,E07000008,B13,3,3,1.0
2007-5,E07000008,B14,4,2,2.0
2007-5,E07000008,B15,1,1,1.0
2007-5,E07000008,B16,1,1,1.0
2007-5,E07000008,B19,2,2,1.0
2007-5,E07000008,B24,2,2,1.0
2007-5,E07000008,B25,1,1,1.0
2007-5,E07000008,B27,1,1,1.0
2007-5,E07000008,B28,2,1,2.0
2007-5,E07000009,B26,1,1,1.0
2007-5,E07000010,B25,1,1,1.0
2007-5,E07000011,B1,1,1,1.0
2007-5,E07000011,B28,1,1,1.0
