lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000003,B1,2,1,2.0
E06000005,B1,1,1,1.0
E06000006,B1,1,1,1.0
E06000014,B1,2,2,1.0
E06000024,B1,1,1,1.0
E06000030,B1,1,1,1.0
E06000032,B1,1,1,1.0
E06000035,B1,2,2,1.0
E06000043,B1,3,3,1.0
E06000045,B1,1,1,1.0
E06000046,B1,1,1,1.0
E06000047,B1,1,1,1.0
E06000054,B1,1,1,1.0
E06000060,B1,1,1,1.0
E07000042,B1,1,1,1.0
E07000044,B1,1,1,1.0
E07000045,B1,2,2,1.0
E07000067,B1,1,1,1.0
E07000070,B1,1,1,1.0
E07000073,B1,1,1,1.0
E07000081,B1,1,1,1.0
E07000084,B1,1,1,1.0
E07000091,B1,2,2,1.0
E07000096,B1,1,1,1.0
E07000098,B1,1,1,1.0
E07000114,B1,1,1,1.0
E07000116,B1,1,1,1.0
E07000138,B1,1,1,1.0
E07000156,B1,1,1,1.0
E07000164,B1,1,1,1.0
E07000180,B1,2,1,2.0
E07000213,B1,1,1,1.0
E07000234,B1,1,1,1.0
E07000238,B1,1,1,1.0
E07000241,B1,2,2,1.0
E07000242,B1,1,1,1.0
E08000003,B1,2,2,1.0
E08000005,B1,2,1,2.0
E08000006,B1,1,1,1.0
E08000009,B1,1,1,1.0
E08000021,B1,2,1,2.0
E08000025,B1,1,1,1.0
E08000027,B1,1,1,1.0
E08000028,B1,1,1,1.0
E08000030,B1,1,1,1.0
E08000036,B1,1,1,1.0
E09000003,B1,2,2,1.0
E09000006,B1,1,1,1.0
E09000014,B1,1,1,1.0
E09000015,B1,1,1,1.0
E09000018,B1,2,2,1.0
E09000022,B1,1,1,1.0
E09000023,B1,3,3,1.0
E09000024,B1,1,1,1.0
E09000025,B1,2,1,2.0
E09000026,B1,1,1,1.0
E09000027,B1,1,1,1.0
E09000029,B1,1,1,1.0
E09000031,B1,1,1,1.0
S12000020,B1,1,1,1.0
S12000036,B1,1,1,1.0
S12000045,B1,1,1,1.0
S12000049,B1,3,3,1.0
S12000050,B1,1,1,1.0
W06000002,B1,1,1,1.0
W06000009,B1,1,1,1.0
W06000016,B1,2,1,2.0
E06000003,B13,1,1,1.0
E06000005,B13,1,1,1.0
E06000007,B13,1,1,1.0
E06000008,B13,1,1,1.0
E06000011,B13,4,2,2.0
E06000018,B13,2,1,2.0
E06000020,B13,1,1,1.0
E06000023,B13,2,2,1.0
E06000025,B13,1,1,1.0
E06000032,B13,2,2,1.0
E06000038,B13,1,1,1.0
E06000040,B13,2,1,2.0
E06000041,B13,1,1,1.0
E06000045,B13,3,2,1.5
E06000047,B13,2,2,1.0
E06000049,B13,1,1,1.0
E06000050,B13,3,3,1.0
E06000051,B13,1,1,1.0
E06000052,B13,1,1,1.0
E06000054,B13,1,1,1.0
E06000056,B13,2,2,1.0
E06000058,B13,1,1,1.0
E06000059,B13,1,1,1.0
E07000008,B13,8,7,1.1428571428571428
E07000012,B13,2,2,1.0
E07000026,B13,1,1,1.0
E07000028,B13,2,1,2.0
E07000035,B13,1,1,1.0
E07000045,B13,1,1,1.0
E07000047,B13,1,1,1.0
E07000063,B13,1,1,1.0
E07000065,B13,1,1,1.0
E07000071,B13,1,1,1.0
E07000078,B13,4,3,1.3333333333333333
E07000082,B13,1,1,1.0
E07000083,B13,1,1,1.0
E07000084,B13,1,1,1.0
E07000089,B13,1,1,1.0
E07000090,B13,1,1,1.0
E07000091,B13,1,1,1.0
E07000094,B13,2,1,2.0
E07000098,B13,1,1,1.0
E07000102,B13,1,1,1.0
E07000105,B13,1,1,1.0
E07000106,B13,2,2,1.0
E07000108,B13,1,1,1.0
E07000110,B13,2,1,2.0
E07000111,B13,2,1,2.0
E07000126,B13,2,2,1.0
E07000127,B13,1,1,1.0
E07000128,B13,1,1,1.0
E07000134,B13,1,1,1.0
E07000139,B13,1,1,1.0
E07000140,B13,1,1,1.0
E07000141,B13,1,1,1.0
E07000153,B13,1,1,1.0
E07000154,B13,3,1,3.0
E07000164,B13,1,1,1.0
E07000165,B13,1,1,1.0
E07000171,B13,1,1,1.0
E07000173,B13,2,2,1.0
E07000175,B13,1,1,1.0
E07000179,B13,1,1,1.0
E07000180,B13,2,2,1.0
E07000192,B13,1,1,1.0
E07000198,B13,2,2,1.0
E07000202,B13,6,2,3.0
E07000209,B13,1,1,1.0
E07000212,B13,1,1,1.0
E07000213,B13,2,2,1.0
E07000224,B13,1,1,1.0
E07000228,B13,1,1,1.0
E07000240,B13,1,1,1.0
E07000241,B13,4,3,1.3333333333333333
E07000244,B13,1,1,1.0
E07000245,B13,1,1,1.0
E07000246,B13,3,3,1.0
E08000003,B13,2,1,2.0
E08000006,B13,2,2,1.0
E08000013,B13,2,2,1.0
E08000017,B13,1,1,1.0
E08000019,B13,12,6,2.0
E08000021,B13,1,1,1.0
E08000022,B13,3,2,1.5
E08000023,B13,1,1,1.0
E08000025,B13,1,1,1.0
E08000035,B13,3,3,1.0
E08000037,B13,1,1,1.0
E09000001,B13,1,1,1.0
E09000002,B13,2,1,2.0
E09000004,B13,1,1,1.0
E09000006,B13,3,1,3.0
E09000009,B13,1,1,1.0
E09000010,B13,2,2,1.0
E09000012,B13,1,1,1.0
E09000014,B13,1,1,1.0
E09000015,B13,1,1,1.0
E09000019,B13,1,1,1.0
E09000020,B13,1,1,1.0
E09000022,B13,1,1,1.0
E09000025,B13,1,1,1.0
E09000027,B13,1,1,1.0
E09000030,B13,1,1,1.0
E09000031,B13,2,2,1.0
E09000032,B13,1,1,1.0
S12000005,B13,3,1,3.0
S12000014,B13,5,5,1.0
S12000017,B13,3,3,1.0
S12000028,B13,1,1,1.0
S12000029,B13,2,2,1.0
S12000033,B13,1,1,1.0
S12000036,B13,3,3,1.0
S12000038,B13,7,3,2.3333333333333335
S12000049,B13,1,1,1.0
W06000002,B13,1,1,1.0
W06000006,B13,1,1,1.0
W06000009,B13,1,1,1.0
W06000021,B13,1,1,1.0
E06000018,B14,2,1,2.0
E06000019,B14,1,1,1.0
E06000026,B14,1,1,1.0
E06000031,B14,3,2,1.5
E06000040,B14,1,1,1.0
E06000043,B14,1,1,1.0
E06000047,B14,1,1,1.0
E06000054,B14,1,1,1.0
E06000060,B14,1,1,1.0
E07000028,B14,1,1,1.0
E07000067,B14,1,1,1.0
E07000071,B14,1,1,1.0
E07000084,B14,4,1,4.0
E07000109,B14,1,1,1.0
E07000121,B14,1,1,1.0
E07000123,B14,4,1,4.0
E07000147,B14,1,1,1.0
E07000165,B14,1,1,1.0
E07000175,B14,1,1,1.0
E07000181,B14,1,1,1.0
E07000202,B14,80,4,20.0
E07000226,B14,1,1,1.0
E07000241,B14,1,1,1.0
E07000246,B14,1,1,1.0
E08000004,B14,1,1,1.0
E08000009,B14,1,1,1.0
E08000019,B14,2,2,1.0
E08000035,B14,2,2,1.0
E09000005,B14,4,1,4.0
E09000009,B14,2,1,2.0
E09000015,B14,1,1,1.0
E09000016,B14,1,1,1.0
E09000018,B14,3,2,1.5
E09000026,B14,4,2,2.0
E06000032,B15,1,1,1.0
E06000038,B15,1,1,1.0
E06000045,B15,1,1,1.0
E07000066,B15,1,1,1.0
E07000083,B15,1,1,1.0
E07000087,B15,2,1,2.0
E07000094,B15,2,2,1.0
E07000106,B15,2,2,1.0
E07000143,B15,1,1,1.0
E07000202,B15,3,1,3.0
E07000209,B15,1,1,1.0
E07000244,B15,1,1,1.0
E08000029,B15,1,1,1.0
E09000009,B15,1,1,1.0
E09000013,B15,1,1,1.0
E09000018,B15,1,1,1.0
E09000022,B15,1,1,1.0
E09000030,B15,1,1,1.0
E09000031,B15,3,1,3.0
E06000004,B16,2,1,2.0
E06000005,B16,1,1,1.0
E06000006,B16,1,1,1.0
E06000007,B16,1,1,1.0
E06000011,B16,1,1,1.0
E06000013,B16,1,1,1.0
E06000015,B16,3,2,1.5
E06000017,B16,1,1,1.0
E06000018,B16,6,2,3.0
E06000021,B16,2,2,1.0
E06000023,B16,2,2,1.0
E06000024,B16,1,1,1.0
E06000025,B16,1,1,1.0
E06000030,B16,1,1,1.0
E06000031,B16,4,4,1.0
E06000033,B16,2,2,1.0
E06000039,B16,1,1,1.0
E06000042,B16,1,1,1.0
E06000043,B16,6,5,1.2
E06000045,B16,2,2,1.0
E06000047,B16,4,4,1.0
E06000049,B16,2,2,1.0
E06000051,B16,1,1,1.0
E06000052,B16,1,1,1.0
E06000054,B16,1,1,1.0
E06000058,B16,1,1,1.0
E06000060,B16,3,2,1.5
E07000008,B16,1,1,1.0
E07000012,B16,3,3,1.0
E07000026,B16,1,1,1.0
E07000036,B16,2,2,1.0
E07000041,B16,1,1,1.0
E07000044,B16,1,1,1.0
E07000063,B16,1,1,1.0
E07000076,B16,1,1,1.0
E07000078,B16,2,2,1.0
E07000082,B16,1,1,1.0
