period,LAD,SHEF_B_CODE,report_count,user_count,average
2013-11,,B13,2,1,2.0
2013-11,,B14,2,2,1.0
2013-11,,B16,1,1,1.0
2013-11,,B17,1,1,1.0
2013-11,,B19,2,1,2.0
2013-11,,B24,3,2,1.5
2013-11,,B25,5,5,1.0
2013-11,,B26,3,3,1.0
2013-11,,B27,1,1,1.0
2013-11,,B28,2,2,1.0
2013-11,,B8,1,1,1.0
2013-11,E06000001,B13,1,1,1.0
2013-11,E06000001,B26,1,1,1.0
2013-11,E06000002,B18,1,1,1.0
2013-11,E06000002,B24,1,1,1.0
2013-11,E06000002,B28,2,2,1.0
2013-11,E06000003,B16,3,3,1.0
2013-11,E06000003,B26,1,1,1.0
2013-11,E06000004,B13,1,1,1.0
2013-11,E06000004,B17,1,1,1.0
2013-11,E06000004,B19,1,1,1.0
2013-11,E06000004,B28,6,6,1.0
2013-11,E06000005,B14,1,1,1.0
2013-11,E06000005,B28,1,1,1.0
2013-11,E06000006,B13,3,3,1.0
2013-11,E06000006,B15,1,1,1.0
2013-11,E06000006,B24,1,1,1.0
2013-11,E06000006,B25,1,1,1.0
2013-11,E06000006,B26,1,1,1.0
2013-11,E06000007,B13,18,16,1.125
2013-11,E06000007,B16,1,1,1.0
2013-11,E06000007,B18,1,1,1.0
2013-11,E06000007,B19,8,8,1.0
2013-11,E06000007,B24,2,1,2.0
2013-11,E06000007,B25,10,9,1.1111111111111112
2013-11,E06000007,B26,2,2,1.0
2013-11,E06000007,B28,9,6,1.5
2013-11,E06000008,B13,5,5,1.0
2013-11,E06000008,B16,2,2,1.0
2013-11,E06000008,B18,2,2,1.0
2013-11,E06000008,B19,6,4,1.5
2013-11,E06000008,B24,1,1,1.0
2013-11,E06000008,B25,7,7,1.0
2013-11,E06000008,B26,4,4,1.0
2013-11,E06000008,B27,1,1,1.0
2013-11,E06000008,B28,29,21,1.380952380952381
2013-11,E06000008,B6,4,3,1.3333333333333333
2013-11,E06000009,B1,2,1,2.0
2013-11,E06000009,B17,1,1,1.0
2013-11,E06000009,B24,1,1,1.0
2013-11,E06000009,B25,2,2,1.0
2013-11,E06000010,B13,1,1,1.0
2013-11,E06000010,B18,1,1,1.0
2013-11,E06000010,B19,1,1,1.0
2013-11,E06000010,B24,2,2,1.0
2013-11,E06000010,B25,1,1,1.0
2013-11,E06000010,B26,1,1,1.0
2013-11,E06000010,B28,1,1,1.0
2013-11,E06000011,B13,1,1,1.0
2013-11,E06000011,B16,1,1,1.0
2013-11,E06000011,B17,1,1,1.0
2013-11,E06000011,B19,1,1,1.0
2013-11,E06000011,B24,3,2,1.5
2013-11,E06000011,B25,3,3,1.0
2013-11,E06000011,B26,2,2,1.0
2013-11,E06000011,B28,3,3,1.0
2013-11,E06000012,B25,1,1,1.0
