period,LAD,SHEF_B_CODE,report_count,user_count,average
2013-8,E06000001,B13,1,1,1.0
2013-8,E06000001,B15,2,1,2.0
2013-8,E06000001,B28,1,1,1.0
2013-8,E06000002,B18,1,1,1.0
2013-8,E06000002,B19,1,1,1.0
2013-8,E06000002,B24,1,1,1.0
2013-8,E06000003,B13,3,3,1.0
2013-8,E06000003,B25,1,1,1.0
2013-8,E06000003,B26,1,1,1.0
2013-8,E06000004,B19,1,1,1.0
2013-8,E06000004,B24,1,1,1.0
2013-8,E06000004,B28,2,2,1.0
2013-8,E06000005,B13,1,1,1.0
2013-8,E06000006,B15,1,1,1.0
2013-8,E06000006,B19,1,1,1.0
2013-8,E06000006,B26,3,1,3.0
2013-8,E06000006,B28,1,1,1.0
2013-8,E06000007,B1,1,1,1.0
2013-8,E06000007,B13,1,1,1.0
2013-8,E06000007,B16,1,1,1.0
2013-8,E06000007,B17,1,1,1.0
2013-8,E06000007,B19,1,1,1.0
2013-8,E06000007,B24,1,1,1.0
2013-8,E06000007,B25,4,3,1.3333333333333333
2013-8,E06000007,B26,1,1,1.0
2013-8,E06000007,B28,1,1,1.0
2013-8,E06000008,B1,1,1,1.0
2013-8,E06000008,B13,8,8,1.0
2013-8,E06000008,B15,1,1,1.0
2013-8,E06000008,B16,1,1,1.0
2013-8,E06000008,B17,1,1,1.0
2013-8,E06000008,B18,1,1,1.0
2013-8,E06000008,B19,3,3,1.0
2013-8,E06000008,B24,1,1,1.0
2013-8,E06000008,B25,8,8,1.0
2013-8,E06000008,B26,12,12,1.0
2013-8,E06000008,B28,5,5,1.0
2013-8,E06000008,B4,1,1,1.0
2013-8,E06000008,B6,1,1,1.0
2013-8,E06000009,B1,1,1,1.0
2013-8,E06000009,B13,6,4,1.5
2013-8,E06000009,B15,1,1,1.0
2013-8,E06000009,B16,4,4,1.0
2013-8,E06000009,B19,1,1,1.0
2013-8,E06000009,B24,1,1,1.0
2013-8,E06000009,B25,2,2,1.0
2013-8,E06000009,B26,3,3,1.0
2013-8,E06000010,B13,1,1,1.0
2013-8,E06000010,B15,1,1,1.0
2013-8,E06000010,B16,1,1,1.0
2013-8,E06000010,B28,2,2,1.0
2013-8,E06000011,B13,2,2,1.0
2013-8,E06000011,B16,2,2,1.0
2013-8,E06000011,B19,1,1,1.0
2013-8,E06000011,B24,2,1,2.0
2013-8,E06000011,B25,3,3,1.0
2013-8,E06000011,B26,1,1,1.0
2013-8,E06000011,B28,1,1,1.0
2013-8,E06000012,B16,1,1,1.0
2013-8,E06000012,B26,1,1,1.0
2013-8,E06000013,B13,1,1,1.0
2013-8,E06000014,B25,1,1,1.0
2013-8,E06000014,B26,1,1,1.0
2013-8,E06000014,B6,1,1,1.0
2013-8,E06000015,B19,1,1,1.0
2013-8,E06000015,B26,1,1,1.0
2013-8,E06000016,B1,2,2,1.0
2013-8,E06000016,B13,1,1,1.0
2013-8,E06000016,B18,1,1,1.0
2013-8,E06000016,B19,2,1,2.0
2013-8,E06000016,B25,2,2,1.0
2013-8,E06000016,B26,2,1,2.0
2013-8,E06000017,B16,1,1,1.0
2013-8,E06000018,B13,2,2,1.0
2013-8,E06000018,B18,1,1,1.0
2013-8,E06000018,B19,1,1,1.0
