lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000008,B1,1,1,1.0
E06000022,B1,1,1,1.0
E06000025,B1,2,2,1.0
E06000026,B1,2,2,1.0
E06000030,B1,1,1,1.0
E06000035,B1,1,1,1.0
E06000042,B1,1,1,1.0
E06000043,B1,2,2,1.0
E06000046,B1,1,1,1.0
E06000049,B1,1,1,1.0
E06000055,B1,2,2,1.0
E06000057,B1,5,2,2.5
E07000028,B1,1,1,1.0
E07000062,B1,1,1,1.0
E07000063,B1,2,1,2.0
E07000069,B1,1,1,1.0
E07000079,B1,1,1,1.0
E07000092,B1,1,1,1.0
E07000096,B1,1,1,1.0
E07000099,B1,2,2,1.0
E07000102,B1,1,1,1.0
E07000107,B1,1,1,1.0
E07000110,B1,1,1,1.0
E07000111,B1,1,1,1.0
E07000116,B1,1,1,1.0
E07000133,B1,1,1,1.0
E07000141,B1,1,1,1.0
E07000146,B1,1,1,1.0
E07000148,B1,1,1,1.0
E07000150,B1,2,1,2.0
E07000215,B1,2,1,2.0
E07000234,B1,2,2,1.0
E08000001,B1,1,1,1.0
E08000005,B1,1,1,1.0
E08000006,B1,2,2,1.0
E08000007,B1,2,2,1.0
E08000014,B1,1,1,1.0
E08000025,B1,1,1,1.0
E08000034,B1,1,1,1.0
E09000002,B1,1,1,1.0
E09000003,B1,2,2,1.0
E09000014,B1,2,2,1.0
E09000017,B1,1,1,1.0
E09000022,B1,1,1,1.0
E09000023,B1,1,1,1.0
E09000026,B1,1,1,1.0
E09000028,B1,1,1,1.0
E09000029,B1,1,1,1.0
E09000031,B1,1,1,1.0
S12000011,B1,1,1,1.0
S12000019,B1,1,1,1.0
S12000033,B1,3,3,1.0
S12000040,B1,1,1,1.0
S12000042,B1,1,1,1.0
S12000049,B1,2,2,1.0
W06000016,B1,1,1,1.0
W06000022,B1,2,1,2.0
E06000014,B13,1,1,1.0
E06000023,B13,1,1,1.0
E06000024,B13,1,1,1.0
E06000030,B13,2,2,1.0
E06000040,B13,1,1,1.0
E06000054,B13,2,2,1.0
E06000056,B13,1,1,1.0
E06000058,B13,1,1,1.0
E06000060,B13,2,1,2.0
E07000008,B13,1,1,1.0
E07000012,B13,1,1,1.0
E07000031,B13,1,1,1.0
E07000036,B13,2,2,1.0
E07000043,B13,1,1,1.0
E07000047,B13,1,1,1.0
E07000072,B13,1,1,1.0
E07000076,B13,1,1,1.0
E07000078,B13,1,1,1.0
E07000084,B13,1,1,1.0
E07000091,B13,1,1,1.0
E07000096,B13,2,2,1.0
E07000107,B13,1,1,1.0
E07000139,B13,2,2,1.0
E07000143,B13,1,1,1.0
E07000144,B13,1,1,1.0
E07000175,B13,1,1,1.0
E07000178,B13,2,2,1.0
E07000209,B13,1,1,1.0
E07000216,B13,2,1,2.0
E07000218,B13,1,1,1.0
E07000236,B13,1,1,1.0
E07000239,B13,1,1,1.0
E07000241,B13,3,2,1.5
E07000242,B13,1,1,1.0
E08000001,B13,1,1,1.0
E08000003,B13,2,2,1.0
E08000006,B13,1,1,1.0
E08000007,B13,1,1,1.0
E08000009,B13,1,1,1.0
E08000010,B13,1,1,1.0
E08000016,B13,1,1,1.0
E08000018,B13,2,2,1.0
E08000019,B13,4,4,1.0
E08000021,B13,1,1,1.0
E08000026,B13,1,1,1.0
E08000027,B13,3,2,1.5
E08000034,B13,2,2,1.0
E08000035,B13,4,3,1.3333333333333333
E09000001,B13,1,1,1.0
E09000003,B13,1,1,1.0
E09000009,B13,1,1,1.0
E09000010,B13,1,1,1.0
E09000014,B13,1,1,1.0
E09000018,B13,2,2,1.0
E09000019,B13,4,4,1.0
E09000022,B13,3,3,1.0
E09000024,B13,1,1,1.0
E09000026,B13,2,1,2.0
E09000027,B13,2,1,2.0
E09000028,B13,1,1,1.0
E09000031,B13,1,1,1.0
E09000033,B13,5,4,1.25
S12000005,B13,2,1,2.0
S12000006,B13,1,1,1.0
S12000010,B13,2,1,2.0
S12000014,B13,6,5,1.2
S12000017,B13,5,5,1.0
S12000020,B13,1,1,1.0
S12000021,B13,2,2,1.0
S12000028,B13,1,1,1.0
S12000029,B13,2,2,1.0
S12000033,B13,5,2,2.5
S12000034,B13,1,1,1.0
S12000036,B13,3,3,1.0
S12000038,B13,4,2,2.0
S12000039,B13,1,1,1.0
S12000040,B13,2,2,1.0
S12000041,B13,2,2,1.0
S12000045,B13,2,1,2.0
S12000047,B13,3,3,1.0
S12000048,B13,2,2,1.0
S12000049,B13,4,3,1.3333333333333333
S12000050,B13,4,4,1.0
W06000004,B13,2,2,1.0
W06000014,B13,1,1,1.0
W06000016,B13,1,1,1.0
W06000018,B13,1,1,1.0
W06000021,B13,1,1,1.0
E06000001,B14,1,1,1.0
E06000018,B14,2,1,2.0
E06000024,B14,1,1,1.0
E06000041,B14,1,1,1.0
E06000043,B14,1,1,1.0
E06000056,B14,1,1,1.0
E07000026,B14,1,1,1.0
E07000040,B14,1,1,1.0
E07000066,B14,1,1,1.0
E07000093,B14,1,1,1.0
E07000098,B14,1,1,1.0
E07000126,B14,1,1,1.0
E07000146,B14,2,1,2.0
E07000165,B14,2,2,1.0
E07000178,B14,1,1,1.0
E07000181,B14,2,2,1.0
E07000219,B14,1,1,1.0
E07000236,B14,1,1,1.0
E08000004,B14,1,1,1.0
E08000012,B14,1,1,1.0
E08000018,B14,3,1,3.0
E08000019,B14,7,7,1.0
E08000022,B14,1,1,1.0
E08000025,B14,4,2,2.0
E09000006,B14,3,1,3.0
E09000009,B14,1,1,1.0
E09000011,B14,1,1,1.0
E09000014,B14,1,1,1.0
E09000018,B14,2,1,2.0
E09000019,B14,6,1,6.0
E09000022,B14,1,1,1.0
E09000026,B14,1,1,1.0
E09000030,B14,1,1,1.0
E09000032,B14,1,1,1.0
S12000005,B14,1,1,1.0
S12000014,B14,1,1,1.0
S12000029,B14,1,1,1.0
S12000036,B14,7,7,1.0
S12000038,B14,1,1,1.0
S12000042,B14,2,2,1.0
S12000045,B14,1,1,1.0
S12000047,B14,1,1,1.0
S12000049,B14,4,4,1.0
S12000050,B14,1,1,1.0
W06000015,B14,8,4,2.0
W06000016,B14,1,1,1.0
W06000018,B14,2,2,1.0
W06000021,B14,1,1,1.0
E06000023,B15,1,1,1.0
E06000030,B15,1,1,1.0
E06000032,B15,1,1,1.0
E07000078,B15,1,1,1.0
E08000012,B15,1,1,1.0
E08000017,B15,1,1,1.0
E08000018,B15,2,2,1.0
E08000019,B15,2,2,1.0
E09000008,B15,1,1,1.0
E09000010,B15,1,1,1.0
E09000031,B15,1,1,1.0
S12000014,B15,1,1,1.0
S12000017,B15,2,2,1.0
S12000029,B15,1,1,1.0
S12000030,B15,1,1,1.0
S12000033,B15,1,1,1.0
S12000047,B15,1,1,1.0
S12000049,B15,1,1,1.0
E06000001,B16,1,1,1.0
E06000002,B16,1,1,1.0
E06000003,B16,1,1,1.0
E06000016,B16,2,1,2.0
E06000018,B16,3,2,1.5
E06000023,B16,3,2,1.5
E06000033,B16,2,2,1.0
E06000036,B16,1,1,1.0
E06000039,B16,2,2,1.0
E06000040,B16,1,1,1.0
E06000042,B16,2,2,1.0
E06000043,B16,2,1,2.0
E06000047,B16,1,1,1.0
E06000058,B16,1,1,1.0
E06000060,B16,4,4,1.0
E07000010,B16,1,1,1.0
E07000011,B16,1,1,1.0
E07000012,B16,2,2,1.0
E07000030,B16,1,1,1.0
E07000036,B16,2,1,2.0
E07000040,B16,1,1,1.0
E07000043,B16,1,1,1.0
E07000078,B16,1,1,1.0
E07000083,B16,1,1,1.0
E07000085,B16,1,1,1.0
E07000094,B16,1,1,1.0
E07000110,B16,1,1,1.0
E07000111,B16,1,1,1.0
E07000114,B16,1,1,1.0
E07000115,B16,1,1,1.0
E07000118,B16,1,1,1.0
E07000132,B16,1,1,1.0
E07000133,B16,1,1,1.0
E07000138,B16,1,1,1.0
E07000139,B16,1,1,1.0
E07000141,B16,1,1,1.0
E07000146,B16,2,1,2.0
E07000147,B16,1,1,1.0
E07000172,B16,1,1,1.0
E07000180,B16,1,1,1.0
E07000188,B16,1,1,1.0
E07000200,B16,1,1,1.0
E07000216,B16,2,2,1.0
E07000222,B16,1,1,1.0
E07000223,B16,1,1,1.0
E07000226,B16,2,2,1.0
E07000236,B16,1,1,1.0
E07000239,B16,2,1,2.0
E07000242,B16,1,1,1.0
E08000001,B16,1,1,1.0
E08000003,B16,1,1,1.0
E08000004,B16,1,1,1.0
E08000007,B16,2,2,1.0
E08000016,B16,1,1,1.0
E08000017,B16,3,3,1.0
E08000018,B16,4,4,1.0
E08000019,B16,5,4,1.25
E08000021,B16,1,1,1.0
E08000025,B16,3,1,3.0
E08000026,B16,1,1,1.0
E08000030,B16,1,1,1.0
E08000031,B16,1,1,1.0
E08000034,B16,1,1,1.0
E09000003,B16,1,1,1.0
E09000008,B16,1,1,1.0
E09000009,B16,1,1,1.0
E09000010,B16,4,2,2.0
E09000014,B16,2,2,1.0
E09000018,B16,1,1,1.0
E09000019,B16,1,1,1.0
E09000021,B16,1,1,1.0
E09000022,B16,3,3,1.0
E09000023,B16,1,1,1.0
E09000026,B16,3,1,3.0
E09000028,B16,2,2,1.0
E09000030,B16,3,3,1.0
E09000031,B16,1,1,1.0
E09000032,B16,4,4,1.0
S12000005,B16,1,1,1.0
S12000011,B16,1,1,1.0
S12000014,B16,7,6,1.1666666666666667
S12000017,B16,7,6,1.1666666666666667
S12000019,B16,1,1,1.0
S12000021,B16,1,1,1.0
S12000026,B16,3,2,1.5
S12000028,B16,1,1,1.0
S12000029,B16,3,2,1.5
S12000030,B16,2,2,1.0
S12000033,B16,1,1,1.0
S12000034,B16,1,1,1.0
S12000035,B16,3,3,1.0
S12000036,B16,9,8,1.125
S12000038,B16,4,4,1.0
S12000040,B16,1,1,1.0
S12000042,B16,1,1,1.0
S12000045,B16,1,1,1.0
S12000047,B16,5,5,1.0
S12000049,B16,7,7,1.0
S12000050,B16,4,4,1.0
W06000005,B16,1,1,1.0
W06000020,B16,1,1,1.0
W06000021,B16,4,1,4.0
E06000049,B17,1,1,1.0
E06000050,B17,1,1,1.0
E07000084,B17,1,1,1.0
E07000145,B17,1,1,1.0
E07000148,B17,1,1,1.0
E07000180,B17,2,2,1.0
E08000019,B17,2,1,2.0
E09000030,B17,1,1,1.0
S12000014,B17,1,1,1.0
S12000018,B17,1,1,1.0
S12000029,B17,1,1,1.0
S12000048,B17,1,1,1.0
S12000049,B17,1,1,1.0
E06000015,B18,1,1,1.0
E06000021,B18,1,1,1.0
E06000024,B18,1,1,1.0
E06000026,B18,1,1,1.0
E06000027,B18,1,1,1.0
E06000049,B18,1,1,1.0
E06000059,B18,1,1,1.0
E07000008,B18,1,1,1.0
E07000012,B18,1,1,1.0
E07000040,B18,1,1,1.0
E07000067,B18,1,1,1.0
E07000078,B18,2,2,1.0
E07000079,B18,1,1,1.0
E07000082,B18,2,2,1.0
E07000099,B18,1,1,1.0
E07000110,B18,1,1,1.0
E07000143,B18,1,1,1.0
E07000146,B18,3,2,1.5
E07000154,B18,1,1,1.0
E07000228,B18,1,1,1.0
E08000010,B18,1,1,1.0
E08000011,B18,1,1,1.0
E08000019,B18,4,4,1.0
E08000021,B18,1,1,1.0
E08000025,B18,3,1,3.0
E08000026,B18,1,1,1.0
E08000032,B18,1,1,1.0
E08000033,B18,2,2,1.0
E09000018,B18,1,1,1.0
E09000021,B18,1,1,1.0
E09000023,B18,1,1,1.0
E09000028,B18,1,1,1.0
E09000031,B18,1,1,1.0
S12000005,B18,2,1,2.0
S12000014,B18,1,1,1.0
S12000020,B18,1,1,1.0
S12000030,B18,2,2,1.0
S12000036,B18,1,1,1.0
S12000040,B18,1,1,1.0
S12000047,B18,2,2,1.0
S12000049,B18,1,1,1.0
W06000015,B18,1,1,1.0
E06000002,B19,1,1,1.0
E06000015,B19,1,1,1.0
E06000016,B19,1,1,1.0
E06000018,B19,1,1,1.0
E06000020,B19,2,1,2.0
E06000021,B19,1,1,1.0
E06000036,B19,1,1,1.0
E06000037,B19,1,1,1.0
E06000040,B19,1,1,1.0
E06000041,B19,1,1,1.0
E06000042,B19,1,1,1.0
E06000049,B19,3,2,1.5
E06000050,B19,1,1,1.0
E06000058,B19,1,1,1.0
E06000059,B19,2,2,1.0
E06000060,B19,2,2,1.0
E07000008,B19,1,1,1.0
E07000012,B19,4,2,2.0
E07000036,B19,1,1,1.0
E07000040,B19,2,2,1.0
E07000041,B19,2,1,2.0
E07000045,B19,1,1,1.0
E07000078,B19,2,2,1.0
E07000088,B19,1,1,1.0
E07000094,B19,2,1,2.0
E07000105,B19,1,1,1.0
E07000107,B19,2,2,1.0
E07000130,B19,1,1,1.0
E07000138,B19,1,1,1.0
E07000146,B19,1,1,1.0
E07000178,B19,1,1,1.0
E07000181,B19,1,1,1.0
E07000187,B19,1,1,1.0
E07000197,B19,1,1,1.0
E07000209,B19,1,1,1.0
E07000213,B19,1,1,1.0
E07000245,B19,1,1,1.0
E08000002,B19,1,1,1.0
E08000016,B19,3,3,1.0
E08000017,B19,2,2,1.0
E08000018,B19,2,2,1.0
E08000019,B19,1,1,1.0
E08000023,B19,1,1,1.0
E08000025,B19,1,1,1.0
E08000035,B19,1,1,1.0
E09000001,B19,1,1,1.0
E09000003,B19,3,2,1.5
E09000006,B19,1,1,1.0
E09000009,B19,2,2,1.0
E09000014,B19,3,2,1.5
E09000017,B19,1,1,1.0
E09000018,B19,1,1,1.0
E09000019,B19,1,1,1.0
E09000022,B19,3,3,1.0
E09000023,B19,1,1,1.0
E09000026,B19,2,1,2.0
E09000027,B19,1,1,1.0
E09000028,B19,1,1,1.0
E09000029,B19,1,1,1.0
E09000030,B19,2,2,1.0
