period,LAD,SHEF_B_CODE,report_count,user_count,average
2007-12,E06000003,B13,1,1,1.0
2007-12,E06000004,B16,1,1,1.0
2007-12,E06000005,B25,1,1,1.0
2007-12,E06000006,B6,1,1,1.0
2007-12,E06000007,B16,1,1,1.0
2007-12,E06000008,B6,1,1,1.0
2007-12,E06000010,B28,1,1,1.0
2007-12,E06000011,B13,1,1,1.0
2007-12,E06000012,B19,1,1,1.0
2007-12,E06000014,B1,1,1,1.0
2007-12,E06000015,B14,1,1,1.0
2007-12,E06000015,B26,1,1,1.0
2007-12,E06000015,B6,1,1,1.0
2007-12,E06000016,B18,1,1,1.0
2007-12,E06000016,B24,1,1,1.0
2007-12,E06000018,B1,1,1,1.0
2007-12,E06000018,B14,1,1,1.0
2007-12,E06000018,B16,2,1,2.0
2007-12,E06000018,B24,1,1,1.0
2007-12,E06000018,B26,4,2,2.0
2007-12,E06000018,B27,1,1,1.0
2007-12,E06000019,B16,1,1,1.0
2007-12,E06000019,B18,1,1,1.0
2007-12,E06000019,B19,1,1,1.0
2007-12,E06000019,B24,1,1,1.0
2007-12,E06000019,B25,1,1,1.0
2007-12,E06000019,B26,2,2,1.0
2007-12,E06000020,B19,11,2,5.5
2007-12,E06000021,B14,1,1,1.0
2007-12,E06000022,B1,1,1,1.0
2007-12,E06000022,B26,1,1,1.0
2007-12,E06000023,B1,1,1,1.0
2007-12,E06000023,B16,1,1,1.0
2007-12,E06000023,B26,2,1,2.0
2007-12,E06000023,B28,2,2,1.0
2007-12,E06000023,B6,1,1,1.0
2007-12,E06000024,B1,1,1,1.0
2007-12,E06000024,B13,1,1,1.0
2007-12,E06000024,B25,1,1,1.0
2007-12,E06000025,B16,2,2,1.0
2007-12,E06000025,B28,1,1,1.0
2007-12,E06000026,B26,1,1,1.0
2007-12,E06000026,B6,1,1,1.0
2007-12,E06000027,B13,1,1,1.0
2007-12,E06000027,B16,1,1,1.0
2007-12,E06000027,B18,1,1,1.0
2007-12,E06000027,B19,1,1,1.0
2007-12,E06000030,B1,1,1,1.0
2007-12,E06000030,B26,1,1,1.0
2007-12,E06000031,B16,1,1,1.0
2007-12,E06000031,B19,1,1,1.0
2007-12,E06000031,B25,2,2,1.0
