lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000015,B1,1,1,1.0
E06000016,B1,2,1,2.0
E06000018,B1,1,1,1.0
E06000019,B1,1,1,1.0
E06000020,B1,1,1,1.0
E06000023,B1,3,3,1.0
E06000035,B1,1,1,1.0
E06000042,B1,1,1,1.0
E06000043,B1,1,1,1.0
E06000052,B1,1,1,1.0
E06000057,B1,1,1,1.0
E06000059,B1,1,1,1.0
E06000060,B1,1,1,1.0
E07000008,B1,1,1,1.0
E07000010,B1,1,1,1.0
E07000011,B1,1,1,1.0
E07000046,B1,1,1,1.0
E07000063,B1,1,1,1.0
E07000084,B1,1,1,1.0
E07000098,B1,1,1,1.0
E07000099,B1,1,1,1.0
E07000122,B1,1,1,1.0
E07000168,B1,1,1,1.0
E07000178,B1,1,1,1.0
E07000215,B1,1,1,1.0
E07000216,B1,1,1,1.0
E07000226,B1,2,2,1.0
E08000003,B1,1,1,1.0
E08000004,B1,1,1,1.0
E08000007,B1,2,2,1.0
E08000011,B1,1,1,1.0
E08000014,B1,1,1,1.0
E08000019,B1,2,2,1.0
E08000021,B1,1,1,1.0
E08000032,B1,1,1,1.0
E08000037,B1,1,1,1.0
E09000003,B1,2,2,1.0
E09000004,B1,1,1,1.0
E09000009,B1,1,1,1.0
E09000011,B1,1,1,1.0
E09000018,B1,1,1,1.0
E09000023,B1,1,1,1.0
E09000026,B1,1,1,1.0
E09000029,B1,1,1,1.0
E09000031,B1,1,1,1.0
S12000021,B1,1,1,1.0
S12000036,B1,1,1,1.0
S12000047,B1,1,1,1.0
S12000048,B1,1,1,1.0
E06000004,B13,1,1,1.0
E06000019,B13,2,2,1.0
E06000023,B13,1,1,1.0
E06000026,B13,1,1,1.0
E06000049,B13,1,1,1.0
E06000051,B13,1,1,1.0
E06000057,B13,1,1,1.0
E06000059,B13,1,1,1.0
E06000060,B13,1,1,1.0
E07000008,B13,1,1,1.0
E07000012,B13,2,2,1.0
E07000034,B13,1,1,1.0
E07000072,B13,1,1,1.0
E07000078,B13,2,1,2.0
E07000086,B13,1,1,1.0
E07000096,B13,1,1,1.0
E07000102,B13,1,1,1.0
E07000106,B13,1,1,1.0
E07000120,B13,1,1,1.0
E07000137,B13,2,1,2.0
E07000141,B13,1,1,1.0
E07000155,B13,1,1,1.0
E07000178,B13,1,1,1.0
E07000188,B13,1,1,1.0
E07000202,B13,4,2,2.0
E07000210,B13,1,1,1.0
E07000222,B13,1,1,1.0
E07000237,B13,2,1,2.0
E08000003,B13,1,1,1.0
E08000019,B13,2,2,1.0
E08000032,B13,1,1,1.0
E08000034,B13,1,1,1.0
E09000007,B13,1,1,1.0
E09000009,B13,1,1,1.0
E09000013,B13,1,1,1.0
E09000018,B13,1,1,1.0
E09000019,B13,2,2,1.0
E09000022,B13,1,1,1.0
E09000028,B13,1,1,1.0
E09000033,B13,4,1,4.0
S12000014,B13,2,2,1.0
S12000036,B13,1,1,1.0
S12000045,B13,1,1,1.0
W06000015,B13,1,1,1.0
E06000019,B14,3,3,1.0
E06000030,B14,1,1,1.0
E06000031,B14,4,1,4.0
E06000038,B14,1,1,1.0
E06000040,B14,1,1,1.0
E06000041,B14,1,1,1.0
E06000044,B14,1,1,1.0
E06000060,B14,3,1,3.0
E07000026,B14,1,1,1.0
E07000066,B14,1,1,1.0
E07000096,B14,2,1,2.0
E07000114,B14,1,1,1.0
E07000172,B14,9,1,9.0
E07000202,B14,1,1,1.0
E08000003,B14,2,2,1.0
E08000016,B14,2,2,1.0
E08000018,B14,1,1,1.0
E08000019,B14,3,2,1.5
E08000025,B14,1,1,1.0
E09000009,B14,1,1,1.0
E09000013,B14,1,1,1.0
E09000015,B14,1,1,1.0
E09000017,B14,2,2,1.0
E09000018,B14,3,1,3.0
E09000019,B14,13,2,6.5
E09000020,B14,1,1,1.0
E09000032,B14,1,1,1.0
W06000015,B14,1,1,1.0
W06000018,B14,1,1,1.0
E06000041,B15,1,1,1.0
E06000057,B15,1,1,1.0
E06000060,B15,1,1,1.0
E07000033,B15,1,1,1.0
E07000067,B15,1,1,1.0
E07000139,B15,2,2,1.0
E07000153,B15,2,1,2.0
E07000169,B15,1,1,1.0
E08000010,B15,3,1,3.0
E08000018,B15,2,2,1.0
E08000028,B15,1,1,1.0
S12000014,B15,1,1,1.0
S12000045,B15,2,1,2.0
E06000009,B16,1,1,1.0
E06000018,B16,1,1,1.0
E06000019,B16,1,1,1.0
E06000020,B16,1,1,1.0
E06000023,B16,1,1,1.0
E06000031,B16,5,5,1.0
E06000038,B16,2,1,2.0
E06000043,B16,1,1,1.0
E06000046,B16,1,1,1.0
E06000051,B16,1,1,1.0
E06000052,B16,1,1,1.0
E06000054,B16,1,1,1.0
E06000056,B16,1,1,1.0
E07000012,B16,2,2,1.0
E07000026,B16,2,1,2.0
E07000067,B16,2,2,1.0
E07000078,B16,1,1,1.0
E07000099,B16,1,1,1.0
E07000110,B16,1,1,1.0
E07000114,B16,2,1,2.0
E07000120,B16,1,1,1.0
E07000128,B16,1,1,1.0
E07000141,B16,1,1,1.0
E07000145,B16,1,1,1.0
E07000146,B16,1,1,1.0
E07000165,B16,1,1,1.0
E07000178,B16,5,2,2.5
E07000223,B16,1,1,1.0
E08000003,B16,1,1,1.0
E08000008,B16,1,1,1.0
E08000017,B16,2,2,1.0
E08000019,B16,1,1,1.0
E08000022,B16,1,1,1.0
E08000027,B16,1,1,1.0
E08000030,B16,1,1,1.0
E08000034,B16,1,1,1.0
E09000003,B16,1,1,1.0
E09000007,B16,1,1,1.0
E09000012,B16,3,3,1.0
E09000015,B16,1,1,1.0
E09000021,B16,1,1,1.0
E09000022,B16,2,2,1.0
E09000024,B16,1,1,1.0
E09000025,B16,2,1,2.0
E09000028,B16,1,1,1.0
E09000029,B16,1,1,1.0
E09000030,B16,1,1,1.0
S12000005,B16,1,1,1.0
S12000014,B16,1,1,1.0
S12000036,B16,1,1,1.0
S12000038,B16,1,1,1.0
S12000047,B16,1,1,1.0
S12000049,B16,1,1,1.0
E06000027,B17,1,1,1.0
E06000031,B17,1,1,1.0
E06000042,B17,2,2,1.0
E07000011,B17,1,1,1.0
E07000151,B17,1,1,1.0
E08000018,B17,1,1,1.0
E08000019,B17,2,2,1.0
E09000009,B17,1,1,1.0
S12000014,B17,1,1,1.0
E06000019,B18,1,1,1.0
E06000031,B18,2,2,1.0
E06000039,B18,1,1,1.0
E06000042,B18,2,2,1.0
E06000056,B18,2,2,1.0
E06000060,B18,1,1,1.0
E07000078,B18,1,1,1.0
E07000103,B18,1,1,1.0
E07000110,B18,2,1,2.0
E07000122,B18,1,1,1.0
E07000141,B18,1,1,1.0
E07000144,B18,1,1,1.0
E07000154,B18,1,1,1.0
E07000216,B18,1,1,1.0
E08000021,B18,1,1,1.0
E08000025,B18,2,1,2.0
E08000027,B18,1,1,1.0
E08000035,B18,2,2,1.0
E09000003,B18,1,1,1.0
E09000015,B18,1,1,1.0
E09000025,B18,1,1,1.0
S12000014,B18,1,1,1.0
W06000011,B18,1,1,1.0
E06000003,B19,2,2,1.0
E06000016,B19,1,1,1.0
E06000019,B19,1,1,1.0
E06000023,B19,1,1,1.0
E06000031,B19,2,2,1.0
E06000035,B19,1,1,1.0
E06000052,B19,1,1,1.0
E06000059,B19,1,1,1.0
E06000060,B19,5,1,5.0
E07000008,B19,2,2,1.0
E07000041,B19,1,1,1.0
E07000072,B19,1,1,1.0
E07000078,B19,1,1,1.0
E07000106,B19,4,1,4.0
E07000116,B19,1,1,1.0
E07000148,B19,1,1,1.0
E07000171,B19,1,1,1.0
E07000209,B19,2,2,1.0
E07000216,B19,1,1,1.0
E07000221,B19,1,1,1.0
E07000235,B19,1,1,1.0
E08000003,B19,1,1,1.0
E08000006,B19,1,1,1.0
E08000007,B19,1,1,1.0
E08000019,B19,4,4,1.0
E09000004,B19,1,1,1.0
E09000008,B19,1,1,1.0
E09000009,B19,1,1,1.0
E09000014,B19,1,1,1.0
E09000018,B19,2,2,1.0
E09000019,B19,1,1,1.0
E09000025,B19,2,1,2.0
E09000027,B19,1,1,1.0
E09000030,B19,1,1,1.0
S12000014,B19,8,8,1.0
S12000045,B19,1,1,1.0
E06000023,B24,1,1,1.0
E06000041,B24,1,1,1.0
E06000042,B24,1,1,1.0
E06000054,B24,1,1,1.0
E07000008,B24,1,1,1.0
E07000012,B24,2,2,1.0
E07000067,B24,1,1,1.0
E07000070,B24,2,1,2.0
E07000072,B24,2,1,2.0
E07000078,B24,1,1,1.0
E07000178,B24,3,3,1.0
E08000007,B24,1,1,1.0
E08000019,B24,1,1,1.0
E08000025,B24,11,1,11.0
E08000026,B24,1,1,1.0
E08000035,B24,1,1,1.0
E09000002,B24,1,1,1.0
E09000012,B24,1,1,1.0
E09000014,B24,1,1,1.0
E09000019,B24,1,1,1.0
E09000020,B24,1,1,1.0
S12000014,B24,1,1,1.0
S12000030,B24,1,1,1.0
S12000036,B24,1,1,1.0
E06000007,B25,1,1,1.0
E06000018,B25,2,2,1.0
E06000019,B25,1,1,1.0
E06000024,B25,2,2,1.0
E06000031,B25,1,1,1.0
E06000038,B25,2,1,2.0
E06000043,B25,1,1,1.0
E06000055,B25,1,1,1.0
E06000059,B25,1,1,1.0
E07000012,B25,1,1,1.0
E07000106,B25,3,3,1.0
E07000107,B25,1,1,1.0
E07000111,B25,1,1,1.0
E07000116,B25,1,1,1.0
E07000144,B25,1,1,1.0
E07000153,B25,1,1,1.0
E07000172,B25,1,1,1.0
E07000179,B25,3,1,3.0
E07000208,B25,1,1,1.0
E07000221,B25,1,1,1.0
E07000229,B25,1,1,1.0
E08000016,B25,1,1,1.0
E08000019,B25,1,1,1.0
E09000001,B25,1,1,1.0
E09000005,B25,1,1,1.0
E09000019,B25,1,1,1.0
S12000014,B25,6,5,1.2
S12000049,B25,1,1,1.0
W06000022,B25,1,1,1.0
E06000006,B26,2,2,1.0
E06000008,B26,1,1,1.0
E06000009,B26,1,1,1.0
E06000014,B26,1,1,1.0
E06000018,B26,7,2,3.5
E06000019,B26,3,3,1.0
E06000021,B26,1,1,1.0
E06000022,B26,1,1,1.0
E06000023,B26,4,4,1.0
E06000031,B26,6,3,2.0
E06000036,B26,2,2,1.0
E06000038,B26,1,1,1.0
E06000042,B26,3,1,3.0
E06000043,B26,1,1,1.0
E06000051,B26,1,1,1.0
E06000055,B26,1,1,1.0
E06000057,B26,1,1,1.0
E06000060,B26,1,1,1.0
E07000008,B26,1,1,1.0
E07000011,B26,1,1,1.0
E07000012,B26,1,1,1.0
E07000026,B26,1,1,1.0
E07000036,B26,1,1,1.0
E07000039,B26,1,1,1.0
E07000041,B26,1,1,1.0
E07000067,B26,1,1,1.0
E07000072,B26,1,1,1.0
E07000078,B26,1,1,1.0
E07000091,B26,1,1,1.0
E07000099,B26,2,2,1.0
E07000114,B26,3,2,1.5
E07000145,B26,19,5,3.8
E07000147,B26,1,1,1.0
E07000166,B26,2,1,2.0
E07000173,B26,1,1,1.0
E07000178,B26,3,2,1.5
E07000198,B26,1,1,1.0
E07000208,B26,1,1,1.0
E07000215,B26,2,1,2.0
E07000216,B26,1,1,1.0
E07000219,B26,1,1,1.0
E07000236,B26,1,1,1.0
E08000001,B26,2,2,1.0
E08000003,B26,5,5,1.0
E08000007,B26,1,1,1.0
E08000010,B26,1,1,1.0
E08000012,B26,1,1,1.0
E08000017,B26,2,2,1.0
E08000018,B26,2,2,1.0
E08000019,B26,2,2,1.0
E08000024,B26,1,1,1.0
E08000025,B26,1,1,1.0
E08000030,B26,1,1,1.0
E08000032,B26,2,2,1.0
E08000035,B26,4,4,1.0
E09000005,B26,1,1,1.0
E09000008,B26,1,1,1.0
E09000009,B26,4,3,1.3333333333333333
E09000011,B26,1,1,1.0
E09000012,B26,3,3,1.0
E09000014,B26,1,1,1.0
E09000017,B26,1,1,1.0
E09000018,B26,1,1,1.0
E09000019,B26,6,2,3.0
E09000020,B26,2,1,2.0
E09000022,B26,2,2,1.0
E09000025,B26,3,2,1.5
E09000026,B26,2,2,1.0
E09000028,B26,2,2,1.0
E09000029,B26,1,1,1.0
E09000031,B26,2,2,1.0
E09000032,B26,2,2,1.0
E09000033,B26,1,1,1.0
S12000014,B26,2,2,1.0
S12000028,B26,1,1,1.0
S12000036,B26,1,1,1.0
S12000049,B26,2,2,1.0
W06000014,B26,1,1,1.0
W06000016,B26,1,1,1.0
E06000020,B27,1,1,1.0
E06000022,B27,1,1,1.0
E06000023,B27,2,1,2.0
E06000043,B27,2,2,1.0
E07000012,B27,1,1,1.0
E07000081,B27,1,1,1.0
E07000106,B27,1,1,1.0
E07000147,B27,1,1,1.0
E07000152,B27,1,1,1.0
E08000018,B27,3,1,3.0
E08000019,B27,1,1,1.0
E08000025,B27,2,1,2.0
E08000030,B27,1,1,1.0
E06000008,B28,1,1,1.0
E06000010,B28,1,1,1.0
E06000018,B28,9,1,9.0
E06000022,B28,1,1,1.0
E06000023,B28,1,1,1.0
E06000025,B28,1,1,1.0
E06000027,B28,1,1,1.0
E06000031,B28,2,2,1.0
E06000036,B28,1,1,1.0
E06000042,B28,1,1,1.0
E06000049,B28,1,1,1.0
E06000050,B28,1,1,1.0
E06000052,B28,3,3,1.0
E06000054,B28,2,2,1.0
E06000057,B28,1,1,1.0
E06000060,B28,2,2,1.0
E07000011,B28,1,1,1.0
E07000012,B28,6,3,2.0
E07000026,B28,1,1,1.0
E07000045,B28,2,1,2.0
E07000068,B28,1,1,1.0
E07000072,B28,4,2,2.0
E07000078,B28,10,8,1.25
E07000085,B28,1,1,1.0
E07000095,B28,1,1,1.0
E07000106,B28,1,1,1.0
E07000121,B28,1,1,1.0
E07000122,B28,1,1,1.0
E07000144,B28,1,1,1.0
E07000145,B28,4,3,1.3333333333333333
E07000146,B28,1,1,1.0
E07000169,B28,1,1,1.0
E07000179,B28,1,1,1.0
E07000202,B28,1,1,1.0
E07000217,B28,1,1,1.0
E07000228,B28,1,1,1.0
E07000242,B28,1,1,1.0
E08000003,B28,3,2,1.5
E08000004,B28,1,1,1.0
E08000007,B28,2,1,2.0
E08000010,B28,1,1,1.0
E08000016,B28,6,5,1.2
E08000018,B28,3,2,1.5
E08000019,B28,2,2,1.0
E08000021,B28,1,1,1.0
E08000025,B28,1,1,1.0
E08000031,B28,1,1,1.0
E08000032,B28,1,1,1.0
E08000033,B28,1,1,1.0
E08000035,B28,1,1,1.0
E09000003,B28,2,2,1.0
E09000018,B28,1,1,1.0
E09000019,B28,2,1,2.0
E09000020,B28,2,1,2.0
E09000021,B28,1,1,1.0
E09000022,B28,3,2,1.5
E09000028,B28,5,1,5.0
E09000031,B28,1,1,1.0
E09000033,B28,1,1,1.0
S12000008,B28,1,1,1.0
S12000014,B28,11,10,1.1
S12000036,B28,1,1,1.0
S12000047,B28,1,1,1.0
W06000009,B28,1,1,1.0
W06000022,B28,2,1,2.0
E06000059,B4,1,1,1.0
E07000170,B4,1,1,1.0
E07000227,B4,1,1,1.0
E08000006,B4,1,1,1.0
E09000011,B4,1,1,1.0
E06000011,B6,1,1,1.0
E06000019,B6,1,1,1.0
E06000022,B6,1,1,1.0
E06000023,B6,2,1,2.0
E06000030,B6,1,1,1.0
E06000047,B6,1,1,1.0
E06000050,B6,1,1,1.0
E06000051,B6,1,1,1.0
E06000052,B6,1,1,1.0
E06000056,B6,1,1,1.0
E06000058,B6,1,1,1.0
E06000060,B6,1,1,1.0
E07000010,B6,1,1,1.0
E07000011,B6,1,1,1.0
E07000039,B6,1,1,1.0
E07000040,B6,9,5,1.8
E07000078,B6,1,1,1.0
E07000080,B6,2,2,1.0
E07000084,B6,1,1,1.0
E07000116,B6,1,1,1.0
E07000124,B6,1,1,1.0
E07000129,B6,1,1,1.0
E07000135,B6,1,1,1.0
E07000147,B6,2,1,2.0
E07000154,B6,1,1,1.0
E07000169,B6,1,1,1.0
E07000189,B6,2,2,1.0
E07000202,B6,5,2,2.5
E07000207,B6,3,3,1.0
E07000208,B6,1,1,1.0
E07000217,B6,1,1,1.0
E07000244,B6,2,2,1.0
E08000001,B6,1,1,1.0
E08000003,B6,1,1,1.0
E08000008,B6,1,1,1.0
E08000010,B6,2,2,1.0
E08000012,B6,1,1,1.0
E08000018,B6,1,1,1.0
E08000019,B6,4,4,1.0
E08000021,B6,1,1,1.0
E08000026,B6,1,1,1.0
E08000029,B6,2,2,1.0
E08000031,B6,1,1,1.0
E08000032,B6,3,3,1.0
E08000033,B6,2,2,1.0
E08000034,B6,1,1,1.0
E09000003,B6,1,1,1.0
E09000006,B6,1,1,1.0
E09000012,B6,1,1,1.0
E09000014,B6,1,1,1.0
E09000023,B6,1,1,1.0
E09000028,B6,1,1,1.0
E09000032,B6,1,1,1.0
S12000010,B6,1,1,1.0
S12000014,B6,1,1,1.0
S12000017,B6,4,2,2.0
S12000030,B6,1,1,1.0
S12000036,B6,3,3,1.0
S12000038,B6,1,1,1.0
S12000040,B6,1,1,1.0
S12000045,B6,1,1,1.0
S12000047,B6,3,3,1.0
S12000049,B6,2,2,1.0
W06000013,B6,1,1,1.0
W06000015,B6,1,1,1.0
W06000018,B6,1,1,1.0
W06000023,B6,1,1,1.0
