period,LAD,SHEF_B_CODE,report_count,user_count,average
2010-7,E06000001,B26,1,1,1.0
2010-7,E06000001,B28,1,1,1.0
2010-7,E06000002,B26,1,1,1.0
2010-7,E06000003,B16,3,3,1.0
2010-7,E06000003,B17,1,1,1.0
2010-7,E06000003,B19,1,1,1.0
2010-7,E06000003,B25,2,2,1.0
2010-7,E06000003,B26,2,1,2.0
2010-7,E06000003,B4,1,1,1.0
2010-7,E06000004,B13,1,1,1.0
2010-7,E06000004,B19,1,1,1.0
2010-7,E06000004,B24,1,1,1.0
2010-7,E06000005,B13,1,1,1.0
2010-7,E06000005,B26,2,2,1.0
2010-7,E06000005,B27,1,1,1.0
2010-7,E06000005,B6,1,1,1.0
2010-7,E06000006,B17,1,1,1.0
2010-7,E06000006,B18,1,1,1.0
2010-7,E06000006,B25,1,1,1.0
2010-7,E06000006,B28,1,1,1.0
2010-7,E06000007,B13,1,1,1.0
2010-7,E06000007,B15,1,1,1.0
2010-7,E06000007,B18,1,1,1.0
2010-7,E06000007,B25,2,2,1.0
2010-7,E06000008,B13,1,1,1.0
2010-7,E06000008,B15,2,2,1.0
2010-7,E06000008,B16,1,1,1.0
2010-7,E06000008,B18,1,1,1.0
2010-7,E06000008,B19,2,2,1.0
2010-7,E06000008,B26,3,3,1.0
2010-7,E06000008,B28,1,1,1.0
2010-7,E06000008,B6,1,1,1.0
2010-7,E06000009,B13,2,2,1.0
2010-7,E06000009,B16,2,2,1.0
2010-7,E06000009,B17,1,1,1.0
2010-7,E06000009,B19,1,1,1.0
2010-7,E06000009,B24,3,1,3.0
2010-7,E06000009,B25,2,2,1.0
2010-7,E06000010,B13,1,1,1.0
2010-7,E06000010,B15,1,1,1.0
2010-7,E06000010,B16,1,1,1.0
2010-7,E06000010,B17,1,1,1.0
2010-7,E06000010,B19,3,3,1.0
2010-7,E06000010,B26,1,1,1.0
2010-7,E06000011,B13,4,3,1.3333333333333333
2010-7,E06000011,B19,2,2,1.0
2010-7,E06000011,B25,3,2,1.5
2010-7,E06000011,B26,1,1,1.0
2010-7,E06000011,B27,1,1,1.0
2010-7,E06000011,B28,2,2,1.0
2010-7,E06000011,B6,1,1,1.0
2010-7,E06000012,B13,1,1,1.0
2010-7,E06000012,B16,2,2,1.0
2010-7,E06000012,B17,1,1,1.0
2010-7,E06000012,B25,5,4,1.25
2010-7,E06000012,B26,1,1,1.0
2010-7,E06000013,B1,1,1,1.0
2010-7,E06000013,B16,1,1,1.0
2010-7,E06000013,B18,2,1,2.0
2010-7,E06000013,B25,1,1,1.0
2010-7,E06000013,B28,1,1,1.0
2010-7,E06000014,B14,2,2,1.0
2010-7,E06000014,B18,1,1,1.0
2010-7,E06000014,B24,1,1,1.0
2010-7,E06000014,B25,3,3,1.0
2010-7,E06000014,B26,1,1,1.0
2010-7,E06000015,B16,1,1,1.0
2010-7,E06000015,B17,1,1,1.0
2010-7,E06000015,B18,1,1,1.0
2010-7,E06000015,B19,1,1,1.0
2010-7,E06000015,B25,1,1,1.0
2010-7,E06000015,B26,1,1,1.0
2010-7,E06000016,B14,1,1,1.0
2010-7,E06000016,B16,2,2,1.0
2010-7,E06000016,B19,1,1,1.0
2010-7,E06000016,B25,5,3,1.6666666666666667
2010-7,E06000016,B26,1,1,1.0
2010-7,E06000017,B13,1,1,1.0
2010-7,E06000017,B16,1,1,1.0
2010-7,E06000017,B17,1,1,1.0
2010-7,E06000017,B19,1,1,1.0
2010-7,E06000017,B24,1,1,1.0
2010-7,E06000017,B25,1,1,1.0
2010-7,E06000018,B13,3,3,1.0
2010-7,E06000018,B14,3,2,1.5
2010-7,E06000018,B15,1,1,1.0
2010-7,E06000018,B16,5,5,1.0
2010-7,E06000018,B17,3,2,1.5
2010-7,E06000018,B18,2,2,1.0
2010-7,E06000018,B19,3,2,1.5
2010-7,E06000018,B24,1,1,1.0
2010-7,E06000018,B25,1,1,1.0
2010-7,E06000018,B26,3,3,1.0
2010-7,E06000018,B28,2,2,1.0
2010-7,E06000019,B13,3,2,1.5
2010-7,E06000019,B17,1,1,1.0
2010-7,E06000019,B18,1,1,1.0
2010-7,E06000019,B19,3,2,1.5
2010-7,E06000019,B25,3,3,1.0
2010-7,E06000019,B26,3,2,1.5
2010-7,E06000020,B14,5,1,5.0
2010-7,E06000020,B15,1,1,1.0
2010-7,E06000020,B16,3,3,1.0
2010-7,E06000020,B17,1,1,1.0
2010-7,E06000020,B18,2,2,1.0
2010-7,E06000020,B19,1,1,1.0
2010-7,E06000020,B25,2,2,1.0
2010-7,E06000020,B26,5,5,1.0
2010-7,E06000020,B28,2,2,1.0
2010-7,E06000021,B13,1,1,1.0
2010-7,E06000021,B15,1,1,1.0
2010-7,E06000021,B16,4,3,1.3333333333333333
2010-7,E06000021,B18,2,2,1.0
2010-7,E06000021,B19,2,2,1.0
2010-7,E06000021,B21,1,1,1.0
2010-7,E06000021,B24,2,2,1.0
2010-7,E06000021,B25,5,1,5.0
2010-7,E06000021,B26,2,1,2.0
2010-7,E06000021,B6,1,1,1.0
2010-7,E06000022,B13,2,2,1.0
2010-7,E06000022,B16,3,3,1.0
2010-7,E06000022,B17,1,1,1.0
2010-7,E06000022,B19,1,1,1.0
2010-7,E06000022,B24,2,1,2.0
2010-7,E06000022,B25,5,5,1.0
2010-7,E06000022,B26,1,1,1.0
2010-7,E06000022,B28,1,1,1.0
2010-7,E06000023,B1,5,5,1.0
2010-7,E06000023,B13,8,6,1.3333333333333333
2010-7,E06000023,B14,1,1,1.0
2010-7,E06000023,B15,1,1,1.0
2010-7,E06000023,B16,4,4,1.0
2010-7,E06000023,B17,2,2,1.0
2010-7,E06000023,B18,3,3,1.0
2010-7,E06000023,B19,2,2,1.0
2010-7,E06000023,B24,3,2,1.5
2010-7,E06000023,B25,2,2,1.0
2010-7,E06000023,B26,7,7,1.0
2010-7,E06000023,B28,1,1,1.0
2010-7,E06000023,B6,1,1,1.0
2010-7,E06000024,B1,1,1,1.0
2010-7,E06000024,B13,3,3,1.0
2010-7,E06000024,B16,2,2,1.0
2010-7,E06000024,B17,2,2,1.0
2010-7,E06000024,B19,2,2,1.0
2010-7,E06000024,B25,2,2,1.0
2010-7,E06000024,B26,2,2,1.0
2010-7,E06000025,B25,1,1,1.0
2010-7,E06000026,B1,2,1,2.0
