period,LAD,SHEF_B_CODE,report_count,user_count,average
2015-2,E06000001,B13,1,1,1.0
2015-2,E06000001,B18,1,1,1.0
2015-2,E06000001,B24,1,1,1.0
2015-2,E06000001,B26,2,2,1.0
2015-2,E06000001,B28,2,2,1.0
2015-2,E06000001,B6,2,2,1.0
2015-2,E06000002,B13,1,1,1.0
2015-2,E06000002,B16,2,2,1.0
2015-2,E06000002,B19,1,1,1.0
2015-2,E06000002,B26,1,1,1.0
2015-2,E06000002,B27,1,1,1.0
2015-2,E06000002,B28,1,1,1.0
2015-2,E06000002,B6,1,1,1.0
2015-2,E06000003,B25,1,1,1.0
2015-2,E06000003,B28,1,1,1.0
2015-2,E06000003,B6,1,1,1.0
2015-2,E06000004,B1,1,1,1.0
2015-2,E06000004,B13,4,3,1.3333333333333333
2015-2,E06000004,B14,1,1,1.0
2015-2,E06000004,B15,1,1,1.0
2015-2,E06000004,B16,1,1,1.0
2015-2,E06000004,B18,1,1,1.0
2015-2,E06000004,B19,2,2,1.0
2015-2,E06000004,B25,4,4,1.0
2015-2,E06000004,B26,3,3,1.0
2015-2,E06000004,B27,2,2,1.0
2015-2,E06000004,B28,9,9,1.0
2015-2,E06000004,B6,2,2,1.0
2015-2,E06000005,B25,2,1,2.0
2015-2,E06000006,B13,1,1,1.0
2015-2,E06000006,B24,1,1,1.0
2015-2,E06000006,B25,2,1,2.0
2015-2,E06000006,B26,3,3,1.0
2015-2,E06000006,B27,1,1,1.0
2015-2,E06000006,B28,1,1,1.0
2015-2,E06000006,B4,1,1,1.0
2015-2,E06000007,B13,4,4,1.0
2015-2,E06000007,B17,1,1,1.0
2015-2,E06000007,B18,2,2,1.0
2015-2,E06000007,B19,4,3,1.3333333333333333
2015-2,E06000007,B24,1,1,1.0
2015-2,E06000007,B25,9,7,1.2857142857142858
2015-2,E06000007,B26,3,2,1.5
2015-2,E06000007,B28,7,4,1.75
2015-2,E06000008,B13,5,5,1.0
2015-2,E06000008,B16,1,1,1.0
2015-2,E06000008,B18,1,1,1.0
2015-2,E06000008,B19,5,4,1.25
2015-2,E06000008,B24,1,1,1.0
2015-2,E06000008,B25,8,5,1.6
2015-2,E06000008,B26,14,7,2.0
2015-2,E06000008,B28,10,8,1.25
2015-2,E06000008,B6,4,1,4.0
2015-2,E06000009,B1,1,1,1.0
2015-2,E06000009,B15,1,1,1.0
2015-2,E06000009,B16,2,2,1.0
2015-2,E06000009,B19,1,1,1.0
2015-2,E06000009,B25,3,3,1.0
2015-2,E06000009,B26,7,6,1.1666666666666667
2015-2,E06000009,B28,1,1,1.0
2015-2,E06000009,B6,6,5,1.2
2015-2,E06000010,B13,2,2,1.0
2015-2,E06000010,B14,15,1,15.0
2015-2,E06000010,B15,1,1,1.0
2015-2,E06000010,B16,4,2,2.0
2015-2,E06000010,B17,1,1,1.0
2015-2,E06000010,B18,4,4,1.0
2015-2,E06000010,B19,9,3,3.0
2015-2,E06000010,B24,8,2,4.0
2015-2,E06000010,B25,16,13,1.2307692307692308
2015-2,E06000010,B26,18,6,3.0
2015-2,E06000010,B28,49,2,24.5
2015-2,E06000010,B6,2,2,1.0
2015-2,E06000011,B1,1,1,1.0
2015-2,E06000011,B13,8,8,1.0
2015-2,E06000011,B14,9,1,9.0
2015-2,E06000011,B16,4,1,4.0
2015-2,E06000011,B17,1,1,1.0
2015-2,E06000011,B18,1,1,1.0
2015-2,E06000011,B19,4,3,1.3333333333333333
2015-2,E06000011,B24,10,2,5.0
2015-2,E06000011,B25,9,6,1.5
2015-2,E06000011,B26,11,7,1.5714285714285714
2015-2,E06000011,B27,4,1,4.0
2015-2,E06000011,B28,49,4,12.25
2015-2,E06000011,B6,1,1,1.0
2015-2,E06000012,B1,1,1,1.0
2015-2,E06000012,B19,1,1,1.0
2015-2,E06000012,B25,3,3,1.0
2015-2,E06000012,B26,6,4,1.5
2015-2,E06000012,B6,1,1,1.0
2015-2,E06000013,B1,1,1,1.0
2015-2,E06000013,B13,1,1,1.0
2015-2,E06000013,B16,2,1,2.0
2015-2,E06000013,B17,1,1,1.0
2015-2,E06000013,B25,2,2,1.0
2015-2,E06000013,B26,2,1,2.0
2015-2,E06000013,B27,2,1,2.0
2015-2,E06000013,B28,8,3,2.6666666666666665
2015-2,E06000013,B6,1,1,1.0
2015-2,E06000014,B13,3,2,1.5
2015-2,E06000014,B16,1,1,1.0
2015-2,E06000014,B18,1,1,1.0
2015-2,E06000014,B26,2,2,1.0
2015-2,E06000014,B28,3,3,1.0
