period,LAD,SHEF_B_CODE,report_count,user_count,average
2010-2,E06000001,B16,1,1,1.0
2010-2,E06000001,B25,4,3,1.3333333333333333
2010-2,E06000001,B6,1,1,1.0
2010-2,E06000002,B16,2,2,1.0
2010-2,E06000002,B19,2,2,1.0
2010-2,E06000002,B25,1,1,1.0
2010-2,E06000002,B28,1,1,1.0
2010-2,E06000003,B13,1,1,1.0
2010-2,E06000003,B18,1,1,1.0
2010-2,E06000003,B19,1,1,1.0
2010-2,E06000003,B25,1,1,1.0
2010-2,E06000004,B13,1,1,1.0
2010-2,E06000004,B15,1,1,1.0
2010-2,E06000004,B16,1,1,1.0
2010-2,E06000004,B18,1,1,1.0
2010-2,E06000004,B26,7,4,1.75
2010-2,E06000004,B28,1,1,1.0
2010-2,E06000004,B6,3,1,3.0
2010-2,E06000005,B16,1,1,1.0
2010-2,E06000005,B25,3,2,1.5
2010-2,E06000005,B26,2,1,2.0
2010-2,E06000005,B28,1,1,1.0
2010-2,E06000005,B6,1,1,1.0
2010-2,E06000006,B14,1,1,1.0
2010-2,E06000006,B25,5,2,2.5
2010-2,E06000006,B26,2,2,1.0
2010-2,E06000007,B13,1,1,1.0
2010-2,E06000007,B16,1,1,1.0
2010-2,E06000007,B25,9,5,1.8
2010-2,E06000007,B26,1,1,1.0
2010-2,E06000007,B6,1,1,1.0
2010-2,E06000008,B13,94,1,94.0
2010-2,E06000008,B16,2,2,1.0
2010-2,E06000008,B25,19,5,3.8
2010-2,E06000008,B26,7,5,1.4
2010-2,E06000008,B28,1,1,1.0
2010-2,E06000008,B6,1,1,1.0
2010-2,E06000009,B13,3,3,1.0
2010-2,E06000009,B16,1,1,1.0
2010-2,E06000009,B19,1,1,1.0
2010-2,E06000009,B24,2,2,1.0
2010-2,E06000009,B25,11,8,1.375
2010-2,E06000009,B26,2,2,1.0
2010-2,E06000009,B28,1,1,1.0
2010-2,E06000010,B15,1,1,1.0
2010-2,E06000010,B19,1,1,1.0
2010-2,E06000010,B25,2,2,1.0
2010-2,E06000010,B26,1,1,1.0
2010-2,E06000010,B28,1,1,1.0
2010-2,E06000011,B13,6,3,2.0
2010-2,E06000011,B18,2,2,1.0
2010-2,E06000011,B19,2,2,1.0
2010-2,E06000011,B25,9,5,1.8
2010-2,E06000011,B27,1,1,1.0
2010-2,E06000011,B28,2,2,1.0
2010-2,E06000011,B6,3,2,1.5
2010-2,E06000012,B13,1,1,1.0
2010-2,E06000012,B16,1,1,1.0
2010-2,E06000013,B13,1,1,1.0
2010-2,E06000013,B19,1,1,1.0
2010-2,E06000013,B25,1,1,1.0
2010-2,E06000013,B28,1,1,1.0
2010-2,E06000014,B16,2,2,1.0
2010-2,E06000014,B24,2,1,2.0
2010-2,E06000014,B25,7,5,1.4
2010-2,E06000014,B26,1,1,1.0
2010-2,E06000015,B13,2,2,1.0
2010-2,E06000015,B16,1,1,1.0
2010-2,E06000015,B25,7,6,1.1666666666666667
2010-2,E06000015,B26,1,1,1.0
2010-2,E06000015,B27,1,1,1.0
2010-2,E06000015,B28,1,1,1.0
2010-2,E06000015,B6,1,1,1.0
2010-2,E06000016,B13,3,2,1.5
2010-2,E06000016,B16,1,1,1.0
2010-2,E06000016,B18,2,2,1.0
2010-2,E06000016,B19,2,2,1.0
2010-2,E06000016,B25,2,2,1.0
2010-2,E06000016,B26,1,1,1.0
2010-2,E06000016,B28,1,1,1.0
2010-2,E06000017,B25,1,1,1.0
2010-2,E06000017,B26,1,1,1.0
2010-2,E06000018,B14,2,1,2.0
2010-2,E06000018,B16,1,1,1.0
