period,LAD,SHEF_B_CODE,report_count,user_count,average
2016-12,,B1,1,1,1.0
2016-12,,B13,3,2,1.5
2016-12,,B15,1,1,1.0
2016-12,,B16,1,1,1.0
2016-12,,B18,1,1,1.0
2016-12,,B19,3,3,1.0
2016-12,,B24,2,2,1.0
2016-12,,B25,3,3,1.0
2016-12,,B26,2,2,1.0
2016-12,,B28,11,10,1.1
2016-12,,B7,1,1,1.0
2016-12,E06000001,B25,3,3,1.0
2016-12,E06000001,B26,6,1,6.0
2016-12,E06000001,B28,2,2,1.0
2016-12,E06000002,B13,1,1,1.0
2016-12,E06000002,B16,1,1,1.0
2016-12,E06000002,B19,2,2,1.0
2016-12,E06000002,B26,2,2,1.0
2016-12,E06000002,B28,6,5,1.2
2016-12,E06000003,B13,1,1,1.0
2016-12,E06000003,B18,2,2,1.0
2016-12,E06000003,B19,1,1,1.0
2016-12,E06000003,B24,1,1,1.0
2016-12,E06000003,B26,2,2,1.0
2016-12,E06000003,B28,2,2,1.0
2016-12,E06000003,B6,2,2,1.0
2016-12,E06000004,B13,1,1,1.0
2016-12,E06000004,B15,1,1,1.0
2016-12,E06000004,B16,1,1,1.0
2016-12,E06000004,B18,2,2,1.0
2016-12,E06000004,B19,5,4,1.25
2016-12,E06000004,B24,5,3,1.6666666666666667
2016-12,E06000004,B25,2,2,1.0
2016-12,E06000004,B26,5,4,1.25
2016-12,E06000004,B27,1,1,1.0
2016-12,E06000004,B28,9,9,1.0
2016-12,E06000005,B17,1,1,1.0
2016-12,E06000005,B26,8,7,1.1428571428571428
2016-12,E06000005,B28,1,1,1.0
2016-12,E06000006,B1,2,2,1.0
2016-12,E06000006,B26,2,2,1.0
2016-12,E06000007,B1,1,1,1.0
2016-12,E06000007,B18,3,3,1.0
2016-12,E06000007,B19,2,2,1.0
2016-12,E06000007,B25,3,2,1.5
2016-12,E06000007,B26,1,1,1.0
2016-12,E06000007,B28,1,1,1.0
2016-12,E06000008,B1,2,2,1.0
2016-12,E06000008,B13,3,3,1.0
2016-12,E06000008,B18,1,1,1.0
2016-12,E06000008,B19,1,1,1.0
2016-12,E06000008,B24,1,1,1.0
2016-12,E06000008,B25,2,2,1.0
2016-12,E06000008,B26,13,10,1.3
2016-12,E06000008,B28,3,3,1.0
2016-12,E06000009,B1,1,1,1.0
2016-12,E06000009,B16,2,2,1.0
2016-12,E06000009,B18,2,2,1.0
2016-12,E06000009,B19,1,1,1.0
2016-12,E06000009,B25,1,1,1.0
2016-12,E06000009,B26,1,1,1.0
2016-12,E06000009,B6,1,1,1.0
2016-12,E06000010,,1,1,1.0
2016-12,E06000010,B1,2,1,2.0
2016-12,E06000010,B14,5,1,5.0
