lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000021,B1,1,1,1.0
E06000022,B1,1,1,1.0
E06000023,B1,1,1,1.0
E06000025,B1,1,1,1.0
E06000027,B1,1,1,1.0
E06000030,B1,2,2,1.0
E06000035,B1,1,1,1.0
E06000039,B1,1,1,1.0
E06000041,B1,1,1,1.0
E06000043,B1,2,2,1.0
E06000052,B1,3,3,1.0
E06000058,B1,1,1,1.0
E07000011,B1,1,1,1.0
E07000040,B1,1,1,1.0
E07000073,B1,1,1,1.0
E07000074,B1,1,1,1.0
E07000085,B1,1,1,1.0
E07000091,B1,1,1,1.0
E07000092,B1,1,1,1.0
E07000099,B1,2,2,1.0
E07000109,B1,3,1,3.0
E07000122,B1,1,1,1.0
E07000130,B1,1,1,1.0
E07000150,B1,1,1,1.0
E07000155,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000194,B1,1,1,1.0
E07000212,B1,1,1,1.0
E07000214,B1,2,1,2.0
E07000217,B1,1,1,1.0
E07000222,B1,1,1,1.0
E07000224,B1,2,2,1.0
E07000226,B1,2,2,1.0
E07000227,B1,1,1,1.0
E07000228,B1,1,1,1.0
E07000236,B1,2,2,1.0
E07000243,B1,1,1,1.0
E07000245,B1,1,1,1.0
E08000005,B1,1,1,1.0
E08000006,B1,1,1,1.0
E08000007,B1,2,2,1.0
E08000027,B1,2,2,1.0
E08000032,B1,1,1,1.0
E08000034,B1,1,1,1.0
E08000035,B1,1,1,1.0
E09000003,B1,1,1,1.0
E09000006,B1,1,1,1.0
E09000007,B1,1,1,1.0
E09000009,B1,1,1,1.0
E09000010,B1,3,3,1.0
E09000012,B1,1,1,1.0
E09000016,B1,1,1,1.0
E09000018,B1,1,1,1.0
E09000021,B1,1,1,1.0
E09000024,B1,3,3,1.0
E09000026,B1,3,3,1.0
E09000027,B1,2,2,1.0
E09000032,B1,1,1,1.0
S12000017,B1,1,1,1.0
S12000050,B1,1,1,1.0
W06000003,B1,1,1,1.0
W06000011,B1,1,1,1.0
W06000015,B1,1,1,1.0
E06000009,B13,1,1,1.0
E06000011,B13,1,1,1.0
E06000013,B13,1,1,1.0
E06000018,B13,1,1,1.0
E06000021,B13,1,1,1.0
E06000031,B13,1,1,1.0
E06000037,B13,1,1,1.0
E06000038,B13,1,1,1.0
E06000041,B13,1,1,1.0
E06000042,B13,1,1,1.0
E06000049,B13,1,1,1.0
E06000060,B13,2,1,2.0
E07000008,B13,1,1,1.0
E07000010,B13,1,1,1.0
E07000032,B13,1,1,1.0
E07000065,B13,1,1,1.0
E07000066,B13,1,1,1.0
E07000076,B13,1,1,1.0
E07000078,B13,2,2,1.0
E07000079,B13,1,1,1.0
E07000094,B13,1,1,1.0
E07000096,B13,1,1,1.0
E07000099,B13,1,1,1.0
E07000103,B13,1,1,1.0
E07000110,B13,1,1,1.0
E07000119,B13,1,1,1.0
E07000143,B13,1,1,1.0
E07000146,B13,1,1,1.0
E07000149,B13,1,1,1.0
E07000152,B13,1,1,1.0
E07000178,B13,1,1,1.0
E07000181,B13,1,1,1.0
E07000211,B13,2,2,1.0
E07000222,B13,1,1,1.0
E07000236,B13,1,1,1.0
E08000002,B13,1,1,1.0
E08000003,B13,1,1,1.0
E08000006,B13,1,1,1.0
E08000008,B13,1,1,1.0
E08000010,B13,1,1,1.0
E08000017,B13,1,1,1.0
E08000032,B13,2,2,1.0
E08000033,B13,1,1,1.0
E08000034,B13,1,1,1.0
E08000035,B13,1,1,1.0
E09000007,B13,1,1,1.0
E09000009,B13,2,2,1.0
E09000012,B13,2,2,1.0
E09000013,B13,1,1,1.0
E09000018,B13,4,4,1.0
E09000022,B13,2,1,2.0
E09000027,B13,1,1,1.0
E09000031,B13,1,1,1.0
E09000032,B13,1,1,1.0
E09000033,B13,1,1,1.0
S12000014,B13,4,3,1.3333333333333333
S12000036,B13,1,1,1.0
S12000039,B13,1,1,1.0
W06000009,B13,2,1,2.0
W06000010,B13,1,1,1.0
W06000014,B13,1,1,1.0
E06000015,B14,1,1,1.0
E06000016,B14,1,1,1.0
E06000030,B14,1,1,1.0
E06000037,B14,1,1,1.0
E06000038,B14,4,4,1.0
E06000045,B14,2,1,2.0
E06000055,B14,1,1,1.0
E06000057,B14,1,1,1.0
E07000026,B14,1,1,1.0
E07000066,B14,1,1,1.0
E07000086,B14,1,1,1.0
E07000106,B14,1,1,1.0
E07000130,B14,1,1,1.0
E07000154,B14,1,1,1.0
E07000170,B14,1,1,1.0
E07000171,B14,1,1,1.0
E07000175,B14,1,1,1.0
E07000243,B14,2,2,1.0
E08000003,B14,1,1,1.0
E08000008,B14,1,1,1.0
E08000015,B14,1,1,1.0
E08000024,B14,1,1,1.0
E09000003,B14,4,3,1.3333333333333333
E09000008,B14,2,2,1.0
E09000009,B14,2,1,2.0
E09000011,B14,1,1,1.0
E09000012,B14,2,2,1.0
E09000017,B14,2,2,1.0
