period,LAD,SHEF_B_CODE,report_count,user_count,average
2007-4,,B16,1,1,1.0
2007-4,E06000002,B16,1,1,1.0
2007-4,E06000003,B16,1,1,1.0
2007-4,E06000003,B4,1,1,1.0
2007-4,E06000006,B16,1,1,1.0
2007-4,E06000007,B16,1,1,1.0
2007-4,E06000007,B19,2,2,1.0
2007-4,E06000008,B26,1,1,1.0
2007-4,E06000009,B13,1,1,1.0
2007-4,E06000009,B26,1,1,1.0
2007-4,E06000010,B13,1,1,1.0
2007-4,E06000010,B26,1,1,1.0
2007-4,E06000011,B13,1,1,1.0
2007-4,E06000012,B16,1,1,1.0
2007-4,E06000012,B28,1,1,1.0
2007-4,E06000013,B14,1,1,1.0
2007-4,E06000013,B18,1,1,1.0
2007-4,E06000013,B19,2,1,2.0
2007-4,E06000014,B13,3,2,1.5
2007-4,E06000014,B14,2,2,1.0
2007-4,E06000014,B19,1,1,1.0
2007-4,E06000014,B28,1,1,1.0
2007-4,E06000015,B14,1,1,1.0
2007-4,E06000015,B17,1,1,1.0
2007-4,E06000015,B26,1,1,1.0
2007-4,E06000016,B14,3,2,1.5
2007-4,E06000016,B26,2,2,1.0
2007-4,E06000018,B13,1,1,1.0
2007-4,E06000018,B14,1,1,1.0
2007-4,E06000018,B19,1,1,1.0
2007-4,E06000018,B26,2,2,1.0
2007-4,E06000019,B16,1,1,1.0
2007-4,E06000019,B26,1,1,1.0
2007-4,E06000020,B16,1,1,1.0
2007-4,E06000020,B19,2,2,1.0
2007-4,E06000020,B25,4,1,4.0
2007-4,E06000021,B1,3,1,3.0
2007-4,E06000021,B16,3,2,1.5
2007-4,E06000021,B26,8,2,4.0
2007-4,E06000021,B28,1,1,1.0
2007-4,E06000021,B6,2,2,1.0
2007-4,E06000022,B14,1,1,1.0
2007-4,E06000022,B26,1,1,1.0
2007-4,E06000022,B28,1,1,1.0
2007-4,E06000023,B13,1,1,1.0
2007-4,E06000023,B14,1,1,1.0
2007-4,E06000023,B16,2,2,1.0
2007-4,E06000023,B26,3,3,1.0
2007-4,E06000023,B27,1,1,1.0
2007-4,E06000023,B28,2,2,1.0
2007-4,E06000024,B13,1,1,1.0
2007-4,E06000024,B14,1,1,1.0
2007-4,E06000024,B15,1,1,1.0
2007-4,E06000024,B16,1,1,1.0
2007-4,E06000024,B26,1,1,1.0
2007-4,E06000024,B28,1,1,1.0
2007-4,E06000025,B15,1,1,1.0
2007-4,E06000025,B6,2,2,1.0
2007-4,E06000026,B1,1,1,1.0
2007-4,E06000026,B13,1,1,1.0
2007-4,E06000026,B19,1,1,1.0
2007-4,E06000026,B25,1,1,1.0
2007-4,E06000026,B26,4,4,1.0
2007-4,E06000026,B28,2,2,1.0
2007-4,E06000027,B18,1,1,1.0
2007-4,E06000027,B26,1,1,1.0
2007-4,E06000028,B25,1,1,1.0
2007-4,E06000029,B15,3,1,3.0
2007-4,E06000029,B16,1,1,1.0
2007-4,E06000029,B17,1,1,1.0
2007-4,E06000030,B1,1,1,1.0
2007-4,E06000030,B15,1,1,1.0
2007-4,E06000030,B16,2,2,1.0
2007-4,E06000030,B28,1,1,1.0
2007-4,E06000031,B1,2,2,1.0
2007-4,E06000031,B14,1,1,1.0
2007-4,E06000031,B18,1,1,1.0
2007-4,E06000031,B19,2,1,2.0
2007-4,E06000031,B25,1,1,1.0
2007-4,E06000031,B26,1,1,1.0
2007-4,E06000032,B16,1,1,1.0
2007-4,E06000033,B16,1,1,1.0
2007-4,E06000034,B14,1,1,1.0
2007-4,E06000034,B18,2,2,1.0
2007-4,E06000034,B19,1,1,1.0
2007-4,E06000035,B1,1,1,1.0
2007-4,E06000035,B26,1,1,1.0
2007-4,E06000035,B27,1,1,1.0
2007-4,E06000036,B17,1,1,1.0
2007-4,E06000036,B26,1,1,1.0
2007-4,E06000037,B25,1,1,1.0
2007-4,E06000037,B27,1,1,1.0
2007-4,E06000038,B14,5,2,2.5
2007-4,E06000038,B17,1,1,1.0
2007-4,E06000038,B19,2,2,1.0
2007-4,E06000039,B18,1,1,1.0
2007-4,E06000039,B25,1,1,1.0
2007-4,E06000039,B27,1,1,1.0
2007-4,E06000039,B6,1,1,1.0
2007-4,E06000040,B13,1,1,1.0
2007-4,E06000040,B25,1,1,1.0
