period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-7,,B28,1,1,1.0
2017-7,E06000001,B13,1,1,1.0
2017-7,E06000001,B15,3,3,1.0
2017-7,E06000001,B16,2,2,1.0
2017-7,E06000001,B17,3,3,1.0
2017-7,E06000001,B19,2,2,1.0
2017-7,E06000001,B24,1,1,1.0
2017-7,E06000001,B26,4,3,1.3333333333333333
2017-7,E06000001,B27,1,1,1.0
2017-7,E06000001,B6,1,1,1.0
2017-7,E06000002,B13,2,2,1.0
2017-7,E06000002,B15,1,1,1.0
2017-7,E06000002,B16,2,2,1.0
2017-7,E06000002,B19,2,1,2.0
2017-7,E06000002,B26,1,1,1.0
2017-7,E06000002,B28,1,1,1.0
2017-7,E06000002,B4,1,1,1.0
2017-7,E06000003,B1,1,1,1.0
2017-7,E06000003,B16,2,2,1.0
2017-7,E06000003,B26,2,2,1.0
2017-7,E06000003,B28,2,2,1.0
2017-7,E06000004,B1,1,1,1.0
2017-7,E06000004,B13,8,7,1.1428571428571428
2017-7,E06000004,B14,2,1,2.0
2017-7,E06000004,B15,6,3,2.0
2017-7,E06000004,B16,6,5,1.2
2017-7,E06000004,B17,3,3,1.0
2017-7,E06000004,B18,7,7,1.0
2017-7,E06000004,B19,10,9,1.1111111111111112
2017-7,E06000004,B24,2,2,1.0
2017-7,E06000004,B25,4,4,1.0
2017-7,E06000004,B26,4,4,1.0
2017-7,E06000004,B27,5,3,1.6666666666666667
2017-7,E06000004,B28,2,2,1.0
2017-7,E06000004,B4,2,2,1.0
2017-7,E06000004,B6,1,1,1.0
2017-7,E06000005,B13,3,3,1.0
2017-7,E06000005,B16,1,1,1.0
2017-7,E06000005,B17,1,1,1.0
2017-7,E06000005,B19,1,1,1.0
2017-7,E06000005,B24,1,1,1.0
2017-7,E06000005,B26,10,4,2.5
2017-7,E06000005,B28,1,1,1.0
2017-7,E06000006,B1,2,2,1.0
2017-7,E06000006,B13,4,3,1.3333333333333333
2017-7,E06000006,B15,2,2,1.0
2017-7,E06000006,B17,3,3,1.0
2017-7,E06000006,B18,1,1,1.0
2017-7,E06000006,B19,6,3,2.0
2017-7,E06000006,B25,1,1,1.0
2017-7,E06000006,B26,3,3,1.0
2017-7,E06000006,B4,1,1,1.0
2017-7,E06000006,B6,1,1,1.0
2017-7,E06000007,B1,1,1,1.0
2017-7,E06000007,B13,4,4,1.0
2017-7,E06000007,B17,2,2,1.0
2017-7,E06000007,B18,1,1,1.0
2017-7,E06000007,B26,1,1,1.0
2017-7,E06000008,B1,2,2,1.0
2017-7,E06000008,B13,2,2,1.0
2017-7,E06000008,B16,2,2,1.0
2017-7,E06000008,B18,2,2,1.0
2017-7,E06000008,B19,3,3,1.0
2017-7,E06000008,B24,5,4,1.25
2017-7,E06000008,B25,2,2,1.0
2017-7,E06000008,B26,13,7,1.8571428571428572
