period,LAD,report_count,user_count,average
2016-6,,24,22,1.0909090909090908
2016-6,E06000001,11,10,1.1
2016-6,E06000002,6,5,1.2
2016-6,E06000003,9,7,1.2857142857142858
2016-6,E06000004,48,30,1.6
2016-6,E06000005,10,10,1.0
2016-6,E06000006,10,7,1.4285714285714286
2016-6,E06000007,21,14,1.5
2016-6,E06000008,20,18,1.1111111111111112
2016-6,E06000009,27,16,1.6875
2016-6,E06000010,54,24,2.25
2016-6,E06000011,111,31,3.5806451612903225
2016-6,E06000012,29,12,2.4166666666666665
2016-6,E06000013,57,9,6.333333333333333
2016-6,E06000014,27,13,2.076923076923077
2016-6,E06000015,14,10,1.4
2016-6,E06000016,24,16,1.5
2016-6,E06000017,26,5,5.2
2016-6,E06000018,40,27,1.4814814814814814
2016-6,E06000019,17,13,1.3076923076923077
2016-6,E06000020,10,9,1.1111111111111112
2016-6,E06000021,25,19,1.3157894736842106
2016-6,E06000022,29,17,1.7058823529411764
2016-6,E06000023,163,84,1.9404761904761905
2016-6,E06000024,27,18,1.5
2016-6,E06000025,60,35,1.7142857142857142
2016-6,E06000026,26,20,1.3
2016-6,E06000027,21,17,1.2352941176470589
2016-6,E06000028,42,36,1.1666666666666667
2016-6,E06000029,2,2,1.0
2016-6,E06000030,20,20,1.0
2016-6,E06000031,69,42,1.6428571428571428
2016-6,E06000032,95,53,1.7924528301886793
2016-6,E06000033,25,19,1.3157894736842106
2016-6,E06000034,17,14,1.2142857142857142
2016-6,E06000035,35,24,1.4583333333333333
2016-6,E06000036,20,18,1.1111111111111112
2016-6,E06000037,23,16,1.4375
2016-6,E06000038,38,24,1.5833333333333333
2016-6,E06000039,12,11,1.0909090909090908
2016-6,E06000040,41,28,1.4642857142857142
2016-6,E06000041,52,43,1.2093023255813953
2016-6,E06000042,50,26,1.9230769230769231
2016-6,E06000043,44,30,1.4666666666666666
2016-6,E06000044,1,1,1.0
2016-6,E06000045,83,57,1.456140350877193
2016-6,E06000046,15,11,1.3636363636363635
2016-6,E06000047,65,34,1.911764705882353
2016-6,E06000049,94,62,1.5161290322580645
2016-6,E06000050,37,34,1.088235294117647
2016-6,E06000051,15,13,1.1538461538461537
2016-6,E06000052,76,50,1.52
2016-6,E06000054,6,6,1.0
2016-6,E06000055,23,16,1.4375
2016-6,E06000056,128,71,1.8028169014084507
2016-6,E06000057,18,16,1.125
2016-6,E07000004,44,38,1.1578947368421053
2016-6,E07000005,19,15,1.2666666666666666
2016-6,E07000006,40,24,1.6666666666666667
2016-6,E07000007,35,25,1.4
2016-6,E07000008,11,9,1.2222222222222223
2016-6,E07000009,3,3,1.0
2016-6,E07000010,5,5,1.0
2016-6,E07000011,16,13,1.2307692307692308
2016-6,E07000012,13,11,1.1818181818181819
2016-6,E07000026,4,4,1.0
2016-6,E07000027,2,2,1.0
2016-6,E07000028,4,4,1.0
2016-6,E07000029,4,3,1.3333333333333333
2016-6,E07000030,6,5,1.2
2016-6,E07000031,10,9,1.1111111111111112
2016-6,E07000032,17,15,1.1333333333333333
2016-6,E07000033,13,9,1.4444444444444444
2016-6,E07000034,40,4,10.0
2016-6,E07000035,6,5,1.2
2016-6,E07000036,5,5,1.0
2016-6,E07000037,13,8,1.625
2016-6,E07000038,31,10,3.1
2016-6,E07000039,28,15,1.8666666666666667
2016-6,E07000040,12,9,1.3333333333333333
2016-6,E07000041,42,9,4.666666666666667
2016-6,E07000042,6,6,1.0
2016-6,E07000043,27,17,1.588235294117647
2016-6,E07000044,8,8,1.0
2016-6,E07000045,20,15,1.3333333333333333
2016-6,E07000046,10,9,1.1111111111111112
2016-6,E07000047,6,5,1.2
2016-6,E07000048,1,1,1.0
2016-6,E07000049,9,6,1.5
2016-6,E07000050,2,2,1.0
2016-6,E07000051,3,3,1.0
2016-6,E07000052,4,4,1.0
2016-6,E07000053,6,4,1.5
2016-6,E07000061,26,17,1.5294117647058822
2016-6,E07000062,80,33,2.4242424242424243
2016-6,E07000063,50,38,1.3157894736842106
2016-6,E07000064,50,34,1.4705882352941178
2016-6,E07000065,81,57,1.4210526315789473
2016-6,E07000066,17,14,1.2142857142857142
2016-6,E07000067,12,12,1.0
2016-6,E07000068,25,11,2.272727272727273
2016-6,E07000069,19,7,2.7142857142857144
2016-6,E07000070,29,20,1.45
2016-6,E07000071,46,24,1.9166666666666667
2016-6,E07000072,22,17,1.2941176470588236
2016-6,E07000073,7,7,1.0
2016-6,E07000074,3,3,1.0
2016-6,E07000075,19,14,1.3571428571428572
