period,LAD,report_count,user_count,average
2010-11,,6,6,1.0
2010-11,E06000002,6,5,1.2
2010-11,E06000003,15,9,1.6666666666666667
2010-11,E06000004,4,4,1.0
2010-11,E06000005,3,3,1.0
2010-11,E06000006,5,5,1.0
2010-11,E06000007,12,7,1.7142857142857142
2010-11,E06000008,13,11,1.1818181818181819
2010-11,E06000009,10,8,1.25
2010-11,E06000010,8,6,1.3333333333333333
2010-11,E06000011,21,17,1.2352941176470589
2010-11,E06000012,1,1,1.0
2010-11,E06000013,2,2,1.0
2010-11,E06000014,16,12,1.3333333333333333
2010-11,E06000015,7,7,1.0
2010-11,E06000016,6,5,1.2
2010-11,E06000018,12,11,1.0909090909090908
2010-11,E06000019,7,5,1.4
2010-11,E06000020,61,19,3.210526315789474
2010-11,E06000021,19,14,1.3571428571428572
2010-11,E06000022,7,4,1.75
2010-11,E06000023,30,23,1.3043478260869565
2010-11,E06000024,9,9,1.0
2010-11,E06000025,8,7,1.1428571428571428
2010-11,E06000026,12,10,1.2
2010-11,E06000027,9,6,1.5
2010-11,E06000028,102,18,5.666666666666667
2010-11,E06000029,4,3,1.3333333333333333
2010-11,E06000030,10,10,1.0
2010-11,E06000031,26,11,2.3636363636363638
2010-11,E06000032,13,6,2.1666666666666665
2010-11,E06000033,19,5,3.8
2010-11,E06000034,2,2,1.0
2010-11,E06000035,9,7,1.2857142857142858
2010-11,E06000036,7,7,1.0
2010-11,E06000037,7,7,1.0
2010-11,E06000038,26,18,1.4444444444444444
2010-11,E06000039,4,3,1.3333333333333333
2010-11,E06000040,10,8,1.25
2010-11,E06000041,17,14,1.2142857142857142
2010-11,E06000042,26,12,2.1666666666666665
2010-11,E06000043,38,19,2.0
2010-11,E06000044,22,15,1.4666666666666666
2010-11,E06000045,9,9,1.0
2010-11,E06000046,21,7,3.0
2010-11,E06000047,32,29,1.103448275862069
2010-11,E06000049,42,26,1.6153846153846154
2010-11,E06000050,13,11,1.1818181818181819
2010-11,E06000051,7,7,1.0
2010-11,E06000052,26,26,1.0
2010-11,E06000054,17,17,1.0
2010-11,E06000055,16,12,1.3333333333333333
2010-11,E06000056,30,22,1.3636363636363635
2010-11,E06000057,30,19,1.5789473684210527
2010-11,E07000004,19,15,1.2666666666666666
2010-11,E07000005,15,10,1.5
2010-11,E07000006,16,13,1.2307692307692308
2010-11,E07000007,19,17,1.1176470588235294
2010-11,E07000008,55,25,2.2
2010-11,E07000009,10,5,2.0
2010-11,E07000010,5,3,1.6666666666666667
2010-11,E07000011,22,14,1.5714285714285714
2010-11,E07000012,27,23,1.173913043478261
2010-11,E07000026,6,5,1.2
2010-11,E07000027,6,2,3.0
2010-11,E07000028,4,2,2.0
2010-11,E07000029,2,2,1.0
2010-11,E07000030,3,3,1.0
2010-11,E07000031,4,4,1.0
2010-11,E07000032,6,6,1.0
2010-11,E07000033,2,1,2.0
2010-11,E07000034,5,5,1.0
2010-11,E07000035,10,6,1.6666666666666667
2010-11,E07000036,3,3,1.0
2010-11,E07000037,12,9,1.3333333333333333
2010-11,E07000038,2,1,2.0
2010-11,E07000039,3,3,1.0
2010-11,E07000040,7,6,1.1666666666666667
2010-11,E07000041,2,2,1.0
2010-11,E07000042,5,5,1.0
2010-11,E07000043,15,11,1.3636363636363635
2010-11,E07000044,12,8,1.5
2010-11,E07000045,25,21,1.1904761904761905
2010-11,E07000046,16,9,1.7777777777777777
2010-11,E07000047,1,1,1.0
2010-11,E07000048,1,1,1.0
2010-11,E07000049,6,5,1.2
2010-11,E07000050,6,5,1.2
2010-11,E07000052,4,4,1.0
2010-11,E07000053,1,1,1.0
2010-11,E07000061,2,2,1.0
2010-11,E07000062,3,3,1.0
2010-11,E07000063,1,1,1.0
2010-11,E07000064,1,1,1.0
2010-11,E07000065,9,8,1.125
2010-11,E07000066,2,2,1.0
2010-11,E07000067,8,8,1.0
2010-11,E07000068,6,5,1.2
2010-11,E07000069,1,1,1.0
2010-11,E07000070,3,3,1.0
2010-11,E07000071,9,6,1.5
2010-11,E07000072,6,5,1.2
2010-11,E07000073,4,3,1.3333333333333333
2010-11,E07000074,2,2,1.0
2010-11,E07000075,1,1,1.0
2010-11,E07000076,2,2,1.0
2010-11,E07000077,3,3,1.0
2010-11,E07000078,20,14,1.4285714285714286
2010-11,E07000079,3,3,1.0
2010-11,E07000080,2,2,1.0
2010-11,E07000081,7,5,1.4
2010-11,E07000082,11,9,1.2222222222222223
2010-11,E07000083,7,6,1.1666666666666667
2010-11,E07000084,27,16,1.6875
2010-11,E07000085,8,7,1.1428571428571428
2010-11,E07000086,6,6,1.0
2010-11,E07000087,4,3,1.3333333333333333
2010-11,E07000088,3,2,1.5
2010-11,E07000089,12,9,1.3333333333333333
2010-11,E07000090,3,2,1.5
2010-11,E07000091,8,6,1.3333333333333333
2010-11,E07000092,3,3,1.0
2010-11,E07000093,6,6,1.0
2010-11,E07000094,15,12,1.25
2010-11,E07000095,9,6,1.5
2010-11,E07000096,41,20,2.05
2010-11,E07000098,20,13,1.5384615384615385
2010-11,E07000099,26,9,2.888888888888889
2010-11,E07000102,12,9,1.3333333333333333
2010-11,E07000103,6,5,1.2
2010-11,E07000105,8,8,1.0
2010-11,E07000106,23,16,1.4375
2010-11,E07000107,4,3,1.3333333333333333
2010-11,E07000108,8,7,1.1428571428571428
2010-11,E07000109,5,4,1.25
2010-11,E07000110,9,8,1.125
2010-11,E07000111,10,6,1.6666666666666667
2010-11,E07000112,2,2,1.0
2010-11,E07000113,4,3,1.3333333333333333
2010-11,E07000114,13,11,1.1818181818181819
2010-11,E07000115,9,7,1.2857142857142858
2010-11,E07000116,4,4,1.0
2010-11,E07000117,6,5,1.2
2010-11,E07000118,10,6,1.6666666666666667
2010-11,E07000119,10,9,1.1111111111111112
2010-11,E07000121,3,3,1.0
2010-11,E07000122,3,3,1.0
2010-11,E07000123,5,5,1.0
2010-11,E07000124,1,1,1.0
2010-11,E07000125,2,2,1.0
2010-11,E07000126,6,3,2.0
2010-11,E07000127,7,5,1.4
2010-11,E07000128,10,8,1.25
2010-11,E07000129,1,1,1.0
2010-11,E07000130,7,7,1.0
2010-11,E07000131,3,3,1.0
2010-11,E07000132,2,2,1.0
2010-11,E07000133,1,1,1.0
2010-11,E07000134,3,3,1.0
2010-11,E07000136,2,2,1.0
2010-11,E07000137,4,3,1.3333333333333333
2010-11,E07000138,6,5,1.2
2010-11,E07000139,5,5,1.0
2010-11,E07000140,3,3,1.0
2010-11,E07000141,12,7,1.7142857142857142
2010-11,E07000143,17,10,1.7
2010-11,E07000144,6,6,1.0
2010-11,E07000145,8,7,1.1428571428571428
2010-11,E07000146,14,11,1.2727272727272727
2010-11,E07000147,2,2,1.0
2010-11,E07000148,15,11,1.3636363636363635
2010-11,E07000149,9,7,1.2857142857142858
2010-11,E07000150,2,2,1.0
2010-11,E07000151,7,4,1.75
2010-11,E07000152,1,1,1.0
2010-11,E07000153,6,3,2.0
2010-11,E07000154,19,12,1.5833333333333333
2010-11,E07000155,5,5,1.0
2010-11,E07000156,5,5,1.0
2010-11,E07000163,6,2,3.0
2010-11,E07000164,1,1,1.0
2010-11,E07000165,10,10,1.0
2010-11,E07000166,1,1,1.0
2010-11,E07000167,1,1,1.0
2010-11,E07000168,5,4,1.25
