period,LAD,report_count,user_count,average
2017-5,,42,34,1.2352941176470589
2017-5,E06000001,15,9,1.6666666666666667
2017-5,E06000002,17,5,3.4
2017-5,E06000003,7,7,1.0
2017-5,E06000004,50,39,1.2820512820512822
2017-5,E06000005,16,8,2.0
2017-5,E06000006,18,15,1.2
2017-5,E06000007,24,17,1.411764705882353
2017-5,E06000008,25,16,1.5625
2017-5,E06000009,21,15,1.4
2017-5,E06000010,114,21,5.428571428571429
2017-5,E06000011,32,24,1.3333333333333333
2017-5,E06000012,13,8,1.625
2017-5,E06000013,14,5,2.8
2017-5,E06000014,10,8,1.25
2017-5,E06000015,37,17,2.176470588235294
2017-5,E06000016,33,20,1.65
2017-5,E06000017,3,3,1.0
2017-5,E06000018,30,18,1.6666666666666667
2017-5,E06000019,47,22,2.1363636363636362
2017-5,E06000020,9,7,1.2857142857142858
2017-5,E06000021,37,26,1.4230769230769231
2017-5,E06000022,41,26,1.5769230769230769
2017-5,E06000023,201,124,1.6209677419354838
2017-5,E06000024,28,21,1.3333333333333333
2017-5,E06000025,55,38,1.4473684210526316
2017-5,E06000026,30,21,1.4285714285714286
2017-5,E06000027,17,15,1.1333333333333333
2017-5,E06000028,59,26,2.269230769230769
2017-5,E06000029,10,10,1.0
2017-5,E06000030,36,25,1.44
2017-5,E06000031,69,33,2.090909090909091
2017-5,E06000032,100,49,2.0408163265306123
2017-5,E06000033,18,12,1.5
2017-5,E06000034,28,19,1.4736842105263157
2017-5,E06000035,47,36,1.3055555555555556
2017-5,E06000036,19,11,1.7272727272727273
2017-5,E06000037,26,16,1.625
2017-5,E06000038,58,43,1.3488372093023255
2017-5,E06000039,28,17,1.6470588235294117
2017-5,E06000040,37,35,1.0571428571428572
2017-5,E06000041,44,34,1.2941176470588236
2017-5,E06000042,8,4,2.0
2017-5,E06000043,43,28,1.5357142857142858
2017-5,E06000044,19,19,1.0
2017-5,E06000045,94,57,1.6491228070175439
2017-5,E06000046,11,7,1.5714285714285714
2017-5,E06000047,55,37,1.4864864864864864
2017-5,E06000049,59,33,1.7878787878787878
2017-5,E06000050,41,32,1.28125
2017-5,E06000051,14,11,1.2727272727272727
2017-5,E06000052,58,42,1.380952380952381
2017-5,E06000054,11,11,1.0
2017-5,E06000055,42,21,2.0
2017-5,E06000056,55,43,1.2790697674418605
2017-5,E06000057,32,28,1.1428571428571428
2017-5,E07000004,38,30,1.2666666666666666
2017-5,E07000005,35,22,1.5909090909090908
2017-5,E07000006,60,35,1.7142857142857142
2017-5,E07000007,65,28,2.3214285714285716
2017-5,E07000008,4,4,1.0
2017-5,E07000009,5,5,1.0
2017-5,E07000010,1,1,1.0
2017-5,E07000011,2,2,1.0
2017-5,E07000012,9,6,1.5
2017-5,E07000026,9,8,1.125
2017-5,E07000027,7,4,1.75
2017-5,E07000028,3,3,1.0
2017-5,E07000029,14,9,1.5555555555555556
2017-5,E07000030,1,1,1.0
2017-5,E07000031,4,3,1.3333333333333333
2017-5,E07000032,17,13,1.3076923076923077
2017-5,E07000033,9,5,1.8
2017-5,E07000034,10,8,1.25
2017-5,E07000035,8,6,1.3333333333333333
2017-5,E07000036,7,7,1.0
2017-5,E07000037,13,8,1.625
2017-5,E07000038,17,13,1.3076923076923077
2017-5,E07000039,17,11,1.5454545454545454
2017-5,E07000040,48,20,2.4
2017-5,E07000041,21,10,2.1
2017-5,E07000042,8,7,1.1428571428571428
2017-5,E07000043,32,29,1.103448275862069
2017-5,E07000044,25,13,1.9230769230769231
2017-5,E07000045,23,19,1.2105263157894737
2017-5,E07000046,32,20,1.6
2017-5,E07000047,6,4,1.5
2017-5,E07000048,4,4,1.0
2017-5,E07000049,6,4,1.5
2017-5,E07000050,7,2,3.5
2017-5,E07000051,3,2,1.5
2017-5,E07000052,6,4,1.5
2017-5,E07000053,10,9,1.1111111111111112
2017-5,E07000061,16,12,1.3333333333333333
2017-5,E07000062,28,20,1.4
2017-5,E07000063,52,41,1.2682926829268293
2017-5,E07000064,125,104,1.2019230769230769
2017-5,E07000065,58,42,1.380952380952381
2017-5,E07000066,18,14,1.2857142857142858
2017-5,E07000067,14,14,1.0
2017-5,E07000068,16,10,1.6
2017-5,E07000069,15,6,2.5
2017-5,E07000070,8,5,1.6
2017-5,E07000071,37,20,1.85
2017-5,E07000072,22,21,1.0476190476190477
2017-5,E07000073,22,16,1.375
2017-5,E07000074,8,5,1.6
2017-5,E07000075,8,7,1.1428571428571428
2017-5,E07000076,10,5,2.0
2017-5,E07000077,5,5,1.0
2017-5,E07000078,55,19,2.8947368421052633
2017-5,E07000079,15,9,1.6666666666666667
2017-5,E07000080,11,10,1.1
2017-5,E07000081,19,15,1.2666666666666666
2017-5,E07000082,10,8,1.25
2017-5,E07000083,21,10,2.1
2017-5,E07000084,56,30,1.8666666666666667
2017-5,E07000085,20,16,1.25
2017-5,E07000086,12,10,1.2
2017-5,E07000087,10,10,1.0
2017-5,E07000088,4,3,1.3333333333333333
2017-5,E07000089,65,43,1.5116279069767442
2017-5,E07000090,13,10,1.3
2017-5,E07000091,20,17,1.1764705882352942
2017-5,E07000092,23,13,1.7692307692307692
2017-5,E07000093,12,12,1.0
2017-5,E07000094,27,23,1.173913043478261
2017-5,E07000095,17,14,1.2142857142857142
2017-5,E07000096,45,32,1.40625
2017-5,E07000098,38,29,1.3103448275862069
2017-5,E07000099,39,30,1.3
2017-5,E07000102,24,18,1.3333333333333333
2017-5,E07000103,24,16,1.5
2017-5,E07000105,36,14,2.5714285714285716
