period,LAD,report_count,user_count,average
2011-1,,8,8,1.0
2011-1,E06000001,4,3,1.3333333333333333
2011-1,E06000002,5,4,1.25
2011-1,E06000003,6,5,1.2
2011-1,E06000004,8,7,1.1428571428571428
2011-1,E06000005,14,9,1.5555555555555556
2011-1,E06000006,10,7,1.4285714285714286
2011-1,E06000007,12,9,1.3333333333333333
2011-1,E06000008,45,31,1.4516129032258065
2011-1,E06000009,17,14,1.2142857142857142
2011-1,E06000010,40,23,1.7391304347826086
2011-1,E06000011,68,32,2.125
2011-1,E06000012,5,4,1.25
2011-1,E06000013,11,6,1.8333333333333333
2011-1,E06000014,14,12,1.1666666666666667
2011-1,E06000015,21,15,1.4
2011-1,E06000016,42,20,2.1
2011-1,E06000017,2,2,1.0
2011-1,E06000018,34,12,2.8333333333333335
2011-1,E06000019,48,21,2.2857142857142856
2011-1,E06000020,85,27,3.1481481481481484
2011-1,E06000021,55,35,1.5714285714285714
2011-1,E06000022,9,7,1.2857142857142858
2011-1,E06000023,32,28,1.1428571428571428
2011-1,E06000024,30,22,1.3636363636363635
2011-1,E06000025,5,5,1.0
2011-1,E06000026,40,30,1.3333333333333333
2011-1,E06000027,10,5,2.0
2011-1,E06000028,81,19,4.2631578947368425
2011-1,E06000029,10,9,1.1111111111111112
2011-1,E06000030,33,19,1.736842105263158
2011-1,E06000031,32,16,2.0
2011-1,E06000032,45,18,2.5
2011-1,E06000033,51,12,4.25
2011-1,E06000034,5,3,1.6666666666666667
2011-1,E06000035,12,10,1.2
2011-1,E06000036,11,9,1.2222222222222223
2011-1,E06000037,20,17,1.1764705882352942
2011-1,E06000038,27,19,1.4210526315789473
2011-1,E06000039,10,7,1.4285714285714286
2011-1,E06000040,23,16,1.4375
2011-1,E06000041,57,35,1.6285714285714286
2011-1,E06000042,37,22,1.6818181818181819
2011-1,E06000043,41,22,1.8636363636363635
2011-1,E06000044,32,22,1.4545454545454546
2011-1,E06000045,17,13,1.3076923076923077
2011-1,E06000046,25,6,4.166666666666667
2011-1,E06000047,34,27,1.2592592592592593
2011-1,E06000049,107,50,2.14
2011-1,E06000050,22,18,1.2222222222222223
2011-1,E06000051,39,24,1.625
2011-1,E06000052,40,27,1.4814814814814814
2011-1,E06000054,45,33,1.3636363636363635
2011-1,E06000055,16,14,1.1428571428571428
2011-1,E06000056,122,44,2.772727272727273
2011-1,E06000057,50,30,1.6666666666666667
2011-1,E07000004,39,32,1.21875
2011-1,E07000005,53,28,1.8928571428571428
2011-1,E07000006,64,19,3.3684210526315788
