period,LSOA,SHEF_B_CODE,report_count,user_count,average
2010-12,,B16,1,1,1.0
2010-12,,B25,1,1,1.0
2010-12,E01000001,B16,1,1,1.0
2010-12,E01000005,B13,1,1,1.0
2010-12,E01000040,B28,1,1,1.0
2010-12,E01000057,B13,1,1,1.0
2010-12,E01000068,B28,1,1,1.0
2010-12,E01000071,B13,1,1,1.0
2010-12,E01000117,B13,3,1,3.0
2010-12,E01000117,B28,2,2,1.0
2010-12,E01000120,B19,1,1,1.0
2010-12,E01000125,B24,1,1,1.0
2010-12,E01000125,B26,1,1,1.0
2010-12,E01000125,B28,1,1,1.0
2010-12,E01000127,B16,1,1,1.0
2010-12,E01000128,B26,1,1,1.0
2010-12,E01000129,B25,1,1,1.0
2010-12,E01000134,B16,2,1,2.0
2010-12,E01000135,B13,1,1,1.0
2010-12,E01000135,B16,2,2,1.0
2010-12,E01000135,B18,1,1,1.0
2010-12,E01000136,B13,1,1,1.0
2010-12,E01000136,B16,1,1,1.0
2010-12,E01000139,B28,1,1,1.0
2010-12,E01000140,B16,1,1,1.0
2010-12,E01000142,B15,1,1,1.0
2010-12,E01000142,B16,1,1,1.0
2010-12,E01000144,B28,1,1,1.0
2010-12,E01000145,B13,1,1,1.0
2010-12,E01000145,B16,1,1,1.0
2010-12,E01000147,B16,1,1,1.0
2010-12,E01000150,B16,1,1,1.0
2010-12,E01000150,B26,1,1,1.0
2010-12,E01000152,B16,1,1,1.0
2010-12,E01000155,B28,1,1,1.0
2010-12,E01000158,B16,1,1,1.0
2010-12,E01000162,B13,1,1,1.0
2010-12,E01000164,B13,1,1,1.0
2010-12,E01000165,B13,1,1,1.0
2010-12,E01000166,B13,1,1,1.0
2010-12,E01000166,B16,2,2,1.0
2010-12,E01000169,B16,1,1,1.0
2010-12,E01000170,B16,1,1,1.0
2010-12,E01000170,B26,1,1,1.0
2010-12,E01000172,B13,1,1,1.0
2010-12,E01000172,B26,1,1,1.0
2010-12,E01000173,B26,1,1,1.0
2010-12,E01000174,B26,2,2,1.0
2010-12,E01000175,B13,1,1,1.0
2010-12,E01000175,B19,2,2,1.0
2010-12,E01000179,B28,1,1,1.0
2010-12,E01000180,B19,1,1,1.0
2010-12,E01000181,B19,1,1,1.0
2010-12,E01000186,B26,1,1,1.0
2010-12,E01000187,B28,1,1,1.0
2010-12,E01000188,B26,1,1,1.0
2010-12,E01000190,B15,1,1,1.0
2010-12,E01000192,B19,1,1,1.0
2010-12,E01000193,B19,1,1,1.0
2010-12,E01000194,B26,1,1,1.0
2010-12,E01000195,B13,1,1,1.0
2010-12,E01000196,B13,1,1,1.0
2010-12,E01000196,B16,1,1,1.0
2010-12,E01000198,B28,1,1,1.0
2010-12,E01000199,B13,1,1,1.0
2010-12,E01000200,B13,1,1,1.0
2010-12,E01000201,B16,1,1,1.0
2010-12,E01000202,B16,1,1,1.0
2010-12,E01000203,B16,2,2,1.0
2010-12,E01000204,B13,1,1,1.0
2010-12,E01000204,B19,1,1,1.0
2010-12,E01000205,B19,2,2,1.0
2010-12,E01000207,B19,2,2,1.0
2010-12,E01000210,B16,1,1,1.0
2010-12,E01000212,B13,1,1,1.0
2010-12,E01000213,B13,1,1,1.0
2010-12,E01000214,B13,1,1,1.0
2010-12,E01000214,B16,2,1,2.0
2010-12,E01000215,B25,1,1,1.0
2010-12,E01000217,B19,2,2,1.0
2010-12,E01000218,B28,1,1,1.0
2010-12,E01000223,B13,1,1,1.0
2010-12,E01000225,B19,1,1,1.0
2010-12,E01000225,B28,1,1,1.0
2010-12,E01000226,B26,1,1,1.0
2010-12,E01000229,B16,3,2,1.5
2010-12,E01000229,B19,1,1,1.0
2010-12,E01000231,B13,1,1,1.0
2010-12,E01000231,B26,2,2,1.0
2010-12,E01000232,B16,3,3,1.0
2010-12,E01000232,B25,1,1,1.0
2010-12,E01000233,B16,1,1,1.0
2010-12,E01000234,B26,1,1,1.0
2010-12,E01000234,B27,1,1,1.0
2010-12,E01000235,B19,1,1,1.0
2010-12,E01000235,B26,1,1,1.0
2010-12,E01000237,B19,1,1,1.0
2010-12,E01000238,B13,4,2,2.0
2010-12,E01000238,B16,2,2,1.0
2010-12,E01000238,B18,1,1,1.0
2010-12,E01000238,B25,1,1,1.0
2010-12,E01000239,B16,1,1,1.0
2010-12,E01000240,B13,1,1,1.0
2010-12,E01000240,B26,1,1,1.0
2010-12,E01000241,B19,2,2,1.0
2010-12,E01000242,B13,2,2,1.0
2010-12,E01000242,B16,2,1,2.0
2010-12,E01000242,B28,1,1,1.0
2010-12,E01000243,B13,1,1,1.0
2010-12,E01000244,B16,1,1,1.0
2010-12,E01000246,B19,1,1,1.0
2010-12,E01000246,B24,1,1,1.0
2010-12,E01000248,B13,1,1,1.0
2010-12,E01000248,B19,1,1,1.0
2010-12,E01000249,B16,1,1,1.0
2010-12,E01000250,B19,1,1,1.0
2010-12,E01000252,B26,1,1,1.0
2010-12,E01000253,B16,1,1,1.0
2010-12,E01000253,B26,1,1,1.0
2010-12,E01000255,B16,2,2,1.0
2010-12,E01000256,B25,2,1,2.0
2010-12,E01000257,B1,1,1,1.0
2010-12,E01000258,B16,1,1,1.0
2010-12,E01000259,B13,1,1,1.0
2010-12,E01000259,B16,2,2,1.0
2010-12,E01000260,B16,1,1,1.0
2010-12,E01000260,B25,1,1,1.0
2010-12,E01000262,B13,1,1,1.0
2010-12,E01000263,B13,1,1,1.0
2010-12,E01000263,B16,1,1,1.0
2010-12,E01000263,B19,1,1,1.0
2010-12,E01000263,B25,1,1,1.0
2010-12,E01000264,B13,1,1,1.0
2010-12,E01000266,B26,1,1,1.0
2010-12,E01000267,B13,1,1,1.0
2010-12,E01000269,B13,1,1,1.0
2010-12,E01000272,B28,2,1,2.0
2010-12,E01000273,B28,1,1,1.0
2010-12,E01000277,B26,1,1,1.0
2010-12,E01000278,B16,1,1,1.0
2010-12,E01000279,B13,1,1,1.0
2010-12,E01000279,B16,1,1,1.0
2010-12,E01000280,B13,1,1,1.0
2010-12,E01000284,B26,1,1,1.0
2010-12,E01000286,B1,1,1,1.0
2010-12,E01000286,B13,1,1,1.0
2010-12,E01000288,B13,1,1,1.0
2010-12,E01000288,B16,1,1,1.0
2010-12,E01000291,B16,1,1,1.0
2010-12,E01000293,B16,6,1,6.0
2010-12,E01000297,B19,1,1,1.0
2010-12,E01000298,B18,1,1,1.0
2010-12,E01000301,B16,1,1,1.0
2010-12,E01000301,B25,1,1,1.0
2010-12,E01000302,B18,1,1,1.0
2010-12,E01000303,B16,1,1,1.0
2010-12,E01000306,B26,1,1,1.0
2010-12,E01000307,B16,2,2,1.0
2010-12,E01000309,B16,1,1,1.0
2010-12,E01000309,B19,1,1,1.0
2010-12,E01000310,B19,1,1,1.0
2010-12,E01000314,B16,2,2,1.0
2010-12,E01000315,B16,1,1,1.0
2010-12,E01000320,B16,2,2,1.0
2010-12,E01000321,B16,1,1,1.0
2010-12,E01000322,B16,1,1,1.0
2010-12,E01000322,B19,1,1,1.0
2010-12,E01000323,B13,1,1,1.0
2010-12,E01000328,B6,1,1,1.0
2010-12,E01000339,B6,1,1,1.0
2010-12,E01000379,B26,1,1,1.0
2010-12,E01000400,B13,1,1,1.0
2010-12,E01000407,B16,1,1,1.0
2010-12,E01000427,B26,1,1,1.0
2010-12,E01000469,B26,1,1,1.0
2010-12,E01000503,B1,1,1,1.0
2010-12,E01000505,B26,1,1,1.0
2010-12,E01000520,B16,1,1,1.0
2010-12,E01000549,B26,1,1,1.0
2010-12,E01000553,B1,1,1,1.0
2010-12,E01000553,B26,2,2,1.0
2010-12,E01000554,B14,1,1,1.0
2010-12,E01000554,B26,1,1,1.0
2010-12,E01000555,B16,1,1,1.0
2010-12,E01000557,B26,1,1,1.0
2010-12,E01000590,B26,1,1,1.0
2010-12,E01000596,B13,1,1,1.0
2010-12,E01000600,B1,1,1,1.0
2010-12,E01000638,B16,1,1,1.0
2010-12,E01000677,B26,1,1,1.0
2010-12,E01000719,B19,1,1,1.0
2010-12,E01000719,B26,1,1,1.0
2010-12,E01000727,B19,1,1,1.0
2010-12,E01000728,B16,1,1,1.0
2010-12,E01000728,B19,1,1,1.0
2010-12,E01000733,B13,1,1,1.0
2010-12,E01000738,B19,1,1,1.0
2010-12,E01000741,B1,1,1,1.0
2010-12,E01000741,B17,1,1,1.0
2010-12,E01000741,B26,1,1,1.0
2010-12,E01000763,B16,1,1,1.0
2010-12,E01000791,B16,1,1,1.0
2010-12,E01000796,B26,1,1,1.0
2010-12,E01000799,B26,1,1,1.0
2010-12,E01000806,B26,1,1,1.0
2010-12,E01000807,B25,1,1,1.0
2010-12,E01000836,B6,1,1,1.0
2010-12,E01000851,B26,1,1,1.0
2010-12,E01000853,B24,1,1,1.0
2010-12,E01000855,B25,1,1,1.0
2010-12,E01000861,B19,1,1,1.0
2010-12,E01000890,B26,1,1,1.0
2010-12,E01000914,B25,1,1,1.0
2010-12,E01000916,B18,1,1,1.0
2010-12,E01000942,B24,1,1,1.0
2010-12,E01000953,B28,1,1,1.0
2010-12,E01001032,B25,1,1,1.0
2010-12,E01001042,B25,1,1,1.0
2010-12,E01001071,B25,1,1,1.0
2010-12,E01001075,B25,1,1,1.0
2010-12,E01001084,B26,1,1,1.0
2010-12,E01001135,B26,1,1,1.0
2010-12,E01001156,B26,1,1,1.0
2010-12,E01001159,B13,1,1,1.0
2010-12,E01001226,B19,1,1,1.0
2010-12,E01001238,B17,1,1,1.0
2010-12,E01001248,B16,1,1,1.0
2010-12,E01001255,B19,1,1,1.0
2010-12,E01001261,B16,1,1,1.0
2010-12,E01001284,B19,1,1,1.0
2010-12,E01001290,B16,1,1,1.0
2010-12,E01001317,B16,1,1,1.0
2010-12,E01001365,B1,1,1,1.0
2010-12,E01001375,B16,1,1,1.0
2010-12,E01001375,B28,1,1,1.0
2010-12,E01001383,B26,1,1,1.0
2010-12,E01001384,B26,1,1,1.0
2010-12,E01001388,B28,1,1,1.0
2010-12,E01001449,B16,1,1,1.0
2010-12,E01001550,B26,1,1,1.0
2010-12,E01001585,B28,1,1,1.0
2010-12,E01001592,B26,1,1,1.0
2010-12,E01001608,B13,1,1,1.0
2010-12,E01001621,B28,1,1,1.0
2010-12,E01001656,B16,1,1,1.0
2010-12,E01001675,B16,1,1,1.0
2010-12,E01001682,B16,1,1,1.0
2010-12,E01001698,B16,1,1,1.0
2010-12,E01001701,B16,1,1,1.0
2010-12,E01001736,B25,1,1,1.0
2010-12,E01001737,B16,1,1,1.0
2010-12,E01001749,B19,1,1,1.0
2010-12,E01001756,B26,1,1,1.0
2010-12,E01001760,B16,1,1,1.0
2010-12,E01001794,B18,1,1,1.0
2010-12,E01001802,B13,1,1,1.0
2010-12,E01001824,B19,2,1,2.0
2010-12,E01001851,B13,1,1,1.0
2010-12,E01001856,B25,1,1,1.0
2010-12,E01001874,B28,1,1,1.0
2010-12,E01001933,B13,1,1,1.0
2010-12,E01001980,B26,1,1,1.0
2010-12,E01001990,B26,1,1,1.0
2010-12,E01001993,B27,1,1,1.0
2010-12,E01002017,B19,1,1,1.0
2010-12,E01002058,B19,1,1,1.0
2010-12,E01002061,B18,1,1,1.0
2010-12,E01002062,B14,1,1,1.0
2010-12,E01002064,B14,2,1,2.0
2010-12,E01002065,B14,3,1,3.0
2010-12,E01002065,B24,1,1,1.0
2010-12,E01002065,B26,1,1,1.0
2010-12,E01002080,B25,1,1,1.0
2010-12,E01002114,B24,1,1,1.0
2010-12,E01002123,B1,1,1,1.0
2010-12,E01002129,B27,1,1,1.0
2010-12,E01002132,B24,1,1,1.0
2010-12,E01002132,B25,1,1,1.0
2010-12,E01002135,B28,1,1,1.0
2010-12,E01002137,B25,1,1,1.0
2010-12,E01002162,B16,1,1,1.0
2010-12,E01002212,B1,1,1,1.0
2010-12,E01002221,B18,1,1,1.0
2010-12,E01002226,B28,1,1,1.0
2010-12,E01002243,B1,1,1,1.0
2010-12,E01002253,B13,1,1,1.0
2010-12,E01002253,B26,1,1,1.0
2010-12,E01002293,B19,1,1,1.0
2010-12,E01002350,B18,1,1,1.0
2010-12,E01002361,B18,1,1,1.0
2010-12,E01002361,B26,1,1,1.0
2010-12,E01002462,B25,1,1,1.0
